,BMM3_Benign
RP11-432J24.5,2
LINC01165,0
INPP5A,7
RP11-288G11.3,0
NKX6-2,0
TTC40,0
LINC01166,0
LINC01167,0
LINC01168,0
GPR123,0
GPR123-AS1,0
KNDC1,2
UTF1,0
VENTX,1
MIR202HG,0
ADAM8,177
TUBGCP2,407
RP11-122K13.12,1
ZNF511,231
RP11-122K13.14,0
CALY,1
RP11-122K13.7,0
PRAP1,2
FUOM,273
ECHS1,647
PAOX,31
AL360181.1,0
RP11-108K14.8,0
MTG1,181
SPRN,0
CYP2E1,10
AL161645.2,0
SYCE1,32
FRG2B,0
RP11-304M2.6,0
LINC01001,19
RP11-304M2.3,0
BET1L,137
SCGB1C1,0
ODF3,0
RP11-304M2.5,1
RIC8A,284
SIRT3,60
PSMD13,704
NLRP6,1
RP11-326C3.2,37
ATHL1,181
IFITM5,0
IFITM2,2584
RP11-326C3.7,4
IFITM1,545
RP11-326C3.11,32
IFITM3,372
RP11-326C3.10,0
RP11-326C3.14,1
RP11-326C3.13,0
RP11-326C3.12,7
RP11-326C3.15,3
B4GALNT4,1
PKP3,0
SIGIRR,804
ANO9,56
PTDSS2,12
RP13-317D12.3,11
RNH1,703
RP13-46H24.1,0
HRAS,14
LRRC56,9
C11orf35,1
RP11-496I9.1,15
RASSF7,317
MIR210HG,12
PHRF1,101
IRF7,496
CDHR5,1
SCT,26
DRD4,1
DEAF1,38
RP11-754B17.1,6
EPS8L2,156
TMEM80,353
AP006621.9,0
TALDO1,1245
PDDC1,205
AP006621.5,90
AP006621.6,0
CEND1,1
SLC25A22,78
PIDD,114
RPLP2,89796
PNPLA2,132
AP006621.8,1
EFCAB4A,18
CD151,160
POLR2L,2079
TSPAN4,87
RP11-1391J7.1,225
CHID1,228
AP2A2,182
MUC6,1
RP13-870H17.3,0
MUC2,0
MUC5AC,0
MUC5B,0
RP11-532E4.2,0
TOLLIP,195
AC136297.1,0
TOLLIP-AS1,31
BRSK2,0
MOB2,362
DUSP8,3
KRTAP5-AS1,1
KRTAP5-1,0
KRTAP5-2,0
KRTAP5-3,0
KRTAP5-4,0
KRTAP5-5,0
AP006285.7,0
FAM99B,0
AP006285.6,0
KRTAP5-6,0
IFITM10,7
RP11-295K3.1,0
CTSD,668
AC068580.6,0
AC068580.7,0
SYT8,0
TNNI2,40
LSP1,1999
C11orf89,0
LINC01150,0
TNNT3,8
MRPL23,870
MRPL23-AS1,0
AC051649.6,0
IGF2,82
INS-IGF2,0
IGF2-AS,4
INS,0
TH,0
ASCL2,3
C11orf21,113
TSPAN32,279
CD81,588
TSSC4,456
AC124057.5,0
TRPM5,0
KCNQ1,17
KCNQ1OT1,464
KCNQ1-AS1,0
KCNQ1DN,0
CDKN1C,17
SLC22A18AS,2
SLC22A18,64
PHLDA2,15
NAP1L4,851
AC131971.1,0
CARS,182
CARS-AS1,0
OSBPL5,36
AC108448.3,0
MRGPRG,0
MRGPRG-AS1,0
AC109309.4,0
MRGPRE,0
RP5-1173A5.1,0
ZNF195,144
RP13-726E6.1,0
ART5,0
ART1,0
CHRNA10,6
NUP98,144
PGAP2,109
RHOG,869
AC090587.5,5
STIM1,184
RRM1,290
RRM1-AS1,1
RP11-23F23.2,0
OR52B4,0
TRIM21,83
OR52K2,0
OR52K1,0
OR52M1,0
C11orf40,0
OR52I2,0
OR52I1,0
TRIM68,49
OR51D1,0
OR51E1,0
OR51E2,1
MMP26,0
OR51F1,0
OR52R1,0
OR51F2,0
OR51S1,0
OR51H1P,0
OR51T1,0
OR51A7,0
OR51G2,0
OR51G1,0
OR51A4,0
OR51A2,0
OR51L1,0
OR52J3,0
OR52E2,0
AC113331.9,0
OR52A5,0
OR52A1,0
OR51V1,0
AC104389.16,0
HBB,6759
HBD,363
HBG1,3
HBG2,3
HBE1,8
OR51B4,0
OR51B2,0
OR51B5,0
OR51B6,0
OR51M1,0
OR51J1,0
OR51Q1,0
OR51I1,0
OR51I2,0
OR52D1,0
UBQLN3,0
UBQLNL,1
OR52H1,0
AC015691.13,32
OR52B6,0
TRIM6,0
TRIM6-TRIM34,0
TRIM34,1
TRIM5,114
TRIM22,809
OR56B1,1
OR52N4,0
OR52N5,0
OR52N1,0
OR52N2,0
OR52E6,0
OR52E8,0
OR52E4,0
AC025016.1,0
OR56A3,0
OR52L1,0
OR56A4,0
OR56A1,0
OR56B4,0
OR56B3P,0
OR52B1P,0
OR52B2,0
OR52W1,0
RP11-290F24.6,7
C11orf42,0
FAM160A2,180
CNGA4,0
CCKBR,0
PRKCDBP,15
RP11-304C12.3,0
SMPD1,290
APBB1,133
HPX,2
TRIM3,10
ARFIP2,244
TIMM10B,280
TIMM10B,0
DNHD1,32
RRP8,218
RP11-732A19.8,0
ILK,492
TAF10,35
TPP1,362
RP11-732A19.9,2
DCHS1,7
RP11-732A19.5,0
RP11-732A19.6,0
MRPL17,308
OR2AG2,0
OR2AG1,0
OR6A2,0
OR10A5,0
OR10A2,0
OR10A4,0
OR2D2,0
OR2D3,0
ZNF215,3
ZNF214,0
NLRP14,0
RBMXL2,0
RP11-324J3.1,0
SYT9,0
CTD-2516F10.2,10
OLFML1,1
PPFIBP2,32
CTD-2516F10.4,0
CYB5R2,2
RP11-35J10.5,0
RP11-35J10.4,0
OR5P2,0
OR5P3,0
OR10A6,0
OR10A3,0
NLRP10,0
EIF3F,5357
RP11-236J17.3,0
TUB,0
RP11-236J17.6,0
RIC3,431
RP11-379P15.1,0
LMO1,0
STK33,47
TRIM66,79
RP11-152H18.4,0
RPL27A,63635
ST5,9
RP11-152H18.3,1
RP11-318C2.1,0
AKIP1,173
C11orf16,0
ASCL3,0
TMEM9B,767
TMEM9B-AS1,25
NRIP3,2
RP11-467K18.2,0
SCUBE2,2
DENND5A,76
TMEM41B,200
IPO7,238
CTD-2371O3.2,52
AC132192.1,2
ZNF143,185
WEE1,85
SWAP70,425
RP11-540A21.2,17
SBF2-AS1,55
SBF2,674
RP11-1H15.2,0
RP11-748C4.1,0
RP11-351I24.1,1
ADM,9
AMPD3,28
MTRNR2L8,5798
RNF141,183
MRVI1-AS1,12
LYVE1,0
MRVI1,6
CTR9,331
RP11-685M7.5,0
EIF4G2,1663
RP11-685M7.3,1
ZBED5,349
ZBED5-AS1,195
CTD-2003C8.2,0
RP11-179A10.1,1
CTD-3224I3.3,0
GALNT18,0
CSNK2A3,19
RP11-567I13.1,2
RP11-483L5.1,0
AC131935.1,0
USP47,498
DKK3,17
RP13-631K18.2,16
RP13-631K18.3,0
RP13-631K18.5,0
MICAL2,49
RP11-265D17.2,0
MICALCL,3
PARVA,7
RP11-51B23.3,0
TEAD1,2
RP11-47J17.3,0
RP11-47J17.2,0
LINC00958,13
CTC-497E21.3,0
CTC-497E21.5,0
ARNTL,156
BTBD10,146
PTH,0
FAR1,124
RP11-98J9.1,0
RP11-98J9.2,0
RP11-98J9.3,0
RP11-231N3.1,0
RP11-21L19.1,0
RRAS2,19
COPB1,432
PSMA1,1545
PSMA1,0
PDE3B,174
CYP2R1,109
CALCB,5
CALCA,0
INSC,0
RP11-531H8.1,0
RP11-531H8.2,0
RP11-396O20.1,0
RP11-396O20.2,0
RP11-222N13.1,0
SOX6,44
CTD-3096P4.1,0
C11orf58,2320
PLEKHA7,3
RPS13,45327
PIK3C2A,185
NUCB2,1303
NCR3LG1,9
RP1-239B22.5,8
KCNJ11,2
ABCC8,1
USH1C,0
OTOG,1
RP11-358H18.3,0
RP11-358H18.2,0
MYOD1,0
KCNC1,0
SERGEF,157
TPH1,15
SAAL1,164
MRGPRX3,0
RP11-113D6.6,1
MRGPRX4,0
RP11-113D6.10,6
SAA4,0
SAA2,0
SAA1,1
HPS5,153
GTF2H1,245
LDHA,1816
LDHC,1
LDHAL6A,2
TSG101,499
UEVLD,59
SPTY2D1,170
TMEM86A,8
IGSF22,41
RP11-1081L13.4,0
PTPN5,0
MRGPRX1,0
RP11-583F24.8,0
MRGPRX2,0
ZDHHC13,151
CSRP3,0
RP11-428C19.4,0
E2F8,102
RP11-428C19.5,0
NAV2,15
NAV2-AS5,0
NAV2-AS4,0
RP11-359E10.1,1
NAV2-AS3,1
NAV2-AS2,0
NAV2-AS1,0
DBX1,0
HTATIP2,336
PRMT3,65
SLC6A5,0
NELL1,0
RP11-701I24.3,0
RP11-670N15.1,0
CTD-2019O4.1,0
ANO5,1
CTD-3064C13.1,1
CTD-2140G10.2,0
SLC17A6,0
CTD-2140G10.4,0
CTD-2140G10.1,0
RP11-34N19.1,0
FANCF,231
AC103801.2,0
GAS2,1
SVIP,579
RP11-17A1.3,7
CCDC179,0
RP11-266A24.1,0
RP11-945A11.1,0
RP11-945A11.2,0
RP11-2F20.1,0
LUZP2,0
RP11-405K6.1,0
RP11-20J1.1,0
CTD-2507G9.1,27
ANO3,1
RP11-430L3.1,0
MUC15,0
SLC5A12,1
FIBIN,0
BBOX1,0
RP11-1L12.3,0
CCDC34,236
LGR4,6
RP11-159H22.2,0
LIN7C,97
BDNF-AS,11
LINC00678,1
BDNF,0
RP11-406D1.2,0
KIF18A,51
METTL15,259
RP11-22P4.1,2
RP11-22P4.2,0
RP11-960D24.1,0
RP11-115J23.1,1
RP11-466I1.1,0
RP11-460B17.3,0
RP11-460B17.2,0
CTD-3012A18.1,0
RP5-1027O15.1,0
CTD-3138F19.1,0
RP11-215H22.1,0
KCNA4,0
RP11-624D11.2,0
FSHB,0
ARL14EP,584
MPPED2,82
RP4-710M3.2,0
RP5-1024C24.1,5
DCDC1,2
RP1-296L11.1,0
DNAJC24,131
IMMP1L,374
ELP4,103
Z83001.1,0
PAX6,1
Z83307.3,0
RCN1,82
RP1-17K7.2,100
RP1-17K7.3,0
RP1-65P5.3,0
RP1-65P5.5,1
WT1,0
WT1-AS,2
EIF3M,2061
CCDC73,0
PRRG4,35
QSER1,85
DEPDC7,8
TCP11L1,47
CSTF3,282
CSTF3-AS1,9
HIPK3,259
KIAA1549L,0
RP4-541C22.5,0
C11orf91,0
CD59,301
FBXO3,265
RP11-646J21.5,0
RP11-646J21.6,0
RP11-646J21.3,0
RP11-646J21.4,0
RP11-646J21.2,0
LMO2,15
AC132216.1,0
CAPRIN1,310
NAT10,133
ABTB2,3
CAT,741
ELF5,4
RP4-594L9.2,0
RP11-350D17.2,0
EHF,1
APIP,444
PDHX,159
AL356215.1,0
RP4-607I7.1,1
CD44,1830
RP1-68D18.4,1
SLC1A2,4
RP1-68D18.3,0
RP4-683L5.1,0
PAMR1,0
RP5-945I17.2,0
FJX1,2
RP1-276E15.1,1
TRIM44,440
RP11-698N11.2,0
LDLRAD3,4
LINC00610,9
COMMD9,357
PRR5L,106
RP11-514F3.4,0
RP11-219O3.2,0
TRAF6,100
RAG1,208
RAG2,452
C11orf74,54
RP11-159D8.1,0
RP11-63D14.1,0
RP11-277K23.1,0
RP11-64I17.1,0
LRRC4C,0
RP11-63C8.1,0
RP11-124G5.3,0
RP11-375D13.2,0
RP11-375D13.4,0
RP11-375D13.3,0
RP11-148I19.1,0
CTD-2572N17.1,0
API5,183
RP11-484D2.2,0
TTC17,550
RP11-484D2.5,0
HSD17B12,341
RP11-613D13.5,0
ALKBH3,154
ALKBH3-AS1,1
C11orf96,2
RP11-613D13.8,1
ACCSL,0
ACCS,20
EXT2,68
ALX4,0
RP11-58K22.1,0
CD82,253
RP11-58K22.5,0
RP11-58K22.4,0
RP11-45A12.1,0
RP11-45A12.2,0
TSPAN18,33
TP53I11,48
AC068858.1,0
PRDM11,6
CTD-2560E9.3,0
SYT13,1
CTD-2560E9.5,0
RP11-430H10.1,7
RP11-430H10.2,0
RP11-430H10.4,0
RP11-430H10.3,0
RP11-958J22.3,0
CHST1,0
RP11-495O11.1,0
CTD-2210P24.1,0
CTD-2210P24.2,0
CTD-2210P24.3,0
CTD-2210P24.4,10
SLC35C1,49
CTD-2210P24.6,0
CRY2,33
MAPK8IP1,60
RP11-618K13.2,0
C11orf94,0
PEX16,377
GYLTL1B,27
PHF21A,282
RP11-702F3.1,3
RP11-702F3.3,0
RP11-702F3.4,0
CTD-2589M5.5,0
CTD-2589M5.4,0
CREB3L1,5
DGKZ,353
MDK,105
CHRM4,0
AMBRA1,31
HARBI1,34
ATG13,149
ARHGAP1,198
ZNF408,45
F2,0
CKAP5,151
LRP4-AS1,0
LRP4,0
C11orf49,113
RP11-390K5.3,1
ARFGAP2,688
PACSIN3,6
DDB2,185
RP11-17G12.2,1
ACP2,50
NR1H3,30
MADD,84
RP11-17G12.3,1
MYBPC3,2
SPI1,51
RP11-750H9.5,3
SLC39A13,94
PSMC3,634
RAPSN,0
CELF1,720
NDUFS3,732
PTPMT1,258
KBTBD4,105
KBTBD4,0
FAM180B,2
C1QTNF4,0
MTCH2,506
AGBL2,16
FNBP4,1461
NUP160,427
PTPRJ,27
AC103828.1,0
OR4B1,0
OR4X2,0
OR4X1,0
OR4S1,0
OR4C3,0
OR4C5,0
OR4A47,0
TRIM49B,0
TRIM64C,0
FOLH1,0
OR4C13,0
OR4C12,0
RP11-347H15.4,1
OR4A5,0
OR4C46,0
TRIM48,0
OR4A16,0
OR4A15,0
OR4C15,0
OR4C16,0
OR4C11,0
OR4P4,0
OR4S2,0
OR4C6,0
RP11-674C21.9,0
OR5D13,0
OR5D14,0
OR5L1,0
OR5D18,0
OR5L2,0
OR5D16,0
TRIM51,0
OR5W2,0
OR5I1,0
OR10AG1,0
OR5F1,0
OR5AS1,0
OR8I2,0
OR8H2,0
OR8H3,0
OR8J3,0
OR8K5,0
OR5J2,0
OR5T2,0
OR5T3,0
OR5T1,0
OR8H1,0
OR8K3,0
OR8K1,0
OR8J1,0
OR8U1,0
OR5R1,0
OR5M9,0
OR5M3,0
OR5M8,0
OR5M11,0
OR5M10,0
OR5M1,0
OR5AP2,0
OR5AR1,0
OR9G1,0
OR9G4,0
AP000479.1,0
OR5AK2,0
LRRC55,0
APLNR,0
TNKS1BP1,7
RP11-872D17.4,2
SSRP1,679
P2RX3,2
PRG3,0
PRG2,2
RP11-872D17.8,2
SLC43A3,111
RTN4RL2,0
RP11-624G17.3,0
SLC43A1,33
TIMM10,726
SMTNL1,0
UBE2L6,842
SERPING1,13
YPEL4,7
CLP1,95
ZDHHC5,108
MED19,271
TMX2,325
TMX2-CTNND1,1
C11orf31,2845
RP11-691N7.6,0
BTBD18,1
CTNND1,32
OR9Q1,0
OR6Q1,0
RP11-659P15.1,1
OR9I1,0
OR9Q2,0
OR1S2,0
OR1S1,0
OR10Q1,0
OR10W1,0
OR5B17,0
OR5B3,0
OR5B2,0
OR5B12,0
RP11-655C2.3,0
OR5B21,0
LPXN,360
ZFP91,121
ZFP91-CNTF,0
AP001350.1,0
CNTF,0
GLYAT,0
GLYATL2,4
GLYATL1,0
AP001652.1,0
RP11-780O24.2,0
RP11-142C4.6,8
FAM111B,281
AP001258.4,105
FAM111A,569
DTX4,14
MPEG1,147
RP11-1036E20.9,4
OR5AN1,0
OR5A2,0
OR5A1,0
OR4D6,0
OR4D10,0
OR4D11,0
OR4D9,0
AP000442.4,1
OSBP,71
AP000442.1,6
PATL1,137
AP000640.2,0
OR10V1,0
STX3,72
AP000640.10,0
MRPL16,674
GIF,1
TCN1,1
OOSP1,0
RP11-736I10.1,0
OOSP2,0
MS4A3,18
MS4A2,0
AP001257.1,2
MS4A6A,381
MS4A4E,5
MS4A4A,45
MS4A6E,0
MS4A7,161
MS4A14,2
MS4A5,0
MS4A1,1718
MS4A12,0
MS4A13,0
LINC00301,0
MS4A8,0
MS4A18,0
MS4A15,0
MS4A10,31
RP11-804A23.1,0
RP11-804A23.2,0
RP11-804A23.4,0
CCDC86,56
PTGDR2,5
ZP1,2
PRPF19,317
RP11-881M11.2,0
RP11-881M11.1,0
TMEM109,487
RP11-881M11.4,0
TMEM132A,1
SLC15A3,9
CD6,145
RP11-881M11.8,0
CD5,170
VPS37C,14
PGA3,3
PGA4,0
PGA5,0
VWCE,9
DDB1,285
DAK,86
CYB561A3,792
TMEM138,277
TMEM216,157
CPSF7,223
RP11-286N22.8,1
SDHAF2,538
PPP1R32,8
RP11-286N22.10,0
LRRC10B,0
SYT7,0
RP11-794G24.1,0
RP11-855O10.2,0
RP11-855O10.3,0
DAGLA,0
RP11-467L20.10,0
MYRF,2
TMEM258,2153
FEN1,326
FADS2,22
FADS1,77
FADS3,170
RAB3IL1,0
BEST1,55
FTH1,18820
AP003733.1,39
RP11-810P12.5,0
INCENP,51
SCGB1D1,0
SCGB2A1,0
RP11-703H8.9,0
SCGB1D2,0
SCGB2A2,0
SCGB1D4,0
RP11-703H8.7,3
ASRGL1,146
CTD-2531D15.5,2
SCGB1A1,0
CTD-2531D15.4,0
AHNAK,700
RP11-864I4.3,0
RP11-864I4.4,1
EEF1G,15
MIR3654,0
TUT1,84
MTA2,70
EML3,96
RP11-831H9.3,0
ROM1,8
B3GAT3,330
GANAB,187
INTS5,76
RP11-831H9.11,0
C11orf48,805
METTL12,172
C11orf83,409
UBXN1,3537
LRRN4CL,50
HNRNPUL2-BSCL2,0
BSCL2,15
GNG3,12
HNRNPUL2,182
TTC9C,336
ZBTB3,23
POLR2G,979
RP11-727F15.11,15
TAF6L,5
TMEM223,337
RP11-727F15.12,2
TMEM179B,593
NXF1,178
STX5,491
RP11-727F15.9,95
WDR74,359
SLC3A2,290
CHRM1,0
AP000438.2,0
SLC22A6,0
SLC22A8,0
SLC22A24,0
SLC22A10,0
SLC22A25,0
SLC22A9,5
HRASLS5,2
LGALS12,2
RARRES3,2109
HRASLS2,9
PLA2G16,206
RP11-697H9.3,2
ATL3,190
RP11-697H9.2,0
RTN3,569
C11orf95,9
RP11-466C23.4,0
C11orf84,19
MARK2,198
RCOR2,0
NAA40,80
COX8A,2958
AP000721.4,1
OTUB1,497
MACROD1,1
RP11-21A7A.2,0
RP11-21A7A.4,0
FLRT1,0
RP11-21A7A.3,2
STIP1,342
FERMT3,583
TRPT1,342
NUDT22,565
RP11-783K16.14,7
DNAJC4,668
VEGFB,85
FKBP2,1032
PPP1R14B,158
RP11-783K16.5,22
RP11-783K16.13,1
PLCB3,22
BAD,378
GPR137,102
KCNK4,0
TEX40,0
ESRRA,53
TRMT112,2531
PRDX5,1405
AP003774.1,122
CCDC88B,213
RPS6KA4,95
AP003774.6,15
AP003774.5,0
AP003774.4,2
AP005273.1,0
SLC22A11,2
SLC22A12,0
NRXN2,36
AP001092.4,1
RASGRP2,991
PYGM,11
SF1,2089
AP001462.6,8
RP11-869B15.1,56
MAP4K2,147
MEN1,91
CDC42BPG,7
EHD1,424
RP11-665N17.4,2
MIR194-2,0
ATG2A,103
PPP2R5B,60
GPHA2,0
C11orf85,1
BATF2,0
ARL2,482
RP11-399J13.3,0
SNX15,6
SAC3D1,13
NAALADL1,150
CDCA5,124
ZFPL1,140
TMEM262,1
VPS51,655
AP003068.9,4
TM7SF2,263
ZNHIT2,119
AP003068.12,0
FAU,32427
SYVN1,351
MRPL49,322
SPDYC,0
AP003068.23,10
CAPN1,527
POLA2,140
CDC42EP2,13
DPF2,498
TIGD3,5
RP11-867O8.5,0
SLC25A45,666
FRMD8,99
NEAT1,3492
AP000769.1,23
MALAT1,571217
AP000769.7,1
SCYL1,270
LTBP3,91
SSSCA1-AS1,8
SSSCA1,373
FAM89B,57
EHBP1L1,22
AP001362.1,0
KCNK7,0
MAP3K11,79
PCNXL3,55
SIPA1,79
RELA,227
KAT5,245
RNASEH2C,1312
RP11-770G2.2,1
AP5B1,31
OVOL1,0
OVOL1-AS1,0
RP11-770G2.5,0
CFL1,13063
SNX32,3
MUS81,262
EFEMP2,7
CTSW,2677
FIBP,667
CCDC85B,1270
FOSL1,1
C11orf68,44
DRAP1,1783
SART1,153
EIF1AD,96
BANF1,1376
CST6,0
CATSPER1,20
GAL3ST3,0
SF3B2,1530
RP11-1167A19.2,1
PACS1,253
RP11-755F10.1,9
KLC2,87
RP11-755F10.3,0
RP11-867G23.1,0
RP11-867G23.2,0
RAB1B,263
RP11-867G23.3,6
RP11-867G23.4,4
CNIH2,3
YIF1A,400
TMEM151A,0
RP11-867G23.13,0
CD248,9
RIN1,21
RP11-867G23.12,1
BRMS1,432
B3GNT1,36
RP11-867G23.8,5
SLC29A2,11
NPAS4,0
MRPL11,648
PELI3,6
CTD-3074O7.5,72
DPP3,86
CTD-3074O7.11,0
BBS1,36
ZDHHC24,199
CTD-3074O7.12,22
CTD-3074O7.2,0
CTSF,9
CCDC87,0
CCS,489
RBM14,336
RBM4,651
RBM14-RBM4,0
RBM4B,209
RP11-658F2.8,142
SPTBN2,3
C11orf80,59
RCE1,92
PC,5
LRFN4,15
C11orf86,0
SYT12,22
RHOD,1
KDM2A,238
AP001885.1,1
ADRBK1,438
ANKRD13D,279
SSH3,25
POLD4,1418
CLCF1,19
RAD9A,385
PPP1CA,3037
TBC1D10C,2194
CARNS1,20
RPS6KB2,517
AP003419.16,82
PTPRCAP,7462
CORO1B,699
GPR152,0
CABP4,6
CTC-1337H24.1,2
CTC-1337H24.2,2
TMEM134,607
AIP,795
PITPNM1,54
CDK2AP2,865
CABP2,0
GSTP1,2348
C11orf72,2
RP11-655M14.12,0
NDUFV1,519
RP11-655M14.13,0
NUDT8,5
TBX10,0
ACY3,42
ALDH3B2,0
RP11-119D9.1,37
RP5-903G2.2,4
UNC93B1,86
ALDH3B1,36
RP5-901A4.1,0
NDUFS8,1143
TCIRG1,278
RP11-802E16.3,20
CHKA,25
CTD-2655K5.1,0
SUV420H1,278
C11orf24,111
LRP5,7
PPP6R3,203
CTD-2007L18.5,0
GAL,0
MTL5,20
CPT1A,178
RP11-757G1.6,0
MRPL21,598
IGHMBP2,61
RP11-757G1.5,0
MRGPRD,0
RP11-554A11.5,0
MRGPRF,0
RP11-554A11.6,0
TPCN2,32
RP11-554A11.7,1
RP11-554A11.8,0
RP11-554A11.9,0
MYEOV,0
RP11-211G23.2,0
RP11-211G23.1,0
AP000439.1,0
AP000439.2,0
AP000439.5,0
AP000439.3,0
CCND1,17
ORAOV1,138
FGF19,0
AP001888.1,0
FGF4,0
FGF3,0
RP11-626H12.1,0
RP11-626H12.2,0
RP11-626H12.3,0
ANO1-AS2,0
ANO1,0
ANO1-AS1,0
FADD,193
RP11-805J14.5,1
PPFIA1,123
AP000487.6,7
CTA-797E19.2,0
AP000487.4,8
AP000487.5,16
CTTN,4
SHANK2,4
SHANK2-AS1,6
SHANK2-AS2,0
SHANK2-AS3,1
DHCR7,54
RP11-660L16.2,247
NADSYN1,199
KRTAP5-7,0
KRTAP5-8,0
KRTAP5-9,1
KRTAP5-10,1
KRTAP5-11,0
AP000867.1,0
RP11-167J8.3,1
FAM86C1,18
DEFB108B,0
RP11-849H4.2,100
RNF121,103
IL18BP,43
NUMA1,247
RP11-849H4.4,12
LRTOMT,27
LAMTOR1,1504
ANAPC15,481
FOLR3,13
RP11-807H22.7,0
FOLR1,0
FOLR2,2
INPPL1,68
PHOX2A,0
CLPB,14
AP000593.7,0
RP11-45F15.1,0
RP11-45F15.2,0
RP11-7N14.1,0
RP11-169D4.1,1
PDE2A,2
RP11-169D4.2,23
RP11-31L22.3,0
ARAP1,77
ARAP1-AS1,1
ARAP1-AS2,1
STARD10,26
ATG16L2,99
FCHSD2,248
RP11-800A3.3,6
RP11-800A3.2,2
P2RY2,1
P2RY6,7
RP11-800A3.7,0
ARHGEF17,4
RELT,65
RP11-809N8.2,0
FAM168A,13
RP11-809N8.4,8
PLEKHB1,130
RAB6A,474
RP11-456I15.2,0
RP11-707G14.1,0
MRPL48,326
COA4,506
PAAF1,148
RP11-707G14.7,3
DNAJB13,0
RP11-167N4.2,1
UCP2,3528
UCP3,15
C2CD3,61
PPME1,127
P4HA3,16
RP11-632K5.3,0
PGM2L1,173
RP11-702H23.4,0
KCNE3,20
RP11-702H23.6,0
LIPT2,6
AP001372.2,12
POLD3,141
CHRDL2,0
RNF169,71
XRRA1,136
SPCS2,2272
NEU3,18
OR2AT4,0
CTD-2562J17.2,1
SLCO2B1,1
CTD-2562J17.4,0
TPBGL,0
CTD-2562J17.7,0
ARRB1,58
CTD-2562J17.9,0
RPS3,67037
KLHL35,27
GDPD5,18
SERPINH1,41
CTD-2530H12.4,0
MAP6,0
MOGAT2,0
CTD-2530H12.1,0
DGAT2,6
RP11-535A19.1,0
RP11-535A19.2,1
UVRAG,510
CTD-2011F17.2,0
WNT11,0
RP11-619A14.2,0
RP11-619A14.3,0
PRKRIR,112
RP11-111M22.2,81
RP11-111M22.3,82
C11orf30,170
RP11-672A2.6,0
RP11-672A2.5,0
RP11-672A2.4,0
AP001189.4,0
LRRC32,2
RP11-672A2.3,0
RP11-672A2.1,0
RP11-21L23.4,0
TSKU,2
RP11-21L23.3,0
ACER3,129
CTD-2547H18.1,0
B3GNT6,10
CAPN5,9
OMP,0
MYO7A,3
GDPD4,0
PAK1,151
DKFZP434E1119,17
CLNS1A,1253
AQP11,9
RSF1,1038
AAMDC,229
RP11-91P24.7,4
RP11-91P24.5,0
RP11-91P24.6,2
INTS4,177
RP11-7I15.3,0
KCTD14,0
NDUFC2-KCTD14,1
RP11-7I15.4,1
THRSP,6
NDUFC2,1642
ALG8,193
KCTD21-AS1,61
KCTD21,20
USP35,4
GAB2,29
RP11-452H21.1,0
RP11-452H21.2,1
RP11-452H21.4,28
NARS2,102
RP11-843A23.1,1
TENM4,0
RP11-673F18.1,0
CTD-2337I7.1,0
RP11-802F5.1,0
RP11-258O13.1,0
CTD-2555I5.1,0
RP11-686G23.2,0
RP11-179A16.1,1
RP11-876F14.1,0
RP11-179A16.2,0
FAM181B,0
RP11-718B12.2,0
PRCP,205
C11orf82,36
RAB30,149
RAB30-AS1,492
RP11-113K21.4,1
PCF11,504
RP11-727A23.11,41
ANKRD42,235
RP11-727A23.7,0
CCDC90B,752
RP11-727A23.10,0
DLG2,38
RP11-160H12.2,0
CTD-2537O9.1,0
AP000857.3,0
TMEM126B,574
TMEM126A,390
CREBZF,443
CCDC89,0
SYTL2,251
AP000974.1,4
CCDC83,0
RP11-90K17.2,0
PICALM,241
RP11-12D16.2,0
EED,235
C11orf73,673
CCDC81,57
RP11-317J19.1,0
ME3,8
CTD-2005H7.1,1
CTD-2005H7.2,1
PRSS23,127
AP000654.4,1
RP11-736K20.5,0
FZD4,0
RP11-736K20.6,0
TMEM135,45
RP11-720D4.3,0
RP11-164N3.1,0
RP11-164N3.2,0
RP11-164N3.3,0
RAB38,8
CTSC,871
GRM5-AS1,0
GRM5,0
TYR,0
NOX4,3
RP11-643G5.6,0
TRIM77,0
RP11-313I2.11,4
TRIM49,0
TRIM64B,0
TRIM49D1,0
TRIM49C,0
NAALAD2,0
CHORDC1,420
RP11-699F16.2,0
RP11-201M22.1,0
FAT3,2
RP11-675M1.2,0
RP11-203F8.1,0
RP11-676F20.1,0
MTNR1B,0
SLC36A4,176
RP11-755E23.3,0
CCDC67,0
SMCO4,160
KIAA1731,165
SCARNA9,1
TAF1D,1360
C11orf54,212
MED17,347
VSTM5,0
HEPHL1,5
PANX1,34
RP11-680H20.2,0
FOLR4,0
GPR83,1
MRE11A,141
RP11-685N10.1,1
ANKRD49,545
LINC01171,0
PIWIL4,4
FUT4,11
RP11-867G2.8,0
RP11-867G2.5,0
RP11-867G2.6,0
AMOTL1,48
RP11-856F16.2,0
CWC15,951
KDM4D,6
KDM4E,0
ENDOD1,81
RP11-712B9.2,55
SESN3,162
RP11-338H14.1,0
RP11-644L4.1,0
FAM76B,228
CEP57,708
MTMR2,100
MAML2,262
CCDC82,307
JRKL,110
JRKL-AS1,0
RP11-49K4.2,0
RP11-360K13.1,1
RP11-882G5.1,0
RP11-379J13.2,0
RP11-115E19.1,0
RP11-99C10.1,0
CNTN5,0
CTD-2383M3.1,0
ARHGAP42,1
TMEM133,1
