,BMET8_Distal
RP11-399H11.2,0
AL390778.1,0
C9orf62,0
RP11-555H7.2,0
PPP1R26-AS1,2
PPP1R26,10
C9orf116,11
MRPS2,171
RP11-426A6.5,0
LCN1,0
OBP2A,0
PAEP,3
RP11-98L5.2,6
RP11-98L5.5,0
GLT6D1,0
LCN9,0
SOHLH1,0
KCNT1,0
CAMSAP1,47
RP11-432J22.2,0
UBAC1,354
NACC2,79
RP11-83N9.5,3
C9orf69,69
LHX3,0
QSOX2,29
WI2-1959D15.1,0
DKFZP434A062,0
GPSM1,3
DNLZ,2
CARD9,43
SNAPC4,38
SDCCAG3,54
PMPCA,141
INPP5E,10
SEC16A,124
C9orf163,1
NOTCH1,67
RP11-413M3.4,0
RP11-611D20.2,9
RP11-251M1.1,14
EGFL7,281
AGPAT2,125
FAM69B,6
SNHG7,112
LCN6,0
LCN10,0
LCN6,16
LCN8,1
LCN15,4
TMEM141,533
RP11-216L13.17,0
CCDC183,12
CCDC183-AS1,3
RABL6,181
C9orf172,0
PHPT1,788
MAMDC4,13
EDF1,2909
TRAF2,77
FBXW5,418
C8G,2
LCN12,6
C9orf141,0
PTGDS,402
LCNL1,13
C9orf142,1126
CLIC3,769
ABCA2,39
C9orf139,96
FUT7,45
RP11-229P13.20,30
NPDC1,15
ENTPD2,0
RP11-229P13.15,0
RP11-229P13.22,0
SAPCD2,11
RP11-229P13.23,0
UAP1L1,19
AL807752.1,0
MAN1B1,118
DPP7,743
GRIN1,0
LRRC26,0
TMEM210,3
ANAPC2,67
SSNA1,559
TPRN,13
TMEM203,40
NDOR1,36
RNF208,5
C9orf169,4
RNF224,0
SLC34A3,0
TUBB4B,353
FAM166A,2
C9orf173,0
NELFB,66
TOR4A,30
NRARP,1
EXD3,76
NOXA1,10
ENTPD8,1
NSMF,36
PNPLA7,15
MRPL41,847
DPH7,91
ZMYND19,12
ARRDC1,249
C9orf37,108
EHMT1,259
RP11-188C12.3,0
CACNA1B,0
RP11-885N19.6,0
FAM157B,8
TUBB8,0
ZMYND11,150
DIP2C,14
RP11-490E15.2,0
RP11-809C18.3,0
PRR26,0
RP11-809C18.4,0
RP11-164C1.2,0
LARP4B,131
RP11-363N22.2,0
AL359878.1,2
GTPBP4,222
IDI2,1
IDI2-AS1,3
IDI1,444
WDR37,222
LINC00200,0
ADARB2,0
ADARB2-AS1,0
LINC00700,0
RP11-69C17.2,0
RP11-69C17.3,0
RP11-69C17.4,0
LINC00701,0
RP11-446F3.2,0
RP11-526P5.1,0
RP11-526P5.2,0
RP11-118K6.2,0
RP11-118K6.3,1
PFKP,81
PITRM1,67
RP11-298E9.5,0
RP11-298E9.6,0
RP11-195B3.1,0
RP11-482E14.1,0
RP11-482E14.2,0
RP11-184A2.3,0
RP11-184A2.2,0
KLF6,1079
RP11-464C19.2,0
RP11-464C19.3,0
RP11-433J20.2,0
RP11-433J20.1,1
LINC00702,0
LINC00703,0
RP11-34C15.2,1
LINC00704,0
LINC00705,1
AKR1E2,8
AKR1C1,20
AKR1C2,4
RP11-499O7.7,0
AKR1C3,487
AKR1CL1,6
AKR1C4,0
RP11-445P17.3,0
RP11-445P17.8,0
UCN3,0
TUBAL3,3
NET1,113
CALML5,0
CALML3-AS1,0
CALML3,0
RP11-116G8.5,0
RP13-463N16.6,0
RP11-336A10.5,0
RP11-336A10.4,0
ASB13,21
FAM208B,158
RP11-336A10.2,0
GDI2,1221
RP11-318E3.9,0
ANKRD16,35
FBXO18,97
RP11-536K7.3,16
IL15RA,35
IL2RA,172
RP11-536K7.5,0
RBM17,452
PFKFB3,28
RP11-414H17.5,0
RP11-563J2.2,6
DKFZP667F0711,4
PRKCQ,93
PRKCQ-AS1,2033
RP11-554I8.1,0
RP11-554I8.2,0
LINC00707,0
RP11-799O21.2,0
RP11-393K12.2,0
SFMBT2,78
RP5-1031D4.2,0
RP11-385N23.1,0
ITIH5,42
ITIH2,0
KIN,227
ATP5C1,978
TAF3,271
GATA3-AS1,1
RP11-379F12.4,0
RP11-379F12.3,0
GATA3,181
LINC00708,0
RP5-1119O21.2,0
RP11-543F8.2,2
RP11-428L9.1,0
RP11-428L9.2,0
LINC00709,0
RP5-1051H14.2,0
RP5-933E2.1,0
RP11-271F18.1,0
RP11-271F18.4,0
SFTA1P,1
RP1-251M9.2,0
CELF2,1580
RP1-251M9.3,0
CELF2-AS2,0
RP3-323N1.2,0
CELF2-AS1,0
USP6NL,70
RP11-138I18.1,0
RP11-138I18.2,0
ECHDC3,17
PROSER2,10
PROSER2-AS1,0
UPF2,559
DHTKD1,80
SEC61A2,28
NUDT5,374
CDC123,251
RP11-186N15.3,12
CAMK1D,109
CCDC3,2
OPTN,504
MCM10,74
UCMA,0
PHYH,63
AL138764.1,12
SEPHS1,73
RP11-445K13.2,0
BEND7,21
RP11-214D15.2,0
PRPF18,113
RP11-295P9.3,55
FRMD4A,13
RP11-295P9.12,0
RP11-295P9.8,0
RP11-295P9.6,0
RP11-353M9.1,0
RP11-142M10.2,0
RP11-397C18.2,0
FAM107B,659
RP11-7C6.1,0
CDNF,6
HSPA14,125
RP11-398C13.6,34
SUV39H2,55
DCLRE1C,246
MEIG1,5
OLAH,3
ACBD7,1
C10orf111,5
RPP38,191
NMT2,127
FAM171A1,6
RP11-25G10.2,0
ITGA8,13
FAM188A,81
RP11-461K13.1,0
PTER,121
C1QL3,0
RSU1,296
CUBN,24
RP11-406H21.2,9
TRDMT1,59
VIM-AS1,94
VIM,8929
RP11-124N14.3,2
ST8SIA6,23
ST8SIA6-AS1,3
PTPLA,82
RP11-390B4.5,53
STAM,80
RP11-390B4.3,0
TMEM236,2
MRC1L1,2
TMEM236,4
MRC1,1
RP11-457D2.3,0
SLC39A12,0
SLC39A12-AS1,0
CACNB2,17
RP11-499P20.2,23
RP11-383B4.4,2
NSUN6,107
RP11-139J15.7,3
ARL5B-AS1,12
ARL5B,45
RP11-139J15.5,0
MALRD1,13
RP11-49L2.1,0
RP11-354E11.2,43
PLXDC2,171
RP11-575A19.2,0
NEBL,0
C10orf113,0
NEBL-AS1,0
RP11-275N1.1,0
CASC10,0
SKIDA1,7
MLLT10,188
DNAJC1,66
EBLN1,0
RP11-108B14.5,1
RP11-573G6.6,1
COMMD3,473
COMMD3-BMI1,0
BMI1,105
RP11-573G6.9,0
RP11-573G6.8,4
RP11-573G6.10,0
SPAG6,3
PIP4K2A,610
ARMC3,1
MSRB2,44
PTF1A,0
C10orf115,0
C10orf67,1
RP11-371A19.2,0
OTUD1,19
KIAA1217,1
AL353583.1,0
ARHGAP21,49
PRTFDC1,12
RP11-165A20.3,1
ENKUR,2
THNSL1,22
RP11-80K21.3,2
GPR158-AS1,0
GPR158,0
RP11-435M3.2,0
MYO3A,1
GAD2,0
APBB1IP,529
RP11-128B16.3,0
LINC00264,6
LINC00202-2,6
RP13-16H11.7,0
RP13-16H11.2,0
PDSS1,37
RP13-16H11.5,4
ABI1,357
LINC00202-1,1
LINC00614,0
ANKRD26,137
YME1L1,378
MASTL,56
ACBD5,87
RP11-85G18.6,1
RP11-748L13.6,0
PTCHD3,0
RAB18,337
MKX,0
RP11-360I20.2,0
ARMC4,1
RP11-218D6.4,0
MPP7,117
RP11-351M16.3,0
WAC-AS1,180
WAC,597
BAMBI,0
RP11-478H13.1,0
LINC00837,0
RP11-478H13.3,0
C10orf126,0
LYZL1,0
PTCHD3P1,47
SVIL,126
KIAA1462,0
MTPAP,99
MAP3K8,223
RP11-253D19.1,0
RP11-253D19.2,0
LYZL2,0
RP11-14C22.3,0
RP11-14C22.6,0
ZNF438,19
RP11-192P3.4,1
ZEB1,108
RP11-192P3.5,1
RP11-472N13.2,0
RP11-472N13.3,8
ARHGAP12,81
KIF5B,598
RP11-166N17.1,0
EPC1,907
RP11-166N17.3,0
RP11-135A24.4,1
RP11-135A24.2,0
CCDC7,72
C10ORF68,49
RP11-479G22.8,13
ITGB1,876
RP11-462L8.1,5
RP11-342D11.3,21
NRP1,7
RP11-342D11.2,0
RP11-90B22.1,0
RP11-476F14.1,0
RP13-259N13.2,0
LINC00838,0
RP11-490O24.2,0
PARD3,1
PARD3-AS1,1
CUL2,146
RP11-297A16.2,2
CREM,228
RP11-324I22.2,0
CCNY,252
RP11-324I22.4,23
GJD4,0
RP11-425A6.5,18
FZD8,1
RP11-309N24.1,5
RP11-810B23.1,0
SNORA40,0
NAMPTL,6
RP11-322I2.1,0
ANKRD30A,0
RP11-20F24.2,0
LINC00993,0
MTRNR2L7,1
RP11-258F22.1,15
RP11-258F22.2,0
ZNF248,84
RP11-162G10.5,26
ZNF25,36
RP11-393J16.4,0
ZNF33A,448
ZNF37A,285
RP11-508N22.12,2
RP11-508N22.13,0
RP11-508N22.9,0
RP11-672F9.1,0
LINC00999,0
RP11-291L22.4,0
LINC00839,0
ZNF33B,243
AL022344.4,0
AL022344.5,0
AL022344.7,0
BMS1,232
RP11-124O11.1,0
RP11-124O11.2,0
RET,3
RP11-351D16.3,21
CSGALNACT2,236
RASGEF1A,26
RP11-168L22.2,0
FXYD4,0
HNRNPF,1038
RP11-517P14.2,20
ZNF487,49
ZNF239,3
ZNF485,22
RP11-402L1.4,0
ZNF32,263
ZNF32-AS1,1
ZNF32-AS2,0
RP11-402L1.11,0
RP11-272J7.4,0
LINC00619,0
LINC00840,0
RP11-168P8.5,0
RP11-168P8.3,0
LINC00841,0
RP11-20J15.2,0
RP11-20J15.3,0
CXCL12,1
AL137026.1,0
RP11-733D4.1,0
TMEM72-AS1,0
RP11-285G1.2,0
TMEM72,2
RP11-285G1.9,1
RASSF4,177
C10orf10,15
C10orf25,18
ZNF22,484
RP11-445N18.5,0
OR13A1,0
ALOX5,108
RP11-67C2.2,0
8-Mar,85
ZFAND4,20
FAM21C,38
FAM25E,0
AGAP4,5
PTPN20A,0
RP11-342C24.8,3
RP11-38L15.8,2
RP11-38L15.2,6
RP11-38L15.3,9
SYT15,24
GPRIN2,2
LINC00842,0
NPY4R,0
ANXA8L1,0
FAM25B,0
RP11-144G6.4,0
AGAP10,37
RP11-144G6.10,0
RP11-292F22.5,1
RP11-292F22.7,2
ANTXRL,3
ANXA8L2,0
AL603965.1,0
FAM21B,2
ASAH2C,0
AGAP9,0
FAM25G,0
ANXA8,0
AL591684.1,0
RP11-463P17.1,0
ZNF488,0
RP11-463P17.3,0
RBP3,0
GDF2,0
GDF10,0
PTPN20B,0
RP11-508M1.7,1
FAM25C,0
FRMPD2,3
MAPK8,72
ARHGAP22,27
RP11-534L6.2,0
WDFY4,39
LRRC18,0
RP11-523O18.5,0
RP11-523O18.1,0
VSTM4,9
FAM170B-AS1,0
FAM170B,1
C10orf128,95
C10orf71-AS1,0
C10orf71,0
DRGX,0
RP11-123B3.2,0
ERCC6,23
PGBD3,0
ERCC6-PGBD3,0
CHAT,0
SLC18A3,0
C10orf53,0
OGDHL,0
PARG,45
FAM21D,0
FAM25D,0
AGAP8,47
RP11-592B15.9,3
TIMM23B,0
AGAP7,3
MSMB,3
NCOA4,475
TIMM23,91
LINC00843,19
AGAP6,38
FAM21A,30
ASAH2,3
SGMS1,130
AC069547.1,0
AC069547.2,0
RP11-512N4.2,0
RP11-50E11.3,39
ASAH2B,8
A1CF,1
RP11-96B5.4,0
PRKG1,4
RP11-96B5.3,12
RP11-40C11.2,0
CSTF2T,137
PRKG1-AS1,1
DKK1,0
RP11-346D6.6,0
RP11-556E13.1,0
MBL2,0
RP11-319F12.2,0
RP11-71J2.1,0
PCDH15,0
RP11-257I14.1,4
RP11-598C10.2,0
RP11-598C10.1,0
MTRNR2L5,10
ZWINT,216
IPMK,53
CISD1,281
RP11-179B15.5,0
RP11-179B15.6,0
UBE2D1,315
TFAM,321
BICC1,0
LINC00844,0
PHYHIPL,0
FAM13C,0
RP11-443O13.3,0
RP11-135D11.2,0
SLC16A9,26
LINC00948,0
CCDC6,151
C10orf40,7
ANK3,68
RP11-388P9.2,3
RP11-131N11.4,0
CDK1,149
RHOBTB1,6
LINC00845,0
TMEM26,0
RP11-809M12.1,0
C10orf107,0
RP11-63A2.2,0
RP11-491H19.1,1
ARID5B,619
RTKN2,112
RP11-120C12.3,0
ZNF365,2
RP11-436D10.3,0
ADO,33
EGR2,5
RP11-144G16.1,0
NRBF2,196
JMJD1C,499
JMJD1C-AS1,2
REEP3,75
RP11-170M17.1,0
RP11-174J11.1,0
RP11-179K3.2,6
RP11-428G2.1,0
RP11-222A11.1,5
CTNNA3,0
RP11-210G22.1,0
LRRTM3,0
RP11-344A5.1,0
DNAJC12,19
RP11-57G10.8,22
SIRT1,51
HERC4,320
MYPN,1
ATOH7,0
RP11-153K11.3,0
PBLD,18
HNRNPH3,558
RUFY2,119
DNA2,54
SLC25A16,76
TET1,42
CCAR1,453
STOX1,3
DDX50,344
DDX21,673
KIAA1279,49
SRGN,5730
VPS26A,289
SUPV3L1,102
RP11-227H15.4,1
HKDC1,17
RP11-227H15.5,0
HK1,289
TACR2,1
TSPAN15,11
NEUROG3,1
RP11-343J3.2,0
C10orf35,11
RP11-242G20.1,0
COL13A1,3
RP11-262I2.2,0
H2AFY2,39
AIFM2,8
TYSND1,52
SAR1A,408
PPA1,1276
NPFFR1,31
LRRC20,14
EIF4EBP2,355
NODAL,0
AC022532.1,9
PALD1,8
PRF1,910
ADAMTS14,0
TBATA,0
SGPL1,77
RP11-432J9.5,1
PCBD1,271
RP11-432J9.3,0
RP11-432J9.6,0
UNC5B,1
UNC5B-AS1,1
SLC29A3,18
CDH23,67
CDH23-AS1,0
C10orf105,2
C10orf54,1039
PSAP,1724
RP11-472G21.2,0
CHST3,1
RP11-150D20.5,0
SPOCK2,378
ASCC1,80
ANAPC16,1679
DDIT4,2194
RP11-442H21.2,71
DNAJB12,190
MICU1,153
RP11-167P22.3,0
MCU,30
OIT3,0
PLA2G12B,0
P4HA1,60
RP11-344N10.2,0
RP11-344N10.5,8
NUDT13,11
RP11-152N13.16,6
ECD,112
FAM149B1,31
DNAJC9,479
MRPS16,566
DNAJC9-AS1,5
RP11-152N13.5,48
TTC18,13
ANXA7,306
RP11-537A6.9,0
MSS51,9
PPP3CB,125
USP54,19
RP11-464F9.20,44
RP11-464F9.22,2
MYOZ1,0
SYNPO2L,31
RP11-464F9.21,0
AGAP5,9
RP11-574K11.29,4
SEC24C,96
AC022400.2,6
FUT11,104
CHCHD1,502
ZSWIM8,87
ZSWIM8-AS1,0
RP11-574K11.31,2
NDST2,2
CAMK2G,178
RP11-574K11.5,1
RP11-574K11.8,0
PLAU,4
C10orf55,0
VCL,212
RP11-178G16.4,26
RP11-178G16.5,2
AP3M1,111
ADK,186
RP11-46O21.2,6
RP11-222G7.2,0
KAT6B,281
RP11-77G23.2,0
RP11-77G23.5,0
DUPD1,0
DUSP13,0
SAMD8,96
VDAC2,888
COMTD1,115
ZNF503-AS1,0
RP11-399K21.11,0
ZNF503,7
RP11-399K21.13,2
RP11-399K21.14,0
RP11-399K21.10,0
C10orf11,27
RP11-369F10.2,0
RP11-325D15.2,0
KCNMA1,1
RP11-443A13.5,0
RP11-180I22.2,0
RP11-328K22.1,0
RP11-619F23.2,0
RP13-39P12.3,0
DLG5,19
AL391421.1,3
DLG5-AS1,0
POLR3A,118
RPS24,43066
LINC00856,0
LINC00595,0
RP11-90J7.2,0
RP11-90J7.4,0
RP11-31E13.2,0
ZMIZ1-AS1,6
RP11-481G8.2,0
ZMIZ1,90
PPIF,64
ZCCHC24,21
RP11-342M3.5,0
RP11-342M3.1,0
AL133481.1,0
EIF5AL1,85
SFTPA2,0
SFTPA1,1
RP11-589B3.6,1
RP11-506M13.3,17
RP11-119F19.2,26
NUTM2B,0
RP11-773D16.1,54
RP11-182L21.6,109
NUTM2E,0
SFTPD,0
RP11-479O17.10,15
TMEM254-AS1,5
TMEM254,65
PLAC9,0
ANXA11,593
LINC00857,0
AL359195.1,3
MAT1A,0
RP11-36D19.8,0
DYDC1,0
DYDC2,0
FAM213A,69
RP11-137H2.6,7
TSPAN14,460
RP11-137H2.4,14
SH2D4B,1
RP11-514F8.2,0
NRG3,0
RP11-202D18.2,0
RP11-344L13.2,0
RP11-219F10.1,0
RP11-338I21.1,9
GHITM,668
C10orf99,0
CDHR1,1
LRIT2,0
LRIT1,0
RGR,0
LINC00858,0
CCSER2,250
RP11-181F12.1,0
RP11-475D12.1,0
RP11-475D12.2,0
RP11-113E21.1,0
GRID1,1
RP11-93H12.2,0
WAPAL,454
RP11-77P6.2,19
OPN4,0
LDB3,6
RP11-359E3.4,11
BMPR1A,10
MMRN2,0
SNCG,2
ADIRF,2
RP11-96C23.15,0
RP11-96C23.10,0
FAM25A,0
GLUD1,145
FAM35A,146
NUTM2A-AS1,248
NUTM2A,0
LINC00863,19
NUTM2D,0
LINC00864,0
MINPP1,101
RP11-57C13.4,0
RP11-57C13.6,0
RP11-57C13.3,1
PAPSS2,8
ATAD1,180
KLLN,8
PTEN,339
RNLS,14
LIPJ,0
LIPF,0
LIPK,0
LIPN,8
LIPM,0
ANKRD22,25
STAMBPL1,84
ACTA2-AS1,1
ACTA2,23
FAS,78
CH25H,1
LIPA,156
RP11-149I23.3,0
IFIT2,78
IFIT3,79
IFIT1B,1
IFIT1,36
IFIT5,50
SLC16A12,13
RP11-168O10.6,0
PANK1,6
RP11-80H5.2,2
RP11-80H5.6,0
RP11-80H5.9,0
RP11-80H5.7,2
KIF20B,344
LINC00865,23
RP11-478K7.2,0
RP11-15K3.1,0
RP11-94M14.2,0
RP11-94M14.3,0
HTR7,0
RPP30,186
ANKRD1,0
RP11-236B18.2,0
RP11-236B18.5,0
LINC00502,0
PCGF5,403
HECTD2,15
PPP1R3C,0
TNKS2-AS1,3
TNKS2,169
FGFBP3,22
RP11-402D21.2,1
BTAF1,139
CPEB3,32
5-Mar,127
IDE,83
KIF11,90
HHEX,101
EXOC6,174
RP11-348J12.2,0
CYP26C1,0
CYP26A1,0
MYOF,24
CEP55,56
FFAR4,4
RBP4,1
PDE6C,2
FRA10AC1,260
LGI1,0
SLC35G1,47
PLCE1,55
RP11-429H9.4,0
RP11-391J2.3,0
PLCE1-AS1,0
RP11-76P2.4,0
NOC3L,176
TBC1D12,9
HELLS,233
CYP2C18,0
CYP2C19,0
CYP2C9,0
CYP2C8,1
RP11-310E22.5,0
C10orf129,1
RP11-310E22.4,2
PDLIM1,199
SORBS1,2
ALDH18A1,81
TCTN3,124
ENTPD1,248
ENTPD1-AS1,106
RP11-248J23.7,0
C10orf131,2
RP11-248J23.6,8
CC2D2B,1
RP11-690P14.4,0
CCNJ,36
BLNK,84
RP11-35J23.1,3
DNTT,136
OPALIN,0
TLL2,7
TM9SF3,264
PIK3AP1,151
LCOR,181
C10orf12,36
RP11-175O19.4,32
ARHGAP19-SLIT1,0
SLIT1,0
RP11-453E2.2,0
ARHGAP19,62
FRAT1,47
FRAT2,39
RP11-452K12.4,2
RRP12,50
RP11-452K12.7,0
AL355490.1,2
PGAM1,824
EXOSC1,469
ZDHHC16,84
MMS19,94
UBTD1,16
ANKRD2,0
HOGA1,0
PI4K2A,32
PI4K2A,0
C10orf62,0
MORN4,14
AVPI1,35
MARVELD1,38
ZFYVE27,127
SFRP5,0
LINC00866,0
GOLGA7B,11
CRTAC1,0
GOLGA7B,0
R3HCC1L,80
LOXL4,2
RP11-34A14.3,0
PYROXD2,53
HPS1,466
HPSE2,0
CNNM1,8
GOT1,45
RP11-441O15.3,8
RP11-129J12.2,2
RP11-129J12.1,0
NKX2-3,0
SLC25A28,47
RP11-85A1.3,22
RP11-483F11.7,3
ENTPD7,11
CUTC,182
COX15,146
ABCC2,3
DNMBP,13
DNMBP-AS1,14
CPN1,0
ERLIN1,108
CHUK,84
RP11-316M21.7,2
RP11-316M21.6,2
CWF19L1,105
BLOC1S2,498
PKD2L1,1
RP11-34D15.2,0
SCD,17
RP11-285F16.1,0
WNT8B,0
SEC31B,52
NDUFB8,0
NDUFB8,1221
HIF1AN,133
PAX2,1
RP11-179B2.2,20
FAM178A,314
RP11-108L7.14,0
MRPL43,465
SEMA4G,0
RP11-108L7.4,1
C10orf2,56
LZTS2,32
PDZD7,11
SFXN3,72
RP11-108L7.15,17
KAZALD1,10
TLX1NB,0
HUG1,0
TLX1,0
RP11-31L23.3,0
RP11-324L3.1,0
LBX1,0
LBX1-AS1,0
RP11-107I14.4,4
RP11-107I14.2,0
RP11-107I14.5,0
BTRC,48
DPCD,62
POLL,125
FBXW4,62
RP11-190J1.3,0
FGF8,0
NPM3,364
MGEA5,771
KCNIP2-AS1,0
KCNIP2,1
C10orf76,70
HPS6,12
LDB1,88
PPRC1,61
NOLC1,207
ELOVL3,2
PITX3,0
GBF1,74
NFKB2,103
PSD,3
FBXL15,264
CUEDC2,322
C10orf95,54
TMEM180,29
ACTR1A,171
RP11-18I14.11,1
SUFU,23
RP11-47A8.5,9
TRIM8,111
ARL3,95
SFXN2,55
WBP1L,157
CYP17A1,9
CYP17A1-AS1,1
C10orf32,410
C10orf32-ASMT,0
AS3MT,0
RP11-724N1.1,0
CNNM2,24
NT5C2,180
RPEL1,2
INA,0
PCGF6,93
TAF5,20
USMG5,2681
PDCD11,103
CALHM2,100
RP11-225H22.7,0
RP11-225H22.4,2
CALHM1,2
CALHM3,0
RP11-225H22.5,0
NEURL1,37
SH3PXD2A,28
RP11-416N2.4,6
OBFC1,199
SLK,217
COL17A1,0
SFR1,157
WDR96,1
GSTO1,868
GSTO2,9
ITPRIP,37
RP11-127L20.5,0
RP11-127L20.3,1
CCDC147-AS1,3
CCDC147,0
RP11-127O4.3,0
RP11-127O4.2,0
SORCS3,9
SORCS3-AS1,0
RP11-56I23.1,0
RP11-298H24.1,0
SORCS1,0
RP11-215N21.1,2
RP11-163F15.1,0
RP11-655H13.2,0
XPNPEP1,107
RP11-451M19.3,2
ADD3,819
MXI1,111
RP11-549L6.3,0
SMNDC1,205
RP11-525A16.4,2
DUSP5,18
SMC3,610
RBM20,1
RP11-313D6.3,3
PDCD4-AS1,82
PDCD4,604
BBIP1,225
RP11-348N5.7,5
SHOC2,547
ADRA2A,2
RP11-381K7.1,0
GPAM,42
TECTB,0
ACSL5,129
RP11-324O2.3,1
RP11-324O2.6,1
ZDHHC6,184
VTI1A,202
RP11-25C19.3,0
TCF7L2,49
RP11-57H14.2,7
HABP2,0
NRAP,0
CASP7,77
RP11-211N11.5,0
PLEKHS1,0
DCLRE1A,32
NHLRC2,60
AL162407.1,0
ADRB1,2
C10orf118,370
TDRD1,2
VWA2,4
AFAP1L2,5
ABLIM1,209
RP11-106M7.1,1
FAM160B1,81
TRUB1,57
RP11-383C6.2,1
ATRNL1,0
GFRA1,0
CCDC172,0
PNLIPRP3,0
PNLIP,0
PNLIPRP1,7
C10orf82,0
RP11-498B4.5,0
HSPA12A,0
RP11-539I5.1,1
ENO4,1
KIAA1598,130
VAX1,0
RP11-501J20.2,0
KCNK18,0
RP11-501J20.5,5
SLC18A2,6
PDZD8,163
CTA-109P11.4,0
EMX2OS,0
EMX2,13
CTA-109P11.1,0
RP11-328K15.1,0
RP11-355F22.1,0
RAB11FIP2,105
RP11-354M20.3,0
CASC2,1
FAM204A,585
LINC00867,0
PRLHR,0
CACUL1,204
RP11-498J9.2,0
NANOS1,10
EIF3A,1619
FAM45A,550
SFXN4,115
PRDX3,535
GRK5,40
RP11-79M19.2,0
RGS10,1101
TIAL1,412
BAG3,25
INPP5F,16
MCMBP,103
SEC23IP,113
PPAPDC1A,10
C10orf85,0
WDR11-AS1,7
WDR11,253
RP11-95I16.4,0
RP11-95I16.2,0
LINC01153,0
FGFR2,7
RP11-62L18.3,0
RP11-78A18.2,0
ATE1,105
ATE1-AS1,1
NSMCE4A,169
TACC2,9
BTBD16,0
PLEKHA1,193
ARMS2,0
HTRA1,0
DMBT1,0
C10orf120,0
CUZD1,5
FAM24B,37
FAM24A,0
C10orf88,46
PSTK,44
IKZF5,92
ACADSB,52
HMX3,0
HMX2,0
BUB3,577
RP11-282I1.1,0
RP11-338O1.2,0
RP11-282I1.2,0
GPR26,0
CPXM2,0
RP11-391M7.3,0
CHST15,54
OAT,234
RP13-238F13.5,0
NKX1-2,0
RP13-238F13.3,0
LHPP,137
RP11-12J10.3,1
FAM53B,116
FAM53B-AS1,0
METTL10,169
FAM175B,89
ZRANB1,88
RP11-298J20.3,0
CTBP2,238
TEX36-AS1,1
TEX36,0
RP11-383C5.3,0
RP11-383C5.4,37
EDRF1,166
EDRF1-AS1,1
MMP21,1
UROS,608
BCCIP,219
DHX32,34
FANK1,10
FANK1-AS1,0
ADAM12,9
LINC00601,0
C10orf90,1
DOCK1,3
RP11-223P11.3,0
RP11-223P11.2,0
FAM196A,1
NPS,0
FOXI2,0
CLRN3,0
PTPRE,460
RP11-4C20.3,0
MKI67,404
RP11-264E18.1,1
RP11-442O18.2,0
RP11-442O18.1,0
RP11-168C9.1,0
MGMT,362
AL355531.2,0
RP11-109A6.2,0
RP11-109A6.3,6
EBF3,0
LINC00959,11
GLRX3,329
RP11-540N6.1,0
TCERG1L,0
TCERG1L-AS1,0
AL450307.1,0
PPP2R2D,64
BNIP3,123
JAKMIP3,1
RP11-140A10.3,1
DPYSL4,5
STK32C,184
LRRC27,49
PWWP2B,26
RP11-432J24.2,1
RP11-432J24.3,0
C10orf91,6
RP11-432J24.5,0
LINC01165,0
INPP5A,20
RP11-288G11.3,0
NKX6-2,0
TTC40,1
LINC01166,0
LINC01167,0
LINC01168,0
GPR123,0
GPR123-AS1,0
KNDC1,0
UTF1,1
VENTX,6
MIR202HG,0
ADAM8,150
TUBGCP2,301
RP11-122K13.12,1
ZNF511,168
RP11-122K13.14,0
CALY,0
RP11-122K13.7,0
PRAP1,1
FUOM,191
ECHS1,291
PAOX,15
AL360181.1,0
RP11-108K14.8,0
MTG1,151
SPRN,0
CYP2E1,7
AL161645.2,0
SYCE1,10
FRG2B,0
RP11-304M2.6,0
LINC01001,19
RP11-304M2.3,0
BET1L,109
SCGB1C1,0
ODF3,0
RP11-304M2.5,0
RIC8A,148
SIRT3,42
PSMD13,310
NLRP6,0
RP11-326C3.2,7
ATHL1,96
IFITM5,0
IFITM2,3391
RP11-326C3.7,5
IFITM1,1453
RP11-326C3.11,82
IFITM3,932
RP11-326C3.10,0
RP11-326C3.14,0
RP11-326C3.13,0
RP11-326C3.12,51
RP11-326C3.15,30
B4GALNT4,0
PKP3,0
SIGIRR,591
ANO9,33
PTDSS2,16
RP13-317D12.3,28
RNH1,557
RP13-46H24.1,0
HRAS,21
LRRC56,5
C11orf35,0
RP11-496I9.1,5
RASSF7,186
MIR210HG,15
PHRF1,78
IRF7,322
CDHR5,0
SCT,9
DRD4,0
DEAF1,44
RP11-754B17.1,1
EPS8L2,70
TMEM80,221
AP006621.9,0
TALDO1,1220
PDDC1,164
AP006621.5,61
AP006621.6,0
CEND1,2
SLC25A22,37
PIDD,72
RPLP2,74044
PNPLA2,72
AP006621.8,0
EFCAB4A,11
CD151,146
POLR2L,2949
TSPAN4,84
RP11-1391J7.1,144
CHID1,261
AP2A2,100
MUC6,0
RP13-870H17.3,0
MUC2,0
MUC5AC,0
MUC5B,0
RP11-532E4.2,0
TOLLIP,214
AC136297.1,1
TOLLIP-AS1,28
BRSK2,1
MOB2,209
DUSP8,2
KRTAP5-AS1,0
KRTAP5-1,0
KRTAP5-2,0
KRTAP5-3,0
KRTAP5-4,0
KRTAP5-5,0
AP006285.7,0
FAM99B,0
AP006285.6,0
KRTAP5-6,0
IFITM10,7
RP11-295K3.1,0
CTSD,946
AC068580.6,0
AC068580.7,0
SYT8,0
TNNI2,49
LSP1,1281
C11orf89,0
LINC01150,0
TNNT3,3
MRPL23,547
MRPL23-AS1,0
AC051649.6,0
IGF2,0
INS-IGF2,0
IGF2-AS,0
