,BMET6_Tumor
RP11-220I1.2,0
ZCCHC7,183
RP11-397D12.4,0
GRHPR,328
ZBTB5,9
POLR1E,52
RP11-613M10.6,0
FBXO10,6
RP11-613M10.8,0
TOMM5,413
RP11-613M10.9,0
FRMPD1,5
TRMT10B,121
EXOSC3,113
DCAF10,102
SLC25A51,33
SHB,15
RP11-113O24.3,0
ALDH1B1,22
IGFBPL1,0
ANKRD18A,8
ANKRD18A,0
FAM201A,1
RP11-402N8.1,0
CNTNAP3,1
SPATA31A1,0
FAM74A5,0
RP11-347J14.8,0
RP11-347J14.7,0
SPATA31A2,0
FAM74A1,0
RP11-95H8.5,0
AL353791.1,0
SPATA31A3,0
RP11-395E19.5,0
FAM74A3,2
RP11-395E19.7,0
ZNF658,8
RP11-95K23.6,0
RP11-95K23.5,0
FAM74A2,0
RP11-95K23.3,0
SPATA31A4,0
SPATA31A5,0
FAM74A6,11
RP11-144A16.5,0
RP11-204M4.2,35
RP11-216M21.5,0
RP11-216M21.7,0
ANKRD20A2,0
RP11-146D12.2,1
CBWD7,9
FOXD4L2,0
CYP4F59P,0
ANKRD20A3,1
RP11-327I22.4,0
AL513478.1,0
RP11-327I22.6,0
RP11-327I22.5,0
RP11-327I22.8,0
SPATA31A6,0
CNTNAP3B,6
RP11-175I6.5,0
BX088651.2,0
RP11-475I24.8,0
BX088651.1,6
RP11-475I24.3,1
RP11-160N1.9,0
RP11-160N1.10,5
FAM27C,0
RP11-374M1.5,1
RP11-374M1.4,0
RP11-374M1.3,0
RP11-374M1.2,0
RP11-449H15.2,0
RP11-187C18.5,0
AL354718.1,0
RP11-187C18.2,7
FAM27A,6
FAM27E2,1
RP11-292F9.1,0
RP11-292F9.2,0
FAM27E1,0
FAM27D1,0
RP11-111F5.3,3
RP11-111F5.4,16
RP11-111F5.8,0
RP11-211N8.7,0
RP11-211N8.2,1
AL953854.2,0
RP11-101E5.1,0
FAM74A4,0
SPATA31A7,0
RP11-118H15.1,0
RP11-262H14.1,24
RP11-262H14.3,1
RP11-262H14.4,28
RP11-318K12.2,0
RP11-381O7.3,7
RP11-38P6.1,0
FAM27E3,2
FAM27B,0
BX649567.1,0
ANKRD20A1,2
RP11-195B21.3,1
RP11-149F8.5,0
RP11-764K9.1,10
RP11-87H9.3,0
RP11-58A12.3,0
BX255923.3,1
FOXD4L6,0
CBWD6,62
BX255923.1,1
CR769776.1,0
ANKRD20A4,2
AL445665.1,0
FOXD4L5,0
FOXD4L4,0
CBWD5,122
AL591479.1,34
RP11-561O23.8,1
CBWD3,35
AL353608.1,0
FOXD4L3,0
RP11-561O23.5,2
RP11-561O23.7,0
PGM5,1
PGM5-AS1,0
RP11-88I18.2,22
TMEM252,0
RP11-274B18.4,0
RP11-274B18.2,20
PIP5K1B,10
FAM122A,95
RP11-203L2.4,1
PRKACG,0
FXN,115
TJP2,30
AL358113.1,0
FAM189A2,1
APBA1,0
RP11-470P21.2,0
RP11-109D9.4,0
PTAR1,151
C9orf135-AS1,1
C9orf135,0
MAMDC2,11
MAMDC2-AS1,0
SMC5-AS1,3
SMC5,271
KLF9,207
TRPM3,3
RP11-141J10.1,0
RP11-141J10.2,0
TMEM2,341
ABHD17B,20
C9orf85,91
C9orf57,0
GDA,9
RP11-63P12.7,5
RP11-63P12.6,22
ZFAND5,894
TMC1,1
RP11-151D14.1,1
ALDH1A1,97
ANXA1,3048
RP11-128I7.1,0
RP11-171A24.2,0
RP11-171A24.3,0
RORB,8
TRPM6,6
C9orf40,9
RP11-197P3.4,0
C9orf41,44
NMRK1,149
OSTF1,774
RP11-470F18.1,0
PCSK5,42
RFK,89
GCNT1,57
PRUNE2,4
PCA3,0
FOXB2,0
VPS13A-AS1,1
VPS13A,159
GNA14,1
RP11-466A17.1,0
GNAQ,372
CEP78,133
PSAT1,19
RP11-165H23.1,0
RP11-375O18.2,1
TLE4,550
RP11-403N16.2,0
RP11-403N16.3,0
RP11-394O9.1,0
RP11-289F5.1,0
TLE1,10
RP11-154D17.1,1
RP11-383M4.2,0
RP11-383M4.6,52
SPATA31D1,0
RP11-15B24.5,0
RP11-15B24.1,0
RP11-15B24.4,0
RASEF,0
RP11-439K3.1,0
FRMD3,10
RP11-439K3.3,0
IDNK,58
UBQLN1,221
RP11-522I20.3,4
GKAP1,24
RP11-575L7.2,0
RP11-575L7.4,0
KIF27,24
C9orf64,39
HNRNPK,1603
RP11-575L7.8,3
RMI1,37
RP11-158D2.2,2
SLC28A3,1
RP11-380F14.2,0
NTRK2,2
AGTPBP1,137
RP11-202I11.2,0
RP11-213G2.2,0
NAA35,73
GOLM1,26
C9orf153,1
ISCA1,214
ZCCHC6,428
RP11-359J6.1,0
RP11-395D3.1,0
GAS1,3
RP11-276H19.1,1
RP11-276H19.2,0
C9orf170,0
DAPK1,115
CTSL,1683
XXyac-YM21GA2.3,0
XXyac-YM21GA2.7,1
XXyac-YM21GA2.4,0
SPATA31E1,0
CDK20,7
SPIN1,109
NXNL2,0
RP13-60M5.2,0
RP11-791O21.5,1
C9orf47,4
S1PR3,120
RP11-82L18.4,0
SHC3,0
CKS2,548
SECISBP2,305
SEMA4D,180
GADD45G,83
RP11-316P17.2,3
RP5-1050E16.2,0
RP5-1050E16.1,0
RP11-406A20.1,0
RP11-406A20.4,0
RP11-389K14.3,0
RP11-555F9.2,0
DIRAS2,0
SYK,253
RP11-367F23.1,0
RP11-367F23.2,0
RP11-305L7.1,15
RP11-305L7.6,0
RP11-305L7.3,21
LINC00484,2
RP11-305L7.7,4
AUH,12
NFIL3,109
RP11-440G5.2,0
ROR2,7
SPTLC1,83
RP11-100G15.10,0
RP11-62C3.6,0
IARS,113
NOL8,169
CENPP,17
OGN,2
OMD,161
ASPN,24
ECM2,23
IPPK,13
BICD2,96
ZNF484,34
FGD3,117
SUSD3,131
RP11-274J16.5,0
C9orf89,211
NINJ1,474
RP11-370F5.4,0
WNK2,2
C9orf129,0
RP11-165J3.5,0
RP11-165J3.6,3
FAM120AOS,98
FAM120A,388
PHF2,43
RP11-53B5.1,0
BARX1,0
RP11-231K24.2,0
PTPDC1,18
RP11-2B6.3,3
RP11-2B6.2,21
MIRLET7DHG,1
ZNF169,30
NUTM2F,0
RP11-307E17.8,6
HIATL1,108
PCAT7,1
FBP2,0
FBP1,195
C9orf3,78
RP11-54O15.3,1
FANCC,11
RP11-80I15.4,0
RP11-435O5.7,0
RP11-435O5.2,0
PTCH1,53
RP11-435O5.6,0
RP11-435O5.5,0
RP11-435O5.4,2
RP11-332M4.1,0
RP11-180I4.2,1
DKFZP434H0512,0
ERCC6L2,104
LINC00092,6
RP11-569G13.2,1
HSD17B3,0
RP11-240L7.4,0
SLC35D2,22
ZNF367,6
HABP4,27
CDC14B,26
AAED1,43
RP11-535M15.1,1
ZNF510,14
ZNF782,12
HIATL2,8
NUTM2G,0
CTSV,3
RP11-498P14.3,9
RP11-498P14.5,10
RP11-498P14.4,0
CCDC180,23
TDRD7,32
TMOD1,17
RP11-244N9.6,0
TSTD2,49
NCBP1,63
RP11-244N9.4,2
XPA,129
RP11-546O6.4,0
RP11-23B15.1,0
FOXE1,0
C9orf156,57
HEMGN,7
ANP32B,713
RP11-535C21.3,0
NANS,416
TRIM14,65
CORO2A,38
TBC1D2,37
GABBR2,1
ANKS6,5
GALNT12,1
RP11-92C4.3,1
COL15A1,64
RP11-92C4.6,1
TGFBR1,148
RP11-96L7.2,0
ALG2,36
SEC61B,2048
NAMA,0
RP11-547C13.1,0
RP11-554F20.1,1
NR4A3,521
RP11-60I3.5,6
STX17,99
RP11-60I3.4,0
ERP44,589
INVS,40
TEX10,32
MSANTD3,35
MSANTD3-TMEFF1,0
TMEFF1,0
MURC,6
LPPR1,0
BAAT,0
MRPL50,200
ZNF189,26
ALDOB,0
RP11-490D19.6,0
TMEM246,1
RNF20,117
GRIN3A,0
PPP3R2,0
LINC00587,0
CYLC2,0
RP11-341A22.2,4
RP11-436F21.1,0
RP11-82L2.1,0
SMC2,115
OR13F1,0
OR13C4,0
OR13C3,0
OR13C8,0
OR13C5,0
OR13C2,0
OR13C9,0
OR13D1,0
NIPSNAP3A,155
NIPSNAP3B,11
ABCA1,305
RP11-217B7.2,0
RP11-217B7.3,6
SLC44A1,101
FSD1L,27
RP11-235C23.5,0
FKTN,40
TAL2,1
TMEM38B,72
RP11-6F6.1,0
RP11-308N19.1,5
RP11-540H22.2,0
RP11-308N19.3,0
RP11-308N19.4,2
ZNF462,28
RP11-508N12.4,0
RP11-508N12.2,0
RP11-196I18.4,0
RAD23B,212
RP11-363D24.1,1
KLF4,631
AL162389.1,0
RP11-505C13.1,0
RP11-339N8.1,0
ACTL7B,0
ACTL7A,0
IKBKAP,25
FAM206A,49
CTNNAL1,33
TMEM245,100
FRRS1L,20
EPB41L4B,3
PTPN3,3
PALM2,13
RP11-406O23.2,0
PALM2-AKAP2,0
AKAP2,8
C9orf152,0
TXN,1901
TXNDC8,0
SVEP1,16
RP11-410K21.2,3
MUSK,0
LPAR1,18
RP11-202G18.1,1
OR2K2,0
KIAA0368,89
ZNF483,17
PTGR1,57
RP11-16L21.7,1
DNAJC25,22
DNAJC25-GNG10,0
GNG10,28
C9orf84,2
UGCG,97
SUSD1,19
PTBP3,387
HSDL2,112
C9orf147,2
KIAA1958,17
INIP,130
RP11-276E15.4,0
SNX30,71
SLC46A2,13
RP11-408O19.5,2
ZNF883,10
ZFP37,11
FAM225B,4
FAM225A,4
SLC31A2,220
FKBP15,202
SLC31A1,146
CDC26,435
PRPF4,105
RNF183,0
WDR31,24
BSPRY,0
HDHD3,78
ALAD,62
POLE3,258
C9orf43,4
RGS3,77
RP11-168K11.2,0
RP11-168K11.3,0
RP11-18B16.2,1
ZNF618,18
AMBP,0
KIF12,0
COL27A1,68
ORM1,0
ORM2,0
AKNA,329
RP11-9M16.2,0
DFNB31,21
ATP6V1G1,2325
C9orf91,20
RP11-402G3.5,0
RP11-402G3.3,0
TNFSF15,7
TNFSF8,74
TNC,229
RP11-523L1.2,0
1-Dec,3
RP11-445L6.3,0
RP11-284G10.1,0
LINC00474,0
RP11-787B4.2,0
PAPPA,16
PAPPA-AS2,0
RP11-45A16.4,0
PAPPA-AS1,1
ASTN2,7
RP11-264C15.2,0
RP11-67K19.3,0
TRIM32,12
RP11-388N2.1,0
RP11-500B12.1,1
TLR4,115
RP11-281A20.2,1
RP11-281A20.1,0
RP11-349E4.1,0
RP11-127L21.1,0
BRINP1,0
RP11-295D22.1,0
RP11-360A18.2,0
RP11-360A18.1,0
CDK5RAP2,81
MEGF9,105
FBXW2,171
PSMD5,74
PSMD5-AS1,100
PHF19,76
TRAF1,72
C5,10
CNTRL,258
RAB14,296
GSN,910
RP11-477J21.6,0
GSN-AS1,7
STOM,332
AL161784.1,0
RP11-162D16.2,0
DAB2IP,10
RP11-524G24.2,0
TTLL11,1
NDUFA8,283
MORN5,0
LHX6,1
RBM18,118
MRRF,81
RP11-498E2.7,2
RP11-498E2.8,4
PTGS1,78
AL162424.1,0
RP11-542K23.10,0
RP11-542K23.7,0
RP11-542K23.9,0
OR1J1,0
OR1J2,0
OR1J4,0
OR1N1,0
OR1N2,0
OR1L8,0
RP11-64P14.7,0
OR1Q1,0
OR1B1,0
OR1L1,0
OR1L3,0
OR1L4,0
OR1L6,0
OR5C1,0
PDCL,110
OR1K1,0
RC3H2,80
ZBTB6,11
ZBTB26,5
RABGAP1,79
GPR21,0
STRBP,35
CRB2,0
DENND1A,49
RP11-230L22.4,0
RP11-417B4.2,0
LHX2,0
RP11-85O21.2,0
RP11-85O21.5,0
NEK6,85
RP11-121A14.2,0
PSMB7,674
GPR144,0
NR5A1,0
RP11-10J18.3,1
NR6A1,3
MIR181A2HG,4
RP11-175D17.3,0
OLFML2A,30
WDR38,0
RPL35,18086
ARPC5L,443
GOLGA1,55
SCAI,56
PPP6C,213
RABEPK,79
HSPA5,1259
RP11-65N13.8,0
GAPVD1,132
MAPKAP1,262
RP11-12A16.3,0
RP11-423C15.3,8
PBX3,73
RP11-343J18.2,0
RP11-343J18.1,0
MVB12B,15
RP11-205K6.1,0
RP11-205K6.2,0
RP11-123K19.1,0
LMX1B,1
RP11-489N22.3,0
ZBTB43,137
ZBTB34,24
RALGPS1,12
ANGPTL2,11
RP13-225O21.2,0
GARNL3,5
SLC2A8,40
ZNF79,3
RPL12,15103
LRSAM1,25
FAM129B,86
STXBP1,5
PTRH1,92
C9orf117,1
TTC16,46
TOR2A,71
SH2D3C,50
CDK9,62
FPGS,62
ENG,531
RP11-228B15.4,7
AK1,104
ST6GALNAC6,101
ST6GALNAC4,79
PIP5KL1,7
RP11-203J24.8,0
DPM2,246
FAM102A,101
RP11-379C10.1,1
NAIF1,24
SLC25A25,31
RP11-379C10.4,0
RP11-395P17.11,4
RP11-395P17.3,13
PTGES2,35
AL590708.2,0
LCN2,1
C9orf16,1502
CIZ1,66
DNM1,18
GOLGA2,136
SWI5,117
AL359091.2,7
RP11-339B21.15,1
RP11-339B21.14,0
TRUB2,80
RP11-339B21.13,1
COQ4,133
SLC27A4,19
URM1,298
RP11-339B21.11,0
MIR219-2,0
CERCAM,19
ODF2,56
ODF2-AS1,0
GLE1,56
RP11-216B9.6,7
SPTAN1,157
WDR34,33
HMGA1P4,13
SET,886
PKN3,15
ZDHHC12,324
RP11-545E17.3,52
ZER1,9
TBC1D13,26
ENDOG,17
C9orf114,66
CCBL1,15
LRRC8A,33
PHYHD1,10
RP11-101E3.5,0
DOLK,27
NUP188,37
RP11-167N5.5,10
SH3GLB2,20
FAM73B,27
DOLPP1,23
CRAT,41
RP11-247A12.1,0
PPP2R4,98
RP11-247A12.7,3
IER5L,51
RP11-247A12.8,0
RP11-247A12.2,1
RP11-344B5.4,0
RP11-344B5.3,0
RP11-344B5.2,1
RP11-65J3.15,0
RP11-65J3.1,135
RP11-65J3.3,0
RP11-65J3.2,1
RP11-65J3.14,1
RP11-492E3.51,4
RP11-492E3.2,4
NTMT1,265
C9orf50,0
ASB6,24
RP11-483H20.4,0
PRRX2,2
RP11-483H20.6,0
PTGES,6
TOR1B,50
TOR1A,147
C9orf78,566
USP20,32
FNBP1,671
RP11-409K20.6,1
RP11-138E2.1,2
GPR107,56
AL360004.1,1
NCS1,11
HMCN2,0
AL354898.1,0
ASS1,6
FUBP3,51
PRDM12,0
EXOSC2,50
ABL1,42
QRFP,0
FIBCD1,4
RP11-83J21.3,1
LAMC3,1
AIF1L,8
NUP214,473
RP11-544A12.4,13
RP11-544A12.8,41
FAM78A,87
PPAPDC3,1
PRRC2B,166
POMT1,20
RP11-334J6.6,0
UCK1,37
RAPGEF1,187
RP11-323H21.3,0
MED27,32
NTNG2,2
SETX,374
TTF1,120
C9orf171,0
BARHL1,0
DDX31,17
GTF3C4,27
AK8,1
C9orf9,24
TSC1,64
GFI1B,4
GTF3C5,88
CEL,0
RALGDS,131
GBGT1,107
OBP2B,0
SURF6,52
MED22,57
RPL7A,13875
SURF1,169
SURF2,129
SURF4,294
C9orf96,8
REXO4,71
ADAMTS13,1
CACFD1,16
SLC2A6,53
TMEM8C,0
ADAMTSL2,10
FAM163B,0
LL09NC01-254D11.1,0
DBH,0
DBH-AS1,3
SARDH,10
VAV2,15
LINC00094,28
BRD3,143
RP11-374P20.4,0
LL09NC01-251B2.3,2
WDR5,31
LL09NC01-139C3.1,1
RP11-145E17.2,0
RXRA,141
RP11-473E2.2,0
RP11-473E2.4,0
RP11-473E2.3,0
COL5A1,66
COL5A1-AS1,0
FCN2,0
FCN1,1212
RP11-447M12.2,1
OLFM1,2
RP11-399H11.3,0
RP11-399H11.2,0
AL390778.1,0
C9orf62,0
RP11-555H7.2,0
PPP1R26-AS1,2
PPP1R26,7
C9orf116,6
MRPS2,125
RP11-426A6.5,0
LCN1,3
OBP2A,0
PAEP,1
RP11-98L5.2,1
RP11-98L5.5,0
GLT6D1,0
LCN9,0
SOHLH1,0
KCNT1,0
CAMSAP1,50
RP11-432J22.2,1
UBAC1,149
NACC2,34
RP11-83N9.5,0
C9orf69,43
LHX3,0
QSOX2,10
WI2-1959D15.1,0
DKFZP434A062,0
GPSM1,5
DNLZ,1
CARD9,66
SNAPC4,26
SDCCAG3,22
PMPCA,111
INPP5E,5
SEC16A,79
C9orf163,0
NOTCH1,72
RP11-413M3.4,0
RP11-611D20.2,2
RP11-251M1.1,3
EGFL7,89
AGPAT2,156
FAM69B,2
SNHG7,45
LCN6,0
LCN10,0
LCN6,4
LCN8,0
LCN15,7
TMEM141,325
RP11-216L13.17,0
CCDC183,2
CCDC183-AS1,0
RABL6,102
C9orf172,0
PHPT1,984
MAMDC4,11
EDF1,2293
TRAF2,57
FBXW5,252
C8G,1
LCN12,1
C9orf141,0
PTGDS,223
LCNL1,2
C9orf142,791
CLIC3,114
ABCA2,27
C9orf139,10
FUT7,20
RP11-229P13.20,4
NPDC1,20
ENTPD2,0
RP11-229P13.15,0
RP11-229P13.22,0
SAPCD2,2
RP11-229P13.23,0
UAP1L1,33
AL807752.1,0
MAN1B1,120
DPP7,871
GRIN1,0
LRRC26,0
TMEM210,2
ANAPC2,70
SSNA1,389
TPRN,5
TMEM203,21
NDOR1,14
RNF208,4
C9orf169,0
RNF224,0
SLC34A3,0
TUBB4B,530
FAM166A,0
C9orf173,0
NELFB,46
TOR4A,18
NRARP,8
EXD3,32
NOXA1,5
ENTPD8,0
NSMF,25
PNPLA7,5
MRPL41,605
DPH7,50
ZMYND19,7
ARRDC1,158
C9orf37,47
EHMT1,152
RP11-188C12.3,0
CACNA1B,0
RP11-885N19.6,0
FAM157B,3
TUBB8,0
ZMYND11,112
DIP2C,16
RP11-490E15.2,0
RP11-809C18.3,0
PRR26,0
RP11-809C18.4,0
RP11-164C1.2,0
LARP4B,92
RP11-363N22.2,0
AL359878.1,10
GTPBP4,155
IDI2,0
IDI2-AS1,6
IDI1,299
WDR37,88
LINC00200,0
ADARB2,2
ADARB2-AS1,0
LINC00700,0
RP11-69C17.2,0
RP11-69C17.3,1
RP11-69C17.4,0
LINC00701,0
RP11-446F3.2,0
RP11-526P5.1,0
RP11-526P5.2,0
RP11-118K6.2,0
RP11-118K6.3,0
PFKP,131
PITRM1,39
RP11-298E9.5,0
RP11-298E9.6,0
RP11-195B3.1,0
RP11-482E14.1,0
RP11-482E14.2,1
RP11-184A2.3,1
RP11-184A2.2,0
KLF6,2741
RP11-464C19.2,0
RP11-464C19.3,0
RP11-433J20.2,0
RP11-433J20.1,0
LINC00702,3
LINC00703,0
RP11-34C15.2,0
LINC00704,0
LINC00705,0
AKR1E2,3
AKR1C1,7
AKR1C2,2
RP11-499O7.7,0
AKR1C3,51
AKR1CL1,1
AKR1C4,1
RP11-445P17.3,0
RP11-445P17.8,0
UCN3,0
TUBAL3,0
NET1,82
CALML5,0
CALML3-AS1,0
CALML3,0
RP11-116G8.5,0
RP13-463N16.6,0
RP11-336A10.5,0
RP11-336A10.4,0
ASB13,28
FAM208B,95
RP11-336A10.2,2
GDI2,1031
RP11-318E3.9,0
ANKRD16,23
FBXO18,46
RP11-536K7.3,21
IL15RA,20
IL2RA,40
RP11-536K7.5,0
RBM17,219
PFKFB3,296
RP11-414H17.5,0
RP11-563J2.2,2
DKFZP667F0711,7
PRKCQ,31
PRKCQ-AS1,277
RP11-554I8.1,0
RP11-554I8.2,0
LINC00707,1
RP11-799O21.2,0
RP11-393K12.2,0
SFMBT2,108
RP5-1031D4.2,2
RP11-385N23.1,0
ITIH5,25
ITIH2,0
KIN,113
ATP5C1,1245
TAF3,198
GATA3-AS1,0
RP11-379F12.4,0
RP11-379F12.3,0
GATA3,83
LINC00708,0
RP5-1119O21.2,0
RP11-543F8.2,0
RP11-428L9.1,0
RP11-428L9.2,0
LINC00709,0
RP5-1051H14.2,0
RP5-933E2.1,0
RP11-271F18.1,0
RP11-271F18.4,0
SFTA1P,18
RP1-251M9.2,0
CELF2,862
RP1-251M9.3,0
CELF2-AS2,0
RP3-323N1.2,0
CELF2-AS1,0
USP6NL,30
RP11-138I18.1,0
RP11-138I18.2,3
ECHDC3,2
PROSER2,1
PROSER2-AS1,0
UPF2,410
DHTKD1,58
SEC61A2,12
NUDT5,302
CDC123,212
RP11-186N15.3,5
CAMK1D,93
CCDC3,13
OPTN,207
MCM10,12
UCMA,0
PHYH,119
AL138764.1,4
SEPHS1,48
RP11-445K13.2,0
BEND7,30
RP11-214D15.2,0
PRPF18,103
RP11-295P9.3,23
FRMD4A,117
RP11-295P9.12,1
RP11-295P9.8,4
RP11-295P9.6,0
RP11-353M9.1,0
RP11-142M10.2,0
RP11-397C18.2,0
FAM107B,380
RP11-7C6.1,0
CDNF,2
HSPA14,122
RP11-398C13.6,8
SUV39H2,23
DCLRE1C,82
MEIG1,0
OLAH,3
ACBD7,1
C10orf111,5
RPP38,114
NMT2,46
FAM171A1,13
RP11-25G10.2,0
ITGA8,11
FAM188A,51
RP11-461K13.1,0
PTER,106
C1QL3,0
RSU1,352
CUBN,14
RP11-406H21.2,2
TRDMT1,49
VIM-AS1,79
VIM,13935
RP11-124N14.3,3
ST8SIA6,6
ST8SIA6-AS1,6
PTPLA,15
RP11-390B4.5,14
STAM,70
RP11-390B4.3,0
TMEM236,1
MRC1L1,112
TMEM236,1
MRC1,13
RP11-457D2.3,0
SLC39A12,0
SLC39A12-AS1,0
CACNB2,12
RP11-499P20.2,10
RP11-383B4.4,2
NSUN6,148
RP11-139J15.7,1
ARL5B-AS1,11
ARL5B,182
RP11-139J15.5,0
MALRD1,1
RP11-49L2.1,0
RP11-354E11.2,4
PLXDC2,561
RP11-575A19.2,0
NEBL,1
C10orf113,0
NEBL-AS1,0
RP11-275N1.1,0
CASC10,0
SKIDA1,2
MLLT10,183
DNAJC1,42
EBLN1,0
RP11-108B14.5,0
RP11-573G6.6,1
COMMD3,286
COMMD3-BMI1,0
BMI1,67
RP11-573G6.9,1
RP11-573G6.8,0
RP11-573G6.10,0
SPAG6,1
PIP4K2A,248
ARMC3,0
MSRB2,31
PTF1A,0
C10orf115,0
C10orf67,0
RP11-371A19.2,0
OTUD1,61
KIAA1217,17
AL353583.1,0
ARHGAP21,73
PRTFDC1,10
RP11-165A20.3,4
ENKUR,1
THNSL1,16
RP11-80K21.3,0
GPR158-AS1,0
GPR158,0
RP11-435M3.2,0
MYO3A,2
GAD2,0
APBB1IP,527
RP11-128B16.3,0
LINC00264,4
LINC00202-2,0
RP13-16H11.7,0
RP13-16H11.2,0
PDSS1,10
RP13-16H11.5,0
ABI1,358
LINC00202-1,2
LINC00614,0
ANKRD26,81
YME1L1,427
MASTL,30
ACBD5,111
RP11-85G18.6,1
RP11-748L13.6,0
PTCHD3,0
RAB18,347
MKX,0
RP11-360I20.2,0
ARMC4,0
RP11-218D6.4,0
MPP7,22
RP11-351M16.3,0
WAC-AS1,72
WAC,344
BAMBI,21
RP11-478H13.1,0
LINC00837,0
RP11-478H13.3,1
C10orf126,0
LYZL1,0
PTCHD3P1,70
SVIL,76
KIAA1462,8
MTPAP,44
MAP3K8,498
RP11-253D19.1,0
RP11-253D19.2,0
LYZL2,0
RP11-14C22.3,0
RP11-14C22.6,0
ZNF438,58
RP11-192P3.4,2
ZEB1,154
RP11-192P3.5,1
RP11-472N13.2,0
RP11-472N13.3,49
ARHGAP12,77
KIF5B,712
RP11-166N17.1,0
EPC1,549
RP11-166N17.3,0
RP11-135A24.4,1
RP11-135A24.2,0
CCDC7,52
C10ORF68,16
RP11-479G22.8,25
ITGB1,977
RP11-462L8.1,5
RP11-342D11.3,2
NRP1,136
RP11-342D11.2,0
RP11-90B22.1,0
RP11-476F14.1,0
RP13-259N13.2,0
LINC00838,0
RP11-490O24.2,0
PARD3,3
PARD3-AS1,0
CUL2,95
RP11-297A16.2,4
CREM,911
RP11-324I22.2,0
CCNY,152
RP11-324I22.4,10
GJD4,0
RP11-425A6.5,33
FZD8,3
RP11-309N24.1,0
RP11-810B23.1,0
SNORA40,0
NAMPTL,121
RP11-322I2.1,0
ANKRD30A,0
RP11-20F24.2,0
LINC00993,0
MTRNR2L7,8
RP11-258F22.1,14
RP11-258F22.2,0
ZNF248,32
RP11-162G10.5,4
ZNF25,22
RP11-393J16.4,0
ZNF33A,199
ZNF37A,143
RP11-508N22.12,1
RP11-508N22.13,0
RP11-508N22.9,0
RP11-672F9.1,0
LINC00999,1
RP11-291L22.4,0
LINC00839,3
ZNF33B,65
AL022344.4,0
AL022344.5,0
AL022344.7,0
BMS1,184
RP11-124O11.1,0
RP11-124O11.2,0
RET,2
RP11-351D16.3,1
CSGALNACT2,226
RASGEF1A,14
RP11-168L22.2,0
FXYD4,0
HNRNPF,911
RP11-517P14.2,18
ZNF487,30
ZNF239,1
ZNF485,13
RP11-402L1.4,1
ZNF32,145
ZNF32-AS1,1
ZNF32-AS2,0
RP11-402L1.11,0
RP11-272J7.4,0
LINC00619,0
LINC00840,0
RP11-168P8.5,0
RP11-168P8.3,0
LINC00841,0
RP11-20J15.2,0
RP11-20J15.3,0
CXCL12,74
AL137026.1,0
RP11-733D4.1,0
TMEM72-AS1,1
RP11-285G1.2,0
TMEM72,0
RP11-285G1.9,0
RASSF4,373
C10orf10,54
C10orf25,2
ZNF22,210
RP11-445N18.5,0
OR13A1,0
ALOX5,202
RP11-67C2.2,1
8-Mar,34
ZFAND4,15
FAM21C,81
FAM25E,0
AGAP4,0
PTPN20A,0
RP11-342C24.8,1
RP11-38L15.8,0
RP11-38L15.2,8
RP11-38L15.3,8
SYT15,15
GPRIN2,0
LINC00842,3
NPY4R,0
ANXA8L1,0
FAM25B,0
RP11-144G6.4,0
AGAP10,21
RP11-144G6.10,0
RP11-292F22.5,0
RP11-292F22.7,1
ANTXRL,0
ANXA8L2,0
AL603965.1,0
FAM21B,7
ASAH2C,0
AGAP9,0
FAM25G,0
ANXA8,0
AL591684.1,0
RP11-463P17.1,0
ZNF488,0
RP11-463P17.3,0
RBP3,0
GDF2,0
GDF10,2
PTPN20B,0
RP11-508M1.7,0
FAM25C,0
FRMPD2,4
MAPK8,69
ARHGAP22,49
RP11-534L6.2,0
WDFY4,42
LRRC18,2
RP11-523O18.5,1
RP11-523O18.1,0
VSTM4,10
FAM170B-AS1,0
FAM170B,0
C10orf128,87
C10orf71-AS1,0
C10orf71,0
DRGX,1
RP11-123B3.2,0
ERCC6,17
PGBD3,0
ERCC6-PGBD3,0
CHAT,0
SLC18A3,0
C10orf53,0
OGDHL,0
PARG,29
FAM21D,0
FAM25D,0
AGAP8,36
RP11-592B15.9,1
TIMM23B,1
AGAP7,2
MSMB,1
NCOA4,285
TIMM23,50
LINC00843,9
AGAP6,13
FAM21A,20
ASAH2,2
SGMS1,155
AC069547.1,1
AC069547.2,0
RP11-512N4.2,0
RP11-50E11.3,19
ASAH2B,7
A1CF,2
RP11-96B5.4,0
PRKG1,7
RP11-96B5.3,14
RP11-40C11.2,0
CSTF2T,81
PRKG1-AS1,0
DKK1,1
RP11-346D6.6,1
RP11-556E13.1,39
MBL2,0
RP11-319F12.2,0
RP11-71J2.1,0
PCDH15,0
RP11-257I14.1,5
RP11-598C10.2,0
RP11-598C10.1,0
MTRNR2L5,13
ZWINT,27
IPMK,49
CISD1,245
RP11-179B15.5,0
RP11-179B15.6,0
UBE2D1,193
TFAM,151
BICC1,17
LINC00844,1
PHYHIPL,0
FAM13C,17
RP11-443O13.3,0
RP11-135D11.2,0
SLC16A9,0
LINC00948,0
CCDC6,80
C10orf40,4
ANK3,66
RP11-388P9.2,0
RP11-131N11.4,0
CDK1,23
RHOBTB1,14
LINC00845,0
TMEM26,1
RP11-809M12.1,0
C10orf107,0
RP11-63A2.2,0
RP11-491H19.1,0
ARID5B,300
RTKN2,32
RP11-120C12.3,0
ZNF365,10
