,BMM6_Benign
TUBA1A,1042
TUBA1C,243
RP11-977B10.2,0
RP11-161H23.5,0
RP11-161H23.9,0
PRPH,0
TROAP,120
C1QL4,0
DNAJC22,1
SPATS2,224
KCNH3,6
MCRS1,393
PRPF40B,46
RP11-133N21.10,0
FAM186B,0
FMNL3,99
TMBIM6,2157
NCKAP5L,96
BCDIN3D-AS1,10
BCDIN3D,90
RP11-70F11.7,0
FAIM2,1
RP11-70F11.11,0
RP11-70F11.8,0
AQP2,0
RP11-469H8.6,3
RP11-469H8.8,0
AQP5,0
AQP6,0
RACGAP1,104
ASIC1,2
SMARCD1,448
GPD1,2
COX14,1281
CERS5,229
LIMA1,241
RP3-405J10.4,0
AC140061.12,0
FAM186A,2
LARP4,248
DIP2B,168
ATF1,386
TMPRSS12,0
METTL7A,329
HIGD1C,0
SLC11A2,133
LETMD1,503
CSRNP2,47
TFCP2,166
POU6F1,26
AC139768.1,0
DAZAP2,1864
SMAGP,250
BIN2,1874
CELA1,56
GALNT6,108
SLC4A8,41
RP11-607P23.1,0
SCN8A,2
RP11-923I11.3,1
AC068987.1,0
RP11-923I11.6,1
RP11-923I11.4,0
RP11-923I11.5,0
ANKRD33,0
ACVRL1,2
ACVR1B,42
GRASP,5
NR4A1,21
RP11-1100L3.8,0
C12orf44,467
RP11-1100L3.7,2
KRT80,0
C12orf80,0
LINC00592,0
KRT7,2
RP3-416H24.1,0
KRT86,3
RP11-845M18.7,0
KRT81,0
RP11-845M18.6,0
KRT83,0
AC121757.1,0
KRT85,0
KRT84,0
RP3-416H24.4,0
KRT82,0
RP11-1020M18.10,0
KRT75,0
KRT6B,0
KRT6C,0
KRT6A,0
KRT5,0
AC055736.1,0
KRT71,0
KRT74,0
KRT72,7
RP11-641A6.2,15
KRT73,3
KRT2,4
KRT1,0
KRT77,0
RP11-641A6.3,0
KRT76,0
KRT3,0
KRT4,0
KRT79,0
KRT78,0
KRT8,30
KRT18,41
EIF4B,4292
RP11-983P16.4,2
TENC1,3
SPRYD3,93
IGFBP6,34
SOAT2,2
CSAD,264
RP11-1136G11.8,0
ZNF740,99
ITGB7,224
RARG,58
MFSD5,78
ESPL1,14
PFDN5,14477
RP11-680A11.5,8
C12orf10,549
AAAS,182
SP7,0
SP1,214
AMHR2,1
PRR13,2037
PCBP2,4110
MAP3K12,38
RP11-793H13.11,26
TARBP2,87
RP11-793H13.10,1
NPFF,0
ATF7,185
RP11-793H13.3,3
ATP5G2,8143
CALCOCO1,349
RP11-686F15.3,1
RP11-686F15.2,0
HOXC13-AS,0
HOXC13,0
HOXC12,0
AC012531.23,0
HOTAIR,0
HOXC11,0
HOXC-AS3,0
HOXC10,0
RP11-834C11.12,0
HOXC6,0
HOXC-AS2,0
HOXC9,0
HOXC-AS1,0
HOXC8,3
HOXC4,0
AC012531.25,0
HOXC5,0
HOXC4,0
RP11-834C11.3,2
RP11-834C11.6,2
RP11-834C11.4,0
RP11-834C11.11,0
RP11-834C11.10,0
RP11-834C11.8,0
SMUG1,153
CBX5,881
RP11-968A15.2,2
HNRNPA1,18430
NFE2,56
COPZ1,848
RP11-753H16.3,2
RP11-753H16.5,2
GPR84,3
ZNF385A,82
ITGA5,97
LINC01154,0
GTSF1,83
NCKAP1L,694
RP11-1049A21.2,0
PDE1B,8
PPP1R1A,0
LACRT,0
DCD,0
RP11-850F7.7,0
MUCL1,0
TESPA1,260
RP11-616L12.1,1
NEUROD4,0
OR9K2,0
OR10A7,0
OR6C74,0
OR6C6,0
OR6C1,0
OR6C3,0
OR6C75,0
OR6C65,0
OR6C76,0
RP11-110A12.2,0
OR6C2,0
OR6C70,0
OR6C68,0
OR6C4,0
OR2AP1,0
OR10P1,0
RP11-644F5.16,1
METTL7B,3
ITGA7,0
RP11-644F5.10,2
BLOC1S1,2077
RDH5,167
CD63,1217
RP11-644F5.11,28
GDF11,33
SARNP,231
RP11-762I7.5,1
ORMDL2,519
DNAJC14,129
MMP19,5
WIBG,616
DGKA,774
PMEL,2
CDK2,128
RP11-973D8.4,0
RAB5B,283
SUOX,36
IKZF4,23
RP11-603J24.4,0
RPS26,48738
ERBB3,20
RP11-603J24.9,0
PA2G4,2413
RP11-603J24.17,12
RPL41,143723
ZC3H10,57
ESYT1,357
RP11-603J24.6,0
RP11-603J24.5,1
RP11-603J24.14,2
MYL6B,556
MYL6,8593
SMARCC2,784
RNF41,316
NABP2,236
SLC39A5,1
ANKRD52,80
COQ10A,108
RP11-977G19.14,0
CS,213
RP11-977G19.10,1
RP11-977G19.11,69
RP11-977G19.12,64
CNPY2,1125
PAN2,232
IL23A,45
STAT2,340
APOF,5
TIMELESS,135
MIP,0
SPRYD4,44
GLS2,15
RBMS2,14
BAZ2A,837
ATP5B,1810
PTGES3,2939
NACA,24629
PRIM1,233
HSD17B6,9
SDR9C7,0
RDH16,2
GPR182,0
HBCBP,0
ZBTB39,56
TAC3,0
MYO1A,1
TMEM194A,46
NAB2,28
STAT6,572
LRP1,38
RP11-545N8.3,0
NXPH4,3
SHMT2,351
NDUFA4L2,5
STAC3,53
R3HDM2,254
RP11-123K3.4,0
AC126614.1,3
RP11-756H6.1,12
INHBC,1
INHBE,1
GLI1,2
ARHGAP9,603
MARS,265
DDIT3,167
MBD6,149
DCTN2,663
KIF5A,6
PIP4K2C,41
DTX3,68
ARHGEF25,6
AC025165.8,0
SLC26A10,0
B4GALNT1,0
OS9,571
RP11-571M6.7,8
AGAP2,71
AGAP2-AS1,2
TSPAN31,284
CDK4,588
9-Mar,146
CYP27B1,1
METTL1,33
METTL21B,12
RP11-571M6.15,0
TSFM,169
AVIL,41
RP11-571M6.17,4
RP11-571M6.18,1
CTDSP2,355
RP11-620J15.1,0
RP11-620J15.2,0
RP11-620J15.3,711
XRCC6BP1,121
RP11-58A17.4,0
RP11-362K2.2,0
RP11-767I20.1,1
LRIG3,0
RP11-150C16.1,0
RP11-272B17.1,0
RP11-272B17.2,0
SLC16A7,278
RP11-316A16.1,2
FAM19A2,49
USP15,1775
MON2,259
RP11-863H1.1,0
C12orf61,3
RP11-631N16.2,26
PPM1H,3
RP11-848D3.5,0
AVPR1A,0
RP11-1022B3.1,0
DPY19L2,41
RP11-415I12.3,3
TMEM5,190
TMEM5-AS1,0
SRGAP1,3
RP11-196H14.2,0
RP11-196H14.4,0
RP11-196H14.3,0
C12orf66,50
C12orf56,0
XPOT,195
TBK1,271
RP11-439H13.2,0
RP11-338E21.1,0
RASSF3,280
RP11-338E21.3,4
AC025262.1,0
GNS,85
RP11-629N8.3,2
TBC1D30,5
RP11-766N7.3,0
RP11-766N7.4,0
RP11-168J19.2,0
WIF1,1
LEMD3,326
MSRB3,140
RP11-230G5.2,0
RP11-221N13.2,0
RP11-221N13.3,0
RP11-221N13.4,0
HMGA2,18
RP11-366L20.2,4
AC090673.2,0
RP11-366L20.3,0
RP11-366L20.4,0
LLPH,388
TMBIM4,0
TMBIM4,1874
RP11-745O10.2,0
IRAK3,126
RP11-335I12.2,1
HELB,188
GRIP1,7
RP11-123O10.4,0
RP11-123O10.3,0
CAND1,659
RP11-473M14.3,0
RP11-542B15.1,4
RP11-335O4.1,0
DYRK2,275
RP11-335O4.3,0
RP11-43N5.1,0
GS1-410F4.4,0
IFNG-AS1,142
IFNG,59
IL26,0
IL22,0
MDM1,244
RP11-81H14.2,66
RP11-71J4.2,0
RAP1B,2112
RP11-637A17.2,47
NUP107,618
SLC35E3,356
AC124890.1,6
MDM2,489
RP11-611O2.1,40
RP11-611O2.5,4
CPM,201
RP11-324P9.1,0
CPSF6,569
LYZ,8178
RP11-1143G9.4,116
YEATS4,484
RP11-956E11.1,0
FRS2,123
CCT2,1021
LRRC10,0
BEST3,212
RP11-588G21.2,0
RAB3IP,283
AC025263.3,0
MYRFL,0
RP11-611E13.2,314
RP11-611E13.3,0
RP11-320P7.2,0
RP11-320P7.1,12
CNOT2,676
KCNMB4,13
RP11-588H23.3,3
PTPRB,5
PTPRR,3
CTD-2021H9.1,0
CTD-2021H9.3,0
TSPAN8,3
LGR5,6
RP11-186F10.2,0
ZFC3H1,740
THAP2,184
RP11-293I14.2,0
TMEM19,412
RP11-498M15.1,0
RAB21,172
RP11-2H8.2,10
TBC1D15,212
TPH2,0
RP11-89M22.3,0
TRHDE,0
RP11-12K6.2,0
RP11-314D7.2,2
RP11-314D7.3,0
RP11-295G12.1,0
RP11-711C17.1,0
RP11-711C17.2,0
RP11-81H3.2,1
RP11-274M17.3,0
ATXN7L3B,725
RP11-56G10.2,1
RP11-81K13.1,1
KCNC2,0
RP11-560G2.1,0
CAPS2,17
GLIPR1L1,8
GLIPR1L2,12
GLIPR1,1208
RP11-585P4.5,1
KRR1,421
RP11-114H23.1,0
RP11-114H23.2,0
RP11-290L1.5,0
PHLDA1,34
RP11-290L1.3,0
NAP1L1,9038
RP11-54A9.1,0
BBS10,44
OSBPL8,1327
RP11-20E24.1,0
ZDHHC17,257
CSRP2,24
RP11-461F16.3,0
E2F7,59
RP1-81P11.1,0
RP1-34H18.1,0
RP1-97G4.1,0
AC073528.1,0
RP11-781A6.1,0
NAV3,4
RP11-136F16.1,1
RP11-38F22.1,0
RP11-754N21.1,1
RP11-90C1.1,0
RP11-171L9.1,2
RP11-123M21.1,0
SYT1,3
RP11-390N6.1,0
RP1-78O14.1,0
RP11-359M6.1,0
PAWR,131
RP11-530C5.1,1
PPP1R12A,1351
AC073569.1,0
RP11-530C5.2,1
RP11-84G21.1,0
OTOGL,0
PTPRQ,0
RP11-272K23.3,0
MYF6,0
MYF5,0
RP11-540D4.3,0
LIN7A,15
ACSS3,1
RP11-543H12.1,0
PPFIA2,0
RP11-121G22.3,0
RP11-315E17.1,0
RP11-362A1.1,0
CCDC59,773
METTL25,116
RP11-263K4.5,0
RP11-263K4.4,0
RP11-263K4.3,6
TMTC2,43
RP11-87P13.2,0
RP11-384P14.1,0
RP11-788H18.1,0
SLC6A15,0
TSPAN19,1
LRRIQ1,3
RP11-193M21.1,0
ALX1,0
RP11-408B11.2,0
RASSF9,1
NTS,21
RP11-18J9.3,0
MGAT4C,0
RP11-202H2.1,0
RP11-248E9.5,0
RP11-248E9.6,3
C12orf50,2
C12orf29,209
CEP290,467
TMTC3,68
KITLG,1
RP11-13A1.1,0
RP11-13A1.3,0
DUSP6,351
RP11-1109F11.3,2
RP11-1109F11.5,4
POC1B,213
GALNT4,1
POC1B-GALNT4,0
RP11-734K2.4,18
RP11-981P6.1,2
ATP2B1,645
LINC00936,256
RP11-654D12.2,2
RP11-654D12.3,1
RP11-567C2.1,1
RP11-753N8.1,0
RP11-632B21.1,0
RP11-20L19.1,0
CCER1,0
LINC00615,0
EPYC,0
KERA,0
LUM,0
DCN,0
RP11-121E16.1,0
RP11-1041F24.1,0
RP11-587P21.2,0
RP11-587P21.3,0
C12orf79,58
BTG1,5463
RP11-796E2.4,635
CLLU1OS,34
RP11-693J15.4,0
CLLU1,34
RP11-693J15.5,506
C12orf74,0
PLEKHG7,1
EEA1,382
RP11-511B23.1,13
RP11-511B23.2,2
RP11-202G11.2,0
RP11-511B23.3,0
RP11-486A14.2,0
NUDT4,169
UBE2N,1457
MRPL42,560
SOCS2,852
CRADD,137
RP11-887P2.5,0
RP11-1060G2.1,0
RP11-1060G2.2,1
PLXNC1,112
RP11-74K11.2,0
RP11-1105G2.4,4
RP11-1105G2.3,2
CCDC41,205
RP11-778J16.3,0
TMCC3,16
NDUFA12,1312
NR2C1,303
FGD6,18
VEZT,375
RP11-167N24.6,0
RP11-167N24.5,0
RP11-167N24.4,0
METAP2,921
USP44,71
NTN4,1
RP11-536G4.2,0
RP11-536G4.1,0
SNRPF,2361
CCDC38,0
AMDHD1,9
HAL,8
RP11-256L6.3,0
LTA4H,811
RP11-256L6.2,0
ELK3,258
RP11-394J1.2,0
CDK17,163
RP11-510I5.4,1
C12orf55,5
NEDD1,212
RP11-541G9.1,0
RP11-397H6.1,0
RP11-541G9.2,0
RP11-690J15.1,0
RP11-181C3.1,19
TMPO-AS1,91
TMPO,1317
SLC25A3,3586
IKBIP,213
APAF1,191
ANKS1B,11
RP11-473C19.1,0
RP11-406H4.1,0
FAM71C,0
UHRF1BP1L,157
RP11-175P13.2,0
ACTR6,306
DEPDC4,19
SCYL2,256
SLC17A8,0
NR1H4,0
GAS2L3,26
ANO4,0
RP11-263E1.1,0
RP11-350G24.1,0
SLC5A8,0
UTP20,135
ARL1,276
RP11-321F8.4,0
SPIC,0
MYBPC1,1
RP11-755O11.2,0
CHPT1,257
SYCP3,31
GNPTAB,390
DRAM1,36
RP11-512N21.3,0
RP11-554E23.2,0
CCDC53,463
RP11-554E23.4,2
NUP37,215
PARPBP,75
PMCH,37
IGF1,4
LINC00485,1
PAH,0
ASCL1,0
RP11-328J6.1,1
RP11-552I14.1,0
C12orf42,71
RP11-626I20.3,0
STAB2,0
RP11-341G23.2,0
RP11-341G23.3,0
RP11-341G23.4,0
NT5DC3,26
RP11-650K20.2,0
RP11-650K20.3,0
HSP90B1,2248
C12orf73,164
TDG,598
GLT8D2,1
HCFC2,117
NFYB,430
RP11-818F20.4,0
TXNRD1,296
RP11-818F20.5,0
EID3,132
CHST11,108
SLC41A2,14
C12orf45,233
ALDH1L2,6
RP11-61E11.1,0
RP11-61E11.2,2
KIAA1033,698
APPL2,74
C12orf75,1003
RP11-474B16.1,1
CASC18,0
RP11-114F10.2,0
NUAK1,5
RP11-114F10.3,0
CKAP4,49
TCP11L2,67
POLR3B,49
RP11-144F15.1,0
RFX4,5
RP11-482D24.2,0
RP11-482D24.3,0
RIC8B,117
RP11-412D9.4,89
C12orf23,728
MTERFD3,160
CRY1,126
RP11-797M17.1,0
BTBD11,12
RP11-128P10.1,0
PWP1,519
PRDM4,89
RP11-864J10.4,4
ASCL4,0
RP11-554D14.7,0
RP11-554D14.6,0
WSCD2,1
CMKLR1,28
RP11-13G14.4,0
FICD,71
SART3,179
ISCU,2013
TMEM119,0
SELPLG,322
RP11-689B22.2,18
CORO1C,705
SNORA40,14
SSH1,87
DAO,0
RP11-423G4.7,1
SVOP,0
USP30,33
USP30-AS1,103
ALKBH2,155
UNG,129
ACACB,54
FOXN4,2
MYO1H,0
RP11-256L11.1,0
RP11-256L11.3,2
KCTD10,116
UBE3B,140
MMAB,199
MVK,58
FAM222A,1
FAM222A-AS1,1
TRPV4,0
GLTP,365
RP1-7G5.6,0
TCHP,322
GIT2,658
ANKRD13A,167
C12orf76,316
IFT81,101
ATP2A2,176
ANAPC7,263
ARPC3,6377
GPN3,232
FAM216A,111
VPS29,1106
RAD9B,10
PPTC7,145
TCTN1,143
HVCN1,636
PPP1CC,1452
RP1-74B13.2,1
CCDC63,0
MYL2,0
RP1-46F2.2,0
RP1-46F2.3,0
CUX2,10
FAM109A,51
RP3-473L9.4,10
SH2B3,114
ATXN2,392
RP11-686G8.2,0
BRAP,158
ACAD10,103
RP11-162P23.2,0
ALDH2,122
RP3-462E2.3,1
MAPKAPK5-AS1,417
MAPKAPK5,214
RP3-462E2.5,10
TMEM116,170
ERP29,5138
NAA25,208
RP1-267L14.3,2
TRAFD1,85
HECTD4,173
RP3-521E19.2,0
RPL6,41871
PTPN11,480
RPH3A,6
OAS1,225
RP1-71H24.1,1
OAS3,61
OAS2,185
DTX1,332
RASAL1,54
CCDC42B,443
DDX54,908
RITA1,269
RP11-545P7.4,0
IQCD,12
TPCN1,54
SLC8B1,444
PLBD2,8
SDS,5
SDSL,15
LHX5,0
RP11-82C23.2,0
RP11-438N16.1,2
RBM19,228
RP11-780K2.1,0
RP11-100F15.1,0
RP11-100F15.2,0
RP11-139B1.1,0
TBX5,0
TBX5-AS1,0
RP11-162N7.1,0
TBX3,1
RP4-601P9.2,0
RP4-601P9.1,0
RP11-25E2.1,0
RP11-116D17.2,0
RP11-116D17.3,2
RP11-116D17.1,0
RP11-1028N23.3,0
RP11-1028N23.2,0
RP11-1028N23.4,1
RP11-110L15.1,0
RP11-110L15.2,0
MED13L,321
RP11-493P1.2,2
RP11-148B3.2,0
RP11-148B3.1,0
RP11-809C9.2,1
MAP1LC3B2,167
RP11-497G19.3,0
RP11-497G19.1,0
RP11-497G19.2,3
C12orf49,16
RNFT2,68
HRK,285
FBXW8,56
RP11-231I16.1,2
TESC,126
RP11-103B5.2,0
FBXO21,331
NOS1,5
KSR2,4
RP11-227B21.2,0
RP11-465L8.1,1
RFC5,156
WSB2,79
VSIG10,79
PEBP1,2438
TAOK3,1337
RP11-131L12.2,3
SUDS3,586
RP11-121J20.1,0
RP11-3L23.2,0
RP11-357K6.1,0
RP11-357K6.2,0
RP11-357K6.3,0
SRRM4,1
RP11-364C11.2,0
RP11-64B16.3,0
HSPB8,0
RP11-64B16.4,0
RP11-64B16.5,0
CCDC60,0
RP11-768F21.1,1
TMEM233,1
PRKAB1,117
CIT,63
RP1-127H14.3,0
CCDC64,41
RAB35,212
GCN1L1,72
RPLP0,19251
PXN-AS1,98
PXN,221
SIRT4,10
PLA2G1B,7
MSI1,0
RP1-166H1.2,0
COX6A1,2000
AL021546.6,0
TRIAP1,454
GATC,64
SRSF9,427
DYNLL1,3090
DYNLL1-AS1,21
COQ5,253
RNF10,514
POP5,594
RP11-728G15.1,0
CABP1,1
MLEC,328
RP11-173P15.3,1
UNC119B,55
RP11-173P15.5,0
ACADS,104
RP11-173P15.7,0
SPPL3,217
HNF1A-AS1,0
AC079602.1,24
HNF1A,12
RP11-216P16.2,2
C12orf43,230
OASL,45
P2RX7,43
P2RX4,211
CAMKK2,99
ANAPC5,1247
RP11-711D18.2,0
RNF34,434
KDM2B,203
RP13-941N14.1,2
ORAI1,245
MORN3,34
TMEM120B,202
RHOF,891
AC084018.1,306
RP11-347I19.8,0
SETD1B,107
HPD,1
RP11-7M8.2,0
PSMD9,213
RP11-87C12.2,4
WDR66,229
RP11-87C12.5,15
BCL7A,1218
MLXIP,843
LRRC43,2
IL31,0
B3GNT4,3
DIABLO,67
RP11-512M8.5,0
VPS33A,162
CLIP1,642
RP11-450K4.1,0
ZCCHC8,221
RSRC2,1828
KNTC1,86
HCAR1,21
RP11-324E6.6,0
HCAR2,0
HCAR3,1
RP11-324E6.9,0
DENR,1030
CCDC62,7
HIP1R,183
RP11-463O12.3,0
VPS37B,328
ABCB9,40
OGFOD2,85
ARL6IP4,3128
PITPNM2,97
RP11-197N18.7,4
MPHOSPH9,616
C12orf65,572
RP11-282O18.3,3
CDK2AP1,3
RP11-282O18.7,1
RP11-282O18.6,0
SBNO1,656
hsa-mir-8072,126
SETD8,119
RILPL2,552
SNRNP35,289
RILPL1,8
RP11-486O12.2,11
TMED2,1582
DDX55,229
EIF2B1,317
GTF2H3,145
TCTN2,32
RP11-338K17.8,6
ATP6V0A2,157
DNAH10,1
CCDC92,76
RP11-380L11.4,3
DNAH10OS,2
RP11-380L11.3,0
ZNF664,123
FAM101A,0
RP11-214K3.24,11
RP11-522N14.2,0
NCOR2,193
RP11-83B20.1,5
SCARB1,54
UBC,3468
DHX37,62
BRI3BP,165
AACS,83
RP11-158L12.5,0
TMEM132B,10
LINC00939,1
RP5-916L7.2,0
RP3-446N13.1,0
RP1-116K23.1,0
RP4-765H13.1,0
RP4-809F18.2,0
RP4-809F18.1,0
RP5-944M2.1,0
RP5-944M2.2,0
RP5-944M2.3,0
RP11-407A16.3,0
RP11-407A16.4,0
RP11-407A16.7,1
LINC00943,1
LINC00944,89
RP11-983C2.2,0
RP11-983C2.3,0
RP11-575F12.1,1
RP11-575F12.2,0
RP11-955H22.1,0
RP11-955H22.3,0
RP11-351O2.1,0
RP11-526P6.1,0
RP11-749H20.1,0
RP11-749H20.4,0
LINC00507,0
LINC00508,0
RP11-349K16.1,0
RP13-653N12.1,0
RP13-653N12.2,0
TMEM132C,1
RP11-553N19.1,0
SLC15A4,129
GLT1D1,13
TMEM132D,0
RP11-669N7.2,0
RP11-669N7.3,0
RP11-337L12.1,0
RP11-174M13.2,0
RP11-572C21.1,0
RP11-474D1.4,0
RP11-474D1.3,2
RP11-474D1.1,0
RP11-474D1.2,1
FZD10,0
RP11-143E21.6,0
PIWIL1,0
RIMBP2,0
RP11-117L5.4,0
RP11-662M24.2,0
RP11-662M24.1,0
STX2,66
RP11-989F5.1,0
RP11-989F5.3,0
RAN,3497
GPR133,1
RP11-243M5.1,0
RP11-76C10.5,1
AC078925.1,0
RP11-76C10.2,1
RP11-638F5.1,0
AC092850.1,0
RP11-495K9.3,2
RP13-507P19.2,1
RP13-507P19.1,0
RP11-897M7.1,0
RP11-495K9.9,0
RP11-495K9.7,0
RP11-495K9.6,0
SFSWAP,599
RP11-495K9.5,0
MMP17,13
RP11-417L19.2,0
ULK1,75
RP11-417L19.4,1
PUS1,113
EP400,309
RP13-820C6.2,0
EP400NL,97
DDX51,115
NOC4L,129
RP13-977J11.2,69
RP13-977J11.8,1
GALNT9,0
RP13-895J2.2,0
RP13-895J2.3,0
RP13-895J2.7,0
RP11-503G7.1,1
RP11-503G7.2,0
MUC8,1
FBRSL1,43
LRCOL1,0
P2RX2,0
POLE,61
PXMP2,44
RP13-672B3.2,0
PGAM5,37
ANKLE2,273
GOLGA3,337
CHFR,225
RP11-46H11.12,10
RP11-46H11.3,73
ZNF605,206
ZNF26,7
RP11-386I8.6,1
ZNF84,31
ZNF140,121
CTD-2140B24.6,0
ZNF891,53
ZNF10,32
ZNF268,110
CTD-2140B24.4,0
AC226150.4,0
ANHX,0
LINC00349,0
LINC00388,0
LINC00387,0
LINC00418,0
RP11-38M15.11,1
LINC00408,0
RP11-442J17.3,0
LINC00442,0
RP11-301J16.7,0
TUBA3C,1
RP11-408E5.4,0
RP11-408E5.5,0
LINC00421,0
RP11-385E5.5,5
TPTE2,2
LINC00350,0
MPHOSPH8,1987
RP11-523H24.3,4
PSPC1,411
AL354808.2,0
ZMYM5,461
RP11-61K9.2,5
ZMYM2,1025
LINC01072,0
GJA3,2
LINC00556,0
GJB2,0
GJB6,1
CRYL1,103
IFT88,219
IL17D,0
N6AMT2,99
XPO4,261
LATS2,22
LATS2-AS1,6
SAP18,2950
SKA3,75
MRP63,1616
LINC01046,0
RP11-101P17.11,0
LINC00422,25
ZDHHC20,99
MICU2,508
FGF9,4
RP11-363G2.4,2
LINC00621,0
RP11-124N19.3,0
LINC00362,0
SGCG,0
SACS,137
SACS-AS1,0
LINC00327,6
LINC00352,0
TNFRSF19,0
MIPEP,46
AL139080.1,0
C1QTNF9B-AS1,4
C1QTNF9B,0
RP11-307N16.6,0
SPATA13,293
RP11-309I15.1,0
SPATA13-AS1,2
C1QTNF9,0
C1QTNF9-AS1,0
AL359736.1,0
LINC00566,0
PARP4,238
ATP12A,0
RNF17,1
CENPJ,133
LSP1,0
PABPC3,128
AMER2,0
AMER2-AS1,0
LINC01053,0
LINC01076,0
MTMR6,216
RP11-271M24.2,1
NUPL1,367
ATP8A2,25
AL138815.1,0
AL138815.2,0
SHISA2,0
LINC00415,0
RNF6,311
CDK8,157
WASF3,0
WASF3-AS1,2
GPR12,7
USP12,89
USP12-AS1,0
USP12-AS2,4
LINC00412,2
RPL21,80812
RASL11A,10
LINC01079,0
GTF3A,3254
MTIF3,1130
LNX2,52
POLR1D,1848
GSX1,0
PDX1-AS1,0
PDX1,0
ATP5EP2,135
LINC00543,1
CDX2,0
URAD,0
FLT3,84
PAN3-AS1,27
PAN3,542
FLT1,59
POMP,2320
SLC46A3,258
MTUS2,0
MTUS2-AS2,0
MTUS2-AS1,0
SLC7A1,64
UBL3,334
LINC00297,0
LINC00572,0
LINC00544,11
RP11-629E24.2,0
LINC00365,0
LINC00384,2
LINC00385,0
KATNAL1,138
LINC00427,0
LINC00426,272
LINC01058,0
HMGB1,15526
USPL1,105
ALOX5AP,1330
LINC00398,0
TEX26-AS1,1
LINC00545,2
MEDAG,1
TEX26,0
RP11-252M21.6,0
LINC01066,0
HSPH1,407
B3GALTL,24
RXFP2,0
LINC01073,0
FRY-AS1,14
FRY,47
RP11-37E23.5,0
ZAR1L,0
BRCA2,161
N4BP2L1,538
N4BP2L2,5607
PDS5B,617
LINC00423,0
KL,2
STARD13,5
RP11-141M1.1,0
RP11-141M1.3,2
RP11-37L2.1,0
RP11-179A7.2,0
RFC3,119
RP11-16D22.2,0
LINC00457,0
RP11-266E6.3,0
RP11-307O13.1,0
NBEA,42
MAB21L1,14
LINC00445,0
DCLK1,0
SOHLH2,0
CCDC169-SOHLH2,0
CCDC169,7
SPG20,217
SPG20OS,3
CCNA1,3
SERTM1,0
RFXAP,58
SMAD9,2
ALG5,403
EXOSC8,642
SUPT20H,662
CSNK1A1L,4
LINC01048,0
POSTN,0
TRPC4,0
LINC00571,4
UFM1,961
LINC00437,0
LINC00366,0
FREM2,0
FREM2-AS1,0
STOML3,0
PROSER1,138
NHLRC3,961
LHFP,15
COG6,109
LINC00332,3
RP11-172E9.2,0
LINC00598,1
AL133318.1,0
FOXO1,267
MRPS31,382
SLC25A15,27
ELF1,2133
WBP4,356
KBTBD6,124
KBTBD7,132
MTRF1,125
NAA16,345
RGCC,54
VWA8,127
DGKH,131
RP11-187A9.3,0
AKAP11,228
TNFSF11,1
FAM216B,0
LINC01050,0
LINC00428,0
EPSTI1,191
DNAJC15,706
LINC00400,1
ENOX1,3
ENOX1-AS2,0
ENOX1-AS1,0
RP11-168P13.1,0
CCDC122,90
LACC1,39
LINC00284,0
LINC00390,1
SMIM2-AS1,6
SMIM2,0
RP11-478K15.6,0
SERP2,14
LINC01071,3
TSC22D1,197
LINC00407,1
LINC00330,19
NUFIP1,81
RP11-321C24.1,0
GPALPP1,247
GTF2F2,384
KCTD4,0
TPT1,82639
RP11-290D2.6,25
TPT1-AS1,486
RP11-290D2.3,3
SLC25A30,50
SLC25A30-AS1,2
COG3,141
FAM194B,0
LINC01055,0
SPERT,0
SIAH3,2
ZC3H13,1193
CPB2-AS1,9
CPB2,0
LCP1,1778
LRRC63,11
LINC00563,2
KIAA0226L,1265
RP11-189B4.6,0
LRCH1,144
ESD,1249
HTR2A,1
HTR2A-AS1,0
RP11-279N8.1,0
LINC00444,8
LINC00562,23
SUCLA2,288
SUCLA2-AS1,0
NUDT15,101
MED4,879
MED4-AS1,0
ITM2B,3842
LINC00441,4
RB1,819
LPAR6,601
RCBTB2,250
LINC01077,0
LINC00462,0
CYSLTR2,2
FNDC3A,354
MLNR,0
CDADC1,165
CAB39L,117
AL136218.1,0
SETDB2,447
PHF11,705
RCBTB1,152
ARL11,599
EBPL,78
KPNA3,438
SPRYD7,136
TRIM13,612
KCNRG,11
DLEU1,176
RP11-175B12.2,0
DLEU7,15
DLEU7-AS1,4
RNASEH2B-AS1,6
RNASEH2B,1388
LINC00371,2
FAM124A,3
SERPINE3,0
INTS6,221
INTS6-AS1,84
WDFY2,187
DHRS12,154
RP11-327P2.5,5
CCDC70,0
ATP7B,3
ALG11,54
UTP14C,115
NEK5,0
NEK3,47
RP13-444H2.1,0
THSD1,34
VPS36,729
CKAP2,290
LINC00345,0
RP11-78J21.4,2
HNRNPA1L2,218
SUGT1,595
LECT1,1
PCDH8,0
OLFM4,0
LINC01065,0
LINC00558,0
LINC00458,0
PRR20A,0
PRR20B,0
PRR20C,0
PRR20D,0
PRR20E,0
PCDH17,0
LINC00374,0
DIAPH3,93
DIAPH3-AS1,0
DIAPH3-AS2,0
LINC00434,0
TDRD3,286
LINC00378,0
RP11-196P2.1,0
PCDH20,0
LINC00358,0
LINC01075,0
LINC01074,0
LINC00459,0
LINC00448,0
LINC00376,0
LINC00395,0
AL445989.1,0
RP11-473M10.3,0
RP11-394A14.2,0
RP11-394A14.4,0
LINC00355,0
LINC01052,0
PCDH9,1462
PCDH9-AS1,17
PCDH9-AS2,0
PCDH9-AS3,0
PCDH9-AS4,0
LINC00364,0
