,BMET10_Tumor
RP11-215H22.1,0
KCNA4,0
RP11-624D11.2,0
FSHB,0
ARL14EP,199
MPPED2,26
RP4-710M3.2,0
RP5-1024C24.1,1
DCDC1,1
RP1-296L11.1,0
DNAJC24,93
IMMP1L,312
ELP4,68
Z83001.1,0
PAX6,0
Z83307.3,0
RCN1,1141
RP1-17K7.2,128
RP1-17K7.3,0
RP1-65P5.3,0
RP1-65P5.5,0
WT1,2
WT1-AS,11
EIF3M,1030
CCDC73,0
PRRG4,35
QSER1,126
DEPDC7,4
TCP11L1,34
CSTF3,198
CSTF3-AS1,0
HIPK3,419
KIAA1549L,3
RP4-541C22.5,1
C11orf91,0
CD59,3488
FBXO3,180
RP11-646J21.5,0
RP11-646J21.6,0
RP11-646J21.3,0
RP11-646J21.4,0
RP11-646J21.2,0
LMO2,133
AC132216.1,0
CAPRIN1,586
NAT10,101
ABTB2,13
CAT,258
ELF5,9
RP4-594L9.2,0
RP11-350D17.2,0
EHF,235
APIP,170
PDHX,146
AL356215.1,0
RP4-607I7.1,0
CD44,792
RP1-68D18.4,0
SLC1A2,7
RP1-68D18.3,0
RP4-683L5.1,0
PAMR1,19
RP5-945I17.2,0
FJX1,93
RP1-276E15.1,0
TRIM44,186
RP11-698N11.2,0
LDLRAD3,174
LINC00610,0
COMMD9,178
PRR5L,62
RP11-514F3.4,0
RP11-219O3.2,0
TRAF6,84
RAG1,8
RAG2,0
C11orf74,228
RP11-159D8.1,0
RP11-63D14.1,0
RP11-277K23.1,0
RP11-64I17.1,0
LRRC4C,18
RP11-63C8.1,0
RP11-124G5.3,0
RP11-375D13.2,0
RP11-375D13.4,0
RP11-375D13.3,0
RP11-148I19.1,0
CTD-2572N17.1,0
API5,231
RP11-484D2.2,1
TTC17,287
RP11-484D2.5,0
HSD17B12,454
RP11-613D13.5,0
ALKBH3,95
ALKBH3-AS1,1
C11orf96,504
RP11-613D13.8,2
ACCSL,0
ACCS,17
EXT2,228
ALX4,2
RP11-58K22.1,0
CD82,112
RP11-58K22.5,0
RP11-58K22.4,0
RP11-45A12.1,0
RP11-45A12.2,0
TSPAN18,285
TP53I11,715
AC068858.1,0
PRDM11,5
CTD-2560E9.3,0
SYT13,0
CTD-2560E9.5,0
RP11-430H10.1,21
RP11-430H10.2,1
RP11-430H10.4,0
RP11-430H10.3,0
RP11-958J22.3,0
CHST1,178
RP11-495O11.1,0
CTD-2210P24.1,0
CTD-2210P24.2,0
CTD-2210P24.3,0
CTD-2210P24.4,7
SLC35C1,46
CTD-2210P24.6,0
CRY2,48
MAPK8IP1,70
RP11-618K13.2,0
C11orf94,0
PEX16,150
GYLTL1B,22
PHF21A,178
RP11-702F3.1,4
RP11-702F3.3,0
RP11-702F3.4,0
CTD-2589M5.5,0
CTD-2589M5.4,0
CREB3L1,66
DGKZ,193
MDK,1078
CHRM4,0
AMBRA1,26
HARBI1,17
ATG13,97
ARHGAP1,233
ZNF408,57
F2,0
CKAP5,112
LRP4-AS1,0
LRP4,16
C11orf49,114
RP11-390K5.3,0
ARFGAP2,226
PACSIN3,100
DDB2,70
RP11-17G12.2,0
ACP2,103
NR1H3,76
MADD,55
RP11-17G12.3,0
MYBPC3,0
SPI1,9
RP11-750H9.5,0
SLC39A13,236
PSMC3,612
RAPSN,0
CELF1,649
NDUFS3,763
PTPMT1,227
KBTBD4,46
KBTBD4,1
FAM180B,5
C1QTNF4,20
MTCH2,472
AGBL2,4
FNBP4,375
NUP160,154
PTPRJ,4
AC103828.1,0
OR4B1,0
OR4X2,0
OR4X1,0
OR4S1,0
OR4C3,0
OR4C5,0
OR4A47,0
TRIM49B,0
TRIM64C,0
FOLH1,66
OR4C13,0
OR4C12,0
RP11-347H15.4,0
OR4A5,0
OR4C46,0
TRIM48,0
OR4A16,0
OR4A15,0
OR4C15,0
OR4C16,0
OR4C11,0
OR4P4,0
OR4S2,0
OR4C6,0
RP11-674C21.9,0
OR5D13,0
OR5D14,0
OR5L1,0
OR5D18,0
OR5L2,0
OR5D16,0
TRIM51,0
OR5W2,0
OR5I1,0
OR10AG1,0
OR5F1,0
OR5AS1,0
OR8I2,0
OR8H2,0
OR8H3,0
OR8J3,0
OR8K5,0
OR5J2,0
OR5T2,0
OR5T3,0
OR5T1,0
OR8H1,0
OR8K3,0
OR8K1,0
OR8J1,0
OR8U1,0
OR5R1,0
OR5M9,0
OR5M3,0
OR5M8,0
OR5M11,0
OR5M10,0
OR5M1,0
OR5AP2,0
OR5AR1,0
OR9G1,0
OR9G4,0
AP000479.1,0
OR5AK2,0
LRRC55,24
APLNR,1075
TNKS1BP1,169
RP11-872D17.4,4
SSRP1,427
P2RX3,0
PRG3,0
PRG2,0
RP11-872D17.8,1
SLC43A3,209
RTN4RL2,5
RP11-624G17.3,0
SLC43A1,36
TIMM10,785
SMTNL1,0
UBE2L6,660
SERPING1,1161
YPEL4,11
CLP1,26
ZDHHC5,118
MED19,335
TMX2,388
TMX2-CTNND1,0
C11orf31,2317
RP11-691N7.6,0
BTBD18,0
CTNND1,500
OR9Q1,0
OR6Q1,0
RP11-659P15.1,1
OR9I1,0
OR9Q2,0
OR1S2,0
OR1S1,0
OR10Q1,0
OR10W1,0
OR5B17,0
OR5B3,0
OR5B2,0
OR5B12,0
RP11-655C2.3,0
OR5B21,0
LPXN,28
ZFP91,182
ZFP91-CNTF,0
AP001350.1,0
CNTF,0
GLYAT,0
GLYATL2,98
GLYATL1,49
AP001652.1,0
RP11-780O24.2,0
RP11-142C4.6,22
FAM111B,30
AP001258.4,22
FAM111A,210
DTX4,27
MPEG1,7
RP11-1036E20.9,0
OR5AN1,0
OR5A2,0
OR5A1,0
OR4D6,0
OR4D10,0
OR4D11,0
OR4D9,0
AP000442.4,1
OSBP,98
AP000442.1,5
PATL1,89
AP000640.2,0
OR10V1,0
STX3,50
AP000640.10,0
MRPL16,502
GIF,0
TCN1,0
OOSP1,0
RP11-736I10.1,0
OOSP2,0
MS4A3,0
MS4A2,0
AP001257.1,1
MS4A6A,171
MS4A4E,1
MS4A4A,115
MS4A6E,0
MS4A7,110
MS4A14,10
MS4A5,0
MS4A1,0
MS4A12,0
MS4A13,0
LINC00301,0
MS4A8,0
MS4A18,0
MS4A15,0
MS4A10,9
RP11-804A23.1,0
RP11-804A23.2,0
RP11-804A23.4,0
CCDC86,167
PTGDR2,0
ZP1,21
PRPF19,250
RP11-881M11.2,0
RP11-881M11.1,1
TMEM109,553
RP11-881M11.4,0
TMEM132A,85
SLC15A3,41
CD6,5
RP11-881M11.8,0
CD5,3
VPS37C,83
PGA3,1
PGA4,0
PGA5,0
VWCE,9
DDB1,298
DAK,70
CYB561A3,310
TMEM138,278
TMEM216,161
CPSF7,152
RP11-286N22.8,0
SDHAF2,324
PPP1R32,16
RP11-286N22.10,0
LRRC10B,6
SYT7,20
RP11-794G24.1,1
RP11-855O10.2,0
RP11-855O10.3,0
DAGLA,12
RP11-467L20.10,0
MYRF,7
TMEM258,3929
FEN1,45
FADS2,63
FADS1,112
FADS3,193
RAB3IL1,41
BEST1,49
FTH1,45889
AP003733.1,31
RP11-810P12.5,0
INCENP,9
SCGB1D1,0
SCGB2A1,4
RP11-703H8.9,0
SCGB1D2,14
SCGB2A2,0
SCGB1D4,0
RP11-703H8.7,6
ASRGL1,181
CTD-2531D15.5,0
SCGB1A1,0
CTD-2531D15.4,0
AHNAK,781
RP11-864I4.3,0
RP11-864I4.4,1
EEF1G,47
MIR3654,0
TUT1,105
MTA2,85
EML3,165
RP11-831H9.3,0
ROM1,106
B3GAT3,639
GANAB,478
INTS5,42
RP11-831H9.11,0
C11orf48,611
METTL12,267
C11orf83,950
UBXN1,1449
LRRN4CL,24
HNRNPUL2-BSCL2,0
BSCL2,17
GNG3,0
HNRNPUL2,159
TTC9C,293
ZBTB3,15
POLR2G,745
RP11-727F15.11,25
TAF6L,1
TMEM223,248
RP11-727F15.12,1
TMEM179B,942
NXF1,259
STX5,371
RP11-727F15.9,84
WDR74,276
SLC3A2,1067
CHRM1,0
AP000438.2,13
SLC22A6,0
SLC22A8,0
SLC22A24,0
SLC22A10,0
SLC22A25,0
SLC22A9,3
HRASLS5,0
LGALS12,0
RARRES3,290
HRASLS2,1
PLA2G16,587
RP11-697H9.3,0
ATL3,463
RP11-697H9.2,0
RTN3,867
C11orf95,75
RP11-466C23.4,1
C11orf84,44
MARK2,140
RCOR2,4
NAA40,41
COX8A,4579
AP000721.4,1
OTUB1,447
MACROD1,8
RP11-21A7A.2,0
RP11-21A7A.4,0
FLRT1,0
RP11-21A7A.3,2
STIP1,642
FERMT3,46
TRPT1,242
NUDT22,290
RP11-783K16.14,5
DNAJC4,432
VEGFB,101
FKBP2,1983
PPP1R14B,245
RP11-783K16.5,39
RP11-783K16.13,8
PLCB3,62
BAD,744
GPR137,250
KCNK4,0
TEX40,8
ESRRA,98
TRMT112,3446
PRDX5,2571
AP003774.1,0
CCDC88B,40
RPS6KA4,66
AP003774.6,5
AP003774.5,0
AP003774.4,1
AP005273.1,0
SLC22A11,6
SLC22A12,0
NRXN2,81
AP001092.4,0
RASGRP2,84
PYGM,12
SF1,1042
AP001462.6,10
RP11-869B15.1,11
MAP4K2,62
MEN1,101
CDC42BPG,3
EHD1,160
RP11-665N17.4,9
MIR194-2,1
ATG2A,54
PPP2R5B,60
GPHA2,1
C11orf85,1
BATF2,2
ARL2,1025
RP11-399J13.3,0
SNX15,0
SAC3D1,43
NAALADL1,119
CDCA5,32
ZFPL1,187
TMEM262,3
VPS51,344
AP003068.9,1
TM7SF2,357
ZNHIT2,150
AP003068.12,0
FAU,19754
SYVN1,106
MRPL49,173
SPDYC,0
AP003068.23,0
CAPN1,261
POLA2,27
CDC42EP2,199
DPF2,242
TIGD3,2
RP11-867O8.5,1
SLC25A45,25
FRMD8,294
NEAT1,21857
AP000769.1,43
MALAT1,216925
AP000769.7,1
SCYL1,257
LTBP3,95
SSSCA1-AS1,18
SSSCA1,222
FAM89B,112
EHBP1L1,11
AP001362.1,2
KCNK7,3
MAP3K11,257
PCNXL3,95
SIPA1,119
RELA,245
KAT5,129
RNASEH2C,949
RP11-770G2.2,0
AP5B1,20
OVOL1,27
OVOL1-AS1,0
RP11-770G2.5,0
CFL1,9059
SNX32,7
MUS81,102
EFEMP2,742
CTSW,5
FIBP,546
CCDC85B,2601
FOSL1,47
C11orf68,62
DRAP1,1286
SART1,115
EIF1AD,97
BANF1,2309
CST6,5
CATSPER1,7
GAL3ST3,0
SF3B2,858
RP11-1167A19.2,0
PACS1,165
RP11-755F10.1,12
KLC2,90
RP11-755F10.3,0
RP11-867G23.1,0
RP11-867G23.2,1
RAB1B,426
RP11-867G23.3,5
RP11-867G23.4,0
CNIH2,1
YIF1A,955
TMEM151A,0
RP11-867G23.13,0
CD248,378
RIN1,32
RP11-867G23.12,0
BRMS1,252
B3GNT1,68
RP11-867G23.8,4
SLC29A2,32
NPAS4,0
MRPL11,715
PELI3,9
CTD-3074O7.5,57
DPP3,75
CTD-3074O7.11,0
BBS1,11
ZDHHC24,165
CTD-3074O7.12,14
CTD-3074O7.2,0
CTSF,93
CCDC87,1
CCS,265
RBM14,176
RBM4,212
RBM14-RBM4,0
RBM4B,159
RP11-658F2.8,17
SPTBN2,11
C11orf80,10
RCE1,74
PC,26
LRFN4,42
C11orf86,0
SYT12,8
RHOD,104
KDM2A,274
AP001885.1,0
ADRBK1,115
ANKRD13D,101
SSH3,38
POLD4,1094
CLCF1,37
RAD9A,112
PPP1CA,921
TBC1D10C,5
CARNS1,0
RPS6KB2,183
AP003419.16,26
PTPRCAP,26
CORO1B,537
GPR152,0
CABP4,8
CTC-1337H24.1,3
CTC-1337H24.2,0
TMEM134,473
AIP,592
PITPNM1,46
CDK2AP2,1128
CABP2,0
GSTP1,2918
C11orf72,0
RP11-655M14.12,0
NDUFV1,648
RP11-655M14.13,0
NUDT8,9
TBX10,0
ACY3,3
ALDH3B2,1
RP11-119D9.1,1
RP5-903G2.2,5
UNC93B1,55
ALDH3B1,32
RP5-901A4.1,0
NDUFS8,1338
TCIRG1,142
RP11-802E16.3,26
CHKA,64
CTD-2655K5.1,0
SUV420H1,180
C11orf24,152
LRP5,60
PPP6R3,278
CTD-2007L18.5,0
GAL,13
MTL5,18
CPT1A,64
RP11-757G1.6,1
MRPL21,728
IGHMBP2,45
RP11-757G1.5,0
MRGPRD,0
RP11-554A11.5,1
MRGPRF,57
RP11-554A11.6,0
TPCN2,19
RP11-554A11.7,0
RP11-554A11.8,0
RP11-554A11.9,0
MYEOV,1
RP11-211G23.2,0
RP11-211G23.1,0
AP000439.1,0
AP000439.2,0
AP000439.5,0
AP000439.3,0
CCND1,554
ORAOV1,106
FGF19,0
AP001888.1,0
FGF4,0
FGF3,0
RP11-626H12.1,0
RP11-626H12.2,34
RP11-626H12.3,0
ANO1-AS2,0
ANO1,112
ANO1-AS1,1
FADD,109
RP11-805J14.5,0
PPFIA1,128
AP000487.6,0
CTA-797E19.2,0
AP000487.4,1
AP000487.5,11
CTTN,728
SHANK2,14
SHANK2-AS1,4
SHANK2-AS2,0
SHANK2-AS3,1
DHCR7,135
RP11-660L16.2,171
NADSYN1,106
KRTAP5-7,0
KRTAP5-8,0
KRTAP5-9,2
KRTAP5-10,0
KRTAP5-11,0
AP000867.1,0
RP11-167J8.3,0
FAM86C1,38
DEFB108B,0
RP11-849H4.2,13
RNF121,82
IL18BP,43
NUMA1,247
RP11-849H4.4,14
LRTOMT,54
LAMTOR1,1435
ANAPC15,218
FOLR3,4
RP11-807H22.7,2
FOLR1,0
FOLR2,58
INPPL1,144
PHOX2A,0
CLPB,72
AP000593.7,0
RP11-45F15.1,0
RP11-45F15.2,0
RP11-7N14.1,0
RP11-169D4.1,7
PDE2A,156
RP11-169D4.2,5
RP11-31L22.3,0
ARAP1,65
ARAP1-AS1,0
ARAP1-AS2,0
STARD10,70
ATG16L2,51
FCHSD2,163
RP11-800A3.3,1
RP11-800A3.2,0
P2RY2,11
P2RY6,211
RP11-800A3.7,2
ARHGEF17,232
RELT,115
RP11-809N8.2,4
FAM168A,72
RP11-809N8.4,9
PLEKHB1,22
RAB6A,801
RP11-456I15.2,0
RP11-707G14.1,0
MRPL48,280
COA4,890
PAAF1,80
RP11-707G14.7,1
DNAJB13,1
RP11-167N4.2,0
UCP2,71
UCP3,1
C2CD3,45
PPME1,246
P4HA3,41
RP11-632K5.3,0
PGM2L1,430
RP11-702H23.4,0
KCNE3,439
RP11-702H23.6,0
LIPT2,3
AP001372.2,17
POLD3,88
CHRDL2,3
RNF169,92
XRRA1,74
SPCS2,2139
NEU3,3
OR2AT4,0
CTD-2562J17.2,0
SLCO2B1,61
CTD-2562J17.4,0
TPBGL,11
CTD-2562J17.7,1
ARRB1,134
CTD-2562J17.9,0
RPS3,34104
KLHL35,20
GDPD5,56
SERPINH1,8258
CTD-2530H12.4,3
MAP6,9
MOGAT2,5
CTD-2530H12.1,0
DGAT2,54
RP11-535A19.1,0
RP11-535A19.2,5
UVRAG,179
CTD-2011F17.2,0
WNT11,0
RP11-619A14.2,0
RP11-619A14.3,0
PRKRIR,108
RP11-111M22.2,21
RP11-111M22.3,70
C11orf30,105
RP11-672A2.6,2
RP11-672A2.5,1
RP11-672A2.4,0
AP001189.4,0
LRRC32,670
RP11-672A2.3,0
RP11-672A2.1,0
RP11-21L23.4,0
TSKU,113
RP11-21L23.3,5
ACER3,174
CTD-2547H18.1,2
B3GNT6,5
CAPN5,35
OMP,0
MYO7A,10
GDPD4,0
PAK1,84
DKFZP434E1119,5
CLNS1A,903
AQP11,7
RSF1,758
AAMDC,469
RP11-91P24.7,0
RP11-91P24.5,0
RP11-91P24.6,0
INTS4,93
RP11-7I15.3,0
KCTD14,3
NDUFC2-KCTD14,0
RP11-7I15.4,0
THRSP,3
NDUFC2,2054
ALG8,216
KCTD21-AS1,40
KCTD21,26
USP35,14
GAB2,50
RP11-452H21.1,0
RP11-452H21.2,1
RP11-452H21.4,6
NARS2,115
RP11-843A23.1,1
TENM4,13
RP11-673F18.1,0
CTD-2337I7.1,0
RP11-802F5.1,0
RP11-258O13.1,0
CTD-2555I5.1,0
RP11-686G23.2,1
RP11-179A16.1,1
RP11-876F14.1,0
RP11-179A16.2,0
FAM181B,0
RP11-718B12.2,0
PRCP,1843
C11orf82,40
RAB30,117
RAB30-AS1,496
RP11-113K21.4,0
PCF11,456
RP11-727A23.11,30
ANKRD42,235
RP11-727A23.7,0
CCDC90B,922
RP11-727A23.10,2
DLG2,32
RP11-160H12.2,0
CTD-2537O9.1,0
AP000857.3,0
TMEM126B,799
TMEM126A,911
CREBZF,385
CCDC89,2
SYTL2,182
AP000974.1,6
CCDC83,3
RP11-90K17.2,0
PICALM,792
RP11-12D16.2,0
EED,175
C11orf73,1172
CCDC81,9
RP11-317J19.1,0
ME3,31
CTD-2005H7.1,3
CTD-2005H7.2,0
PRSS23,1152
AP000654.4,3
RP11-736K20.5,110
FZD4,360
RP11-736K20.6,7
TMEM135,97
RP11-720D4.3,0
RP11-164N3.1,0
RP11-164N3.2,0
RP11-164N3.3,0
RAB38,16
CTSC,950
GRM5-AS1,0
GRM5,0
TYR,0
NOX4,70
RP11-643G5.6,0
TRIM77,0
RP11-313I2.11,0
TRIM49,0
TRIM64B,0
TRIM49D1,0
TRIM49C,0
NAALAD2,10
CHORDC1,1079
RP11-699F16.2,0
RP11-201M22.1,0
FAT3,15
RP11-675M1.2,0
RP11-203F8.1,0
RP11-676F20.1,0
MTNR1B,0
SLC36A4,129
RP11-755E23.3,0
CCDC67,1
SMCO4,391
KIAA1731,47
SCARNA9,0
TAF1D,1172
C11orf54,123
MED17,164
VSTM5,0
HEPHL1,1
PANX1,38
RP11-680H20.2,0
FOLR4,0
GPR83,0
MRE11A,63
RP11-685N10.1,0
ANKRD49,119
LINC01171,0
PIWIL4,6
FUT4,12
RP11-867G2.8,0
RP11-867G2.5,0
RP11-867G2.6,0
AMOTL1,214
RP11-856F16.2,0
CWC15,771
KDM4D,0
KDM4E,0
ENDOD1,150
RP11-712B9.2,21
SESN3,199
RP11-338H14.1,0
RP11-644L4.1,0
FAM76B,110
CEP57,277
MTMR2,146
MAML2,292
CCDC82,286
JRKL,86
JRKL-AS1,1
RP11-49K4.2,0
RP11-360K13.1,0
RP11-882G5.1,0
RP11-379J13.2,0
RP11-115E19.1,0
RP11-99C10.1,0
CNTN5,0
CTD-2383M3.1,1
ARHGAP42,101
TMEM133,37
PGR,11
TRPC6,70
ANGPTL5,9
KIAA1377,70
C11orf70,30
YAP1,258
RP11-864G5.3,0
BIRC3,267
BIRC2,387
TMEM123,1195
RP11-315O6.1,3
RP11-315O6.2,0
MMP7,4
MMP20,0
RP11-817J15.2,0
RP11-817J15.3,0
MMP27,0
MMP8,0
MMP10,1
MMP1,0
MMP3,0
MMP13,0
DCUN1D5,404
DYNC2H1,54
RP11-563P16.1,0
PDGFD,170
RP11-617B3.2,0
DDI1,0
RP11-886D15.1,0
CASP12,8
CASP4,564
CASP5,4
CASP1,91
CARD16,270
CARD17,0
CARD18,0
RP11-94P11.4,0
GRIA4,0
MSANTD4,59
KBTBD3,71
AASDHPPT,263
RP11-677I18.3,0
RP11-677I18.4,0
GUCY1A2,398
RP11-819C21.1,57
CWF19L2,198
ALKBH8,24
ELMOD1,5
AP000889.3,0
SLN,6
AP002353.1,0
AP001024.2,0
AP001024.1,3
SLC35F2,92
RAB39A,2
CUL5,221
RP11-144G7.2,5
ACAT1,373
NPAT,138
ATM,251
AP001925.1,0
C11orf65,7
KDELC2,111
EXPH5,11
DDX10,164
RP11-25I9.2,0
RP11-708B6.2,0
C11orf87,0
RP11-262A12.1,0
ZC3H12C,51
RDX,1669
RP11-347E10.1,0
FDX1,122
ARHGAP20,3
RP11-89C3.3,0
RP11-89C3.4,5
C11orf53,1
COLCA1,62
COLCA2,6
POU2AF1,0
RP11-794P6.3,0
RP11-794P6.2,0
BTG4,0
RP11-794P6.6,0
C11orf88,0
LAYN,147
SIK2,114
PPP2R1B,133
RP11-108O10.2,0
ALG9,27
ALG9,0
FDXACB1,12
C11orf1,118
CRYAB,1219
HSPB2,258
HSPB2-C11orf52,0
C11orf52,11
DIXDC1,54
DLAT,92
PIH1D2,13
C11orf57,170
TIMM8B,1287
SDHD,539
SDHD,0
IL18,35
RP11-356J5.4,0
TEX12,0
AP002884.3,0
BCO2,56
PTS,361
PLET1,0
AP002884.2,4
RP11-65M17.3,0
RP11-65M17.1,0
RP11-27G22.1,0
RP11-629G13.1,0
NCAM1,0
NCAM1-AS1,0
RP11-839D17.3,0
TTC12,13
ANKK1,1
RP11-159N11.3,0
DRD2,0
TMPRSS5,1
ZW10,48
RP11-667M19.2,1
CLDN25,0
USP28,73
RP11-667M19.10,0
HTR3B,2
HTR3A,0
ZBTB16,359
RP11-64D24.2,0
NNMT,4222
RP11-64D24.4,3
C11orf71,34
RBM7,396
RP11-212D19.4,0
REXO2,1324
NXPE1,0
NXPE4,0
NXPE2,2
CADM1,112
AP000462.3,0
AP000462.2,0
RP11-136I14.2,0
RP11-136I14.5,0
AP000997.1,0
AP000997.2,0
AP000797.3,0
LINC00900,6
AP000797.4,0
AP001891.1,0
AP000770.1,0
BUD13,43
AP006216.10,0
AP006216.11,4
ZNF259,260
APOA5,2
AP006216.5,0
APOA4,0
APOC3,0
APOA1,11
APOA1-AS,0
SIK3,99
AP000936.4,1
PAFAH1B2,476
SIDT2,245
TAGLN,11001
PCSK7,439
RNF214,113
BACE1,81
CEP164,97
AP000892.4,0
DSCAML1,1
RP11-35P15.1,0
FXYD2,12
RP11-728F11.3,0
FXYD6-FXYD2,4
RP11-728F11.4,1
FXYD6,499
TMPRSS13,3
IL10RA,23
TMPRSS4-AS1,0
TMPRSS4,2
SCN4B,62
SCN2B,4
AMICA1,4
MPZL3,21
MPZL2,330
CD3E,2
CD3D,12
CD3G,5
UBE4A,209
RP11-770J1.5,0
ATP5L,5249
RP11-770J1.4,16
KMT2A,402
RP11-770J1.3,0
TTC36,0
TMEM25,43
IFT46,98
ARCN1,364
PHLDB1,448
AP002954.3,1
TREH,2
AP002954.4,0
DDX6,244
CXCR5,1
RP11-158I9.5,0
BCL9L,42
UPK2,0
RP11-158I9.7,13
FOXR1,0
RP11-110I1.12,4
CCDC84,79
RP11-110I1.11,1
RPS25,23289
TRAPPC4,244
SLC37A4,42
RP11-110I1.6,0
HYOU1,539
RP11-110I1.14,0
RP11-110I1.13,7
VPS11,51
HMBS,148
H2AFX,61
DPAGT1,198
C2CD2L,46
HINFP,107
ABCG4,2
AP002956.1,0
NLRX1,13
PDZD3,0
CCDC153,14
CBL,200
MCAM,1392
RNF26,87
RP11-334E6.10,1
C1QTNF5,0
MFRP,0
MFRP,0
USP2,18
RP11-334E6.3,0
USP2-AS1,15
THY1,5243
RP11-196E1.3,1
PVRL1,43
CTD-2523D13.1,0
CTD-2523D13.2,0
RP11-831A10.2,0
RP11-831A10.1,0
TRIM29,0
AP000679.2,2
OAF,268
POU2F3,0
RP11-778O17.4,0
TMEM136,162
ARHGEF12,817
AP000758.1,0
GRIK4,1
AP002348.1,0
RP11-640N11.2,13
TBCEL,58
TECTA,2
SC5D,101
RP11-730K11.1,1
SORL1,19
BLID,0
RP11-716H6.1,0
RP11-716H6.2,0
UBASH3B,18
CRTAM,9
C11orf63,14
BSX,0
HSPA8,5716
CLMP,8
CTD-2216M2.1,0
RP11-109E10.1,1
AP000783.1,5
LINC01059,3
GRAMD1B,5
SCN3B,15
RP11-634B22.4,0
ZNF202,28
OR6X1,0
OR6M1,0
TMEM225,0
OR8D4,0
OR4D5,0
OR6T1,0
OR10S1,0
OR10G6,0
OR10G4,0
OR10G9,0
OR10G8,0
OR10G7,0
VWA5A,37
OR10D3,0
OR8G5,0
OR8D1,0
OR8D2,0
OR8B2,0
OR8B3,0
OR8B4,0
OR8B8,0
OR8B12,0
OR8A1,0
PANX3,0
TBRG1,352
SIAE,104
SPA17,61
NRGN,71
RP11-677M14.2,0
VSIG2,36
ESAM,1851
RP11-677M14.3,12
MSANTD2,54
RP11-677M14.7,3
ROBO3,31
RP11-664I21.5,1
ROBO4,312
RP11-664I21.6,1
HEPACAM,0
HEPN1,2
CCDC15,25
SLC37A2,5
TMEM218,128
RP11-687M24.4,0
RP11-687M24.5,0
PKNOX2,12
RP11-687M24.8,0
FEZ1,131
AP000708.1,53
EI24,647
STT3A-AS1,0
STT3A,159
CHEK1,54
ACRV1,2
PATE1,0
PATE2,2
PATE3,0
PATE4,0
RP11-680F20.10,10
HYLS1,38
PUS3,77
RP11-680F20.9,0
DDX25,5
RP11-680F20.11,0
RP11-680F20.5,0
RP11-680F20.4,8
RP11-680F20.6,0
CDON,10
RP11-680F20.12,0
RP11-673E11.2,0
RP11-50B3.2,0
RPUSD4,97
RP11-50B3.4,1
FAM118B,97
SRPR,212
FOXRED1,40
TIRAP,20
RP11-712L6.7,0
RP11-712L6.5,5
DCPS,166
ST3GAL4,259
KIRREL3,0
KIRREL3-AS1,0
RP11-115C10.1,0
RP11-688I9.4,0
KIRREL3-AS2,0
RP11-688I9.2,0
KIRREL3-AS3,0
RP11-168K9.1,0
RP11-168K9.2,0
CTD-2234N14.2,0
CTD-2234N14.1,0
RP11-480C22.1,0
RP11-702B10.2,0
RP11-702B10.1,1
ETS1,1213
RP11-1007G5.2,0
RP11-264E20.2,2
RP11-264E20.1,2
RP11-744N12.3,0
FLI1,202
SENCR,34
KCNJ1,1
KCNJ5,8
C11orf45,2
TP53AIP1,2
ARHGAP32,55
BARX2,5
TMEM45B,4
NFRKB,57
PRDM10,28
LINC00167,2
AP003041.2,0
APLP2,1737
ST14,35
ZBTB44,326
RP11-121M22.1,0
ADAMTS8,2
ADAMTS15,8
C11orf44,0
RP11-890B15.2,18
RP11-890B15.3,14
SNX19,99
AP002856.4,0
AP002856.6,0
AP002856.7,0
AP002856.5,0
NTM,170
AP003025.2,0
RP11-217L21.1,0
AP003039.3,0
AP004372.1,2
RP11-697E14.2,0
OPCML,1
RP11-448P19.1,0
SPATA19,0
IGSF9B,4
RP11-713P17.5,0
RP11-713P17.3,11
RP11-713P17.4,3
JAM3,289
NCAPD3,62
RP11-700F16.3,0
VPS26B,72
THYN1,221
ACAD8,74
GLB1L3,0
GLB1L2,32
B3GAT1,0
AP004550.1,0
RP11-469N6.3,0
RP11-469N6.2,0
RP11-469N6.1,0
RP11-555G19.1,0
AP003062.1,0
AP005135.2,0
RP11-598F7.1,0
AC026369.1,0
FAM138D,0
IQSEC3,9
RP11-598F7.3,0
RP11-598F7.4,0
RP11-598F7.5,14
RP11-598F7.6,80
SLC6A12,4
RP11-283I3.1,0
RP11-283I3.2,1
SLC6A13,0
KDM5A,292
CCDC77,40
B4GALNT3,2
NINJ2,57
RP5-1154L15.1,0
RP11-218M22.1,12
RP11-218M22.2,0
WNK1,404
RAD52,29
RP11-359B12.2,7
ERC1,165
RP5-951N9.1,0
LINC00942,0
WNT5B,3
FBXL14,6
ADIPOR2,458
CACNA2D4,14
LRTM2,0
RP5-1096D14.3,1
LINC00940,0
DCP1B,43
CACNA1C,47
RP5-1096D14.6,18
CACNA1C-AS4,0
CACNA1C-AS3,0
CACNA1C-AS2,6
CACNA1C-AS1,0
RP11-885B4.1,0
RP11-885B4.2,0
FKBP4,1586
RP4-816N1.6,36
RP4-816N1.7,1
ITFG2,80
NRIP2,19
AC005841.1,0
FOXM1,39
RHNO1,113
TULP3,100
TEAD4,250
TSPAN9,323
RP5-1063M23.1,0
RP5-1063M23.2,0
RP11-476M19.2,0
PRMT8,3
RP11-476M19.3,0
EFCAB4B,13
PARP11,52
RP11-664D1.1,0
RP11-320N7.2,0
CCND2-AS1,10
CCND2-AS2,0
CCND2,175
