,BMET7_Distal
AP003068.23,4
CAPN1,235
POLA2,76
CDC42EP2,15
DPF2,432
TIGD3,4
RP11-867O8.5,0
SLC25A45,424
FRMD8,90
NEAT1,5011
AP000769.1,12
MALAT1,226802
AP000769.7,3
SCYL1,126
LTBP3,89
SSSCA1-AS1,9
SSSCA1,441
FAM89B,64
EHBP1L1,34
AP001362.1,0
KCNK7,0
MAP3K11,160
PCNXL3,76
SIPA1,59
RELA,108
KAT5,101
RNASEH2C,1420
RP11-770G2.2,0
AP5B1,39
OVOL1,3
OVOL1-AS1,1
RP11-770G2.5,0
CFL1,5790
SNX32,5
MUS81,178
EFEMP2,10
CTSW,547
FIBP,504
CCDC85B,1391
FOSL1,13
C11orf68,45
DRAP1,1225
SART1,118
EIF1AD,137
BANF1,1390
CST6,1
CATSPER1,60
GAL3ST3,0
SF3B2,767
RP11-1167A19.2,1
PACS1,176
RP11-755F10.1,3
KLC2,17
RP11-755F10.3,2
RP11-867G23.1,0
RP11-867G23.2,0
RAB1B,214
RP11-867G23.3,2
RP11-867G23.4,3
CNIH2,0
YIF1A,311
TMEM151A,0
RP11-867G23.13,0
CD248,1
RIN1,24
RP11-867G23.12,0
BRMS1,282
B3GNT1,14
RP11-867G23.8,11
SLC29A2,27
NPAS4,0
MRPL11,1142
PELI3,12
CTD-3074O7.5,113
DPP3,54
CTD-3074O7.11,0
BBS1,25
ZDHHC24,183
CTD-3074O7.12,19
CTD-3074O7.2,0
CTSF,17
CCDC87,0
CCS,389
RBM14,244
RBM4,440
RBM14-RBM4,0
RBM4B,126
RP11-658F2.8,103
SPTBN2,23
C11orf80,35
RCE1,53
PC,14
LRFN4,57
C11orf86,0
SYT12,19
RHOD,5
KDM2A,255
AP001885.1,1
ADRBK1,280
ANKRD13D,202
SSH3,24
POLD4,820
CLCF1,14
RAD9A,238
PPP1CA,1011
TBC1D10C,557
CARNS1,5
RPS6KB2,505
AP003419.16,31
PTPRCAP,1619
CORO1B,409
GPR152,0
CABP4,5
CTC-1337H24.1,2
CTC-1337H24.2,0
TMEM134,370
AIP,306
PITPNM1,32
CDK2AP2,481
CABP2,0
GSTP1,2704
C11orf72,0
RP11-655M14.12,0
NDUFV1,487
RP11-655M14.13,0
NUDT8,9
TBX10,0
ACY3,42
ALDH3B2,0
RP11-119D9.1,18
RP5-903G2.2,0
UNC93B1,63
ALDH3B1,134
RP5-901A4.1,4
NDUFS8,1402
TCIRG1,138
RP11-802E16.3,10
CHKA,46
CTD-2655K5.1,0
SUV420H1,217
C11orf24,120
LRP5,48
PPP6R3,250
CTD-2007L18.5,0
GAL,17
MTL5,104
CPT1A,348
RP11-757G1.6,0
MRPL21,800
IGHMBP2,53
RP11-757G1.5,0
MRGPRD,0
RP11-554A11.5,0
MRGPRF,1
RP11-554A11.6,0
TPCN2,47
RP11-554A11.7,0
RP11-554A11.8,0
RP11-554A11.9,0
MYEOV,4
RP11-211G23.2,0
RP11-211G23.1,0
AP000439.1,0
AP000439.2,0
AP000439.5,0
AP000439.3,0
CCND1,30
ORAOV1,122
FGF19,0
AP001888.1,0
FGF4,0
FGF3,0
RP11-626H12.1,0
RP11-626H12.2,0
RP11-626H12.3,0
ANO1-AS2,0
ANO1,0
ANO1-AS1,0
FADD,125
RP11-805J14.5,1
PPFIA1,120
AP000487.6,0
CTA-797E19.2,0
AP000487.4,0
AP000487.5,18
CTTN,156
SHANK2,2
SHANK2-AS1,6
SHANK2-AS2,0
SHANK2-AS3,3
DHCR7,22
RP11-660L16.2,196
NADSYN1,193
KRTAP5-7,0
KRTAP5-8,1
KRTAP5-9,0
KRTAP5-10,0
KRTAP5-11,0
AP000867.1,0
RP11-167J8.3,3
FAM86C1,41
DEFB108B,0
RP11-849H4.2,81
RNF121,84
IL18BP,21
NUMA1,237
RP11-849H4.4,6
LRTOMT,24
LAMTOR1,1578
ANAPC15,688
FOLR3,31
RP11-807H22.7,0
FOLR1,0
FOLR2,24
INPPL1,64
PHOX2A,0
CLPB,32
AP000593.7,0
RP11-45F15.1,0
RP11-45F15.2,0
RP11-7N14.1,0
RP11-169D4.1,1
PDE2A,1
RP11-169D4.2,12
RP11-31L22.3,0
ARAP1,84
ARAP1-AS1,0
ARAP1-AS2,0
STARD10,29
ATG16L2,112
FCHSD2,157
RP11-800A3.3,2
RP11-800A3.2,2
P2RY2,6
P2RY6,7
RP11-800A3.7,0
ARHGEF17,12
RELT,80
RP11-809N8.2,0
FAM168A,39
RP11-809N8.4,18
PLEKHB1,32
RAB6A,333
RP11-456I15.2,0
RP11-707G14.1,0
MRPL48,288
COA4,821
PAAF1,121
RP11-707G14.7,1
DNAJB13,0
RP11-167N4.2,0
UCP2,1544
UCP3,8
C2CD3,49
PPME1,199
P4HA3,15
RP11-632K5.3,0
PGM2L1,95
RP11-702H23.4,0
KCNE3,111
RP11-702H23.6,2
LIPT2,4
AP001372.2,16
POLD3,180
CHRDL2,0
RNF169,80
XRRA1,126
SPCS2,1517
NEU3,26
OR2AT4,0
CTD-2562J17.2,1
SLCO2B1,2
CTD-2562J17.4,0
TPBGL,0
CTD-2562J17.7,0
ARRB1,81
CTD-2562J17.9,0
RPS3,66109
KLHL35,12
GDPD5,27
SERPINH1,53
CTD-2530H12.4,4
MAP6,0
MOGAT2,0
CTD-2530H12.1,0
DGAT2,9
RP11-535A19.1,0
RP11-535A19.2,0
UVRAG,311
CTD-2011F17.2,0
WNT11,0
RP11-619A14.2,0
RP11-619A14.3,0
PRKRIR,220
RP11-111M22.2,37
RP11-111M22.3,199
C11orf30,102
RP11-672A2.6,1
RP11-672A2.5,0
RP11-672A2.4,0
AP001189.4,0
LRRC32,2
RP11-672A2.3,0
RP11-672A2.1,0
RP11-21L23.4,0
TSKU,4
RP11-21L23.3,0
ACER3,146
CTD-2547H18.1,0
B3GNT6,5
CAPN5,3
OMP,0
MYO7A,9
GDPD4,0
PAK1,330
DKFZP434E1119,7
CLNS1A,1227
AQP11,5
RSF1,693
AAMDC,223
RP11-91P24.7,3
RP11-91P24.5,0
RP11-91P24.6,4
INTS4,89
RP11-7I15.3,0
KCTD14,0
NDUFC2-KCTD14,0
RP11-7I15.4,0
THRSP,0
NDUFC2,1224
ALG8,243
KCTD21-AS1,70
KCTD21,29
USP35,2
GAB2,39
RP11-452H21.1,0
RP11-452H21.2,0
RP11-452H21.4,13
NARS2,117
RP11-843A23.1,1
TENM4,1
RP11-673F18.1,0
CTD-2337I7.1,0
RP11-802F5.1,0
RP11-258O13.1,0
CTD-2555I5.1,0
RP11-686G23.2,0
RP11-179A16.1,1
RP11-876F14.1,0
RP11-179A16.2,0
FAM181B,1
RP11-718B12.2,0
PRCP,180
C11orf82,94
RAB30,121
RAB30-AS1,475
RP11-113K21.4,0
PCF11,395
RP11-727A23.11,41
ANKRD42,111
RP11-727A23.7,0
CCDC90B,445
RP11-727A23.10,0
DLG2,12
RP11-160H12.2,0
CTD-2537O9.1,0
AP000857.3,0
TMEM126B,591
TMEM126A,471
CREBZF,448
CCDC89,0
SYTL2,59
AP000974.1,7
CCDC83,0
RP11-90K17.2,0
PICALM,382
RP11-12D16.2,0
EED,211
C11orf73,596
CCDC81,11
RP11-317J19.1,0
ME3,24
CTD-2005H7.1,4
CTD-2005H7.2,0
PRSS23,47
AP000654.4,0
RP11-736K20.5,13
FZD4,6
RP11-736K20.6,0
TMEM135,42
RP11-720D4.3,0
RP11-164N3.1,0
RP11-164N3.2,0
RP11-164N3.3,0
RAB38,43
CTSC,410
GRM5-AS1,0
GRM5,0
TYR,0
NOX4,0
RP11-643G5.6,0
TRIM77,0
RP11-313I2.11,1
TRIM49,0
TRIM64B,0
TRIM49D1,0
TRIM49C,0
NAALAD2,3
CHORDC1,268
RP11-699F16.2,0
RP11-201M22.1,0
FAT3,1
RP11-675M1.2,0
RP11-203F8.1,0
RP11-676F20.1,0
MTNR1B,0
SLC36A4,199
RP11-755E23.3,0
CCDC67,0
SMCO4,203
KIAA1731,244
SCARNA9,1
TAF1D,1549
C11orf54,160
MED17,185
VSTM5,0
HEPHL1,1
PANX1,13
RP11-680H20.2,0
FOLR4,0
GPR83,0
MRE11A,132
RP11-685N10.1,0
ANKRD49,380
LINC01171,0
PIWIL4,6
FUT4,36
RP11-867G2.8,1
RP11-867G2.5,0
RP11-867G2.6,0
AMOTL1,52
RP11-856F16.2,0
CWC15,960
KDM4D,8
KDM4E,0
ENDOD1,84
RP11-712B9.2,25
SESN3,180
RP11-338H14.1,0
RP11-644L4.1,0
FAM76B,206
CEP57,771
MTMR2,125
MAML2,178
CCDC82,272
JRKL,124
JRKL-AS1,0
RP11-49K4.2,0
RP11-360K13.1,0
RP11-882G5.1,0
RP11-379J13.2,0
RP11-115E19.1,0
RP11-99C10.1,0
CNTN5,0
CTD-2383M3.1,0
ARHGAP42,8
TMEM133,2
PGR,0
TRPC6,9
ANGPTL5,0
KIAA1377,95
C11orf70,14
YAP1,1
RP11-864G5.3,1
BIRC3,760
BIRC2,246
TMEM123,1043
RP11-315O6.1,10
RP11-315O6.2,0
MMP7,4
MMP20,0
RP11-817J15.2,0
RP11-817J15.3,0
MMP27,0
MMP8,0
MMP10,0
MMP1,0
MMP3,0
MMP13,0
DCUN1D5,481
DYNC2H1,27
RP11-563P16.1,0
PDGFD,25
RP11-617B3.2,0
DDI1,0
RP11-886D15.1,0
CASP12,0
CASP4,605
CASP5,5
CASP1,304
CARD16,555
CARD17,2
CARD18,0
RP11-94P11.4,0
GRIA4,0
MSANTD4,95
KBTBD3,105
AASDHPPT,261
RP11-677I18.3,0
RP11-677I18.4,0
GUCY1A2,0
RP11-819C21.1,53
CWF19L2,305
ALKBH8,70
ELMOD1,1
AP000889.3,0
SLN,0
AP002353.1,0
AP001024.2,0
AP001024.1,2
SLC35F2,31
RAB39A,8
CUL5,432
RP11-144G7.2,12
ACAT1,286
NPAT,405
ATM,1325
AP001925.1,0
C11orf65,11
KDELC2,98
EXPH5,38
DDX10,203
RP11-25I9.2,0
RP11-708B6.2,0
C11orf87,0
RP11-262A12.1,0
ZC3H12C,24
RDX,375
RP11-347E10.1,0
FDX1,138
ARHGAP20,2
RP11-89C3.3,0
RP11-89C3.4,5
C11orf53,0
COLCA1,3
COLCA2,4
POU2AF1,146
RP11-794P6.3,0
RP11-794P6.2,0
BTG4,0
RP11-794P6.6,0
C11orf88,0
LAYN,2
SIK2,48
PPP2R1B,107
RP11-108O10.2,2
ALG9,34
ALG9,2
FDXACB1,41
C11orf1,363
CRYAB,0
HSPB2,1
HSPB2-C11orf52,0
C11orf52,0
DIXDC1,55
DLAT,128
PIH1D2,5
C11orf57,345
TIMM8B,1870
SDHD,575
SDHD,0
IL18,301
RP11-356J5.4,0
TEX12,4
AP002884.3,0
BCO2,64
PTS,180
PLET1,0
AP002884.2,7
RP11-65M17.3,0
RP11-65M17.1,1
RP11-27G22.1,0
RP11-629G13.1,1
NCAM1,24
NCAM1-AS1,0
RP11-839D17.3,2
TTC12,33
ANKK1,1
RP11-159N11.3,0
DRD2,0
TMPRSS5,1
ZW10,67
RP11-667M19.2,3
CLDN25,0
USP28,86
RP11-667M19.10,0
HTR3B,1
HTR3A,1
ZBTB16,167
RP11-64D24.2,0
NNMT,8
RP11-64D24.4,0
C11orf71,42
RBM7,288
RP11-212D19.4,0
REXO2,1318
NXPE1,0
NXPE4,5
NXPE2,1
CADM1,9
AP000462.3,0
AP000462.2,0
RP11-136I14.2,0
RP11-136I14.5,0
AP000997.1,0
AP000997.2,0
AP000797.3,0
LINC00900,7
AP000797.4,0
AP001891.1,0
AP000770.1,0
BUD13,115
AP006216.10,0
AP006216.11,3
ZNF259,189
APOA5,0
AP006216.5,0
APOA4,0
APOC3,0
APOA1,14
APOA1-AS,0
SIK3,120
AP000936.4,0
PAFAH1B2,372
SIDT2,148
TAGLN,25
PCSK7,957
RNF214,137
BACE1,18
CEP164,149
AP000892.4,0
DSCAML1,0
RP11-35P15.1,0
FXYD2,3
RP11-728F11.3,0
FXYD6-FXYD2,0
RP11-728F11.4,1
FXYD6,19
TMPRSS13,1
IL10RA,308
TMPRSS4-AS1,0
TMPRSS4,0
SCN4B,0
SCN2B,3
AMICA1,469
MPZL3,22
MPZL2,12
CD3E,534
CD3D,742
CD3G,348
UBE4A,256
RP11-770J1.5,3
ATP5L,7614
RP11-770J1.4,14
KMT2A,689
RP11-770J1.3,3
TTC36,0
TMEM25,26
IFT46,44
ARCN1,227
PHLDB1,23
AP002954.3,0
TREH,0
AP002954.4,0
DDX6,464
CXCR5,8
RP11-158I9.5,3
BCL9L,36
UPK2,0
RP11-158I9.7,25
FOXR1,1
RP11-110I1.12,55
CCDC84,143
RP11-110I1.11,14
RPS25,53289
TRAPPC4,282
SLC37A4,127
RP11-110I1.6,2
HYOU1,177
RP11-110I1.14,2
RP11-110I1.13,15
VPS11,40
HMBS,428
H2AFX,111
DPAGT1,111
C2CD2L,47
HINFP,143
ABCG4,0
AP002956.1,0
NLRX1,29
PDZD3,0
CCDC153,12
CBL,185
MCAM,7
RNF26,151
RP11-334E6.10,0
C1QTNF5,0
MFRP,0
MFRP,0
USP2,1
RP11-334E6.3,0
USP2-AS1,9
THY1,0
RP11-196E1.3,2
PVRL1,164
CTD-2523D13.1,0
CTD-2523D13.2,1
RP11-831A10.2,0
RP11-831A10.1,0
TRIM29,10
AP000679.2,2
OAF,79
POU2F3,4
RP11-778O17.4,0
TMEM136,39
ARHGEF12,153
AP000758.1,0
GRIK4,0
AP002348.1,0
RP11-640N11.2,16
TBCEL,65
TECTA,2
SC5D,94
RP11-730K11.1,6
SORL1,406
BLID,0
RP11-716H6.1,0
RP11-716H6.2,0
UBASH3B,66
CRTAM,34
C11orf63,26
BSX,0
HSPA8,3616
CLMP,2
CTD-2216M2.1,0
RP11-109E10.1,0
AP000783.1,32
LINC01059,0
GRAMD1B,7
SCN3B,5
RP11-634B22.4,0
ZNF202,28
OR6X1,0
OR6M1,0
TMEM225,0
OR8D4,0
OR4D5,0
OR6T1,0
OR10S1,0
OR10G6,0
OR10G4,0
OR10G9,0
OR10G8,0
OR10G7,0
VWA5A,23
OR10D3,0
OR8G5,0
OR8D1,0
OR8D2,0
OR8B2,0
OR8B3,0
OR8B4,0
OR8B8,0
OR8B12,0
OR8A1,0
PANX3,0
TBRG1,428
SIAE,26
SPA17,41
NRGN,153
RP11-677M14.2,6
VSIG2,4
ESAM,5
RP11-677M14.3,12
MSANTD2,25
RP11-677M14.7,7
ROBO3,35
RP11-664I21.5,0
ROBO4,26
RP11-664I21.6,1
HEPACAM,0
HEPN1,0
CCDC15,227
SLC37A2,3
TMEM218,231
RP11-687M24.4,0
RP11-687M24.5,0
PKNOX2,0
RP11-687M24.8,0
FEZ1,32
AP000708.1,10
EI24,558
STT3A-AS1,0
STT3A,165
CHEK1,263
ACRV1,0
PATE1,0
PATE2,0
PATE3,0
PATE4,0
RP11-680F20.10,0
HYLS1,43
PUS3,86
RP11-680F20.9,0
DDX25,1
RP11-680F20.11,0
RP11-680F20.5,0
RP11-680F20.4,4
RP11-680F20.6,0
CDON,1
RP11-680F20.12,0
RP11-673E11.2,0
RP11-50B3.2,0
RPUSD4,146
RP11-50B3.4,5
FAM118B,39
SRPR,245
FOXRED1,127
TIRAP,24
RP11-712L6.7,1
RP11-712L6.5,17
DCPS,114
ST3GAL4,43
KIRREL3,1
KIRREL3-AS1,0
RP11-115C10.1,0
RP11-688I9.4,0
KIRREL3-AS2,0
RP11-688I9.2,0
KIRREL3-AS3,0
RP11-168K9.1,0
RP11-168K9.2,0
CTD-2234N14.2,0
CTD-2234N14.1,0
RP11-480C22.1,0
RP11-702B10.2,0
RP11-702B10.1,0
ETS1,458
RP11-1007G5.2,0
RP11-264E20.2,0
RP11-264E20.1,0
RP11-744N12.3,4
FLI1,347
SENCR,48
KCNJ1,0
KCNJ5,8
C11orf45,2
TP53AIP1,0
ARHGAP32,35
BARX2,4
TMEM45B,23
NFRKB,93
PRDM10,16
LINC00167,3
AP003041.2,0
APLP2,730
ST14,31
ZBTB44,512
RP11-121M22.1,6
ADAMTS8,0
ADAMTS15,0
C11orf44,0
RP11-890B15.2,25
RP11-890B15.3,20
SNX19,87
AP002856.4,1
AP002856.6,0
AP002856.7,0
AP002856.5,0
NTM,0
AP003025.2,0
RP11-217L21.1,0
AP003039.3,0
AP004372.1,0
RP11-697E14.2,0
OPCML,0
RP11-448P19.1,0
SPATA19,0
IGSF9B,7
RP11-713P17.5,0
RP11-713P17.3,7
RP11-713P17.4,0
JAM3,8
NCAPD3,221
RP11-700F16.3,0
VPS26B,73
THYN1,381
ACAD8,82
GLB1L3,1
GLB1L2,10
B3GAT1,2
AP004550.1,0
RP11-469N6.3,0
RP11-469N6.2,0
RP11-469N6.1,1
RP11-555G19.1,0
AP003062.1,0
AP005135.2,0
RP11-598F7.1,0
AC026369.1,0
FAM138D,0
IQSEC3,19
RP11-598F7.3,22
RP11-598F7.4,0
RP11-598F7.5,0
RP11-598F7.6,0
SLC6A12,2
RP11-283I3.1,0
RP11-283I3.2,0
SLC6A13,0
KDM5A,498
CCDC77,106
B4GALNT3,1
NINJ2,124
RP5-1154L15.1,0
RP11-218M22.1,22
RP11-218M22.2,0
WNK1,526
RAD52,38
RP11-359B12.2,25
ERC1,156
RP5-951N9.1,0
LINC00942,0
WNT5B,8
FBXL14,2
ADIPOR2,248
CACNA2D4,91
LRTM2,0
RP5-1096D14.3,0
LINC00940,0
DCP1B,43
CACNA1C,1
RP5-1096D14.6,40
CACNA1C-AS4,0
CACNA1C-AS3,0
CACNA1C-AS2,55
CACNA1C-AS1,17
RP11-885B4.1,0
RP11-885B4.2,0
FKBP4,335
RP4-816N1.6,46
RP4-816N1.7,0
ITFG2,327
NRIP2,11
AC005841.1,0
FOXM1,152
RHNO1,319
TULP3,49
TEAD4,9
TSPAN9,1
RP5-1063M23.1,1
RP5-1063M23.2,0
RP11-476M19.2,0
PRMT8,3
RP11-476M19.3,0
EFCAB4B,51
PARP11,142
RP11-664D1.1,48
RP11-320N7.2,0
CCND2-AS1,8
CCND2-AS2,0
CCND2,548
C12orf5,42
FGF23,10
FGF6,0
C12orf4,101
RAD51AP1,318
DYRK4,160
RP11-500M8.7,0
AKAP3,0
NDUFA9,227
RP11-234B24.6,0
RP11-234B24.2,0
GALNT8,0
RP11-234B24.4,0
KCNA6,0
KCNA1,0
RP11-429A20.3,0
RP11-429A20.4,0
KCNA5,5
RP11-319E16.1,0
RP11-1038A11.3,0
RP11-319E16.2,0
RP11-1038A11.2,0
RP11-1038A11.1,0
NTF3,0
ANO2,0
VWF,4
RP3-454B23.1,0
CD9,151
PLEKHG6,1
TNFRSF1A,319
SCNN1A,31
LTBR,170
RP1-102E24.8,1
CD27-AS1,95
CD27,517
TAPBPL,131
VAMP1,59
MRPL51,2102
NCAPD2,215
RP5-940J5.3,0
GAPDH,13138
RP5-940J5.9,70
IFFO1,41
RP5-940J5.8,13
NOP2,96
CHD4,666
RP5-940J5.6,5
LPAR5,24
ACRBP,29
ING4,285
RP4-761J14.8,0
ZNF384,69
PIANP,0
RP4-761J14.9,0
COPS7A,180
RP4-761J14.10,3
MLF2,441
PTMS,76
LAG3,14
CD4,185
GPR162,6
GNB3,6
CDCA3,152
USP5,109
TPI1,2034
SPSB2,75
LRRC23,80
ENO2,40
ATN1,33
C12orf57,1527
U47924.31,5
PTPN6,364
EMG1,312
U47924.27,0
U47924.29,0
PHB2,1322
LPCAT3,266
U47924.30,10
C1S,8
C1R,3
C1RL,113
C1RL-AS1,76
RBP5,5
RP11-273B20.1,2
CLSTN3,28
RP11-273B20.3,0
PEX5,50
ACSM4,0
CD163L1,3
CD163,231
APOBEC1,0
GDF3,0
DPPA3,0
CLEC4C,19
NANOGNB,1
NANOG,14
SLC2A14,48
SLC2A3,97
FOXJ2,70
C3AR1,50
NECAP1,216
CLEC4A,144
ZNF705A,0
FAM66C,24
FAM90A1,3
RP11-266K4.9,11
LINC00937,84
RP11-90D4.3,32
CLEC6A,3
CLEC4D,20
CLEC4E,172
RP11-561P12.5,4
AICDA,8
MFAP5,4
RP11-20D14.3,0
RIMKLB,151
A2ML1-AS1,0
RP11-20D14.6,2
A2ML1-AS2,0
A2ML1,4
PHC1,37
M6PR,676
KLRG1,282
RP11-259O18.4,0
A2M-AS1,85
A2M,9
PZP,5
LINC00987,42
RP11-118B22.4,0
RP13-735L24.1,3
KLRB1,1409
RP11-705C15.4,0
CLEC2D,297
RP11-75L1.1,0
CLECL1,210
CD69,233
KLRF1,296
CLEC2B,518
RP11-290C10.1,7
KLRF2,0
CLEC2A,0
AC091814.2,10
AC091814.3,1
CLEC12A,392
CLEC1B,13
CLEC12B,5
RP11-133L14.5,0
CLEC9A,19
CLEC1A,4
CLEC7A,307
OLR1,2
TMEM52B,17
GABARAPL1,46
RP11-656E20.5,1
KLRD1,395
RP11-277P12.10,0
RP11-277P12.9,0
RP11-277P12.20,4
KLRC4-KLRK1,2
KLRK1,22
KLRC4,35
NKG2-E,0
KLRC3,0
KLRC2,5
KLRC1,100
EIF2S3L,29
RP11-291B21.2,63
MAGOHB,262
STYK1,1
YBX3,909
RP13-81N3.2,0
TAS2R7,0
TAS2R8,1
TAS2R9,1
PRR4,472
TAS2R10,0
PRH1,0
TAS2R13,1
PRH2,0
TAS2R14,39
TAS2R50,0
TAS2R20,0
TAS2R19,2
TAS2R31,18
AC018630.1,0
TAS2R46,1
TAS2R43,1
TAS2R30,18
TAS2R42,0
RP11-711K1.8,0
PRB3,1
PRB4,0
PRB1,0
PRB2,0
RP11-434C1.2,0
RP11-434C1.1,31
ETV6,176
BCL2L14,23
LRP6,18
MANSC1,20
LOH12CR2,25
LOH12CR1,118
DUSP16,4
RP11-253I19.3,0
CREBL2,129
GPR19,6
RP11-180M15.3,0
CDKN1B,382
RP11-180M15.4,0
APOLD1,135
DDX47,14
GPRC5A,0
RP11-392P7.6,20
GPRC5D,3
RP11-392P7.7,0
HEBP1,579
RP11-377D9.3,2
KIAA1467,21
GSG1,3
EMP1,3
C12orf36,0
GRIN2B,0
RP11-134N1.2,2
ATF7IP,386
PLBD1,165
RP11-502N13.2,0
RP11-695J4.2,3
GUCY2C,6
RP11-174G6.1,2
HIST4H4,17
H2AFJ,640
WBP11,810
C12orf60,23
SMCO3,1
ART4,34
RP11-233G1.4,1
MGP,1
ERP27,15
ARHGDIB,2773
PDE6H,3
RP11-508P1.2,0
RERG,0
RERG-AS1,0
PTPRO,12
EPS8,34
RP11-6B19.1,0
RP11-6B19.2,0
STRAP,742
DERA,194
SLC15A5,0
MGST1,474
LMO3,0
RP11-424M22.3,0
RP11-69C13.1,1
RP11-239A17.1,0
RP11-871F6.3,0
RP11-606D9.1,0
RERGL,0
PIK3C2G,0
PLCZ1,0
RP11-361I14.2,0
CAPZA3,0
PLEKHA5,126
AEBP2,133
RP11-405A12.2,0
RP11-664H17.1,0
CTC-465D4.1,0
RP11-284H19.1,0
PDE3A,0
SLCO1C1,2
SLCO1B3,1
LST3,0
SLCO1B7,0
RP11-125O5.2,0
SLCO1B1,0
SLCO1A2,0
IAPP,78
PYROXD1,116
RECQL,316
GOLT1B,138
C12orf39,7
GYS2,0
LDHB,4127
RP11-59N23.3,0
RP11-59N23.1,0
KCNJ8,4
ABCC9,0
RP11-729I10.2,0
CMAS,366
ST8SIA1,23
RP11-73M14.1,0
C2CD5,174
RP11-359J14.2,3
RP11-268P4.5,1
RP11-268P4.4,2
ETNK1,406
RP11-114G22.1,0
RP11-449P1.1,0
RP11-153K16.1,0
RP11-153K16.2,0
SOX5,2
RP11-437F6.1,0
RP11-444D3.1,0
RP11-778H2.1,0
LINC00477,0
RP11-625L16.1,0
BCAT1,285
RP11-625L16.3,0
AC026310.1,0
RP11-662I13.2,0
C12orf77,2
RP11-713N11.5,2
LRMP,227
RP11-713N11.4,1
CASC1,4
LYRM5,349
KRAS,419
AC087239.1,0
IFLTD1,35
RP11-443N24.2,0
RP11-443N24.3,0
RP11-443N24.4,0
RASSF8-AS1,11
RASSF8,6
BHLHE41,35
SSPN,33
RP11-283G6.3,0
RP11-283G6.4,0
RP11-283G6.5,0
RP11-612B6.1,0
RP11-513G19.1,0
RP11-612B6.2,9
ITPR2,283
RP11-666F17.1,0
ASUN,214
FGFR1OP2,868
RP11-421F16.3,0
TM7SF3,185
MED21,252
C12orf71,0
RP11-582E3.2,0
STK38L,114
ARNTL2,41
RP11-165P7.1,1
SMCO2,2
PPFIBP1,65
RP11-709A23.1,0
RP11-1060J15.4,0
REP15,0
RP11-1060J15.7,0
MRPS35,335
MANSC4,0
RP11-860B13.1,1
KLHL42,178
RP11-860B13.3,0
PTHLH,0
RP11-993B23.3,1
CCDC91,306
RP11-967K21.1,4
RP11-977P2.1,0
RP11-946L16.1,5
FAR2,54
RP11-996F15.2,12
ERGIC2,599
OVCH1-AS1,8
OVCH1,0
TMTC1,4
RP11-310I24.1,0
RP11-776A13.1,0
RP11-776A13.3,0
RP11-155I9.1,0
IPO8,144
CAPRIN2,245
RP11-77I22.2,2
LINC00941,2
TSPAN11,0
RP11-551L14.4,0
RP11-551L14.6,0
DDX11-AS1,10
DDX11,221
FAM60A,423
AC024940.1,2
RP11-771K4.1,0
DENND5B,90
DENND5B-AS1,1
METTL20,31
AMN1,82
H3F3C,21
RP11-428G5.5,2
KIAA1551,888
RP11-843B15.2,0
BICD1,107
FGD4,106
DNM1L,428
YARS2,107
PKP2,15
RP11-267D19.1,0
SYT10,1
RP11-438D14.2,0
RP11-847H18.2,0
ALG10,21
RP11-847H18.3,0
RP11-313F23.3,0
RP11-313F23.4,2
ALG10B,19
RP11-804F13.1,0
CPNE8,100
RP11-396F22.1,8
RP11-554L12.1,0
KIF21A,82
ABCD2,20
C12orf40,0
SLC2A13,27
RP11-476D10.1,2
AC079630.2,0
AC079630.4,0
LRRK2,229
MUC19,4
RP11-115F18.1,0
CNTN1,2
PDZRN4,9
RP11-413B19.2,0
RP11-630C16.1,0
RP11-630C16.2,19
GXYLT1,202
YAF2,354
AC020629.1,0
PPHLN1,661
ZCRB1,753
PRICKLE1,11
RP11-328C8.4,0
RP11-609L23.1,0
RP11-25I15.2,0
RP11-25I15.3,0
RP11-547C5.1,0
RP11-547C5.2,1
RP11-118A3.1,0
ADAMTS20,0
RP11-350F4.2,135
PUS7L,475
IRAK4,271
TWF1,137
TMEM117,33
RP11-46I1.1,0
NELL2,60
DBX2,0
RP11-478B9.1,0
ANO6,125
RP11-352M15.1,0
LINC00938,221
ARID2,326
SCAF11,1477
SLC38A1,607
SLC38A2,456
RP11-474P2.2,1
RP11-96H19.1,38
RP11-474P2.4,0
RP11-446N19.1,81
SLC38A4,0
AMIGO2,17
PCED1B,60
RP11-493L12.3,1
RP11-493L12.4,87
RP11-493L12.5,0
RP1-90J4.1,0
RPAP3,117
RP1-197B17.3,26
ENDOU,0
RAPGEF3,9
SLC48A1,270
HDAC7,323
AC004466.1,4
RP5-1057I20.2,2
VDR,31
RP11-89H19.1,2
TMEM106C,414
COL2A1,1
RP1-228P16.3,0
RP1-228P16.4,0
RP1-228P16.5,0
SENP1,118
PFKM,56
ASB8,273
C12orf68,1
DKFZP779L1853,41
OR10AD1,0
RP11-370I10.2,0
H1FNT,0
ZNF641,65
RP11-370I10.6,0
AC024257.1,0
ANP32D,1
C12orf54,89
RP11-722P11.4,0
OR8S1,1
LALBA,0
KANSL2,150
CCNT1,187
LINC00935,0
ADCY6,8
RP11-579D7.2,0
RP11-579D7.4,0
CACNB3,23
DDX23,164
RND1,19
RP11-302B13.5,51
CCDC65,30
FKBP11,931
AC073610.5,0
ARF3,261
WNT10B,1
WNT1,0
DDN,1
RP11-386G11.3,0
RP11-386G11.5,24
PRKAG1,334
KMT2D,124
