,BMM4_Benign
STAU2,92
RP11-463D19.1,0
RP11-463D19.2,0
UBE2W,151
TCEB1,449
TMEM70,136
LY96,131
RP11-6I2.3,0
RP11-6I2.4,0
RP1-16A9.1,10
JPH1,0
GDAP1,10
CTD-2320G14.2,0
RP11-758M4.1,0
RP11-730G20.1,1
RP11-758M4.4,1
PI15,0
RP11-3N13.2,0
CRISPLD1,5
RP11-300E4.2,0
RP11-697M17.2,0
CASC9,0
HNF4G,0
RP11-706J10.2,0
LINC01109,0
LINC01111,0
ZFHX4-AS1,0
ZFHX4,0
RP11-48D4.2,0
PEX2,159
RP11-38H17.1,0
RP11-91P17.1,0
RP11-594N15.2,0
PKIA,16
ZC2HC1A,36
IL7,15
RP11-79H23.3,0
RP11-1114I9.1,0
STMN2,0
HEY1,2
RP11-27N21.3,0
RP11-26J3.1,1
MRPS28,110
TPD52,248
RP11-92K15.3,7
RP11-92K15.1,0
RP11-941H19.3,0
Y_RNA,4
ZBTB10,28
RP11-48B3.3,34
RP11-48B3.4,2
ZNF704,23
PAG1,329
RP11-172E10.1,0
RP11-1149M10.1,1
RP11-1149M10.2,4
RP11-363E6.4,2
RP11-363E6.3,0
FABP5,356
RP11-157I4.4,0
PMP2,0
FABP9,0
FABP4,46
RP11-257P3.3,0
FABP12,0
IMPA1,81
SLC10A5,2
ZFAND1,249
CHMP4C,7
RP13-923O23.6,0
SNX16,29
RP11-354A14.1,0
RP11-99H20.1,0
RP11-653B10.1,0
RP11-731N10.1,0
CTD-2272D18.1,0
RP11-51M18.1,6
RP11-120I21.2,0
RALYL,0
LRRCC1,88
RP11-219B4.7,8
E2F5,43
RP11-219B4.3,0
C8orf59,846
CA13,11
RP11-219B4.5,3
RP11-219B4.6,0
CA1,1
CA3,1
RP11-317J10.2,1
CA2,48
RP11-317J10.4,0
REXO1L1P,2
REXO1L11P,0
REXO1L10P,0
CTA-392E5.1,1
ATP6V0D2,1
PSKH2,0
CTD-3118D11.2,0
CTD-3118D11.3,0
SLC7A13,0
WWP1,99
RMDN1,113
CPNE3,324
CNGB3,0
RP11-386D6.1,1
RP11-386D6.2,0
CNBD1,0
AF121898.3,9
DCAF4L2,0
CTB-118P15.2,0
MMP16,0
RP11-586K2.1,6
RP11-642C5.1,0
RP11-37B2.1,21
RIPK2,105
OSGIN2,41
NBN,197
DECR1,250
CALB1,0
LINC00534,0
LINC01030,0
TMEM64,29
RP11-68L18.1,1
NECAB1,0
RP11-662G23.1,0
C8orf88,20
TMEM55A,122
GS1-251I9.3,0
GS1-251I9.4,397
OTUD6B,45
LRRC69,48
SLC26A7,1
RP11-122C21.1,1
RUNX1T1,1
GS1-5L10.1,0
RP11-700E23.2,0
RP11-700E23.1,0
RP11-587H10.1,0
RP11-587H10.2,0
RP11-100L22.1,0
RP11-100L22.4,0
RP11-100L22.3,0
CTD-3239E11.2,0
TRIQK,42
AC117834.1,0
C8orf87,0
LINC00535,0
RP11-388K12.1,0
AC016885.1,0
RP11-388K12.2,0
FAM92A1,12
CTD-2006H14.2,16
RP11-10N23.2,3
RBM12B,96
RP11-10N23.4,0
RBM12B-AS1,0
RP11-10N23.5,1
TMEM67,40
RP3-388N13.3,0
PDP1,39
MIR378D2,0
KB-1184D12.1,0
CDH17,0
GEM,0
RAD54B,19
FSBP,3
KIAA1429,131
RP11-267M23.3,0
AC023632.1,0
RP11-267M23.4,7
RP11-22C11.2,12
ESRP1,0
DPY19L4,55
KB-1608C10.2,3
INTS8,139
CCNE2,43
RP11-347C18.5,5
NDUFAF6,114
TP53INP1,97
MIR3150A,0
RP11-320N21.2,3
PLEKHF2,124
KB-1047C11.2,2
KB-1047C11.1,0
C8orf37,9
RP11-90D11.1,7
RP11-31K23.2,0
KB-1043D8.8,0
GDF6,0
UQCRB,3623
KB-1043D8.6,0
MTERFD1,67
PTDSS1,148
KB-1448A5.1,0
SDC2,1
CPQ,104
KB-1958F4.2,0
KB-1000E4.2,0
TSPYL5,4
MTDH,707
LAPTM4B,21
MATN2,3
RPL30,31442
KB-1208A12.3,361
C8orf47,0
HRSP12,24
POP1,26
NIPAL2,23
KB-1458E12.1,0
STK3,48
KCNS2,0
KB-1517D11.4,1
KB-1205A7.2,0
RP11-44N12.5,0
OSR2,2
RP11-44N12.2,0
RP11-410L14.2,27
VPS13B,99
CTD-2340D6.2,0
RP11-402L5.1,0
COX6C,1784
RGS22,1
FBXO43,24
POLR2K,450
SPAG1,22
RNF19A,251
KB-1991G8.1,0
KB-173C10.2,0
KB-173C10.1,2
KB-1615E4.2,0
KB-1615E4.3,0
ANKRD46,72
SNX31,0
KB-1083B1.1,0
PABPC1,7135
YWHAZ,1017
RP11-302J23.1,0
KB-1460A1.1,0
KB-1460A1.3,1
KB-1460A1.5,19
ZNF706,854
KB-1410C5.5,2
KB-1410C5.2,0
KB-1410C5.3,6
KB-1930G5.3,0
KB-1930G5.4,0
KB-1562D12.1,0
GRHL2,0
NCALD,27
KB-1107E3.1,0
RRM2B,38
KB-431C1.4,48
UBR5,173
KB-431C1.5,0
KB-1980E6.3,8
ODF1,0
KLF10,60
KB-1732A1.1,5
AZIN1,208
KB-1254G8.1,0
KB-1507C5.2,9
KB-1507C5.4,8
KB-1639H6.2,0
ATP6V1C1,84
KB-1639H6.4,0
C8orf56,1
BAALC,9
RP11-318M2.2,1
RP11-318M2.3,0
FZD6,9
CTHRC1,41
RP11-1C8.6,0
SLC25A32,53
DCAF13,110
RP11-1C8.5,6
RP11-1C8.7,0
RP11-1C8.4,0
RIMS2,18
DPYS,0
DCSTAMP,0
LRP12,10
RP11-127H5.1,0
RP11-574O7.1,0
ZFPM2,0
RP11-642D21.2,0
RP11-152P17.3,0
RP11-778D12.2,0
RP11-395G23.3,7
OXR1,212
RP11-649G15.2,0
ABRA,0
ANGPT1,21
RSPO2,0
EIF3E,3073
RP11-35G22.1,0
EMC2,99
RP11-790J24.1,0
TMEM74,0
RP11-1084E5.1,1
TRHR,0
NUDCD1,37
RP11-122A21.2,0
ENY2,574
PKHD1L1,23
EBAG9,184
SYBU,1
RP11-422N16.3,0
KCNV1,0
RP11-696P8.2,0
RP11-211F2.1,0
RP11-238I10.1,0
KB-1299A7.2,0
RP11-946L20.2,0
RP11-946L20.4,0
RP11-114O8.1,0
RP11-1101K5.1,0
RP11-58O3.2,0
CSMD3,5
RP11-67H2.1,0
RP11-267L5.1,0
TRPS1,61
AF178030.2,0
LINC00536,0
RP11-536K17.1,0
EIF3H,2113
UTP23,120
RAD21,379
RAD21-AS1,0
AARD,17
SLC30A8,3
MED30,230
EXT1,15
SAMD12,15
AC023590.1,75
TNFRSF11B,3
COLEC10,0
RP11-278I4.2,0
MAL2,0
RP11-4K16.2,0
NOV,0
RP11-775B15.2,0
ENPP2,4
TAF2,71
DSCC1,16
KB-1471A8.1,4
DEPTOR,13
RP11-760H22.2,1
COL14A1,6
MRPL13,129
MTBP,31
SNTB1,35
RP11-713M15.1,1
RP11-713M15.2,2
RP11-369K17.1,0
HAS2,0
HAS2-AS1,0
RP11-3G20.1,0
RP11-3G20.2,0
RP11-785H20.1,0
RP11-398G24.2,0
RP11-94A24.1,0
RP11-96B2.1,1
LINC01151,0
RP11-973F15.2,0
RP11-44N11.2,5
RP11-44N11.3,1
ZHX2,61
RP11-557C18.4,0
RP11-557C18.3,0
DERL1,183
TBC1D31,41
FAM83A,0
RP11-539E17.5,0
FAM83A-AS1,0
C8orf76,98
ZHX1-C8ORF76,12
ZHX1,103
ATAD2,208
WDYHV1,37
FBXO32,57
RP11-174I12.2,0
CTD-2552K11.2,0
KLHL38,0
ANXA13,1
FAM91A1,94
FER1L6,0
RP11-245A18.1,0
FER1L6-AS1,0
RP11-959I15.4,0
FER1L6-AS2,0
RP11-37N22.1,8
RP11-383J24.1,0
RP11-383J24.6,18
TMEM65,7
TRMT12,17
RNF139-AS1,41
RNF139,43
TATDN1,181
RP11-158K1.3,8
NDUFB9,548
MTSS1,118
RP11-532M24.1,3
RP11-1082L8.4,0
RP11-1082L8.3,1
LINC00964,4
RP11-1082L8.2,0
ZNF572,5
RP11-6D1.3,0
SQLE,36
KIAA0196,44
KIAA0196-AS1,0
NSMCE2,102
RP11-550A5.2,0
TRIB1,24
RP11-136O12.2,0
RP11-697B24.1,0
LINC00861,1019
RP11-622O11.4,0
RP11-65D17.1,0
RP11-103H7.1,0
RP11-103H7.2,0
RP11-103H7.3,0
FAM84B,35
RP11-103H7.5,0
RP11-89K10.1,3
RP11-351C8.1,0
PCAT1,26
PCAT2,0
CASC19,0
CCAT1,0
CASC8,14
RP11-382A18.2,3
POU5F1B,9
CASC11,1
MYC,374
TMEM75,0
LINC00977,2
CCDC26,2
RP11-26E5.1,0
RP11-419K12.1,0
GSDMC,1
RP11-473O4.5,1
FAM49B,738
RP11-473O4.4,5
RP11-473O4.3,0
ASAP1,88
KB-1568E2.1,0
ADCY8,0
RP11-737F9.1,0
RP11-381I15.1,0
CTD-2501M5.1,0
EFR3A,124
OC90,0
OC90,0
HHLA1,0
KCNQ3,3
HPYR1,0
LRRC6,1
TMEM71,117
PHF20L1,185
AF230666.2,2
TG,4
SLA,673
WISP1,0
NDRG1,88
ST3GAL1,323
RP11-629O1.2,31
CTD-2588J1.1,0
CTD-2309H9.3,0
RP11-157E21.1,0
RP11-513H8.1,0
ZFAT,44
ZFAT-AS1,0
CTD-2342N23.3,1
AC083843.1,5
AC083843.2,0
AC083843.3,1
RP11-1057B8.2,0
RP11-452N4.1,0
RP11-343P9.1,0
KHDRBS3,4
RP11-149P24.1,0
RP11-431D12.1,0
RP11-30J20.1,1
RP11-238K6.1,0
RP11-238K6.2,0
RP11-489O18.1,0
FAM135B,1
COL22A1,0
RP11-324F11.1,0
CTD-2534J5.1,0
RP11-398H6.1,2
KCNK9,1
TRAPPC9,36
RP11-284H18.1,0
C8orf17,0
CTA-204B4.2,26
CHRAC1,170
CASC7,115
AGO2,19
PTK2,37
RP11-128L5.1,0
DENND3,61
RP11-809O17.1,15
SLC45A4,11
RP11-10J21.4,0
RP11-10J21.3,0
RP11-10J21.5,0
RP11-10J21.6,0
CTD-3064M3.1,0
GPR20,0
CTD-3064M3.4,3
PTP4A3,41
CTD-3064M3.7,1
AC138647.1,0
RP11-953B20.1,0
LINC00051,0
TSNARE1,4
RP13-467H17.1,0
BAI1,1
ARC,0
AP006547.3,0
AC145123.2,0
PSCA,1
LY6K,0
CTD-2292P10.4,0
THEM6,15
CTD-2292P10.2,0
SLURP1,0
LYPD2,4
RP11-706C16.7,0
LYNX1,0
LY6D,0
RP11-706C16.8,1
RP11-706C16.5,0
GML,0
CYP11B1,0
CYP11B2,0
RP11-273G15.2,11
LY6E,685
C8orf31,3
RP11-520P18.5,0
LY6H,6
GPIHBP1,4
ZFP41,5
ZFP41,0
GLI4,9
RP13-582O9.5,93
ZNF696,25
RP13-582O9.7,4
TOP1MT,104
RHPN1-AS1,0
RHPN1,16
RP11-909N17.2,0
RP11-909N17.3,0
MAFA,0
ZC3H3,45
RP11-661A12.5,5
7SK,0
GSDMD,239
MROH6,7
RP11-661A12.9,2
NAPRT1,159
RP11-661A12.7,7
EEF1D,6808
TIGD5,4
RP11-661A12.14,41
PYCRL,42
TSTA3,176
RP11-661A12.12,3
ZNF623,27
ZNF707,40
RP11-429J17.2,3
CCDC166,0
RP11-429J17.4,0
MAPK15,0
RP11-429J17.5,0
FAM83H,2
FAM83H-AS1,2
RP11-429J17.7,1
RP11-429J17.8,0
SCRIB,15
PUF60,165
NRBP2,10
EPPK1,8
PLEC,149
PARP10,118
GRINA,112
SPATC1,0
CTD-3065J16.6,0
OPLAH,3
CTD-3065J16.9,5
EXOSC4,86
GPAA1,251
CYC1,190
SHARPIN,120
MAF1,102
KIAA1875,11
FAM203A,0
MROH1,73
KM-PA-2,0
SCXB,0
FAM203B,0
BOP1,1
SCXA,0
HSF1,120
GS1-393G12.12,7
DGAT1,26
SCRT1,0
TMEM249,0
GS1-393G12.13,0
SLC52A2,124
FBXL6,11
ADCK5,45
CPSF1,65
GS1-393G12.14,1
SLC39A4,80
VPS28,554
TONSL,90
AC084125.4,0
CYHR1,154
CTD-2517M22.16,0
KIFC2,7
FOXH1,0
PPP1R16A,30
GPT,0
MFSD3,20
RECQL4,19
CTD-2517M22.17,0
LRRC14,25
LRRC24,1
C8orf82,1
ARHGAP39,0
CTD-2517M22.9,0
AF186192.1,0
AF186192.6,0
ZNF251,17
ZNF34,14
RPL8,14226
ZNF517,57
ZNF7,163
COMMD5,80
ZNF250,56
ZNF16,52
RP5-1047A19.4,0
ZNF252P-AS1,10
C8orf33,134
MIR1302-9,6
FAM138C,0
RP11-143M1.2,0
RP11-143M1.3,0
RP11-143M1.4,0
FOXD4,0
CBWD1,113
C9orf66,15
DOCK8,633
RP11-59O6.3,0
RP11-165F24.3,0
KANK1,54
RP11-130C19.3,1
DMRT1,0
DMRT3,0
DMRT2,0
SMARCA2,187
RP11-264I13.2,0
RP11-125B21.2,1
RP11-91N2.3,0
VLDLR,8
KCNV2,0
KIAA0020,186
RP11-32F11.2,0
RFX3,38
AL365202.1,2
RP11-509J21.1,7
RP11-509J21.2,11
RP11-509J21.3,2
RP11-509J21.4,0
GLIS3,8
RP11-252M18.3,0
GLIS3-AS1,0
RP11-358M14.2,0
SLC1A1,0
SPATA6L,24
PPAPDC2,44
RP11-6J24.6,10
CDC37L1,107
AK3,153
RCL1,29
RP11-125K10.5,0
AL158147.2,0
JAK2,118
AL161450.1,0
INSL6,0
INSL4,0
RLN2,15
RLN1,9
RP11-12D24.10,0
PLGRKT,144
CD274,2
PDCD1LG2,2
RP11-574F11.3,0
KIAA1432,49
RP11-207C16.4,0
ERMP1,19
KIAA2026,189
MLANA,1
RANBP6,66
RP11-218I7.2,0
IL33,0
TPD52L3,0
UHRF2,72
RP11-307L3.4,0
C9orf38,56
GLDC,0
RP11-390F4.6,3
RP11-390F4.10,1
RP11-390F4.3,38
KDM4C,133
RP11-77E14.2,0
TMEM261,337
RP11-29B9.1,0
RP11-29B9.2,0
PTPRD,4
RP11-75C9.1,3
RP11-75C9.2,2
RP11-527D15.1,0
RP11-87N24.2,3
RP11-87N24.3,0
RP11-109M17.2,0
RP11-23D5.1,0
RP11-74C3.1,0
TYRP1,0
RP11-3L8.3,0
LURAP1L,6
MPDZ,4
RP11-536O18.2,17
RP11-536O18.1,0
LINC00583,0
RP11-284P20.3,0
NFIB,5
RP11-120J1.1,0
RP11-408A13.3,0
RP11-408A13.4,3
ZDHHC21,96
CER1,0
FREM1,0
TTC39B,77
SNAPC3,108
PSIP1,228
CCDC171,28
C9orf92,0
BNC2,5
RP11-183I6.2,0
RP11-62F24.1,0
RP11-62F24.2,0
RP11-132E11.2,0
CNTLN,96
SH3GL2,0
RP11-570H19.2,0
ADAMTSL1,0
FAM154A,0
RRAGA,143
HAUS6,91
PLIN2,152
DENND4C,100
RP11-146N23.4,1
RP11-513M16.7,3
RP11-513M16.8,9
RPS6,40205
ACER2,2
SLC24A2,1
RP11-378I6.1,0
MLLT3,209
FOCAD,22
RP11-4E23.2,0
PTPLAD2,255
IFNB1,0
IFNW1,0
IFNA21,0
IFNA4,0
IFNA7,0
IFNA10,0
IFNA16,0
IFNA17,0
IFNA14,0
IFNA5,0
KLHL9,126
IFNA6,0
IFNA13,0
IFNA2,0
RP11-354P17.15,0
IFNA8,0
IFNA1,0
IFNE,0
MTAP,67
RP11-145E5.5,0
RP11-70L8.4,9
C9orf53,0
CDKN2A,62
CDKN2B-AS1,4
CDKN2B,5
RP11-408N14.1,1
DMRTA1,1
RP11-399D6.2,0
RP11-370B11.3,0
RP11-315I14.2,0
ELAVL2,1
RP11-321L2.1,0
RP11-321L2.2,0
IZUMO3,0
RP11-20A20.2,0
TUSC1,7
RP11-33G16.1,0
RP11-18A15.1,0
RP11-337A23.6,0
CAAP1,85
PLAA,42
IFT74,33
RP11-337A23.3,1
LRRC19,2
RP11-56F10.3,0
TEK,1
LINC00032,0
EQTN,0
MOB3B,38
RP11-298E2.2,0
IFNK,0
C9orf72,90
RP11-575I8.1,0
LINGO2,0
RP11-271O3.1,0
ACO1,36
DDX58,93
TOPORS,94
TOPORS-AS1,330
NDUFB6,213
GVQW1,6
TAF1L,2
RP11-555J4.4,0
RP11-555J4.3,1
TMEM215,0
RP11-462B18.2,0
APTX,61
DNAJA1,292
SMU1,125
B4GALT1,167
RP11-326F20.5,2
SPINK4,0
BAG1,72
CHMP5,225
NFX1,117
AQP7,0
RP11-311H10.4,0
AQP3,177
NOL6,16
RP11-255A11.2,0
ANKRD18B,1
CYP4F26P,0
RP11-384P7.7,0
RP11-384P7.5,0
RP11-384P7.6,1
PRSS3,1
RP11-133O22.6,0
UBE2R2,162
RP11-176F3.7,5
UBAP2,88
RP11-537H15.3,0
DCAF12,95
UBAP1,93
KIF24,8
NUDT2,83
KIAA1161,3
C9orf24,4
FAM219A,10
DNAI1,0
ENHO,21
RP11-296L22.8,0
CNTFR,0
CNTFR-AS1,0
RPP25L,149
DCTN3,286
ARID3C,0
SIGMAR1,47
GALT,164
GALT,0
IL11RA,43
CCL27,0
RP11-195F19.5,14
RP11-195F19.9,2
CCL19,0
CCL21,0
FAM205A,0
KIAA1045,1
DNAJB5,5
C9orf131,0
FLJ00273,1
VCP,163
FANCG,34
PIGO,21
RP11-182N22.8,0
STOML2,323
FAM214B,46
UNC13B,3
AL160274.1,0
RUSC2,2
FAM166B,3
TESK1,28
CD72,242
RP11-331F9.3,0
RP11-331F9.4,3
SIT1,438
RMRP,1
CCDC107,386
ARHGEF39,41
CA9,0
TPM2,97
TLN1,443
CREB3,119
GBA2,61
RGP1,141
MSMP,8
RP11-112J3.15,2
RP11-112J3.16,36
NPR2,4
SPAG8,12
HINT2,251
TMEM8B,36
FAM221B,8
OR13J1,0
HRCT1,1
LINC00961,0
RP11-327L3.3,0
OR2S2,0
RECK,35
GLIPR2,264
CCIN,0
CLTA,562
GNE,25
RNF38,64
MELK,17
PAX5,152
RP11-344B23.2,0
RP11-297B17.3,55
RP11-465M18.1,0
RP11-220I1.5,2
RP11-220I1.1,338
RP11-220I1.2,0
ZCCHC7,380
RP11-397D12.4,0
GRHPR,166
ZBTB5,12
POLR1E,74
RP11-613M10.6,0
FBXO10,5
RP11-613M10.8,0
TOMM5,227
RP11-613M10.9,0
FRMPD1,10
TRMT10B,174
EXOSC3,98
DCAF10,130
SLC25A51,22
SHB,1
RP11-113O24.3,0
ALDH1B1,11
IGFBPL1,0
ANKRD18A,4
ANKRD18A,0
FAM201A,5
RP11-402N8.1,0
CNTNAP3,3
SPATA31A1,0
FAM74A5,0
RP11-347J14.8,0
RP11-347J14.7,1
SPATA31A2,0
FAM74A1,0
RP11-95H8.5,0
AL353791.1,0
SPATA31A3,0
RP11-395E19.5,0
FAM74A3,5
RP11-395E19.7,0
ZNF658,18
RP11-95K23.6,0
RP11-95K23.5,0
FAM74A2,0
RP11-95K23.3,0
SPATA31A4,0
SPATA31A5,0
FAM74A6,16
RP11-144A16.5,0
RP11-204M4.2,36
RP11-216M21.5,0
RP11-216M21.7,1
ANKRD20A2,0
RP11-146D12.2,1
CBWD7,10
FOXD4L2,0
CYP4F59P,1
ANKRD20A3,2
RP11-327I22.4,0
AL513478.1,0
RP11-327I22.6,0
RP11-327I22.5,1
RP11-327I22.8,0
SPATA31A6,0
CNTNAP3B,3
RP11-175I6.5,0
BX088651.2,0
RP11-475I24.8,0
BX088651.1,8
RP11-475I24.3,10
RP11-160N1.9,0
RP11-160N1.10,20
FAM27C,0
RP11-374M1.5,9
RP11-374M1.4,0
RP11-374M1.3,0
RP11-374M1.2,0
RP11-449H15.2,0
RP11-187C18.5,0
AL354718.1,0
RP11-187C18.2,22
FAM27A,2
FAM27E2,0
RP11-292F9.1,0
RP11-292F9.2,0
FAM27E1,0
FAM27D1,3
RP11-111F5.3,0
RP11-111F5.4,39
RP11-111F5.8,0
RP11-211N8.7,0
RP11-211N8.2,1
AL953854.2,0
RP11-101E5.1,0
FAM74A4,2
SPATA31A7,0
RP11-118H15.1,0
RP11-262H14.1,37
RP11-262H14.3,19
RP11-262H14.4,78
RP11-318K12.2,2
RP11-381O7.3,2
RP11-38P6.1,0
FAM27E3,0
FAM27B,0
BX649567.1,0
ANKRD20A1,1
RP11-195B21.3,0
RP11-149F8.5,0
RP11-764K9.1,6
RP11-87H9.3,1
RP11-58A12.3,0
BX255923.3,0
FOXD4L6,0
CBWD6,114
BX255923.1,1
CR769776.1,2
ANKRD20A4,22
AL445665.1,0
FOXD4L5,0
FOXD4L4,0
CBWD5,219
AL591479.1,133
RP11-561O23.8,3
CBWD3,61
AL353608.1,0
FOXD4L3,0
RP11-561O23.5,1
RP11-561O23.7,0
PGM5,0
PGM5-AS1,2
RP11-88I18.2,38
TMEM252,0
RP11-274B18.4,0
RP11-274B18.2,9
PIP5K1B,19
FAM122A,95
RP11-203L2.4,0
PRKACG,0
FXN,108
TJP2,21
AL358113.1,0
FAM189A2,0
APBA1,1
RP11-470P21.2,0
RP11-109D9.4,0
PTAR1,185
C9orf135-AS1,1
C9orf135,0
MAMDC2,0
MAMDC2-AS1,2
SMC5-AS1,6
SMC5,306
KLF9,137
TRPM3,18
RP11-141J10.1,0
RP11-141J10.2,0
TMEM2,213
ABHD17B,40
C9orf85,82
C9orf57,0
GDA,13
RP11-63P12.7,3
RP11-63P12.6,19
ZFAND5,262
TMC1,2
RP11-151D14.1,0
ALDH1A1,39
ANXA1,644
RP11-128I7.1,0
RP11-171A24.2,0
RP11-171A24.3,0
RORB,0
TRPM6,12
C9orf40,2
RP11-197P3.4,4
C9orf41,50
NMRK1,197
OSTF1,474
RP11-470F18.1,0
PCSK5,45
RFK,128
GCNT1,55
PRUNE2,5
PCA3,0
FOXB2,0
VPS13A-AS1,2
VPS13A,223
GNA14,0
RP11-466A17.1,0
GNAQ,162
CEP78,230
PSAT1,13
RP11-165H23.1,0
RP11-375O18.2,2
TLE4,318
RP11-403N16.2,0
RP11-403N16.3,15
RP11-394O9.1,20
RP11-289F5.1,0
TLE1,27
RP11-154D17.1,1
RP11-383M4.2,0
RP11-383M4.6,55
SPATA31D1,0
RP11-15B24.5,0
RP11-15B24.1,0
RP11-15B24.4,0
RASEF,3
RP11-439K3.1,0
FRMD3,6
RP11-439K3.3,0
IDNK,49
UBQLN1,147
RP11-522I20.3,4
GKAP1,33
RP11-575L7.2,0
RP11-575L7.4,0
KIF27,33
C9orf64,35
HNRNPK,1080
RP11-575L7.8,0
RMI1,52
RP11-158D2.2,4
SLC28A3,0
RP11-380F14.2,0
NTRK2,4
AGTPBP1,168
RP11-202I11.2,0
RP11-213G2.2,0
NAA35,66
GOLM1,7
C9orf153,1
ISCA1,146
ZCCHC6,213
RP11-359J6.1,0
RP11-395D3.1,0
GAS1,1
RP11-276H19.1,2
RP11-276H19.2,0
C9orf170,0
DAPK1,33
CTSL,12
XXyac-YM21GA2.3,0
XXyac-YM21GA2.7,0
XXyac-YM21GA2.4,0
SPATA31E1,0
CDK20,6
SPIN1,75
NXNL2,1
RP13-60M5.2,0
RP11-791O21.5,0
C9orf47,3
S1PR3,132
RP11-82L18.4,0
SHC3,0
CKS2,308
SECISBP2,368
SEMA4D,186
GADD45G,3
RP11-316P17.2,2
RP5-1050E16.2,0
RP5-1050E16.1,0
RP11-406A20.1,0
RP11-406A20.4,0
RP11-389K14.3,0
RP11-555F9.2,0
DIRAS2,0
SYK,308
RP11-367F23.1,0
RP11-367F23.2,0
RP11-305L7.1,18
RP11-305L7.6,3
RP11-305L7.3,17
LINC00484,6
RP11-305L7.7,4
AUH,53
NFIL3,12
RP11-440G5.2,0
ROR2,2
SPTLC1,44
RP11-100G15.10,0
RP11-62C3.6,0
IARS,176
NOL8,207
CENPP,12
OGN,0
OMD,1
ASPN,0
ECM2,1
IPPK,18
BICD2,83
ZNF484,16
FGD3,211
SUSD3,308
RP11-274J16.5,0
C9orf89,147
NINJ1,185
RP11-370F5.4,0
WNK2,0
C9orf129,0
RP11-165J3.5,0
RP11-165J3.6,5
FAM120AOS,109
FAM120A,211
PHF2,38
RP11-53B5.1,0
BARX1,0
RP11-231K24.2,0
PTPDC1,16
RP11-2B6.3,1
RP11-2B6.2,11
MIRLET7DHG,0
ZNF169,74
NUTM2F,0
RP11-307E17.8,8
HIATL1,70
PCAT7,8
FBP2,0
FBP1,55
C9orf3,23
RP11-54O15.3,1
FANCC,10
RP11-80I15.4,0
RP11-435O5.7,0
RP11-435O5.2,1
PTCH1,17
RP11-435O5.6,1
RP11-435O5.5,1
RP11-435O5.4,0
RP11-332M4.1,0
RP11-180I4.2,0
DKFZP434H0512,0
ERCC6L2,136
LINC00092,21
RP11-569G13.2,0
HSD17B3,0
RP11-240L7.4,0
SLC35D2,11
ZNF367,9
HABP4,19
CDC14B,12
AAED1,32
RP11-535M15.1,0
ZNF510,34
ZNF782,23
HIATL2,3
NUTM2G,0
CTSV,13
RP11-498P14.3,12
RP11-498P14.5,16
RP11-498P14.4,0
CCDC180,30
TDRD7,18
TMOD1,9
RP11-244N9.6,0
TSTD2,30
NCBP1,68
RP11-244N9.4,0
XPA,193
RP11-546O6.4,0
RP11-23B15.1,0
FOXE1,0
C9orf156,46
HEMGN,20
ANP32B,1590
RP11-535C21.3,0
NANS,131
TRIM14,108
CORO2A,61
TBC1D2,20
GABBR2,0
ANKS6,6
GALNT12,7
RP11-92C4.3,3
COL15A1,1
RP11-92C4.6,0
TGFBR1,55
RP11-96L7.2,0
ALG2,64
SEC61B,1563
NAMA,0
RP11-547C13.1,0
RP11-554F20.1,0
NR4A3,3
RP11-60I3.5,8
STX17,128
RP11-60I3.4,0
ERP44,298
INVS,55
TEX10,56
MSANTD3,10
MSANTD3-TMEFF1,0
TMEFF1,0
MURC,5
LPPR1,0
BAAT,0
MRPL50,134
ZNF189,30
ALDOB,1
RP11-490D19.6,0
TMEM246,4
RNF20,102
GRIN3A,0
PPP3R2,0
LINC00587,0
CYLC2,1
RP11-341A22.2,2
RP11-436F21.1,0
RP11-82L2.1,4
SMC2,175
OR13F1,0
OR13C4,0
OR13C3,0
OR13C8,0
OR13C5,0
OR13C2,0
OR13C9,0
OR13D1,0
NIPSNAP3A,106
NIPSNAP3B,28
ABCA1,29
RP11-217B7.2,0
RP11-217B7.3,1
SLC44A1,112
FSD1L,18
RP11-235C23.5,1
FKTN,31
TAL2,1
TMEM38B,47
RP11-6F6.1,0
RP11-308N19.1,1
RP11-540H22.2,0
RP11-308N19.3,0
RP11-308N19.4,1
ZNF462,2
RP11-508N12.4,0
RP11-508N12.2,0
RP11-196I18.4,0
RAD23B,119
RP11-363D24.1,0
KLF4,94
AL162389.1,0
RP11-505C13.1,0
RP11-339N8.1,0
ACTL7B,0
ACTL7A,0
IKBKAP,26
FAM206A,22
CTNNAL1,58
TMEM245,132
FRRS1L,26
EPB41L4B,0
PTPN3,0
PALM2,7
RP11-406O23.2,0
PALM2-AKAP2,0
AKAP2,6
C9orf152,2
TXN,976
TXNDC8,0
SVEP1,2
RP11-410K21.2,5
MUSK,0
LPAR1,5
RP11-202G18.1,1
OR2K2,0
KIAA0368,65
ZNF483,41
PTGR1,15
RP11-16L21.7,0
DNAJC25,10
DNAJC25-GNG10,0
GNG10,10
C9orf84,0
UGCG,267
SUSD1,34
PTBP3,306
HSDL2,84
C9orf147,4
KIAA1958,29
INIP,141
RP11-276E15.4,3
SNX30,53
SLC46A2,4
RP11-408O19.5,0
ZNF883,11
ZFP37,9
FAM225B,9
FAM225A,1
SLC31A2,105
FKBP15,129
SLC31A1,51
CDC26,348
PRPF4,70
RNF183,1
WDR31,61
BSPRY,7
HDHD3,103
ALAD,78
POLE3,317
C9orf43,11
RGS3,34
