,BMM2_Benign
SLC16A12,5
RP11-168O10.6,0
PANK1,4
RP11-80H5.2,0
RP11-80H5.6,0
RP11-80H5.9,1
RP11-80H5.7,2
KIF20B,337
LINC00865,41
RP11-478K7.2,0
RP11-15K3.1,0
RP11-94M14.2,0
RP11-94M14.3,0
HTR7,0
RPP30,300
ANKRD1,0
RP11-236B18.2,0
RP11-236B18.5,0
LINC00502,0
PCGF5,411
HECTD2,21
PPP1R3C,0
TNKS2-AS1,12
TNKS2,170
FGFBP3,7
RP11-402D21.2,0
BTAF1,146
CPEB3,18
5-Mar,214
IDE,81
KIF11,69
HHEX,111
EXOC6,171
RP11-348J12.2,0
CYP26C1,0
CYP26A1,0
MYOF,7
CEP55,40
FFAR4,9
RBP4,0
PDE6C,7
FRA10AC1,362
LGI1,0
SLC35G1,103
PLCE1,111
RP11-429H9.4,0
RP11-391J2.3,1
PLCE1-AS1,0
RP11-76P2.4,0
NOC3L,246
TBC1D12,1
HELLS,251
CYP2C18,0
CYP2C19,0
CYP2C9,0
CYP2C8,0
RP11-310E22.5,1
C10orf129,1
RP11-310E22.4,4
PDLIM1,655
SORBS1,2
ALDH18A1,63
TCTN3,232
ENTPD1,72
ENTPD1-AS1,165
RP11-248J23.7,0
C10orf131,1
RP11-248J23.6,6
CC2D2B,0
RP11-690P14.4,0
CCNJ,23
BLNK,515
RP11-35J23.1,12
DNTT,2228
OPALIN,2
TLL2,9
TM9SF3,233
PIK3AP1,185
LCOR,234
C10orf12,61
RP11-175O19.4,26
ARHGAP19-SLIT1,1
SLIT1,0
RP11-453E2.2,0
ARHGAP19,32
FRAT1,7
FRAT2,21
RP11-452K12.4,0
RRP12,20
RP11-452K12.7,0
AL355490.1,0
PGAM1,872
EXOSC1,695
ZDHHC16,112
MMS19,112
UBTD1,9
ANKRD2,0
HOGA1,0
PI4K2A,20
PI4K2A,0
C10orf62,0
MORN4,10
AVPI1,23
MARVELD1,3
ZFYVE27,260
SFRP5,0
LINC00866,0
GOLGA7B,10
CRTAC1,0
GOLGA7B,0
R3HCC1L,115
LOXL4,1
RP11-34A14.3,1
PYROXD2,57
HPS1,469
HPSE2,0
CNNM1,11
GOT1,73
RP11-441O15.3,3
RP11-129J12.2,3
RP11-129J12.1,1
NKX2-3,0
SLC25A28,42
RP11-85A1.3,18
RP11-483F11.7,1
ENTPD7,11
CUTC,351
COX15,168
ABCC2,8
DNMBP,21
DNMBP-AS1,9
CPN1,0
ERLIN1,73
CHUK,87
RP11-316M21.7,1
RP11-316M21.6,3
CWF19L1,133
BLOC1S2,749
PKD2L1,0
RP11-34D15.2,0
SCD,7
RP11-285F16.1,0
WNT8B,1
SEC31B,79
NDUFB8,0
NDUFB8,1700
HIF1AN,178
PAX2,0
RP11-179B2.2,49
FAM178A,425
RP11-108L7.14,0
MRPL43,726
SEMA4G,3
RP11-108L7.4,0
C10orf2,71
LZTS2,80
PDZD7,31
SFXN3,102
RP11-108L7.15,11
KAZALD1,1
TLX1NB,0
HUG1,0
TLX1,0
RP11-31L23.3,0
RP11-324L3.1,0
LBX1,0
LBX1-AS1,0
RP11-107I14.4,7
RP11-107I14.2,0
RP11-107I14.5,0
BTRC,63
DPCD,21
POLL,162
FBXW4,115
RP11-190J1.3,0
FGF8,1
NPM3,257
MGEA5,1422
KCNIP2-AS1,1
KCNIP2,4
C10orf76,84
HPS6,10
LDB1,74
PPRC1,49
NOLC1,274
ELOVL3,1
PITX3,0
GBF1,96
NFKB2,203
PSD,5
FBXL15,535
CUEDC2,475
C10orf95,39
TMEM180,53
ACTR1A,238
RP11-18I14.11,2
SUFU,24
RP11-47A8.5,12
TRIM8,184
ARL3,210
SFXN2,59
WBP1L,130
CYP17A1,7
CYP17A1-AS1,3
C10orf32,447
C10orf32-ASMT,0
AS3MT,0
RP11-724N1.1,3
CNNM2,18
NT5C2,261
RPEL1,3
INA,0
PCGF6,139
TAF5,23
USMG5,3054
PDCD11,112
CALHM2,250
RP11-225H22.7,1
RP11-225H22.4,5
CALHM1,2
CALHM3,0
RP11-225H22.5,0
NEURL1,13
SH3PXD2A,53
RP11-416N2.4,6
OBFC1,371
SLK,253
COL17A1,1
SFR1,225
WDR96,1
GSTO1,940
GSTO2,11
ITPRIP,34
RP11-127L20.5,0
RP11-127L20.3,0
CCDC147-AS1,2
CCDC147,1
RP11-127O4.3,0
RP11-127O4.2,0
SORCS3,3
SORCS3-AS1,0
RP11-56I23.1,0
RP11-298H24.1,1
SORCS1,0
RP11-215N21.1,0
RP11-163F15.1,0
RP11-655H13.2,0
XPNPEP1,213
RP11-451M19.3,1
ADD3,1161
MXI1,111
RP11-549L6.3,0
SMNDC1,253
RP11-525A16.4,1
DUSP5,16
SMC3,1001
RBM20,6
RP11-313D6.3,6
PDCD4-AS1,158
PDCD4,950
BBIP1,380
RP11-348N5.7,8
SHOC2,852
ADRA2A,0
RP11-381K7.1,0
GPAM,36
TECTB,0
ACSL5,151
RP11-324O2.3,3
RP11-324O2.6,3
ZDHHC6,405
VTI1A,293
RP11-25C19.3,0
TCF7L2,26
RP11-57H14.2,4
HABP2,0
NRAP,0
CASP7,155
RP11-211N11.5,0
PLEKHS1,2
DCLRE1A,37
NHLRC2,89
AL162407.1,0
ADRB1,0
C10orf118,696
TDRD1,0
VWA2,2
AFAP1L2,24
ABLIM1,390
RP11-106M7.1,4
FAM160B1,74
TRUB1,58
RP11-383C6.2,0
ATRNL1,0
GFRA1,1
CCDC172,0
PNLIPRP3,0
PNLIP,0
PNLIPRP1,10
C10orf82,0
RP11-498B4.5,0
HSPA12A,0
RP11-539I5.1,5
ENO4,1
KIAA1598,23
VAX1,0
RP11-501J20.2,0
KCNK18,0
RP11-501J20.5,3
SLC18A2,3
PDZD8,64
CTA-109P11.4,0
EMX2OS,0
EMX2,37
CTA-109P11.1,0
RP11-328K15.1,0
RP11-355F22.1,1
RAB11FIP2,115
RP11-354M20.3,1
CASC2,1
FAM204A,811
LINC00867,0
PRLHR,0
CACUL1,314
RP11-498J9.2,0
NANOS1,22
EIF3A,1417
FAM45A,338
SFXN4,132
PRDX3,593
GRK5,67
RP11-79M19.2,1
RGS10,1499
TIAL1,685
BAG3,28
INPP5F,37
MCMBP,139
SEC23IP,137
PPAPDC1A,0
C10orf85,0
WDR11-AS1,15
WDR11,246
RP11-95I16.4,0
RP11-95I16.2,0
LINC01153,0
FGFR2,15
RP11-62L18.3,0
RP11-78A18.2,0
ATE1,155
ATE1-AS1,17
NSMCE4A,289
TACC2,19
BTBD16,0
PLEKHA1,287
ARMS2,0
HTRA1,1
DMBT1,0
C10orf120,0
CUZD1,11
FAM24B,76
FAM24A,0
C10orf88,73
PSTK,56
IKZF5,126
ACADSB,103
HMX3,0
HMX2,0
BUB3,1173
RP11-282I1.1,1
RP11-338O1.2,0
RP11-282I1.2,0
GPR26,0
CPXM2,0
RP11-391M7.3,0
CHST15,77
OAT,183
RP13-238F13.5,0
NKX1-2,0
RP13-238F13.3,0
LHPP,722
RP11-12J10.3,10
FAM53B,144
FAM53B-AS1,1
METTL10,200
FAM175B,135
ZRANB1,101
RP11-298J20.3,0
CTBP2,147
TEX36-AS1,0
TEX36,0
RP11-383C5.3,1
RP11-383C5.4,43
EDRF1,241
EDRF1-AS1,8
MMP21,1
UROS,502
BCCIP,262
DHX32,26
FANK1,25
FANK1-AS1,0
ADAM12,18
LINC00601,0
C10orf90,0
DOCK1,2
RP11-223P11.3,0
RP11-223P11.2,0
FAM196A,0
NPS,0
FOXI2,0
CLRN3,0
PTPRE,675
RP11-4C20.3,0
MKI67,265
RP11-264E18.1,3
RP11-442O18.2,0
RP11-442O18.1,0
RP11-168C9.1,0
MGMT,645
AL355531.2,0
RP11-109A6.2,0
RP11-109A6.3,16
EBF3,0
LINC00959,47
GLRX3,455
RP11-540N6.1,0
TCERG1L,1
TCERG1L-AS1,0
AL450307.1,0
PPP2R2D,61
BNIP3,220
JAKMIP3,2
RP11-140A10.3,1
DPYSL4,6
STK32C,116
LRRC27,68
PWWP2B,22
RP11-432J24.2,0
RP11-432J24.3,0
C10orf91,11
RP11-432J24.5,0
LINC01165,0
INPP5A,9
RP11-288G11.3,0
NKX6-2,0
TTC40,0
LINC01166,0
LINC01167,0
LINC01168,0
GPR123,0
GPR123-AS1,0
KNDC1,0
UTF1,0
VENTX,4
MIR202HG,0
ADAM8,221
TUBGCP2,510
RP11-122K13.12,3
ZNF511,208
RP11-122K13.14,0
CALY,0
RP11-122K13.7,0
PRAP1,12
FUOM,281
ECHS1,569
PAOX,36
AL360181.1,0
RP11-108K14.8,0
MTG1,270
SPRN,0
CYP2E1,2
AL161645.2,0
SYCE1,5
FRG2B,0
RP11-304M2.6,0
LINC01001,11
RP11-304M2.3,0
BET1L,181
SCGB1C1,0
ODF3,0
RP11-304M2.5,2
RIC8A,260
SIRT3,70
PSMD13,541
NLRP6,3
RP11-326C3.2,33
ATHL1,332
IFITM5,0
IFITM2,2630
RP11-326C3.7,5
IFITM1,1805
RP11-326C3.11,49
IFITM3,350
RP11-326C3.10,0
RP11-326C3.14,2
RP11-326C3.13,0
RP11-326C3.12,4
RP11-326C3.15,5
B4GALNT4,2
PKP3,0
SIGIRR,1174
ANO9,134
PTDSS2,11
RP13-317D12.3,50
RNH1,779
RP13-46H24.1,0
HRAS,33
LRRC56,13
C11orf35,4
RP11-496I9.1,7
RASSF7,524
MIR210HG,14
PHRF1,126
IRF7,554
CDHR5,0
SCT,32
DRD4,0
DEAF1,40
RP11-754B17.1,4
EPS8L2,231
TMEM80,313
AP006621.9,0
TALDO1,889
PDDC1,207
AP006621.5,101
AP006621.6,0
CEND1,1
SLC25A22,106
PIDD,79
RPLP2,108014
PNPLA2,99
AP006621.8,0
EFCAB4A,22
CD151,119
POLR2L,2830
TSPAN4,68
RP11-1391J7.1,377
CHID1,271
AP2A2,171
MUC6,0
RP13-870H17.3,0
MUC2,0
MUC5AC,0
MUC5B,0
RP11-532E4.2,0
TOLLIP,192
AC136297.1,0
TOLLIP-AS1,56
BRSK2,1
MOB2,338
DUSP8,8
KRTAP5-AS1,0
KRTAP5-1,0
KRTAP5-2,0
KRTAP5-3,0
KRTAP5-4,0
KRTAP5-5,0
AP006285.7,0
FAM99B,0
AP006285.6,0
KRTAP5-6,0
IFITM10,6
RP11-295K3.1,0
CTSD,553
AC068580.6,0
AC068580.7,0
SYT8,0
TNNI2,24
LSP1,1791
C11orf89,1
LINC01150,0
TNNT3,4
MRPL23,783
MRPL23-AS1,0
AC051649.6,0
IGF2,76
INS-IGF2,0
IGF2-AS,0
INS,0
TH,0
ASCL2,3
C11orf21,220
TSPAN32,283
CD81,447
TSSC4,460
AC124057.5,0
TRPM5,2
KCNQ1,32
KCNQ1OT1,406
KCNQ1-AS1,0
KCNQ1DN,0
CDKN1C,4
SLC22A18AS,0
SLC22A18,81
PHLDA2,14
NAP1L4,792
AC131971.1,2
CARS,216
CARS-AS1,0
OSBPL5,33
AC108448.3,0
MRGPRG,0
MRGPRG-AS1,0
AC109309.4,0
MRGPRE,0
RP5-1173A5.1,0
ZNF195,153
RP13-726E6.1,0
ART5,0
ART1,0
CHRNA10,8
NUP98,181
PGAP2,120
RHOG,989
AC090587.5,5
STIM1,189
RRM1,175
RRM1-AS1,0
RP11-23F23.2,1
OR52B4,0
TRIM21,100
OR52K2,0
OR52K1,0
OR52M1,0
C11orf40,0
OR52I2,0
OR52I1,0
TRIM68,45
OR51D1,0
OR51E1,0
OR51E2,0
MMP26,0
OR51F1,0
OR52R1,0
OR51F2,0
OR51S1,0
OR51H1P,0
OR51T1,0
OR51A7,0
OR51G2,0
OR51G1,0
OR51A4,0
OR51A2,0
OR51L1,0
OR52J3,0
OR52E2,0
AC113331.9,0
OR52A5,0
OR52A1,0
OR51V1,0
AC104389.16,0
HBB,4746
HBD,233
HBG1,0
HBG2,1
HBE1,3
OR51B4,0
OR51B2,0
OR51B5,0
OR51B6,0
OR51M1,0
OR51J1,0
OR51Q1,0
OR51I1,1
OR51I2,0
OR52D1,0
UBQLN3,0
UBQLNL,1
OR52H1,3
AC015691.13,36
OR52B6,0
TRIM6,3
TRIM6-TRIM34,0
TRIM34,1
TRIM5,125
TRIM22,667
OR56B1,0
OR52N4,2
OR52N5,0
OR52N1,0
OR52N2,0
OR52E6,0
OR52E8,0
OR52E4,0
AC025016.1,0
OR56A3,0
OR52L1,0
OR56A4,0
OR56A1,0
OR56B4,0
OR56B3P,0
OR52B1P,0
OR52B2,0
OR52W1,0
RP11-290F24.6,4
C11orf42,0
FAM160A2,146
CNGA4,0
CCKBR,0
PRKCDBP,10
RP11-304C12.3,0
SMPD1,296
APBB1,160
HPX,3
TRIM3,14
ARFIP2,257
TIMM10B,376
TIMM10B,1
DNHD1,34
RRP8,221
RP11-732A19.8,1
ILK,515
TAF10,68
TPP1,365
RP11-732A19.9,0
DCHS1,16
RP11-732A19.5,0
RP11-732A19.6,0
MRPL17,320
OR2AG2,0
OR2AG1,0
OR6A2,0
OR10A5,0
OR10A2,0
OR10A4,0
OR2D2,0
OR2D3,0
ZNF215,7
ZNF214,1
NLRP14,0
RBMXL2,0
RP11-324J3.1,0
SYT9,0
CTD-2516F10.2,10
OLFML1,0
PPFIBP2,39
CTD-2516F10.4,0
CYB5R2,4
RP11-35J10.5,0
RP11-35J10.4,0
OR5P2,0
OR5P3,0
OR10A6,0
OR10A3,0
NLRP10,0
EIF3F,5197
RP11-236J17.3,0
TUB,1
RP11-236J17.6,0
RIC3,658
RP11-379P15.1,0
LMO1,0
STK33,34
TRIM66,45
RP11-152H18.4,0
RPL27A,78323
ST5,1
RP11-152H18.3,0
RP11-318C2.1,0
AKIP1,185
C11orf16,0
ASCL3,0
TMEM9B,886
TMEM9B-AS1,22
NRIP3,4
RP11-467K18.2,0
SCUBE2,9
DENND5A,58
TMEM41B,213
IPO7,299
CTD-2371O3.2,6
AC132192.1,5
ZNF143,194
WEE1,53
SWAP70,260
RP11-540A21.2,6
SBF2-AS1,52
SBF2,234
RP11-1H15.2,0
RP11-748C4.1,0
RP11-351I24.1,1
ADM,1
AMPD3,34
MTRNR2L8,9554
RNF141,129
MRVI1-AS1,3
LYVE1,0
MRVI1,1
CTR9,337
RP11-685M7.5,0
EIF4G2,1644
RP11-685M7.3,0
ZBED5,335
ZBED5-AS1,187
CTD-2003C8.2,2
RP11-179A10.1,0
CTD-3224I3.3,0
GALNT18,0
CSNK2A3,10
RP11-567I13.1,1
RP11-483L5.1,0
AC131935.1,0
USP47,507
DKK3,19
RP13-631K18.2,8
RP13-631K18.3,0
RP13-631K18.5,0
MICAL2,75
RP11-265D17.2,0
MICALCL,4
PARVA,25
RP11-51B23.3,0
TEAD1,2
RP11-47J17.3,0
RP11-47J17.2,0
LINC00958,6
CTC-497E21.3,0
CTC-497E21.5,0
ARNTL,204
BTBD10,178
PTH,0
FAR1,152
RP11-98J9.1,0
RP11-98J9.2,0
RP11-98J9.3,0
RP11-231N3.1,1
RP11-21L19.1,0
RRAS2,38
COPB1,388
PSMA1,1283
PSMA1,0
PDE3B,211
CYP2R1,183
CALCB,4
CALCA,0
INSC,0
RP11-531H8.1,0
RP11-531H8.2,0
RP11-396O20.1,0
RP11-396O20.2,0
RP11-222N13.1,0
SOX6,16
CTD-3096P4.1,0
C11orf58,2455
PLEKHA7,2
RPS13,51114
PIK3C2A,184
NUCB2,1069
NCR3LG1,5
RP1-239B22.5,0
KCNJ11,1
ABCC8,0
USH1C,0
OTOG,2
RP11-358H18.3,0
RP11-358H18.2,0
MYOD1,0
KCNC1,0
SERGEF,224
TPH1,18
SAAL1,122
MRGPRX3,0
RP11-113D6.6,0
MRGPRX4,0
RP11-113D6.10,13
SAA4,1
SAA2,1
SAA1,0
HPS5,186
GTF2H1,329
LDHA,1571
LDHC,2
LDHAL6A,1
TSG101,458
UEVLD,70
SPTY2D1,285
TMEM86A,6
IGSF22,51
RP11-1081L13.4,0
PTPN5,0
MRGPRX1,0
RP11-583F24.8,0
MRGPRX2,0
ZDHHC13,151
CSRP3,0
RP11-428C19.4,0
E2F8,33
RP11-428C19.5,0
NAV2,8
NAV2-AS5,0
NAV2-AS4,0
RP11-359E10.1,0
NAV2-AS3,0
NAV2-AS2,0
NAV2-AS1,0
DBX1,0
HTATIP2,394
PRMT3,102
SLC6A5,0
NELL1,0
RP11-701I24.3,0
RP11-670N15.1,0
CTD-2019O4.1,0
ANO5,1
CTD-3064C13.1,1
CTD-2140G10.2,0
SLC17A6,0
CTD-2140G10.4,0
CTD-2140G10.1,0
RP11-34N19.1,0
FANCF,204
AC103801.2,0
GAS2,0
SVIP,814
RP11-17A1.3,3
CCDC179,0
RP11-266A24.1,1
RP11-945A11.1,0
RP11-945A11.2,0
RP11-2F20.1,0
LUZP2,0
RP11-405K6.1,0
RP11-20J1.1,0
CTD-2507G9.1,18
ANO3,0
RP11-430L3.1,0
MUC15,0
SLC5A12,0
FIBIN,0
BBOX1,0
RP11-1L12.3,0
CCDC34,162
LGR4,4
RP11-159H22.2,0
LIN7C,112
BDNF-AS,11
LINC00678,0
BDNF,0
RP11-406D1.2,0
KIF18A,34
METTL15,166
RP11-22P4.1,1
RP11-22P4.2,0
RP11-960D24.1,0
RP11-115J23.1,0
RP11-466I1.1,0
RP11-460B17.3,0
RP11-460B17.2,0
CTD-3012A18.1,0
RP5-1027O15.1,0
CTD-3138F19.1,0
RP11-215H22.1,0
KCNA4,0
RP11-624D11.2,0
FSHB,0
ARL14EP,495
MPPED2,50
RP4-710M3.2,0
RP5-1024C24.1,2
DCDC1,3
RP1-296L11.1,0
DNAJC24,134
IMMP1L,398
ELP4,72
Z83001.1,0
PAX6,0
Z83307.3,0
RCN1,44
RP1-17K7.2,288
RP1-17K7.3,0
RP1-65P5.3,0
RP1-65P5.5,0
WT1,0
WT1-AS,3
EIF3M,1908
CCDC73,2
PRRG4,22
QSER1,71
DEPDC7,12
TCP11L1,66
CSTF3,336
CSTF3-AS1,11
HIPK3,298
KIAA1549L,0
RP4-541C22.5,0
C11orf91,0
CD59,353
FBXO3,289
RP11-646J21.5,0
RP11-646J21.6,1
RP11-646J21.3,0
RP11-646J21.4,0
RP11-646J21.2,0
LMO2,17
AC132216.1,0
CAPRIN1,306
NAT10,157
ABTB2,1
CAT,530
ELF5,6
RP4-594L9.2,0
RP11-350D17.2,0
EHF,0
APIP,408
PDHX,203
AL356215.1,0
RP4-607I7.1,2
CD44,2267
RP1-68D18.4,0
SLC1A2,0
RP1-68D18.3,0
RP4-683L5.1,0
PAMR1,0
RP5-945I17.2,0
FJX1,4
RP1-276E15.1,0
TRIM44,361
RP11-698N11.2,0
LDLRAD3,2
LINC00610,4
COMMD9,261
PRR5L,116
RP11-514F3.4,0
RP11-219O3.2,0
TRAF6,139
RAG1,149
RAG2,234
C11orf74,41
RP11-159D8.1,0
RP11-63D14.1,0
RP11-277K23.1,0
RP11-64I17.1,0
LRRC4C,0
RP11-63C8.1,0
RP11-124G5.3,0
RP11-375D13.2,0
RP11-375D13.4,0
RP11-375D13.3,0
RP11-148I19.1,0
CTD-2572N17.1,0
API5,199
RP11-484D2.2,1
TTC17,630
RP11-484D2.5,0
HSD17B12,263
RP11-613D13.5,1
ALKBH3,183
ALKBH3-AS1,1
C11orf96,0
RP11-613D13.8,0
ACCSL,0
ACCS,17
EXT2,83
ALX4,0
RP11-58K22.1,0
CD82,323
RP11-58K22.5,0
RP11-58K22.4,1
RP11-45A12.1,0
RP11-45A12.2,0
TSPAN18,58
TP53I11,39
AC068858.1,0
PRDM11,8
CTD-2560E9.3,0
SYT13,1
CTD-2560E9.5,0
RP11-430H10.1,16
RP11-430H10.2,0
RP11-430H10.4,0
RP11-430H10.3,0
RP11-958J22.3,0
CHST1,0
RP11-495O11.1,0
CTD-2210P24.1,0
CTD-2210P24.2,0
CTD-2210P24.3,0
CTD-2210P24.4,8
SLC35C1,101
CTD-2210P24.6,0
CRY2,48
MAPK8IP1,1
RP11-618K13.2,0
C11orf94,0
PEX16,438
GYLTL1B,13
PHF21A,276
RP11-702F3.1,15
RP11-702F3.3,0
RP11-702F3.4,0
CTD-2589M5.5,0
CTD-2589M5.4,0
CREB3L1,11
DGKZ,509
MDK,125
CHRM4,0
AMBRA1,33
HARBI1,44
ATG13,196
ARHGAP1,245
ZNF408,49
F2,2
CKAP5,121
LRP4-AS1,1
LRP4,0
C11orf49,126
RP11-390K5.3,1
ARFGAP2,670
PACSIN3,6
DDB2,249
RP11-17G12.2,0
ACP2,47
NR1H3,18
MADD,103
RP11-17G12.3,1
MYBPC3,1
SPI1,26
RP11-750H9.5,1
SLC39A13,103
PSMC3,536
RAPSN,0
CELF1,737
NDUFS3,601
PTPMT1,292
KBTBD4,87
KBTBD4,0
FAM180B,1
C1QTNF4,0
MTCH2,381
AGBL2,11
FNBP4,1425
NUP160,452
PTPRJ,21
AC103828.1,0
OR4B1,0
OR4X2,0
OR4X1,0
OR4S1,0
OR4C3,0
OR4C5,0
OR4A47,0
TRIM49B,0
TRIM64C,0
FOLH1,0
OR4C13,0
OR4C12,0
RP11-347H15.4,0
OR4A5,0
OR4C46,0
TRIM48,0
OR4A16,0
OR4A15,0
OR4C15,0
OR4C16,0
OR4C11,0
OR4P4,0
OR4S2,0
OR4C6,0
RP11-674C21.9,0
OR5D13,0
OR5D14,0
OR5L1,0
OR5D18,0
OR5L2,0
OR5D16,0
TRIM51,0
OR5W2,0
OR5I1,0
OR10AG1,0
OR5F1,0
OR5AS1,0
OR8I2,0
OR8H2,0
OR8H3,0
OR8J3,0
OR8K5,0
OR5J2,0
OR5T2,0
OR5T3,0
OR5T1,0
OR8H1,0
OR8K3,0
OR8K1,0
OR8J1,0
OR8U1,0
OR5R1,0
OR5M9,0
OR5M3,0
OR5M8,0
OR5M11,0
OR5M10,0
OR5M1,0
OR5AP2,0
OR5AR1,0
OR9G1,0
OR9G4,0
AP000479.1,0
OR5AK2,0
LRRC55,0
APLNR,0
TNKS1BP1,6
RP11-872D17.4,2
SSRP1,602
P2RX3,0
PRG3,0
PRG2,0
RP11-872D17.8,0
SLC43A3,77
RTN4RL2,4
RP11-624G17.3,0
SLC43A1,53
TIMM10,709
SMTNL1,1
UBE2L6,845
SERPING1,6
YPEL4,7
CLP1,89
ZDHHC5,146
MED19,260
TMX2,344
TMX2-CTNND1,1
C11orf31,3013
RP11-691N7.6,0
BTBD18,1
CTNND1,18
OR9Q1,1
OR6Q1,0
RP11-659P15.1,1
OR9I1,0
OR9Q2,0
OR1S2,0
OR1S1,0
OR10Q1,0
OR10W1,0
OR5B17,0
OR5B3,0
OR5B2,0
OR5B12,0
RP11-655C2.3,0
OR5B21,0
LPXN,598
ZFP91,139
ZFP91-CNTF,0
AP001350.1,0
CNTF,0
GLYAT,0
GLYATL2,1
GLYATL1,1
AP001652.1,0
RP11-780O24.2,0
RP11-142C4.6,11
FAM111B,127
AP001258.4,130
FAM111A,456
DTX4,9
MPEG1,74
RP11-1036E20.9,0
OR5AN1,0
OR5A2,0
OR5A1,0
OR4D6,0
OR4D10,0
OR4D11,0
OR4D9,0
AP000442.4,10
OSBP,91
AP000442.1,2
PATL1,147
AP000640.2,0
OR10V1,0
STX3,38
AP000640.10,0
MRPL16,556
GIF,0
TCN1,1
OOSP1,1
RP11-736I10.1,0
OOSP2,0
MS4A3,1
MS4A2,0
AP001257.1,1
MS4A6A,201
MS4A4E,4
MS4A4A,29
MS4A6E,0
MS4A7,62
MS4A14,2
MS4A5,0
MS4A1,1040
MS4A12,0
MS4A13,0
LINC00301,0
MS4A8,0
MS4A18,0
MS4A15,0
MS4A10,60
RP11-804A23.1,0
RP11-804A23.2,0
RP11-804A23.4,0
CCDC86,64
PTGDR2,7
ZP1,2
PRPF19,290
RP11-881M11.2,0
RP11-881M11.1,0
TMEM109,478
RP11-881M11.4,0
TMEM132A,2
SLC15A3,9
CD6,256
RP11-881M11.8,2
CD5,312
VPS37C,15
PGA3,2
PGA4,0
PGA5,0
VWCE,10
DDB1,292
DAK,73
CYB561A3,600
TMEM138,301
TMEM216,200
CPSF7,209
RP11-286N22.8,1
SDHAF2,484
PPP1R32,17
RP11-286N22.10,0
LRRC10B,0
SYT7,0
RP11-794G24.1,0
RP11-855O10.2,0
RP11-855O10.3,0
DAGLA,1
RP11-467L20.10,0
MYRF,1
TMEM258,3036
FEN1,155
FADS2,44
FADS1,49
FADS3,134
RAB3IL1,3
BEST1,71
FTH1,18442
AP003733.1,41
RP11-810P12.5,0
INCENP,18
SCGB1D1,0
SCGB2A1,0
RP11-703H8.9,0
SCGB1D2,0
SCGB2A2,0
SCGB1D4,0
RP11-703H8.7,3
ASRGL1,102
CTD-2531D15.5,1
SCGB1A1,0
CTD-2531D15.4,0
AHNAK,828
RP11-864I4.3,0
RP11-864I4.4,1
EEF1G,65
MIR3654,1
TUT1,88
MTA2,141
EML3,113
RP11-831H9.3,0
ROM1,9
B3GAT3,450
GANAB,207
INTS5,71
RP11-831H9.11,0
C11orf48,907
METTL12,346
C11orf83,431
UBXN1,3473
LRRN4CL,89
HNRNPUL2-BSCL2,0
BSCL2,15
GNG3,5
HNRNPUL2,174
TTC9C,390
ZBTB3,40
POLR2G,784
RP11-727F15.11,22
TAF6L,11
TMEM223,448
RP11-727F15.12,2
TMEM179B,620
NXF1,171
STX5,472
RP11-727F15.9,102
WDR74,357
SLC3A2,346
CHRM1,0
AP000438.2,0
SLC22A6,0
SLC22A8,0
SLC22A24,0
SLC22A10,0
SLC22A25,0
SLC22A9,10
HRASLS5,2
LGALS12,1
RARRES3,2498
HRASLS2,9
PLA2G16,313
RP11-697H9.3,0
ATL3,170
RP11-697H9.2,0
RTN3,427
C11orf95,17
RP11-466C23.4,1
C11orf84,9
MARK2,205
RCOR2,0
NAA40,98
COX8A,2848
AP000721.4,0
OTUB1,585
MACROD1,1
RP11-21A7A.2,0
RP11-21A7A.4,1
FLRT1,0
RP11-21A7A.3,1
STIP1,306
FERMT3,677
TRPT1,342
NUDT22,570
RP11-783K16.14,13
DNAJC4,652
VEGFB,104
FKBP2,1102
PPP1R14B,151
RP11-783K16.5,15
RP11-783K16.13,0
PLCB3,19
BAD,350
GPR137,92
KCNK4,0
TEX40,1
ESRRA,75
TRMT112,2460
PRDX5,1403
AP003774.1,123
CCDC88B,253
RPS6KA4,104
AP003774.6,15
AP003774.5,0
AP003774.4,0
AP005273.1,0
SLC22A11,4
SLC22A12,0
NRXN2,26
AP001092.4,0
RASGRP2,926
PYGM,11
SF1,1780
AP001462.6,18
RP11-869B15.1,72
MAP4K2,154
MEN1,64
CDC42BPG,12
EHD1,418
RP11-665N17.4,2
MIR194-2,0
ATG2A,126
PPP2R5B,42
GPHA2,0
C11orf85,0
BATF2,0
ARL2,583
RP11-399J13.3,0
SNX15,1
SAC3D1,17
NAALADL1,168
CDCA5,60
ZFPL1,161
TMEM262,2
VPS51,663
AP003068.9,5
TM7SF2,173
ZNHIT2,115
AP003068.12,0
FAU,34619
SYVN1,260
MRPL49,323
SPDYC,0
AP003068.23,5
CAPN1,427
POLA2,68
CDC42EP2,6
DPF2,556
TIGD3,6
RP11-867O8.5,2
SLC25A45,733
FRMD8,121
NEAT1,2918
AP000769.1,48
MALAT1,678639
AP000769.7,4
SCYL1,291
LTBP3,92
SSSCA1-AS1,19
SSSCA1,339
FAM89B,63
EHBP1L1,30
AP001362.1,1
KCNK7,3
MAP3K11,117
PCNXL3,53
SIPA1,92
RELA,255
KAT5,268
RNASEH2C,1233
RP11-770G2.2,0
AP5B1,17
OVOL1,0
OVOL1-AS1,0
RP11-770G2.5,0
CFL1,11714
SNX32,7
MUS81,344
EFEMP2,7
CTSW,2341
FIBP,635
CCDC85B,1236
FOSL1,3
C11orf68,49
DRAP1,1941
