,BMM9_Benign
GVQW1,2
TAF1L,3
RP11-555J4.4,0
RP11-555J4.3,0
TMEM215,0
RP11-462B18.2,0
APTX,150
DNAJA1,831
SMU1,260
B4GALT1,220
RP11-326F20.5,12
SPINK4,0
BAG1,217
CHMP5,557
NFX1,231
AQP7,0
RP11-311H10.4,0
AQP3,253
NOL6,37
RP11-255A11.2,0
ANKRD18B,5
CYP4F26P,0
RP11-384P7.7,1
RP11-384P7.5,0
RP11-384P7.6,3
PRSS3,6
RP11-133O22.6,1
UBE2R2,222
RP11-176F3.7,3
UBAP2,173
RP11-537H15.3,0
DCAF12,116
UBAP1,180
KIF24,6
NUDT2,273
KIAA1161,2
C9orf24,6
FAM219A,20
DNAI1,0
ENHO,24
RP11-296L22.8,0
CNTFR,0
CNTFR-AS1,0
RPP25L,338
DCTN3,699
ARID3C,0
SIGMAR1,126
GALT,299
GALT,0
IL11RA,47
CCL27,2
RP11-195F19.5,16
RP11-195F19.9,4
CCL19,0
CCL21,0
FAM205A,0
KIAA1045,0
DNAJB5,3
C9orf131,0
FLJ00273,1
VCP,458
FANCG,73
PIGO,38
RP11-182N22.8,0
STOML2,624
FAM214B,50
UNC13B,3
AL160274.1,0
RUSC2,2
FAM166B,2
TESK1,32
CD72,575
RP11-331F9.3,1
RP11-331F9.4,2
SIT1,1102
RMRP,1
CCDC107,760
ARHGEF39,50
CA9,4
TPM2,159
TLN1,685
CREB3,208
GBA2,67
RGP1,257
MSMP,19
RP11-112J3.15,1
RP11-112J3.16,57
NPR2,3
SPAG8,23
HINT2,536
TMEM8B,24
FAM221B,6
OR13J1,0
HRCT1,0
LINC00961,0
RP11-327L3.3,0
OR2S2,0
RECK,75
GLIPR2,418
CCIN,0
CLTA,1314
GNE,37
RNF38,124
MELK,29
PAX5,429
RP11-344B23.2,0
RP11-297B17.3,195
RP11-465M18.1,0
RP11-220I1.5,6
RP11-220I1.1,1204
RP11-220I1.2,0
ZCCHC7,906
RP11-397D12.4,0
GRHPR,490
ZBTB5,30
POLR1E,135
RP11-613M10.6,0
FBXO10,9
RP11-613M10.8,0
TOMM5,365
RP11-613M10.9,0
FRMPD1,1
TRMT10B,271
EXOSC3,254
DCAF10,194
SLC25A51,37
SHB,1
RP11-113O24.3,0
ALDH1B1,43
IGFBPL1,0
ANKRD18A,16
ANKRD18A,0
FAM201A,14
RP11-402N8.1,0
CNTNAP3,3
SPATA31A1,0
FAM74A5,0
RP11-347J14.8,0
RP11-347J14.7,0
SPATA31A2,0
FAM74A1,0
RP11-95H8.5,0
AL353791.1,0
SPATA31A3,0
RP11-395E19.5,0
FAM74A3,1
RP11-395E19.7,0
ZNF658,21
RP11-95K23.6,0
RP11-95K23.5,0
FAM74A2,0
RP11-95K23.3,0
SPATA31A4,0
SPATA31A5,0
FAM74A6,7
RP11-144A16.5,0
RP11-204M4.2,80
RP11-216M21.5,0
RP11-216M21.7,0
ANKRD20A2,0
RP11-146D12.2,4
CBWD7,10
FOXD4L2,0
CYP4F59P,2
ANKRD20A3,2
RP11-327I22.4,0
AL513478.1,0
RP11-327I22.6,0
RP11-327I22.5,1
RP11-327I22.8,0
SPATA31A6,0
CNTNAP3B,4
RP11-175I6.5,0
BX088651.2,0
RP11-475I24.8,0
BX088651.1,14
RP11-475I24.3,15
RP11-160N1.9,0
RP11-160N1.10,27
FAM27C,0
RP11-374M1.5,13
RP11-374M1.4,0
RP11-374M1.3,0
RP11-374M1.2,0
RP11-449H15.2,0
RP11-187C18.5,0
AL354718.1,0
RP11-187C18.2,44
FAM27A,7
FAM27E2,1
RP11-292F9.1,0
RP11-292F9.2,1
FAM27E1,0
FAM27D1,3
RP11-111F5.3,6
RP11-111F5.4,34
RP11-111F5.8,0
RP11-211N8.7,0
RP11-211N8.2,3
AL953854.2,0
RP11-101E5.1,0
FAM74A4,1
SPATA31A7,2
RP11-118H15.1,0
RP11-262H14.1,12
RP11-262H14.3,3
RP11-262H14.4,74
RP11-318K12.2,0
RP11-381O7.3,0
RP11-38P6.1,0
FAM27E3,5
FAM27B,0
BX649567.1,0
ANKRD20A1,0
RP11-195B21.3,0
RP11-149F8.5,0
RP11-764K9.1,3
RP11-87H9.3,0
RP11-58A12.3,2
BX255923.3,0
FOXD4L6,0
CBWD6,102
BX255923.1,5
CR769776.1,6
ANKRD20A4,37
AL445665.1,1
FOXD4L5,0
FOXD4L4,0
CBWD5,293
AL591479.1,117
RP11-561O23.8,0
CBWD3,95
AL353608.1,0
FOXD4L3,0
RP11-561O23.5,0
RP11-561O23.7,0
PGM5,19
PGM5-AS1,10
RP11-88I18.2,67
TMEM252,0
RP11-274B18.4,0
RP11-274B18.2,15
PIP5K1B,55
FAM122A,180
RP11-203L2.4,1
PRKACG,0
FXN,201
TJP2,26
AL358113.1,0
FAM189A2,0
APBA1,0
RP11-470P21.2,0
RP11-109D9.4,0
PTAR1,291
C9orf135-AS1,0
C9orf135,0
MAMDC2,0
MAMDC2-AS1,1
SMC5-AS1,20
SMC5,646
KLF9,84
TRPM3,10
RP11-141J10.1,0
RP11-141J10.2,0
TMEM2,199
ABHD17B,126
C9orf85,170
C9orf57,0
GDA,9
RP11-63P12.7,2
RP11-63P12.6,23
ZFAND5,201
TMC1,0
RP11-151D14.1,0
ALDH1A1,141
ANXA1,1704
RP11-128I7.1,0
RP11-171A24.2,0
RP11-171A24.3,0
RORB,2
TRPM6,8
C9orf40,12
RP11-197P3.4,7
C9orf41,102
NMRK1,269
OSTF1,839
RP11-470F18.1,0
PCSK5,47
RFK,191
GCNT1,66
PRUNE2,2
PCA3,0
FOXB2,0
VPS13A-AS1,0
VPS13A,464
GNA14,0
RP11-466A17.1,0
GNAQ,202
CEP78,290
PSAT1,39
RP11-165H23.1,0
RP11-375O18.2,0
TLE4,722
RP11-403N16.2,0
RP11-403N16.3,8
RP11-394O9.1,6
RP11-289F5.1,0
TLE1,81
RP11-154D17.1,0
RP11-383M4.2,0
RP11-383M4.6,35
SPATA31D1,0
RP11-15B24.5,0
RP11-15B24.1,0
RP11-15B24.4,0
RASEF,1
RP11-439K3.1,0
FRMD3,4
RP11-439K3.3,1
IDNK,131
UBQLN1,249
RP11-522I20.3,13
GKAP1,66
RP11-575L7.2,0
RP11-575L7.4,0
KIF27,55
C9orf64,48
HNRNPK,2894
RP11-575L7.8,0
RMI1,95
RP11-158D2.2,2
SLC28A3,0
RP11-380F14.2,0
NTRK2,0
AGTPBP1,169
RP11-202I11.2,0
RP11-213G2.2,0
NAA35,121
GOLM1,5
C9orf153,0
ISCA1,312
ZCCHC6,363
RP11-359J6.1,0
RP11-395D3.1,0
GAS1,2
RP11-276H19.1,1
RP11-276H19.2,0
C9orf170,0
DAPK1,59
CTSL,13
XXyac-YM21GA2.3,0
XXyac-YM21GA2.7,0
XXyac-YM21GA2.4,0
SPATA31E1,0
CDK20,9
SPIN1,146
NXNL2,2
RP13-60M5.2,0
RP11-791O21.5,0
C9orf47,1
S1PR3,88
RP11-82L18.4,0
SHC3,0
CKS2,689
SECISBP2,668
SEMA4D,245
GADD45G,14
RP11-316P17.2,5
RP5-1050E16.2,1
RP5-1050E16.1,0
RP11-406A20.1,0
RP11-406A20.4,0
RP11-389K14.3,0
RP11-555F9.2,0
DIRAS2,0
SYK,606
RP11-367F23.1,0
RP11-367F23.2,0
RP11-305L7.1,21
RP11-305L7.6,3
RP11-305L7.3,24
LINC00484,1
RP11-305L7.7,1
AUH,133
NFIL3,14
RP11-440G5.2,0
ROR2,0
SPTLC1,93
RP11-100G15.10,0
RP11-62C3.6,0
IARS,308
NOL8,468
CENPP,37
OGN,0
OMD,1
ASPN,1
ECM2,0
IPPK,26
BICD2,217
ZNF484,51
FGD3,308
SUSD3,463
RP11-274J16.5,0
C9orf89,256
NINJ1,211
RP11-370F5.4,0
WNK2,0
C9orf129,0
RP11-165J3.5,0
RP11-165J3.6,7
FAM120AOS,257
FAM120A,354
PHF2,54
RP11-53B5.1,0
BARX1,0
RP11-231K24.2,0
PTPDC1,31
RP11-2B6.3,1
RP11-2B6.2,12
MIRLET7DHG,0
ZNF169,73
NUTM2F,0
RP11-307E17.8,19
HIATL1,91
PCAT7,5
FBP2,0
FBP1,87
C9orf3,36
RP11-54O15.3,0
FANCC,13
RP11-80I15.4,0
RP11-435O5.7,0
RP11-435O5.2,3
PTCH1,70
RP11-435O5.6,0
RP11-435O5.5,1
RP11-435O5.4,0
RP11-332M4.1,0
RP11-180I4.2,0
DKFZP434H0512,0
ERCC6L2,213
LINC00092,5
RP11-569G13.2,0
HSD17B3,1
RP11-240L7.4,0
SLC35D2,11
ZNF367,23
HABP4,30
CDC14B,23
AAED1,31
RP11-535M15.1,2
ZNF510,44
ZNF782,45
HIATL2,9
NUTM2G,1
CTSV,5
RP11-498P14.3,15
RP11-498P14.5,19
RP11-498P14.4,0
CCDC180,28
TDRD7,38
TMOD1,29
RP11-244N9.6,0
TSTD2,78
NCBP1,90
RP11-244N9.4,2
XPA,484
RP11-546O6.4,1
RP11-23B15.1,0
FOXE1,0
C9orf156,103
HEMGN,247
ANP32B,3731
RP11-535C21.3,0
NANS,226
TRIM14,157
CORO2A,58
TBC1D2,16
GABBR2,0
ANKS6,6
GALNT12,9
RP11-92C4.3,0
COL15A1,1
RP11-92C4.6,0
TGFBR1,74
RP11-96L7.2,0
ALG2,130
SEC61B,2666
NAMA,0
RP11-547C13.1,0
RP11-554F20.1,0
NR4A3,4
RP11-60I3.5,24
STX17,260
RP11-60I3.4,0
ERP44,508
INVS,76
TEX10,102
MSANTD3,23
MSANTD3-TMEFF1,0
TMEFF1,0
MURC,0
LPPR1,0
BAAT,0
MRPL50,307
ZNF189,71
ALDOB,1
RP11-490D19.6,0
TMEM246,77
RNF20,251
GRIN3A,0
PPP3R2,0
LINC00587,0
CYLC2,1
RP11-341A22.2,1
RP11-436F21.1,0
RP11-82L2.1,6
SMC2,398
OR13F1,0
OR13C4,0
OR13C3,0
OR13C8,0
OR13C5,0
OR13C2,0
OR13C9,0
OR13D1,0
NIPSNAP3A,240
NIPSNAP3B,53
ABCA1,53
RP11-217B7.2,0
RP11-217B7.3,0
SLC44A1,91
FSD1L,27
RP11-235C23.5,5
FKTN,46
TAL2,0
TMEM38B,129
RP11-6F6.1,0
RP11-308N19.1,1
RP11-540H22.2,0
RP11-308N19.3,0
RP11-308N19.4,0
ZNF462,14
RP11-508N12.4,0
RP11-508N12.2,0
RP11-196I18.4,0
RAD23B,175
RP11-363D24.1,0
KLF4,57
AL162389.1,0
RP11-505C13.1,0
RP11-339N8.1,0
ACTL7B,0
ACTL7A,0
IKBKAP,51
FAM206A,36
CTNNAL1,83
TMEM245,180
FRRS1L,15
EPB41L4B,0
PTPN3,4
PALM2,13
RP11-406O23.2,0
PALM2-AKAP2,0
AKAP2,12
C9orf152,0
TXN,1797
TXNDC8,0
SVEP1,1
RP11-410K21.2,7
MUSK,0
LPAR1,3
RP11-202G18.1,0
OR2K2,0
KIAA0368,109
ZNF483,33
PTGR1,14
RP11-16L21.7,0
DNAJC25,27
DNAJC25-GNG10,0
GNG10,7
C9orf84,1
UGCG,419
SUSD1,61
PTBP3,500
HSDL2,170
C9orf147,4
KIAA1958,27
INIP,224
RP11-276E15.4,4
SNX30,58
SLC46A2,2
RP11-408O19.5,2
ZNF883,15
ZFP37,9
FAM225B,2
FAM225A,0
SLC31A2,62
FKBP15,173
SLC31A1,57
CDC26,628
PRPF4,166
RNF183,0
WDR31,43
BSPRY,24
HDHD3,188
ALAD,156
POLE3,543
C9orf43,42
RGS3,95
RP11-168K11.2,0
RP11-168K11.3,0
RP11-18B16.2,0
ZNF618,40
AMBP,2
KIF12,0
COL27A1,15
ORM1,0
ORM2,0
AKNA,675
RP11-9M16.2,7
DFNB31,16
ATP6V1G1,2913
C9orf91,40
RP11-402G3.5,0
RP11-402G3.3,0
TNFSF15,4
TNFSF8,85
TNC,1
RP11-523L1.2,0
1-Dec,0
RP11-445L6.3,0
RP11-284G10.1,0
LINC00474,0
RP11-787B4.2,0
PAPPA,4
PAPPA-AS2,0
RP11-45A16.4,0
PAPPA-AS1,0
ASTN2,9
RP11-264C15.2,0
RP11-67K19.3,0
TRIM32,30
RP11-388N2.1,0
RP11-500B12.1,0
TLR4,23
RP11-281A20.2,1
RP11-281A20.1,0
RP11-349E4.1,0
RP11-127L21.1,0
BRINP1,0
RP11-295D22.1,0
RP11-360A18.2,0
RP11-360A18.1,0
CDK5RAP2,301
MEGF9,87
FBXW2,226
PSMD5,85
PSMD5-AS1,435
PHF19,104
TRAF1,266
C5,31
CNTRL,881
RAB14,521
GSN,167
RP11-477J21.6,1
GSN-AS1,1
STOM,318
AL161784.1,0
RP11-162D16.2,2
DAB2IP,2
RP11-524G24.2,0
TTLL11,0
NDUFA8,433
MORN5,0
LHX6,2
RBM18,134
MRRF,112
RP11-498E2.7,2
RP11-498E2.8,2
PTGS1,50
AL162424.1,0
RP11-542K23.10,0
RP11-542K23.7,3
RP11-542K23.9,0
OR1J1,0
OR1J2,0
OR1J4,0
OR1N1,0
OR1N2,0
OR1L8,0
RP11-64P14.7,0
OR1Q1,0
OR1B1,0
OR1L1,0
OR1L3,0
OR1L4,0
OR1L6,0
OR5C1,0
PDCL,226
OR1K1,0
RC3H2,200
ZBTB6,37
ZBTB26,30
RABGAP1,356
GPR21,0
STRBP,389
CRB2,4
DENND1A,42
RP11-230L22.4,0
RP11-417B4.2,0
LHX2,0
RP11-85O21.2,0
RP11-85O21.5,0
NEK6,21
RP11-121A14.2,0
PSMB7,952
GPR144,0
NR5A1,0
RP11-10J18.3,0
NR6A1,15
MIR181A2HG,23
RP11-175D17.3,0
OLFML2A,4
WDR38,0
RPL35,36180
ARPC5L,1096
GOLGA1,88
SCAI,285
PPP6C,340
RABEPK,116
HSPA5,666
RP11-65N13.8,2
GAPVD1,213
MAPKAP1,267
RP11-12A16.3,0
RP11-423C15.3,10
PBX3,89
RP11-343J18.2,0
RP11-343J18.1,0
MVB12B,26
RP11-205K6.1,0
RP11-205K6.2,0
RP11-123K19.1,0
LMX1B,2
RP11-489N22.3,0
ZBTB43,153
ZBTB34,24
RALGPS1,19
ANGPTL2,0
RP13-225O21.2,0
GARNL3,6
SLC2A8,17
ZNF79,5
RPL12,36329
LRSAM1,40
FAM129B,7
STXBP1,8
PTRH1,136
C9orf117,1
TTC16,44
TOR2A,139
SH2D3C,197
CDK9,159
FPGS,250
ENG,104
RP11-228B15.4,14
AK1,112
ST6GALNAC6,149
ST6GALNAC4,217
PIP5KL1,5
RP11-203J24.8,2
DPM2,323
FAM102A,241
RP11-379C10.1,0
NAIF1,42
SLC25A25,36
RP11-379C10.4,0
RP11-395P17.11,3
RP11-395P17.3,7
PTGES2,104
AL590708.2,0
LCN2,7
C9orf16,1568
CIZ1,90
DNM1,8
GOLGA2,179
SWI5,178
AL359091.2,18
RP11-339B21.15,1
RP11-339B21.14,0
TRUB2,143
RP11-339B21.13,3
COQ4,219
SLC27A4,17
URM1,472
RP11-339B21.11,17
MIR219-2,0
CERCAM,8
ODF2,99
ODF2-AS1,0
GLE1,96
RP11-216B9.6,17
SPTAN1,260
WDR34,132
HMGA1P4,19
SET,1283
PKN3,10
ZDHHC12,453
RP11-545E17.3,53
ZER1,37
TBC1D13,65
ENDOG,14
C9orf114,102
CCBL1,37
LRRC8A,43
PHYHD1,47
RP11-101E3.5,0
DOLK,40
NUP188,63
RP11-167N5.5,20
SH3GLB2,48
FAM73B,89
DOLPP1,35
CRAT,60
RP11-247A12.1,0
PPP2R4,81
RP11-247A12.7,1
IER5L,13
RP11-247A12.8,0
RP11-247A12.2,2
RP11-344B5.4,1
RP11-344B5.3,1
RP11-344B5.2,2
RP11-65J3.15,0
RP11-65J3.1,5
RP11-65J3.3,0
RP11-65J3.2,0
RP11-65J3.14,0
RP11-492E3.51,1
RP11-492E3.2,5
NTMT1,198
C9orf50,0
ASB6,51
RP11-483H20.4,0
PRRX2,0
RP11-483H20.6,0
PTGES,0
TOR1B,66
TOR1A,193
C9orf78,996
USP20,54
FNBP1,1380
RP11-409K20.6,0
RP11-138E2.1,5
GPR107,44
AL360004.1,0
NCS1,1
HMCN2,0
AL354898.1,0
ASS1,14
FUBP3,93
PRDM12,1
EXOSC2,105
ABL1,41
QRFP,0
FIBCD1,0
RP11-83J21.3,0
LAMC3,3
AIF1L,6
NUP214,354
RP11-544A12.4,52
RP11-544A12.8,67
FAM78A,177
PPAPDC3,2
PRRC2B,275
POMT1,74
RP11-334J6.6,3
UCK1,94
RAPGEF1,129
RP11-323H21.3,0
MED27,30
NTNG2,5
SETX,652
TTF1,355
C9orf171,0
BARHL1,0
DDX31,41
GTF3C4,31
AK8,2
C9orf9,33
TSC1,86
GFI1B,60
GTF3C5,166
CEL,0
RALGDS,80
GBGT1,37
OBP2B,0
SURF6,120
MED22,59
RPL7A,32577
SURF1,357
SURF2,242
SURF4,289
C9orf96,14
REXO4,256
ADAMTS13,1
CACFD1,32
SLC2A6,98
TMEM8C,0
ADAMTSL2,2
FAM163B,0
LL09NC01-254D11.1,0
DBH,0
DBH-AS1,2
SARDH,21
VAV2,29
LINC00094,70
BRD3,347
RP11-374P20.4,0
LL09NC01-251B2.3,6
WDR5,39
LL09NC01-139C3.1,1
RP11-145E17.2,0
RXRA,88
RP11-473E2.2,2
RP11-473E2.4,0
RP11-473E2.3,0
COL5A1,25
COL5A1-AS1,0
FCN2,0
FCN1,305
RP11-447M12.2,0
OLFM1,3
RP11-399H11.3,0
RP11-399H11.2,0
AL390778.1,0
C9orf62,0
RP11-555H7.2,0
PPP1R26-AS1,3
PPP1R26,10
C9orf116,1
MRPS2,254
RP11-426A6.5,0
LCN1,0
OBP2A,0
PAEP,0
RP11-98L5.2,2
RP11-98L5.5,0
GLT6D1,0
LCN9,0
SOHLH1,0
KCNT1,0
CAMSAP1,46
RP11-432J22.2,2
UBAC1,108
NACC2,44
RP11-83N9.5,1
C9orf69,48
LHX3,0
QSOX2,141
WI2-1959D15.1,0
DKFZP434A062,0
GPSM1,23
DNLZ,2
CARD9,19
SNAPC4,26
SDCCAG3,35
PMPCA,190
INPP5E,17
SEC16A,119
C9orf163,0
NOTCH1,72
RP11-413M3.4,1
RP11-611D20.2,1
RP11-251M1.1,29
EGFL7,428
AGPAT2,213
FAM69B,22
SNHG7,958
LCN6,0
LCN10,0
LCN6,70
LCN8,129
LCN15,9
TMEM141,426
RP11-216L13.17,0
CCDC183,15
CCDC183-AS1,2
RABL6,104
C9orf172,0
PHPT1,606
MAMDC4,7
EDF1,3684
TRAF2,113
FBXW5,379
C8G,2
LCN12,4
C9orf141,0
PTGDS,284
LCNL1,12
C9orf142,1050
CLIC3,367
ABCA2,42
C9orf139,28
FUT7,55
RP11-229P13.20,12
NPDC1,21
ENTPD2,0
RP11-229P13.15,0
RP11-229P13.22,0
SAPCD2,9
RP11-229P13.23,0
UAP1L1,12
AL807752.1,0
MAN1B1,144
DPP7,846
GRIN1,0
LRRC26,0
TMEM210,6
ANAPC2,95
SSNA1,596
TPRN,11
TMEM203,36
NDOR1,16
RNF208,3
C9orf169,1
RNF224,0
SLC34A3,0
TUBB4B,717
FAM166A,0
C9orf173,1
NELFB,61
TOR4A,15
NRARP,2
EXD3,89
NOXA1,30
ENTPD8,6
NSMF,37
PNPLA7,18
MRPL41,751
DPH7,188
ZMYND19,9
ARRDC1,286
C9orf37,141
EHMT1,349
RP11-188C12.3,0
CACNA1B,0
RP11-885N19.6,0
FAM157B,5
TUBB8,0
ZMYND11,154
DIP2C,16
RP11-490E15.2,0
RP11-809C18.3,0
PRR26,0
RP11-809C18.4,0
RP11-164C1.2,0
LARP4B,117
RP11-363N22.2,0
AL359878.1,5
GTPBP4,374
IDI2,0
IDI2-AS1,4
IDI1,566
WDR37,329
LINC00200,0
ADARB2,5
ADARB2-AS1,1
LINC00700,0
RP11-69C17.2,0
RP11-69C17.3,0
RP11-69C17.4,0
LINC00701,0
RP11-446F3.2,0
RP11-526P5.1,0
RP11-526P5.2,0
RP11-118K6.2,0
RP11-118K6.3,0
PFKP,160
PITRM1,57
RP11-298E9.5,0
RP11-298E9.6,0
RP11-195B3.1,0
RP11-482E14.1,0
RP11-482E14.2,0
RP11-184A2.3,0
RP11-184A2.2,0
KLF6,1282
RP11-464C19.2,0
RP11-464C19.3,0
RP11-433J20.2,0
RP11-433J20.1,0
LINC00702,0
LINC00703,0
RP11-34C15.2,0
LINC00704,0
LINC00705,0
AKR1E2,7
AKR1C1,10
AKR1C2,1
RP11-499O7.7,0
AKR1C3,198
AKR1CL1,2
AKR1C4,0
RP11-445P17.3,0
RP11-445P17.8,0
UCN3,0
TUBAL3,0
NET1,37
CALML5,0
CALML3-AS1,0
CALML3,0
RP11-116G8.5,0
RP13-463N16.6,0
RP11-336A10.5,0
RP11-336A10.4,0
ASB13,41
FAM208B,216
RP11-336A10.2,1
GDI2,1618
RP11-318E3.9,20
ANKRD16,31
FBXO18,92
RP11-536K7.3,3
IL15RA,68
IL2RA,186
RP11-536K7.5,0
RBM17,807
PFKFB3,23
RP11-414H17.5,0
RP11-563J2.2,6
DKFZP667F0711,5
PRKCQ,80
PRKCQ-AS1,605
RP11-554I8.1,1
RP11-554I8.2,0
LINC00707,0
RP11-799O21.2,0
RP11-393K12.2,0
SFMBT2,89
RP5-1031D4.2,2
RP11-385N23.1,0
ITIH5,21
ITIH2,0
KIN,360
ATP5C1,1339
TAF3,390
GATA3-AS1,0
RP11-379F12.4,0
RP11-379F12.3,0
GATA3,226
LINC00708,0
RP5-1119O21.2,0
RP11-543F8.2,1
RP11-428L9.1,0
RP11-428L9.2,0
LINC00709,0
RP5-1051H14.2,0
RP5-933E2.1,0
RP11-271F18.1,0
RP11-271F18.4,0
SFTA1P,0
RP1-251M9.2,0
CELF2,1410
RP1-251M9.3,0
CELF2-AS2,0
RP3-323N1.2,0
CELF2-AS1,1
USP6NL,128
RP11-138I18.1,0
RP11-138I18.2,6
ECHDC3,5
PROSER2,3
PROSER2-AS1,0
UPF2,944
DHTKD1,127
SEC61A2,23
NUDT5,586
CDC123,429
RP11-186N15.3,14
CAMK1D,161
CCDC3,9
OPTN,574
MCM10,54
UCMA,0
PHYH,96
AL138764.1,18
SEPHS1,100
RP11-445K13.2,2
BEND7,26
RP11-214D15.2,0
PRPF18,213
RP11-295P9.3,43
FRMD4A,10
RP11-295P9.12,3
RP11-295P9.8,2
RP11-295P9.6,0
RP11-353M9.1,0
RP11-142M10.2,0
RP11-397C18.2,0
FAM107B,508
RP11-7C6.1,0
CDNF,2
HSPA14,146
RP11-398C13.6,39
SUV39H2,45
DCLRE1C,389
MEIG1,10
OLAH,2
ACBD7,0
C10orf111,9
RPP38,306
NMT2,177
FAM171A1,19
RP11-25G10.2,0
ITGA8,6
FAM188A,69
RP11-461K13.1,0
PTER,163
C1QL3,0
RSU1,240
CUBN,26
RP11-406H21.2,2
TRDMT1,88
VIM-AS1,116
VIM,7664
RP11-124N14.3,2
ST8SIA6,22
ST8SIA6-AS1,5
PTPLA,82
RP11-390B4.5,39
STAM,95
RP11-390B4.3,0
TMEM236,0
MRC1L1,2
TMEM236,0
MRC1,1
RP11-457D2.3,0
SLC39A12,0
SLC39A12-AS1,0
CACNB2,27
RP11-499P20.2,27
RP11-383B4.4,0
NSUN6,174
RP11-139J15.7,2
ARL5B-AS1,23
ARL5B,72
RP11-139J15.5,0
MALRD1,8
RP11-49L2.1,0
RP11-354E11.2,33
PLXDC2,90
RP11-575A19.2,0
NEBL,4
C10orf113,0
NEBL-AS1,0
RP11-275N1.1,0
CASC10,5
SKIDA1,10
MLLT10,273
DNAJC1,83
EBLN1,0
RP11-108B14.5,0
RP11-573G6.6,1
COMMD3,620
COMMD3-BMI1,0
BMI1,124
RP11-573G6.9,0
RP11-573G6.8,0
RP11-573G6.10,0
SPAG6,3
PIP4K2A,435
ARMC3,0
MSRB2,67
PTF1A,0
C10orf115,0
C10orf67,5
RP11-371A19.2,1
OTUD1,24
KIAA1217,0
AL353583.1,0
ARHGAP21,36
PRTFDC1,14
RP11-165A20.3,6
ENKUR,1
THNSL1,28
RP11-80K21.3,1
GPR158-AS1,0
GPR158,0
RP11-435M3.2,0
MYO3A,6
GAD2,0
APBB1IP,1091
RP11-128B16.3,0
LINC00264,11
LINC00202-2,0
RP13-16H11.7,0
RP13-16H11.2,0
PDSS1,11
RP13-16H11.5,0
ABI1,524
LINC00202-1,1
LINC00614,0
ANKRD26,232
YME1L1,444
MASTL,60
ACBD5,123
RP11-85G18.6,2
RP11-748L13.6,0
PTCHD3,0
RAB18,333
MKX,1
RP11-360I20.2,0
ARMC4,1
RP11-218D6.4,0
MPP7,80
RP11-351M16.3,0
WAC-AS1,269
WAC,597
BAMBI,2
RP11-478H13.1,0
LINC00837,0
RP11-478H13.3,0
C10orf126,0
LYZL1,0
PTCHD3P1,50
SVIL,137
KIAA1462,2
MTPAP,89
MAP3K8,196
RP11-253D19.1,0
RP11-253D19.2,0
LYZL2,0
RP11-14C22.3,0
RP11-14C22.6,0
ZNF438,31
RP11-192P3.4,0
ZEB1,241
RP11-192P3.5,5
RP11-472N13.2,0
RP11-472N13.3,7
ARHGAP12,197
KIF5B,944
RP11-166N17.1,0
EPC1,1162
RP11-166N17.3,0
RP11-135A24.4,1
RP11-135A24.2,0
CCDC7,87
C10ORF68,44
RP11-479G22.8,4
ITGB1,690
RP11-462L8.1,2
RP11-342D11.3,10
NRP1,18
RP11-342D11.2,0
RP11-90B22.1,0
RP11-476F14.1,0
RP13-259N13.2,0
LINC00838,0
RP11-490O24.2,0
PARD3,5
PARD3-AS1,0
CUL2,176
RP11-297A16.2,2
CREM,184
RP11-324I22.2,0
CCNY,144
RP11-324I22.4,44
GJD4,0
RP11-425A6.5,46
FZD8,2
RP11-309N24.1,3
RP11-810B23.1,0
SNORA40,0
NAMPTL,6
RP11-322I2.1,0
ANKRD30A,0
RP11-20F24.2,0
LINC00993,0
MTRNR2L7,3
RP11-258F22.1,24
RP11-258F22.2,0
ZNF248,123
RP11-162G10.5,62
ZNF25,38
RP11-393J16.4,0
ZNF33A,682
ZNF37A,383
RP11-508N22.12,0
RP11-508N22.13,2
RP11-508N22.9,0
RP11-672F9.1,0
LINC00999,0
RP11-291L22.4,0
LINC00839,0
ZNF33B,299
AL022344.4,0
AL022344.5,0
AL022344.7,0
BMS1,307
RP11-124O11.1,0
RP11-124O11.2,0
RET,0
RP11-351D16.3,14
CSGALNACT2,154
RASGEF1A,35
RP11-168L22.2,0
FXYD4,1
HNRNPF,1582
RP11-517P14.2,36
ZNF487,47
ZNF239,8
ZNF485,51
RP11-402L1.4,0
ZNF32,348
ZNF32-AS1,0
ZNF32-AS2,2
RP11-402L1.11,0
RP11-272J7.4,0
LINC00619,0
LINC00840,0
RP11-168P8.5,0
RP11-168P8.3,0
LINC00841,0
RP11-20J15.2,0
RP11-20J15.3,0
CXCL12,4
AL137026.1,0
RP11-733D4.1,0
TMEM72-AS1,0
RP11-285G1.2,0
TMEM72,0
RP11-285G1.9,0
RASSF4,66
C10orf10,151
C10orf25,31
ZNF22,880
RP11-445N18.5,0
OR13A1,1
ALOX5,243
RP11-67C2.2,1
8-Mar,74
ZFAND4,19
FAM21C,51
FAM25E,0
AGAP4,3
PTPN20A,0
RP11-342C24.8,3
RP11-38L15.8,0
RP11-38L15.2,3
RP11-38L15.3,0
SYT15,20
GPRIN2,1
LINC00842,1
NPY4R,0
ANXA8L1,0
FAM25B,0
RP11-144G6.4,0
AGAP10,118
RP11-144G6.10,0
RP11-292F22.5,0
RP11-292F22.7,2
ANTXRL,4
ANXA8L2,0
AL603965.1,0
FAM21B,17
ASAH2C,0
AGAP9,0
FAM25G,0
ANXA8,0
AL591684.1,0
