,BMET5_Tumor
LY6K,108
CTD-2292P10.4,1
THEM6,28
CTD-2292P10.2,0
SLURP1,19
LYPD2,0
RP11-706C16.7,0
LYNX1,2
LY6D,0
RP11-706C16.8,1
RP11-706C16.5,0
GML,8
CYP11B1,0
CYP11B2,0
RP11-273G15.2,8
LY6E,2022
C8orf31,8
RP11-520P18.5,0
LY6H,2
GPIHBP1,2
ZFP41,13
ZFP41,0
GLI4,18
RP13-582O9.5,133
ZNF696,17
RP13-582O9.7,6
TOP1MT,156
RHPN1-AS1,2
RHPN1,36
RP11-909N17.2,0
RP11-909N17.3,0
MAFA,7
ZC3H3,53
RP11-661A12.5,8
7SK,127
GSDMD,539
MROH6,24
RP11-661A12.9,1
NAPRT1,191
RP11-661A12.7,5
EEF1D,15992
TIGD5,5
RP11-661A12.14,40
PYCRL,80
TSTA3,593
RP11-661A12.12,3
ZNF623,29
ZNF707,27
RP11-429J17.2,15
CCDC166,0
RP11-429J17.4,0
MAPK15,21
RP11-429J17.5,2
FAM83H,33
FAM83H-AS1,26
RP11-429J17.7,2
RP11-429J17.8,1
SCRIB,77
PUF60,566
NRBP2,38
EPPK1,5
PLEC,285
PARP10,121
GRINA,297
SPATC1,1
CTD-3065J16.6,1
OPLAH,20
CTD-3065J16.9,30
EXOSC4,324
GPAA1,662
CYC1,708
SHARPIN,165
MAF1,142
KIAA1875,6
FAM203A,0
MROH1,112
KM-PA-2,0
SCXB,0
FAM203B,0
BOP1,1
SCXA,3
HSF1,152
GS1-393G12.12,6
DGAT1,46
SCRT1,0
TMEM249,0
GS1-393G12.13,0
SLC52A2,264
FBXL6,23
ADCK5,74
CPSF1,108
GS1-393G12.14,0
SLC39A4,497
VPS28,1780
TONSL,82
AC084125.4,0
CYHR1,454
CTD-2517M22.16,1
KIFC2,17
FOXH1,1
PPP1R16A,83
GPT,294
MFSD3,56
RECQL4,20
CTD-2517M22.17,0
LRRC14,27
LRRC24,5
C8orf82,50
ARHGAP39,5
CTD-2517M22.9,0
AF186192.1,0
AF186192.6,0
ZNF251,33
ZNF34,37
RPL8,45726
ZNF517,28
ZNF7,175
COMMD5,217
ZNF250,52
ZNF16,57
RP5-1047A19.4,0
ZNF252P-AS1,4
C8orf33,203
MIR1302-9,5
FAM138C,0
RP11-143M1.2,0
RP11-143M1.3,0
RP11-143M1.4,0
FOXD4,2
CBWD1,121
C9orf66,21
DOCK8,644
RP11-59O6.3,0
RP11-165F24.3,0
KANK1,66
RP11-130C19.3,1
DMRT1,0
DMRT3,0
DMRT2,0
SMARCA2,335
RP11-264I13.2,0
RP11-125B21.2,2
RP11-91N2.3,0
VLDLR,4
KCNV2,0
KIAA0020,255
RP11-32F11.2,0
RFX3,69
AL365202.1,0
RP11-509J21.1,12
RP11-509J21.2,3
RP11-509J21.3,2
RP11-509J21.4,0
GLIS3,12
RP11-252M18.3,0
GLIS3-AS1,1
RP11-358M14.2,0
SLC1A1,0
SPATA6L,45
PPAPDC2,23
RP11-6J24.6,20
CDC37L1,148
AK3,286
RCL1,97
RP11-125K10.5,0
AL158147.2,0
JAK2,163
AL161450.1,0
INSL6,0
INSL4,0
RLN2,45
RLN1,18
RP11-12D24.10,0
PLGRKT,354
CD274,21
PDCD1LG2,9
RP11-574F11.3,1
KIAA1432,49
RP11-207C16.4,2
ERMP1,25
KIAA2026,238
MLANA,0
RANBP6,81
RP11-218I7.2,0
IL33,1
TPD52L3,0
UHRF2,115
RP11-307L3.4,0
C9orf38,31
GLDC,4
RP11-390F4.6,7
RP11-390F4.10,0
RP11-390F4.3,37
KDM4C,138
RP11-77E14.2,0
TMEM261,736
RP11-29B9.1,0
RP11-29B9.2,0
PTPRD,43
RP11-75C9.1,7
RP11-75C9.2,0
RP11-527D15.1,0
RP11-87N24.2,2
RP11-87N24.3,1
RP11-109M17.2,0
RP11-23D5.1,0
RP11-74C3.1,0
TYRP1,0
RP11-3L8.3,0
LURAP1L,22
MPDZ,17
RP11-536O18.2,11
RP11-536O18.1,4
LINC00583,0
RP11-284P20.3,0
NFIB,75
RP11-120J1.1,0
RP11-408A13.3,1
RP11-408A13.4,12
ZDHHC21,139
CER1,1
FREM1,2
TTC39B,122
SNAPC3,151
PSIP1,241
CCDC171,69
C9orf92,0
BNC2,19
RP11-183I6.2,1
RP11-62F24.1,0
RP11-62F24.2,2
RP11-132E11.2,0
CNTLN,154
SH3GL2,2
RP11-570H19.2,0
ADAMTSL1,8
FAM154A,4
RRAGA,177
HAUS6,180
PLIN2,1260
DENND4C,174
RP11-146N23.4,0
RP11-513M16.7,6
RP11-513M16.8,14
RPS6,78846
ACER2,3
SLC24A2,1
RP11-378I6.1,0
MLLT3,377
FOCAD,59
RP11-4E23.2,2
PTPLAD2,349
IFNB1,0
IFNW1,0
IFNA21,0
IFNA4,0
IFNA7,0
IFNA10,0
IFNA16,0
IFNA17,0
IFNA14,0
IFNA5,0
KLHL9,113
IFNA6,0
IFNA13,0
IFNA2,0
RP11-354P17.15,0
IFNA8,0
IFNA1,0
IFNE,0
MTAP,152
RP11-145E5.5,0
RP11-70L8.4,9
C9orf53,0
CDKN2A,102
CDKN2B-AS1,3
CDKN2B,29
RP11-408N14.1,0
DMRTA1,6
RP11-399D6.2,1
RP11-370B11.3,0
RP11-315I14.2,0
ELAVL2,5
RP11-321L2.1,0
RP11-321L2.2,2
IZUMO3,0
RP11-20A20.2,0
TUSC1,9
RP11-33G16.1,0
RP11-18A15.1,0
RP11-337A23.6,0
CAAP1,155
PLAA,100
IFT74,100
RP11-337A23.3,2
LRRC19,1
RP11-56F10.3,0
TEK,7
LINC00032,0
EQTN,0
MOB3B,38
RP11-298E2.2,0
IFNK,0
C9orf72,139
RP11-575I8.1,0
LINGO2,3
RP11-271O3.1,0
ACO1,77
DDX58,107
TOPORS,291
TOPORS-AS1,372
NDUFB6,781
GVQW1,3
TAF1L,2
RP11-555J4.4,0
RP11-555J4.3,0
TMEM215,0
RP11-462B18.2,0
APTX,157
DNAJA1,2798
SMU1,221
B4GALT1,230
RP11-326F20.5,13
SPINK4,0
BAG1,127
CHMP5,767
NFX1,173
AQP7,1
RP11-311H10.4,0
AQP3,387
NOL6,20
RP11-255A11.2,0
ANKRD18B,15
CYP4F26P,0
RP11-384P7.7,0
RP11-384P7.5,0
RP11-384P7.6,2
PRSS3,3
RP11-133O22.6,0
UBE2R2,273
RP11-176F3.7,1
UBAP2,191
RP11-537H15.3,0
DCAF12,127
UBAP1,163
KIF24,2
NUDT2,345
KIAA1161,3
C9orf24,18
FAM219A,17
DNAI1,0
ENHO,11
RP11-296L22.8,0
CNTFR,2
CNTFR-AS1,0
RPP25L,358
DCTN3,873
ARID3C,0
SIGMAR1,117
GALT,198
GALT,0
IL11RA,36
CCL27,2
RP11-195F19.5,23
RP11-195F19.9,6
CCL19,3
CCL21,41
FAM205A,0
KIAA1045,0
DNAJB5,9
C9orf131,0
FLJ00273,2
VCP,517
FANCG,61
PIGO,45
RP11-182N22.8,1
STOML2,743
FAM214B,100
UNC13B,14
AL160274.1,0
RUSC2,9
FAM166B,4
TESK1,66
CD72,107
RP11-331F9.3,0
RP11-331F9.4,0
SIT1,485
RMRP,233
CCDC107,665
ARHGEF39,36
CA9,0
TPM2,361
TLN1,816
CREB3,217
GBA2,56
RGP1,119
MSMP,6
RP11-112J3.15,1
RP11-112J3.16,30
NPR2,9
SPAG8,15
HINT2,604
TMEM8B,12
FAM221B,2
OR13J1,0
HRCT1,6
LINC00961,0
RP11-327L3.3,0
OR2S2,0
RECK,48
GLIPR2,669
CCIN,1
CLTA,1840
GNE,29
RNF38,110
MELK,37
PAX5,24
RP11-344B23.2,0
RP11-297B17.3,17
RP11-465M18.1,0
RP11-220I1.5,1
RP11-220I1.1,447
RP11-220I1.2,0
ZCCHC7,337
RP11-397D12.4,0
GRHPR,506
ZBTB5,25
POLR1E,130
RP11-613M10.6,0
FBXO10,15
RP11-613M10.8,0
TOMM5,406
RP11-613M10.9,1
FRMPD1,0
TRMT10B,149
EXOSC3,201
DCAF10,188
SLC25A51,41
SHB,9
RP11-113O24.3,0
ALDH1B1,30
IGFBPL1,0
ANKRD18A,11
ANKRD18A,0
FAM201A,13
RP11-402N8.1,0
CNTNAP3,3
SPATA31A1,0
FAM74A5,0
RP11-347J14.8,0
RP11-347J14.7,0
SPATA31A2,0
FAM74A1,0
RP11-95H8.5,0
AL353791.1,0
SPATA31A3,0
RP11-395E19.5,0
FAM74A3,2
RP11-395E19.7,0
ZNF658,10
RP11-95K23.6,0
RP11-95K23.5,0
FAM74A2,0
RP11-95K23.3,0
SPATA31A4,0
SPATA31A5,0
FAM74A6,12
RP11-144A16.5,0
RP11-204M4.2,64
RP11-216M21.5,0
RP11-216M21.7,1
ANKRD20A2,1
RP11-146D12.2,6
CBWD7,12
FOXD4L2,0
CYP4F59P,2
ANKRD20A3,2
RP11-327I22.4,0
AL513478.1,0
RP11-327I22.6,0
RP11-327I22.5,1
RP11-327I22.8,0
SPATA31A6,0
CNTNAP3B,2
RP11-175I6.5,0
BX088651.2,0
RP11-475I24.8,0
BX088651.1,9
RP11-475I24.3,8
RP11-160N1.9,0
RP11-160N1.10,8
FAM27C,0
RP11-374M1.5,2
RP11-374M1.4,0
RP11-374M1.3,0
RP11-374M1.2,1
RP11-449H15.2,0
RP11-187C18.5,0
AL354718.1,0
RP11-187C18.2,32
FAM27A,6
FAM27E2,0
RP11-292F9.1,0
RP11-292F9.2,0
FAM27E1,1
FAM27D1,0
RP11-111F5.3,10
RP11-111F5.4,38
RP11-111F5.8,0
RP11-211N8.7,0
RP11-211N8.2,0
AL953854.2,0
RP11-101E5.1,0
FAM74A4,0
SPATA31A7,1
RP11-118H15.1,0
RP11-262H14.1,37
RP11-262H14.3,1
RP11-262H14.4,64
RP11-318K12.2,0
RP11-381O7.3,8
RP11-38P6.1,0
FAM27E3,1
FAM27B,0
BX649567.1,0
ANKRD20A1,0
RP11-195B21.3,0
RP11-149F8.5,0
RP11-764K9.1,12
RP11-87H9.3,0
RP11-58A12.3,0
BX255923.3,0
FOXD4L6,1
CBWD6,76
BX255923.1,4
CR769776.1,0
ANKRD20A4,12
AL445665.1,0
FOXD4L5,0
FOXD4L4,0
CBWD5,152
AL591479.1,77
RP11-561O23.8,0
CBWD3,37
AL353608.1,0
FOXD4L3,0
RP11-561O23.5,1
RP11-561O23.7,0
PGM5,8
PGM5-AS1,1
RP11-88I18.2,55
TMEM252,0
RP11-274B18.4,0
RP11-274B18.2,19
PIP5K1B,32
FAM122A,166
RP11-203L2.4,0
PRKACG,0
FXN,228
TJP2,51
AL358113.1,0
FAM189A2,5
APBA1,0
RP11-470P21.2,0
RP11-109D9.4,0
PTAR1,236
C9orf135-AS1,0
C9orf135,0
MAMDC2,20
MAMDC2-AS1,2
SMC5-AS1,9
SMC5,397
KLF9,313
TRPM3,13
RP11-141J10.1,0
RP11-141J10.2,0
TMEM2,399
ABHD17B,52
C9orf85,167
C9orf57,0
GDA,12
RP11-63P12.7,4
RP11-63P12.6,41
ZFAND5,719
TMC1,3
RP11-151D14.1,0
ALDH1A1,125
ANXA1,5312
RP11-128I7.1,7
RP11-171A24.2,0
RP11-171A24.3,0
RORB,20
TRPM6,14
C9orf40,13
RP11-197P3.4,2
C9orf41,75
NMRK1,344
OSTF1,1089
RP11-470F18.1,0
PCSK5,24
RFK,123
GCNT1,91
PRUNE2,11
PCA3,0
FOXB2,0
VPS13A-AS1,0
VPS13A,311
GNA14,1
RP11-466A17.1,0
GNAQ,417
CEP78,202
PSAT1,80
RP11-165H23.1,0
RP11-375O18.2,3
TLE4,751
RP11-403N16.2,0
RP11-403N16.3,0
RP11-394O9.1,2
RP11-289F5.1,0
TLE1,82
RP11-154D17.1,0
RP11-383M4.2,0
RP11-383M4.6,55
SPATA31D1,0
RP11-15B24.5,0
RP11-15B24.1,0
RP11-15B24.4,0
RASEF,10
RP11-439K3.1,0
FRMD3,13
RP11-439K3.3,0
IDNK,116
UBQLN1,317
RP11-522I20.3,13
GKAP1,37
RP11-575L7.2,1
RP11-575L7.4,3
KIF27,54
C9orf64,59
HNRNPK,2538
RP11-575L7.8,0
RMI1,101
RP11-158D2.2,1
SLC28A3,1
RP11-380F14.2,0
NTRK2,12
AGTPBP1,204
RP11-202I11.2,0
RP11-213G2.2,1
NAA35,118
GOLM1,107
C9orf153,9
ISCA1,335
ZCCHC6,430
RP11-359J6.1,0
RP11-395D3.1,1
GAS1,25
RP11-276H19.1,2
RP11-276H19.2,1
C9orf170,3
DAPK1,112
CTSL,574
XXyac-YM21GA2.3,0
XXyac-YM21GA2.7,0
XXyac-YM21GA2.4,0
SPATA31E1,0
CDK20,13
SPIN1,93
NXNL2,0
RP13-60M5.2,0
RP11-791O21.5,0
C9orf47,9
S1PR3,124
RP11-82L18.4,0
SHC3,0
CKS2,1089
SECISBP2,484
SEMA4D,312
GADD45G,199
RP11-316P17.2,2
RP5-1050E16.2,1
RP5-1050E16.1,0
RP11-406A20.1,0
RP11-406A20.4,0
RP11-389K14.3,0
RP11-555F9.2,0
DIRAS2,2
SYK,340
RP11-367F23.1,0
RP11-367F23.2,0
RP11-305L7.1,44
RP11-305L7.6,2
RP11-305L7.3,73
LINC00484,6
RP11-305L7.7,11
AUH,84
NFIL3,101
RP11-440G5.2,4
ROR2,22
SPTLC1,94
RP11-100G15.10,0
RP11-62C3.6,0
IARS,230
NOL8,317
CENPP,42
OGN,14
OMD,286
ASPN,220
ECM2,38
IPPK,31
BICD2,141
ZNF484,40
FGD3,200
SUSD3,214
RP11-274J16.5,0
C9orf89,464
NINJ1,338
RP11-370F5.4,0
WNK2,15
C9orf129,0
RP11-165J3.5,0
RP11-165J3.6,4
FAM120AOS,232
FAM120A,528
PHF2,63
RP11-53B5.1,0
BARX1,0
RP11-231K24.2,0
PTPDC1,28
RP11-2B6.3,2
RP11-2B6.2,18
MIRLET7DHG,0
ZNF169,43
NUTM2F,0
RP11-307E17.8,13
HIATL1,121
PCAT7,16
FBP2,0
FBP1,301
C9orf3,79
RP11-54O15.3,0
FANCC,16
RP11-80I15.4,0
RP11-435O5.7,1
RP11-435O5.2,3
PTCH1,44
RP11-435O5.6,2
RP11-435O5.5,2
RP11-435O5.4,1
RP11-332M4.1,0
RP11-180I4.2,0
DKFZP434H0512,0
ERCC6L2,153
LINC00092,15
RP11-569G13.2,3
HSD17B3,4
RP11-240L7.4,0
SLC35D2,35
ZNF367,19
HABP4,37
CDC14B,34
AAED1,73
RP11-535M15.1,2
ZNF510,35
ZNF782,19
HIATL2,7
NUTM2G,1
CTSV,15
RP11-498P14.3,23
RP11-498P14.5,26
RP11-498P14.4,0
CCDC180,30
TDRD7,35
TMOD1,37
RP11-244N9.6,0
TSTD2,44
NCBP1,88
RP11-244N9.4,0
XPA,253
RP11-546O6.4,0
RP11-23B15.1,0
FOXE1,0
C9orf156,68
HEMGN,106
ANP32B,3552
RP11-535C21.3,0
NANS,535
TRIM14,78
CORO2A,59
TBC1D2,31
GABBR2,1
ANKS6,5
GALNT12,10
RP11-92C4.3,0
COL15A1,17
RP11-92C4.6,0
TGFBR1,69
RP11-96L7.2,0
ALG2,109
SEC61B,2807
NAMA,1
RP11-547C13.1,0
RP11-554F20.1,0
NR4A3,396
RP11-60I3.5,30
STX17,197
RP11-60I3.4,0
ERP44,635
INVS,55
TEX10,67
MSANTD3,39
MSANTD3-TMEFF1,0
TMEFF1,0
MURC,3
LPPR1,4
BAAT,1
MRPL50,357
ZNF189,55
ALDOB,0
RP11-490D19.6,0
TMEM246,16
RNF20,192
GRIN3A,3
PPP3R2,1
LINC00587,0
CYLC2,0
RP11-341A22.2,2
RP11-436F21.1,0
RP11-82L2.1,2
SMC2,254
OR13F1,0
OR13C4,0
OR13C3,0
OR13C8,0
OR13C5,0
OR13C2,0
OR13C9,0
OR13D1,0
NIPSNAP3A,244
NIPSNAP3B,18
ABCA1,116
RP11-217B7.2,1
RP11-217B7.3,3
SLC44A1,194
FSD1L,42
RP11-235C23.5,2
FKTN,49
TAL2,1
TMEM38B,107
RP11-6F6.1,0
RP11-308N19.1,2
RP11-540H22.2,0
RP11-308N19.3,0
RP11-308N19.4,0
ZNF462,54
RP11-508N12.4,0
RP11-508N12.2,0
RP11-196I18.4,0
RAD23B,291
RP11-363D24.1,0
KLF4,331
AL162389.1,0
RP11-505C13.1,0
RP11-339N8.1,0
ACTL7B,0
ACTL7A,0
IKBKAP,52
FAM206A,46
CTNNAL1,119
TMEM245,180
FRRS1L,17
EPB41L4B,6
PTPN3,14
PALM2,7
RP11-406O23.2,0
PALM2-AKAP2,0
AKAP2,5
C9orf152,18
TXN,3923
TXNDC8,0
SVEP1,36
RP11-410K21.2,5
MUSK,2
LPAR1,18
RP11-202G18.1,2
OR2K2,0
KIAA0368,157
ZNF483,23
PTGR1,187
RP11-16L21.7,0
DNAJC25,24
DNAJC25-GNG10,0
GNG10,28
C9orf84,1
UGCG,153
SUSD1,26
PTBP3,534
HSDL2,205
C9orf147,2
KIAA1958,15
INIP,189
RP11-276E15.4,1
SNX30,55
SLC46A2,4
RP11-408O19.5,1
ZNF883,18
ZFP37,10
FAM225B,3
FAM225A,1
SLC31A2,122
FKBP15,182
SLC31A1,88
CDC26,674
PRPF4,130
RNF183,2
WDR31,55
BSPRY,8
HDHD3,155
ALAD,136
POLE3,430
C9orf43,37
RGS3,104
RP11-168K11.2,1
RP11-168K11.3,0
RP11-18B16.2,2
ZNF618,33
AMBP,0
KIF12,13
COL27A1,134
ORM1,11
ORM2,1
AKNA,347
RP11-9M16.2,1
DFNB31,17
ATP6V1G1,3785
C9orf91,30
RP11-402G3.5,0
RP11-402G3.3,0
TNFSF15,3
TNFSF8,111
TNC,158
RP11-523L1.2,0
1-Dec,4
RP11-445L6.3,1
RP11-284G10.1,0
LINC00474,0
RP11-787B4.2,0
PAPPA,25
PAPPA-AS2,1
RP11-45A16.4,1
PAPPA-AS1,1
ASTN2,11
RP11-264C15.2,0
RP11-67K19.3,0
TRIM32,15
RP11-388N2.1,0
RP11-500B12.1,0
TLR4,81
RP11-281A20.2,2
RP11-281A20.1,0
RP11-349E4.1,0
RP11-127L21.1,0
BRINP1,0
RP11-295D22.1,0
RP11-360A18.2,0
RP11-360A18.1,0
CDK5RAP2,176
MEGF9,197
FBXW2,289
PSMD5,109
PSMD5-AS1,224
PHF19,151
TRAF1,86
C5,31
CNTRL,554
RAB14,470
GSN,1237
RP11-477J21.6,2
GSN-AS1,3
STOM,426
AL161784.1,0
RP11-162D16.2,2
DAB2IP,11
RP11-524G24.2,0
TTLL11,6
NDUFA8,606
MORN5,1
LHX6,6
RBM18,182
MRRF,153
RP11-498E2.7,2
RP11-498E2.8,1
PTGS1,63
AL162424.1,0
RP11-542K23.10,0
RP11-542K23.7,3
RP11-542K23.9,0
OR1J1,0
OR1J2,0
OR1J4,0
OR1N1,0
OR1N2,0
OR1L8,0
RP11-64P14.7,0
OR1Q1,0
OR1B1,0
OR1L1,0
OR1L3,0
OR1L4,0
OR1L6,0
OR5C1,0
PDCL,161
OR1K1,0
RC3H2,149
ZBTB6,36
ZBTB26,23
RABGAP1,145
GPR21,0
STRBP,92
CRB2,0
DENND1A,68
RP11-230L22.4,0
RP11-417B4.2,0
LHX2,0
RP11-85O21.2,0
RP11-85O21.5,0
NEK6,67
RP11-121A14.2,0
PSMB7,1198
GPR144,0
NR5A1,0
RP11-10J18.3,1
NR6A1,11
MIR181A2HG,14
RP11-175D17.3,0
OLFML2A,10
WDR38,0
RPL35,39615
ARPC5L,795
GOLGA1,102
SCAI,126
PPP6C,318
RABEPK,141
HSPA5,1057
RP11-65N13.8,0
GAPVD1,182
MAPKAP1,276
RP11-12A16.3,0
RP11-423C15.3,10
PBX3,100
RP11-343J18.2,0
RP11-343J18.1,0
MVB12B,22
RP11-205K6.1,0
RP11-205K6.2,0
RP11-123K19.1,0
LMX1B,1
RP11-489N22.3,0
ZBTB43,171
ZBTB34,32
RALGPS1,21
ANGPTL2,16
RP13-225O21.2,0
GARNL3,11
SLC2A8,37
ZNF79,13
RPL12,35491
LRSAM1,46
FAM129B,106
STXBP1,13
PTRH1,198
C9orf117,2
TTC16,43
TOR2A,157
SH2D3C,61
CDK9,85
FPGS,99
ENG,283
RP11-228B15.4,7
AK1,145
ST6GALNAC6,158
ST6GALNAC4,112
PIP5KL1,16
RP11-203J24.8,1
DPM2,402
FAM102A,127
RP11-379C10.1,0
NAIF1,36
SLC25A25,31
RP11-379C10.4,0
RP11-395P17.11,8
RP11-395P17.3,8
PTGES2,45
AL590708.2,0
LCN2,12
C9orf16,2674
CIZ1,104
DNM1,37
GOLGA2,186
SWI5,245
AL359091.2,12
RP11-339B21.15,3
RP11-339B21.14,3
TRUB2,149
RP11-339B21.13,4
COQ4,305
SLC27A4,20
URM1,498
RP11-339B21.11,7
MIR219-2,0
CERCAM,47
ODF2,124
ODF2-AS1,0
GLE1,86
RP11-216B9.6,6
SPTAN1,261
WDR34,152
HMGA1P4,12
SET,1337
PKN3,22
ZDHHC12,481
RP11-545E17.3,84
ZER1,42
TBC1D13,32
ENDOG,29
C9orf114,104
CCBL1,16
LRRC8A,34
PHYHD1,30
RP11-101E3.5,0
DOLK,28
NUP188,47
RP11-167N5.5,5
SH3GLB2,60
FAM73B,61
DOLPP1,49
CRAT,111
RP11-247A12.1,0
PPP2R4,160
RP11-247A12.7,0
IER5L,48
RP11-247A12.8,1
RP11-247A12.2,1
RP11-344B5.4,0
RP11-344B5.3,0
RP11-344B5.2,7
RP11-65J3.15,0
RP11-65J3.1,81
RP11-65J3.3,0
RP11-65J3.2,0
RP11-65J3.14,0
RP11-492E3.51,2
RP11-492E3.2,3
NTMT1,304
C9orf50,1
ASB6,35
RP11-483H20.4,0
PRRX2,7
RP11-483H20.6,0
PTGES,3
TOR1B,59
TOR1A,206
C9orf78,969
USP20,45
FNBP1,990
RP11-409K20.6,0
RP11-138E2.1,2
GPR107,63
AL360004.1,0
NCS1,14
HMCN2,1
AL354898.1,0
ASS1,32
FUBP3,94
PRDM12,0
EXOSC2,85
ABL1,48
QRFP,0
FIBCD1,1
RP11-83J21.3,0
LAMC3,0
AIF1L,21
NUP214,713
RP11-544A12.4,12
RP11-544A12.8,46
FAM78A,104
PPAPDC3,3
PRRC2B,263
POMT1,64
RP11-334J6.6,1
UCK1,90
RAPGEF1,158
RP11-323H21.3,0
MED27,49
NTNG2,3
SETX,511
TTF1,223
C9orf171,0
BARHL1,0
DDX31,36
GTF3C4,39
AK8,5
C9orf9,38
TSC1,93
GFI1B,34
GTF3C5,126
CEL,1
RALGDS,106
GBGT1,121
OBP2B,0
SURF6,84
MED22,60
RPL7A,33941
SURF1,375
SURF2,292
SURF4,358
C9orf96,12
REXO4,200
ADAMTS13,2
CACFD1,20
SLC2A6,70
TMEM8C,0
ADAMTSL2,4
FAM163B,0
LL09NC01-254D11.1,0
DBH,0
DBH-AS1,3
SARDH,15
VAV2,31
LINC00094,38
BRD3,249
RP11-374P20.4,0
LL09NC01-251B2.3,5
WDR5,58
LL09NC01-139C3.1,0
RP11-145E17.2,0
RXRA,151
RP11-473E2.2,0
RP11-473E2.4,0
RP11-473E2.3,0
COL5A1,53
COL5A1-AS1,0
FCN2,1
FCN1,1866
RP11-447M12.2,0
OLFM1,4
RP11-399H11.3,0
RP11-399H11.2,0
AL390778.1,0
C9orf62,0
RP11-555H7.2,0
PPP1R26-AS1,10
PPP1R26,18
C9orf116,34
MRPS2,305
RP11-426A6.5,0
LCN1,1
OBP2A,1
PAEP,1
RP11-98L5.2,8
RP11-98L5.5,0
GLT6D1,0
LCN9,0
SOHLH1,0
KCNT1,0
CAMSAP1,49
RP11-432J22.2,1
UBAC1,197
NACC2,60
RP11-83N9.5,6
C9orf69,38
LHX3,0
QSOX2,25
WI2-1959D15.1,0
DKFZP434A062,0
GPSM1,11
DNLZ,0
CARD9,60
SNAPC4,24
SDCCAG3,63
PMPCA,181
INPP5E,25
SEC16A,108
C9orf163,0
NOTCH1,61
RP11-413M3.4,0
RP11-611D20.2,3
RP11-251M1.1,14
EGFL7,279
AGPAT2,253
FAM69B,6
SNHG7,101
LCN6,0
LCN10,0
LCN6,1
LCN8,19
LCN15,11
TMEM141,1082
RP11-216L13.17,0
CCDC183,23
CCDC183-AS1,1
RABL6,151
C9orf172,0
PHPT1,1574
MAMDC4,10
EDF1,4308
TRAF2,85
FBXW5,555
C8G,1
LCN12,3
C9orf141,0
PTGDS,247
LCNL1,1
C9orf142,1103
CLIC3,201
ABCA2,41
C9orf139,12
FUT7,55
RP11-229P13.20,9
NPDC1,43
ENTPD2,2
RP11-229P13.15,0
RP11-229P13.22,0
SAPCD2,23
RP11-229P13.23,0
UAP1L1,31
AL807752.1,0
MAN1B1,204
DPP7,1299
GRIN1,0
LRRC26,1
TMEM210,5
ANAPC2,99
SSNA1,582
TPRN,24
TMEM203,21
NDOR1,18
RNF208,21
C9orf169,1
RNF224,0
SLC34A3,3
TUBB4B,1267
FAM166A,1
C9orf173,0
NELFB,85
TOR4A,28
NRARP,19
EXD3,64
NOXA1,13
ENTPD8,9
NSMF,70
PNPLA7,11
MRPL41,1350
DPH7,141
ZMYND19,8
ARRDC1,363
C9orf37,84
EHMT1,222
RP11-188C12.3,0
CACNA1B,0
RP11-885N19.6,0
FAM157B,7
TUBB8,0
ZMYND11,178
DIP2C,24
RP11-490E15.2,1
RP11-809C18.3,0
PRR26,1
RP11-809C18.4,1
RP11-164C1.2,0
LARP4B,131
RP11-363N22.2,0
AL359878.1,6
GTPBP4,321
IDI2,0
IDI2-AS1,8
IDI1,641
WDR37,127
LINC00200,0
ADARB2,3
ADARB2-AS1,0
LINC00700,0
RP11-69C17.2,0
RP11-69C17.3,0
RP11-69C17.4,0
LINC00701,0
RP11-446F3.2,0
RP11-526P5.1,0
RP11-526P5.2,0
RP11-118K6.2,0
RP11-118K6.3,1
PFKP,168
PITRM1,78
RP11-298E9.5,0
RP11-298E9.6,1
RP11-195B3.1,1
RP11-482E14.1,0
RP11-482E14.2,0
RP11-184A2.3,1
RP11-184A2.2,0
KLF6,2622
RP11-464C19.2,0
RP11-464C19.3,0
RP11-433J20.2,0
RP11-433J20.1,1
LINC00702,1
LINC00703,0
RP11-34C15.2,0
LINC00704,0
LINC00705,0
AKR1E2,7
AKR1C1,54
AKR1C2,6
RP11-499O7.7,0
AKR1C3,223
AKR1CL1,2
AKR1C4,0
RP11-445P17.3,0
RP11-445P17.8,0
UCN3,0
TUBAL3,1
NET1,313
CALML5,0
CALML3-AS1,0
CALML3,0
RP11-116G8.5,0
RP13-463N16.6,0
RP11-336A10.5,1
RP11-336A10.4,0
ASB13,36
FAM208B,164
RP11-336A10.2,2
GDI2,1767
RP11-318E3.9,1
ANKRD16,26
FBXO18,85
RP11-536K7.3,27
IL15RA,37
IL2RA,121
RP11-536K7.5,0
RBM17,484
PFKFB3,139
RP11-414H17.5,0
RP11-563J2.2,6
DKFZP667F0711,5
PRKCQ,57
PRKCQ-AS1,426
RP11-554I8.1,2
RP11-554I8.2,0
LINC00707,0
RP11-799O21.2,0
RP11-393K12.2,0
SFMBT2,105
RP5-1031D4.2,0
RP11-385N23.1,0
ITIH5,38
ITIH2,0
KIN,225
ATP5C1,2198
TAF3,298
GATA3-AS1,1
RP11-379F12.4,0
RP11-379F12.3,0
GATA3,227
LINC00708,0
RP5-1119O21.2,0
RP11-543F8.2,1
RP11-428L9.1,0
RP11-428L9.2,0
LINC00709,0
RP5-1051H14.2,0
RP5-933E2.1,0
RP11-271F18.1,0
RP11-271F18.4,0
SFTA1P,1
RP1-251M9.2,0
CELF2,1929
RP1-251M9.3,0
CELF2-AS2,0
RP3-323N1.2,0
CELF2-AS1,3
