,BMET11_Involved
RP11-756H6.1,11
INHBC,0
INHBE,0
GLI1,1
ARHGAP9,303
MARS,189
DDIT3,185
MBD6,131
DCTN2,725
KIF5A,13
PIP4K2C,42
DTX3,60
ARHGEF25,3
AC025165.8,0
SLC26A10,0
B4GALNT1,0
OS9,455
RP11-571M6.7,2
AGAP2,54
AGAP2-AS1,2
TSPAN31,195
CDK4,1081
9-Mar,65
CYP27B1,4
METTL1,62
METTL21B,54
RP11-571M6.15,0
TSFM,202
AVIL,37
RP11-571M6.17,2
RP11-571M6.18,0
CTDSP2,271
RP11-620J15.1,0
RP11-620J15.2,0
RP11-620J15.3,2627
XRCC6BP1,226
RP11-58A17.4,0
RP11-362K2.2,0
RP11-767I20.1,0
LRIG3,0
RP11-150C16.1,0
RP11-272B17.1,0
RP11-272B17.2,0
SLC16A7,196
RP11-316A16.1,0
FAM19A2,354
USP15,1650
MON2,198
RP11-863H1.1,0
C12orf61,2
RP11-631N16.2,19
PPM1H,65
RP11-848D3.5,0
AVPR1A,0
RP11-1022B3.1,0
DPY19L2,114
RP11-415I12.3,3
TMEM5,202
TMEM5-AS1,0
SRGAP1,56
RP11-196H14.2,0
RP11-196H14.4,0
RP11-196H14.3,1
C12orf66,50
C12orf56,0
XPOT,280
TBK1,229
RP11-439H13.2,0
RP11-338E21.1,0
RASSF3,257
RP11-338E21.3,2
AC025262.1,0
GNS,154
RP11-629N8.3,1
TBC1D30,3
RP11-766N7.3,0
RP11-766N7.4,0
RP11-168J19.2,0
WIF1,2
LEMD3,210
MSRB3,444
RP11-230G5.2,8
RP11-221N13.2,0
RP11-221N13.3,0
RP11-221N13.4,0
HMGA2,180
RP11-366L20.2,41
AC090673.2,0
RP11-366L20.3,0
RP11-366L20.4,0
LLPH,346
TMBIM4,0
TMBIM4,1593
RP11-745O10.2,0
IRAK3,618
RP11-335I12.2,0
HELB,70
GRIP1,3
RP11-123O10.4,0
RP11-123O10.3,0
CAND1,607
RP11-473M14.3,0
RP11-542B15.1,3
RP11-335O4.1,0
DYRK2,148
RP11-335O4.3,0
RP11-43N5.1,0
GS1-410F4.4,0
IFNG-AS1,16
IFNG,27
IL26,1
IL22,0
MDM1,222
RP11-81H14.2,137
RP11-71J4.2,0
RAP1B,2302
RP11-637A17.2,47
NUP107,442
SLC35E3,248
AC124890.1,9
MDM2,346
RP11-611O2.1,14
RP11-611O2.5,2
CPM,109
RP11-324P9.1,0
CPSF6,523
LYZ,19455
RP11-1143G9.4,2527
YEATS4,735
RP11-956E11.1,1
FRS2,101
CCT2,1120
LRRC10,0
BEST3,14
RP11-588G21.2,1
RAB3IP,237
AC025263.3,0
MYRFL,0
RP11-611E13.2,305
RP11-611E13.3,0
RP11-320P7.2,1
RP11-320P7.1,8
CNOT2,497
KCNMB4,34
RP11-588H23.3,3
PTPRB,3
PTPRR,0
CTD-2021H9.1,0
CTD-2021H9.3,0
TSPAN8,0
LGR5,0
RP11-186F10.2,0
ZFC3H1,552
THAP2,160
RP11-293I14.2,0
TMEM19,248
RP11-498M15.1,0
RAB21,204
RP11-2H8.2,9
TBC1D15,276
TPH2,0
RP11-89M22.3,0
TRHDE,2
RP11-12K6.2,0
RP11-314D7.2,1
RP11-314D7.3,0
RP11-295G12.1,0
RP11-711C17.1,0
RP11-711C17.2,0
RP11-81H3.2,0
RP11-274M17.3,0
ATXN7L3B,655
RP11-56G10.2,1
RP11-81K13.1,0
KCNC2,0
RP11-560G2.1,0
CAPS2,60
GLIPR1L1,17
GLIPR1L2,4
GLIPR1,1242
RP11-585P4.5,2
KRR1,418
RP11-114H23.1,0
RP11-114H23.2,0
RP11-290L1.5,0
PHLDA1,12
RP11-290L1.3,0
NAP1L1,12088
RP11-54A9.1,0
BBS10,49
OSBPL8,1241
RP11-20E24.1,4
ZDHHC17,219
CSRP2,13
RP11-461F16.3,0
E2F7,45
RP1-81P11.1,0
RP1-34H18.1,0
RP1-97G4.1,0
AC073528.1,0
RP11-781A6.1,0
NAV3,2
RP11-136F16.1,0
RP11-38F22.1,0
RP11-754N21.1,12
RP11-90C1.1,0
RP11-171L9.1,0
RP11-123M21.1,0
SYT1,22
RP11-390N6.1,0
RP1-78O14.1,0
RP11-359M6.1,0
PAWR,167
RP11-530C5.1,0
PPP1R12A,889
AC073569.1,0
RP11-530C5.2,0
RP11-84G21.1,2
OTOGL,0
PTPRQ,1
RP11-272K23.3,0
MYF6,3
MYF5,0
RP11-540D4.3,0
LIN7A,45
ACSS3,9
RP11-543H12.1,0
PPFIA2,1
RP11-121G22.3,0
RP11-315E17.1,0
RP11-362A1.1,0
CCDC59,762
METTL25,70
RP11-263K4.5,1
RP11-263K4.4,0
RP11-263K4.3,8
TMTC2,30
RP11-87P13.2,0
RP11-384P14.1,0
RP11-788H18.1,0
SLC6A15,0
TSPAN19,0
LRRIQ1,3
RP11-193M21.1,0
ALX1,1
RP11-408B11.2,0
RASSF9,11
NTS,0
RP11-18J9.3,0
MGAT4C,0
RP11-202H2.1,0
RP11-248E9.5,0
RP11-248E9.6,0
C12orf50,1
C12orf29,198
CEP290,402
TMTC3,85
KITLG,7
RP11-13A1.1,0
RP11-13A1.3,0
DUSP6,415
RP11-1109F11.3,6
RP11-1109F11.5,1
POC1B,148
GALNT4,1
POC1B-GALNT4,0
RP11-734K2.4,15
RP11-981P6.1,3
ATP2B1,434
LINC00936,237
RP11-654D12.2,1
RP11-654D12.3,0
RP11-567C2.1,0
RP11-753N8.1,0
RP11-632B21.1,0
RP11-20L19.1,0
CCER1,0
LINC00615,0
EPYC,0
KERA,0
LUM,29
DCN,19
RP11-121E16.1,0
RP11-1041F24.1,0
RP11-587P21.2,0
RP11-587P21.3,0
C12orf79,31
BTG1,1433
RP11-796E2.4,199
CLLU1OS,1
RP11-693J15.4,0
CLLU1,1
RP11-693J15.5,132
C12orf74,0
PLEKHG7,4
EEA1,376
RP11-511B23.1,15
RP11-511B23.2,2
RP11-202G11.2,0
RP11-511B23.3,1
RP11-486A14.2,1
NUDT4,259
UBE2N,1254
MRPL42,746
SOCS2,829
CRADD,148
RP11-887P2.5,0
RP11-1060G2.1,0
RP11-1060G2.2,0
PLXNC1,172
RP11-74K11.2,0
RP11-1105G2.4,0
RP11-1105G2.3,0
CCDC41,236
RP11-778J16.3,0
TMCC3,16
NDUFA12,1161
NR2C1,233
FGD6,30
VEZT,298
RP11-167N24.6,0
RP11-167N24.5,0
RP11-167N24.4,0
METAP2,1454
USP44,32
NTN4,0
RP11-536G4.2,0
RP11-536G4.1,0
SNRPF,3204
CCDC38,0
AMDHD1,9
HAL,42
RP11-256L6.3,2
LTA4H,1036
RP11-256L6.2,1
ELK3,287
RP11-394J1.2,1
CDK17,131
RP11-510I5.4,1
C12orf55,17
NEDD1,199
RP11-541G9.1,0
RP11-397H6.1,0
RP11-541G9.2,0
RP11-690J15.1,0
RP11-181C3.1,29
TMPO-AS1,87
TMPO,1468
SLC25A3,4702
IKBIP,330
APAF1,248
ANKS1B,19
RP11-473C19.1,0
RP11-406H4.1,0
FAM71C,0
UHRF1BP1L,134
RP11-175P13.2,0
ACTR6,225
DEPDC4,40
SCYL2,270
SLC17A8,0
NR1H4,0
GAS2L3,61
ANO4,0
RP11-263E1.1,0
RP11-350G24.1,0
SLC5A8,0
UTP20,121
ARL1,260
RP11-321F8.4,0
SPIC,0
MYBPC1,0
RP11-755O11.2,0
CHPT1,319
SYCP3,20
GNPTAB,273
DRAM1,117
RP11-512N21.3,0
RP11-554E23.2,1
CCDC53,412
RP11-554E23.4,1
NUP37,313
PARPBP,225
PMCH,0
IGF1,21
LINC00485,1
PAH,0
ASCL1,0
RP11-328J6.1,0
RP11-552I14.1,0
C12orf42,21
RP11-626I20.3,0
STAB2,0
RP11-341G23.2,0
RP11-341G23.3,0
RP11-341G23.4,0
NT5DC3,27
RP11-650K20.2,0
RP11-650K20.3,0
HSP90B1,2198
C12orf73,203
TDG,459
GLT8D2,1
HCFC2,75
NFYB,392
RP11-818F20.4,0
TXNRD1,346
RP11-818F20.5,1
EID3,71
CHST11,139
SLC41A2,30
C12orf45,338
ALDH1L2,12
RP11-61E11.1,0
RP11-61E11.2,0
KIAA1033,521
APPL2,68
C12orf75,472
RP11-474B16.1,0
CASC18,0
RP11-114F10.2,0
NUAK1,0
RP11-114F10.3,0
CKAP4,109
TCP11L2,54
POLR3B,49
RP11-144F15.1,0
RFX4,7
RP11-482D24.2,0
RP11-482D24.3,0
RIC8B,87
RP11-412D9.4,72
C12orf23,356
MTERFD3,163
CRY1,101
RP11-797M17.1,0
BTBD11,14
RP11-128P10.1,0
PWP1,442
PRDM4,57
RP11-864J10.4,1
ASCL4,2
RP11-554D14.7,0
RP11-554D14.6,0
WSCD2,0
CMKLR1,5
RP11-13G14.4,0
FICD,35
SART3,175
ISCU,1432
TMEM119,1
SELPLG,292
RP11-689B22.2,1
CORO1C,378
SNORA40,17
SSH1,81
DAO,0
RP11-423G4.7,0
SVOP,0
USP30,29
USP30-AS1,58
ALKBH2,235
UNG,289
ACACB,90
FOXN4,0
MYO1H,0
RP11-256L11.1,0
RP11-256L11.3,0
KCTD10,50
UBE3B,146
MMAB,286
MVK,43
FAM222A,0
FAM222A-AS1,0
TRPV4,0
GLTP,279
RP1-7G5.6,0
TCHP,247
GIT2,390
ANKRD13A,183
C12orf76,275
IFT81,58
ATP2A2,294
ANAPC7,303
ARPC3,5177
GPN3,329
FAM216A,182
VPS29,1122
RAD9B,5
PPTC7,143
TCTN1,77
HVCN1,197
PPP1CC,1534
RP1-74B13.2,0
CCDC63,1
MYL2,2
RP1-46F2.2,2
RP1-46F2.3,0
CUX2,4
FAM109A,32
RP3-473L9.4,10
SH2B3,112
ATXN2,453
RP11-686G8.2,0
BRAP,125
ACAD10,96
RP11-162P23.2,0
ALDH2,232
RP3-462E2.3,2
MAPKAPK5-AS1,495
MAPKAPK5,117
RP3-462E2.5,14
TMEM116,102
ERP29,4169
NAA25,210
RP1-267L14.3,0
TRAFD1,67
HECTD4,123
RP3-521E19.2,0
RPL6,50653
PTPN11,511
RPH3A,7
OAS1,138
RP1-71H24.1,0
OAS3,43
OAS2,108
DTX1,24
RASAL1,4
CCDC42B,38
DDX54,394
RITA1,243
RP11-545P7.4,0
IQCD,5
TPCN1,71
SLC8B1,153
PLBD2,12
SDS,0
SDSL,50
LHX5,0
RP11-82C23.2,0
RP11-438N16.1,2
RBM19,175
RP11-780K2.1,0
RP11-100F15.1,0
RP11-100F15.2,0
RP11-139B1.1,0
TBX5,0
TBX5-AS1,0
RP11-162N7.1,0
TBX3,0
RP4-601P9.2,0
RP4-601P9.1,0
RP11-25E2.1,0
RP11-116D17.2,0
RP11-116D17.3,2
RP11-116D17.1,0
RP11-1028N23.3,0
RP11-1028N23.2,0
RP11-1028N23.4,1
RP11-110L15.1,0
RP11-110L15.2,0
MED13L,549
RP11-493P1.2,1
RP11-148B3.2,0
RP11-148B3.1,0
RP11-809C9.2,0
MAP1LC3B2,94
RP11-497G19.3,0
RP11-497G19.1,3
RP11-497G19.2,9
C12orf49,13
RNFT2,21
HRK,33
FBXW8,47
RP11-231I16.1,1
TESC,283
RP11-103B5.2,0
FBXO21,222
NOS1,4
KSR2,5
RP11-227B21.2,0
RP11-465L8.1,1
RFC5,198
WSB2,77
VSIG10,74
PEBP1,2891
TAOK3,1321
RP11-131L12.2,2
SUDS3,396
RP11-121J20.1,0
RP11-3L23.2,0
RP11-357K6.1,0
RP11-357K6.2,0
RP11-357K6.3,0
SRRM4,1
RP11-364C11.2,0
RP11-64B16.3,0
HSPB8,0
RP11-64B16.4,0
RP11-64B16.5,0
CCDC60,0
RP11-768F21.1,0
TMEM233,1
PRKAB1,133
CIT,123
RP1-127H14.3,0
CCDC64,16
RAB35,120
GCN1L1,112
RPLP0,35880
PXN-AS1,115
PXN,119
SIRT4,9
PLA2G1B,8
MSI1,1
RP1-166H1.2,0
COX6A1,2063
AL021546.6,0
TRIAP1,560
GATC,56
SRSF9,353
DYNLL1,3305
DYNLL1-AS1,38
COQ5,276
RNF10,366
POP5,548
RP11-728G15.1,0
CABP1,2
MLEC,324
RP11-173P15.3,1
UNC119B,70
RP11-173P15.5,0
ACADS,158
RP11-173P15.7,0
SPPL3,163
HNF1A-AS1,0
AC079602.1,17
HNF1A,8
RP11-216P16.2,2
C12orf43,191
OASL,12
P2RX7,56
P2RX4,168
CAMKK2,130
ANAPC5,1055
RP11-711D18.2,0
RNF34,335
KDM2B,154
RP13-941N14.1,1
ORAI1,219
MORN3,20
TMEM120B,131
RHOF,433
AC084018.1,269
RP11-347I19.8,0
SETD1B,107
HPD,2
RP11-7M8.2,0
PSMD9,247
RP11-87C12.2,14
WDR66,63
RP11-87C12.5,2
BCL7A,360
MLXIP,615
LRRC43,3
IL31,0
B3GNT4,3
DIABLO,56
RP11-512M8.5,0
VPS33A,112
CLIP1,384
RP11-450K4.1,0
ZCCHC8,201
RSRC2,1218
KNTC1,155
HCAR1,3
RP11-324E6.6,0
HCAR2,0
HCAR3,1
RP11-324E6.9,1
DENR,850
CCDC62,7
HIP1R,79
RP11-463O12.3,0
VPS37B,333
ABCB9,54
OGFOD2,123
ARL6IP4,3330
PITPNM2,23
RP11-197N18.7,1
MPHOSPH9,634
C12orf65,483
RP11-282O18.3,2
CDK2AP1,4
RP11-282O18.7,1
RP11-282O18.6,0
SBNO1,474
hsa-mir-8072,247
SETD8,225
RILPL2,786
SNRNP35,224
RILPL1,8
RP11-486O12.2,3
TMED2,1662
DDX55,206
EIF2B1,206
GTF2H3,186
TCTN2,46
RP11-338K17.8,14
ATP6V0A2,261
DNAH10,2
CCDC92,49
RP11-380L11.4,1
DNAH10OS,2
RP11-380L11.3,0
ZNF664,161
FAM101A,1
RP11-214K3.24,8
RP11-522N14.2,0
NCOR2,204
RP11-83B20.1,5
SCARB1,72
UBC,2517
DHX37,70
BRI3BP,281
AACS,52
RP11-158L12.5,0
TMEM132B,5
LINC00939,12
RP5-916L7.2,0
RP3-446N13.1,0
RP1-116K23.1,0
RP4-765H13.1,0
RP4-809F18.2,0
RP4-809F18.1,1
RP5-944M2.1,0
RP5-944M2.2,0
RP5-944M2.3,0
RP11-407A16.3,0
RP11-407A16.4,0
RP11-407A16.7,0
LINC00943,0
LINC00944,16
RP11-983C2.2,0
RP11-983C2.3,0
RP11-575F12.1,1
RP11-575F12.2,1
RP11-955H22.1,0
RP11-955H22.3,0
RP11-351O2.1,0
RP11-526P6.1,0
RP11-749H20.1,0
RP11-749H20.4,0
LINC00507,0
LINC00508,0
RP11-349K16.1,0
RP13-653N12.1,0
RP13-653N12.2,0
TMEM132C,8
RP11-553N19.1,0
SLC15A4,96
GLT1D1,16
TMEM132D,0
RP11-669N7.2,0
RP11-669N7.3,0
RP11-337L12.1,0
RP11-174M13.2,0
RP11-572C21.1,1
RP11-474D1.4,0
RP11-474D1.3,0
RP11-474D1.1,0
RP11-474D1.2,0
FZD10,0
RP11-143E21.6,0
PIWIL1,4
RIMBP2,2
RP11-117L5.4,0
RP11-662M24.2,0
RP11-662M24.1,0
STX2,64
RP11-989F5.1,0
RP11-989F5.3,0
RAN,4072
GPR133,4
RP11-243M5.1,0
RP11-76C10.5,0
AC078925.1,0
RP11-76C10.2,0
RP11-638F5.1,3
AC092850.1,0
RP11-495K9.3,7
RP13-507P19.2,0
RP13-507P19.1,0
RP11-897M7.1,1
RP11-495K9.9,0
RP11-495K9.7,0
RP11-495K9.6,1
SFSWAP,468
RP11-495K9.5,0
MMP17,23
RP11-417L19.2,0
ULK1,73
RP11-417L19.4,0
PUS1,102
EP400,234
RP13-820C6.2,0
EP400NL,74
DDX51,80
NOC4L,112
RP13-977J11.2,38
RP13-977J11.8,0
GALNT9,0
RP13-895J2.2,0
RP13-895J2.3,0
RP13-895J2.7,0
RP11-503G7.1,0
RP11-503G7.2,0
MUC8,0
FBRSL1,73
LRCOL1,1
P2RX2,0
POLE,76
PXMP2,88
RP13-672B3.2,0
PGAM5,32
ANKLE2,206
GOLGA3,207
CHFR,140
RP11-46H11.12,9
RP11-46H11.3,78
ZNF605,117
ZNF26,5
RP11-386I8.6,1
ZNF84,19
ZNF140,95
CTD-2140B24.6,0
ZNF891,45
ZNF10,43
ZNF268,126
CTD-2140B24.4,0
AC226150.4,0
ANHX,0
LINC00349,0
LINC00388,0
LINC00387,0
LINC00418,0
RP11-38M15.11,0
LINC00408,0
RP11-442J17.3,0
LINC00442,0
RP11-301J16.7,0
TUBA3C,2
RP11-408E5.4,0
RP11-408E5.5,0
LINC00421,0
RP11-385E5.5,6
TPTE2,1
LINC00350,0
MPHOSPH8,1438
RP11-523H24.3,1
PSPC1,269
AL354808.2,0
ZMYM5,320
RP11-61K9.2,2
ZMYM2,531
LINC01072,0
GJA3,1
LINC00556,0
GJB2,0
GJB6,0
CRYL1,129
IFT88,129
IL17D,3
N6AMT2,128
XPO4,173
LATS2,58
LATS2-AS1,14
SAP18,1983
SKA3,110
MRP63,2242
LINC01046,0
RP11-101P17.11,0
LINC00422,31
ZDHHC20,89
MICU2,373
FGF9,2
RP11-363G2.4,0
LINC00621,2
RP11-124N19.3,0
LINC00362,0
SGCG,0
SACS,149
SACS-AS1,0
LINC00327,8
LINC00352,1
TNFRSF19,6
MIPEP,45
AL139080.1,0
C1QTNF9B-AS1,12
C1QTNF9B,0
RP11-307N16.6,0
SPATA13,206
RP11-309I15.1,0
SPATA13-AS1,0
C1QTNF9,0
C1QTNF9-AS1,0
AL359736.1,0
LINC00566,0
PARP4,246
ATP12A,0
RNF17,0
CENPJ,221
LSP1,0
PABPC3,179
AMER2,0
AMER2-AS1,0
LINC01053,0
LINC01076,0
MTMR6,195
RP11-271M24.2,2
NUPL1,397
ATP8A2,21
AL138815.1,0
AL138815.2,0
SHISA2,1
LINC00415,0
RNF6,237
CDK8,144
WASF3,11
WASF3-AS1,0
GPR12,5
USP12,97
USP12-AS1,0
USP12-AS2,2
LINC00412,4
RPL21,80669
RASL11A,5
LINC01079,0
GTF3A,3100
MTIF3,972
LNX2,60
POLR1D,2186
GSX1,0
PDX1-AS1,0
PDX1,0
ATP5EP2,228
LINC00543,0
CDX2,0
URAD,0
FLT3,352
PAN3-AS1,42
PAN3,575
FLT1,3
POMP,2415
SLC46A3,187
MTUS2,5
MTUS2-AS2,0
MTUS2-AS1,0
SLC7A1,166
UBL3,291
LINC00297,0
LINC00572,0
LINC00544,3
RP11-629E24.2,0
LINC00365,0
LINC00384,1
LINC00385,0
KATNAL1,128
LINC00427,4
LINC00426,117
LINC01058,0
HMGB1,19302
USPL1,98
ALOX5AP,608
LINC00398,0
TEX26-AS1,5
LINC00545,0
MEDAG,0
TEX26,0
RP11-252M21.6,0
LINC01066,0
HSPH1,525
B3GALTL,24
RXFP2,0
LINC01073,0
FRY-AS1,23
FRY,104
RP11-37E23.5,3
ZAR1L,0
BRCA2,540
N4BP2L1,520
N4BP2L2,4314
PDS5B,477
LINC00423,0
KL,5
STARD13,2
RP11-141M1.1,0
RP11-141M1.3,2
RP11-37L2.1,0
RP11-179A7.2,0
RFC3,176
RP11-16D22.2,0
LINC00457,0
RP11-266E6.3,0
RP11-307O13.1,0
NBEA,41
MAB21L1,5
LINC00445,0
DCLK1,0
SOHLH2,5
CCDC169-SOHLH2,0
CCDC169,41
SPG20,436
SPG20OS,8
CCNA1,3
SERTM1,0
RFXAP,73
SMAD9,1
ALG5,373
EXOSC8,586
SUPT20H,520
CSNK1A1L,8
LINC01048,0
POSTN,0
TRPC4,0
LINC00571,9
UFM1,900
LINC00437,0
LINC00366,0
FREM2,0
FREM2-AS1,0
STOML3,0
PROSER1,162
NHLRC3,983
LHFP,129
COG6,127
LINC00332,0
RP11-172E9.2,0
LINC00598,1
AL133318.1,0
FOXO1,116
MRPS31,384
SLC25A15,60
ELF1,1827
WBP4,387
KBTBD6,125
KBTBD7,181
MTRF1,105
NAA16,251
RGCC,44
VWA8,97
DGKH,76
RP11-187A9.3,0
AKAP11,267
TNFSF11,0
FAM216B,0
LINC01050,0
LINC00428,0
EPSTI1,165
DNAJC15,1134
LINC00400,0
ENOX1,6
ENOX1-AS2,0
ENOX1-AS1,0
RP11-168P13.1,0
CCDC122,38
LACC1,69
LINC00284,0
LINC00390,0
SMIM2-AS1,3
SMIM2,0
RP11-478K15.6,0
SERP2,7
LINC01071,2
TSC22D1,899
LINC00407,0
LINC00330,26
NUFIP1,93
RP11-321C24.1,0
GPALPP1,218
GTF2F2,350
KCTD4,0
TPT1,73637
RP11-290D2.6,11
TPT1-AS1,307
RP11-290D2.3,6
SLC25A30,82
SLC25A30-AS1,7
COG3,140
FAM194B,0
LINC01055,0
SPERT,0
SIAH3,5
ZC3H13,1030
CPB2-AS1,8
CPB2,0
LCP1,1363
LRRC63,12
LINC00563,2
KIAA0226L,190
RP11-189B4.6,0
LRCH1,105
ESD,1780
HTR2A,4
HTR2A-AS1,0
RP11-279N8.1,0
LINC00444,0
LINC00562,30
SUCLA2,260
SUCLA2-AS1,0
NUDT15,122
MED4,767
MED4-AS1,1
ITM2B,3440
LINC00441,10
RB1,516
LPAR6,255
RCBTB2,154
LINC01077,0
LINC00462,0
CYSLTR2,1
FNDC3A,362
MLNR,0
CDADC1,276
CAB39L,31
AL136218.1,0
SETDB2,331
PHF11,436
RCBTB1,132
ARL11,194
EBPL,125
KPNA3,375
SPRYD7,137
TRIM13,495
KCNRG,4
DLEU1,396
RP11-175B12.2,0
DLEU7,21
DLEU7-AS1,1
RNASEH2B-AS1,5
RNASEH2B,1346
LINC00371,0
FAM124A,0
SERPINE3,0
INTS6,167
INTS6-AS1,106
WDFY2,202
DHRS12,112
RP11-327P2.5,3
CCDC70,0
ATP7B,46
ALG11,59
UTP14C,147
NEK5,0
NEK3,81
RP13-444H2.1,0
THSD1,36
VPS36,646
CKAP2,585
LINC00345,0
RP11-78J21.4,0
HNRNPA1L2,236
SUGT1,657
LECT1,5
PCDH8,0
OLFM4,0
LINC01065,0
LINC00558,0
LINC00458,0
PRR20A,0
PRR20B,0
PRR20C,0
PRR20D,0
PRR20E,0
PCDH17,33
LINC00374,0
DIAPH3,156
DIAPH3-AS1,0
DIAPH3-AS2,0
LINC00434,1
TDRD3,178
LINC00378,0
RP11-196P2.1,0
PCDH20,0
LINC00358,0
LINC01075,0
LINC01074,0
LINC00459,0
LINC00448,0
LINC00376,0
LINC00395,0
AL445989.1,0
RP11-473M10.3,0
RP11-394A14.2,0
RP11-394A14.4,0
LINC00355,0
LINC01052,0
PCDH9,470
PCDH9-AS1,8
PCDH9-AS2,0
PCDH9-AS3,0
PCDH9-AS4,0
LINC00364,0
LINC00383,0
LINC00401,0
KLHL1,0
ATXN8OS,25
LINC00348,0
DACH1,87
MZT1,781
BORA,92
DIS3,271
PIBF1,261
KLF5,11
LINC00393,0
LINC00392,0
KLF12,141
LINC00402,65
AL355390.1,0
LINC00381,2
LINC00347,0
LINC01078,0
TBC1D4,96
TBC1D4-AS1,0
COMMD6,5864
UCHL3,260
RP11-173B14.5,6
LMO7,77
C13orf45,0
LINC00561,0
LINC01034,0
KCTD12,563
IRG1,0
CLN5,219
FBXL3,187
MYCBP2,1006
MYCBP2-AS1,0
SCEL,0
SCEL-AS1,0
SLAIN1,70
EDNRB-AS1,0
EDNRB,4
RNF219-AS1,0
RP11-318G21.4,2
LINC01069,0
LINC00446,0
RP11-203P2.2,0
RP11-52L5.6,0
POU4F1,2
RNF219,250
LINC00331,0
RBM26,615
RBM26-AS1,42
NDFIP2-AS1,0
NDFIP2,31
LINC01068,0
LINC01038,0
LINC00382,0
SPRY2,25
RP11-521J24.1,0
LINC00564,0
RP11-452B18.2,0
SLITRK1,0
LINC00333,1
LINC00375,0
LINC00351,0
SLITRK6,0
RP11-30L8.1,0
LINC00430,0
RP11-342C20.2,0
MIR4500HG,4
RP11-29P20.1,0
SLITRK5,13
LINC00397,0
RP11-471M2.3,0
RP11-545P6.2,0
LINC00433,0
LINC00560,0
LINC01047,0
LINC00440,0
LINC01040,0
LINC00353,0
RP11-75N6.3,0
LINC00559,1
LINC01049,0
LINC00410,0
LINC00380,0
LINC00379,2
GPC5,8
GPC5-AS2,0
GPC5-AS1,1
LINC00363,0
GPC6,0
GPC6-AS2,0
GPC6-AS1,0
DCT,1
TGDS,134
GPR180,90
LINC00391,0
SOX21,0
SOX21-AS1,1
LINC00557,0
ABCC4,143
CLDN10,61
CLDN10-AS1,3
DZIP1,6
DNAJC3-AS1,155
DNAJC3,541
UGGT2,71
HS6ST3,0
LINC00359,0
RP11-65L19.4,6
OXGR1,0
LINC00456,0
MBNL2,197
RAP2A,105
RP11-120E13.1,0
RP11-383H17.4,0
IPO5,506
FARP1,17
RNF113B,0
RP11-261P24.2,0
FARP1-AS1,0
STK24,174
STK24-AS1,1
SLC15A1,1
DOCK9,38
DOCK9-AS1,0
DOCK9-AS2,11
UBAC2-AS1,45
UBAC2,479
GPR18,68
GPR183,162
LINC00449,9
TM9SF2,548
LINC01039,0
CLYBL,51
CLYBL-AS2,0
CLYBL-AS1,0
ZIC5,0
ZIC2,0
LINC00554,0
PCCA,53
PCCA-AS1,0
GGACT,26
TMTC4,116
NALCN-AS1,0
LINC00411,0
NALCN,0
ITGBL1,2
RP11-397O8.7,0
FGF14,0
FGF14-IT1,1
FGF14-AS1,0
FGF14-AS2,87
LINC00555,0
TPP2,388
RP11-29B2.5,13
METTL21C,0
CCDC168,0
LINC00283,0
TEX30,389
KDELC1,27
BIVM,202
BIVM-ERCC5,0
ERCC5,231
RP11-255P5.2,2
SLC10A2,1
RP11-123H22.1,0
DAOA-AS1,0
DAOA,0
LINC00460,0
EFNB2,3
ARGLU1,4282
LINC00551,0
LINC00443,0
FAM155A,2
LIG4,89
ABHD13,219
TNFSF13B,470
MYO16,1
MYO16-AS2,0
MYO16-AS1,0
LINC00370,0
LINC01067,0
LINC00399,0
LINC00676,0
IRS2,141
LINC00396,0
COL4A1,7
COL4A2,2
COL4A2-AS2,0
COL4A2-AS1,0
RAB20,26
CARKD,67
CARS2,191
ING1,94
LINC00567,0
LINC00346,0
ANKRD10,631
LINC00431,1
LINC00368,0
ARHGEF7-AS2,0
ARHGEF7,148
ARHGEF7-AS1,0
TEX29,3
RP11-65D24.2,0
LINC00354,0
SOX1,0
RP11-450H6.3,0
LINC00404,0
LINC00403,0
LINC01070,0
LINC01043,0
LINC01044,0
SPACA7,0
TUBGCP3,239
C13orf35,0
ATP11A,152
ATP11A-AS1,4
MCF2L,5
RP11-120K24.3,2
MCF2L-AS1,21
AL137002.1,0
F7,0
F10,0
F10-AS1,0
PROZ,1
RP11-98F14.11,0
PCID2,396
CUL4A,234
LAMP1,245
GRTP1,60
GRTP1-AS1,0
ADPRHL1,2
DCUN1D2,22
DCUN1D2-AS,0
TMCO3,198
TFDP1,379
ATP4B,0
GRK1,0
TMEM255B,6
GAS6-AS1,2
GAS6,24
GAS6-AS2,1
RP11-199F6.4,0
LINC00454,0
LINC00452,0
LINC00565,1
RASA3,113
CDC16,317
UPF3A,765
CHAMP1,249
LINC01054,0
RP11-536C10.4,0
OR11H12,0
RP11-536C10.7,1
RP11-536C10.16,0
CTD-2311B13.1,0
CTD-2311B13.2,0
POTEG,1
CTD-2311B13.5,0
CTD-2314B22.1,1
AL589743.1,3
BMS1P17,0
RP11-496I2.2,0
RP11-146E13.4,0
CTD-2314B22.3,2
BMS1P18,0
CTD-2311B13.7,3
POTEM,5
RP11-244H18.1,0
RP11-244H18.3,0
RP11-597A11.6,0
RP11-597A11.2,0
OR4N2,0
OR4Q3,0
OR4M1,0
OR4K2,0
OR4K5,0
OR4K1,0
OR4K15,0
OR4K14,0
OR4K13,0
OR4L1,0
OR4K17,0
OR4N5,0
OR11G2,0
