,BMET2_Distal
INPP5E,19
SEC16A,114
C9orf163,0
NOTCH1,86
RP11-413M3.4,0
RP11-611D20.2,4
RP11-251M1.1,6
EGFL7,63
AGPAT2,181
FAM69B,3
SNHG7,189
LCN6,0
LCN10,0
LCN6,2
LCN8,0
LCN15,24
TMEM141,311
RP11-216L13.17,0
CCDC183,4
CCDC183-AS1,0
RABL6,110
C9orf172,0
PHPT1,640
MAMDC4,7
EDF1,2637
TRAF2,48
FBXW5,467
C8G,9
LCN12,3
C9orf141,0
PTGDS,207
LCNL1,11
C9orf142,834
CLIC3,482
ABCA2,36
C9orf139,115
FUT7,66
RP11-229P13.20,55
NPDC1,22
ENTPD2,0
RP11-229P13.15,0
RP11-229P13.22,0
SAPCD2,1
RP11-229P13.23,0
UAP1L1,15
AL807752.1,0
MAN1B1,96
DPP7,623
GRIN1,1
LRRC26,0
TMEM210,4
ANAPC2,56
SSNA1,496
TPRN,11
TMEM203,28
NDOR1,18
RNF208,4
C9orf169,2
RNF224,0
SLC34A3,0
TUBB4B,163
FAM166A,2
C9orf173,0
NELFB,62
TOR4A,35
NRARP,0
EXD3,103
NOXA1,6
ENTPD8,0
NSMF,42
PNPLA7,6
MRPL41,812
DPH7,74
ZMYND19,10
ARRDC1,332
C9orf37,64
EHMT1,259
RP11-188C12.3,0
CACNA1B,1
RP11-885N19.6,0
FAM157B,7
TUBB8,1
ZMYND11,118
DIP2C,14
RP11-490E15.2,0
RP11-809C18.3,0
PRR26,0
RP11-809C18.4,0
RP11-164C1.2,0
LARP4B,129
RP11-363N22.2,0
AL359878.1,18
GTPBP4,245
IDI2,0
IDI2-AS1,7
IDI1,382
WDR37,187
LINC00200,0
ADARB2,0
ADARB2-AS1,0
LINC00700,2
RP11-69C17.2,0
RP11-69C17.3,0
RP11-69C17.4,0
LINC00701,0
RP11-446F3.2,0
RP11-526P5.1,0
RP11-526P5.2,0
RP11-118K6.2,0
RP11-118K6.3,1
PFKP,54
PITRM1,45
RP11-298E9.5,0
RP11-298E9.6,1
RP11-195B3.1,0
RP11-482E14.1,0
RP11-482E14.2,0
RP11-184A2.3,0
RP11-184A2.2,0
KLF6,880
RP11-464C19.2,0
RP11-464C19.3,0
RP11-433J20.2,0
RP11-433J20.1,2
LINC00702,0
LINC00703,0
RP11-34C15.2,1
LINC00704,1
LINC00705,0
AKR1E2,1
AKR1C1,13
AKR1C2,1
RP11-499O7.7,0
AKR1C3,100
AKR1CL1,1
AKR1C4,0
RP11-445P17.3,0
RP11-445P17.8,0
UCN3,0
TUBAL3,0
NET1,44
CALML5,0
CALML3-AS1,0
CALML3,0
RP11-116G8.5,0
RP13-463N16.6,0
RP11-336A10.5,0
RP11-336A10.4,0
ASB13,36
FAM208B,135
RP11-336A10.2,0
GDI2,907
RP11-318E3.9,1
ANKRD16,56
FBXO18,66
RP11-536K7.3,45
IL15RA,29
IL2RA,118
RP11-536K7.5,0
RBM17,424
PFKFB3,23
RP11-414H17.5,0
RP11-563J2.2,3
DKFZP667F0711,5
PRKCQ,56
PRKCQ-AS1,1220
RP11-554I8.1,1
RP11-554I8.2,0
LINC00707,1
RP11-799O21.2,0
RP11-393K12.2,0
SFMBT2,60
RP5-1031D4.2,0
RP11-385N23.1,0
ITIH5,139
ITIH2,0
KIN,162
ATP5C1,628
TAF3,216
GATA3-AS1,4
RP11-379F12.4,0
RP11-379F12.3,0
GATA3,221
LINC00708,0
RP5-1119O21.2,0
RP11-543F8.2,2
RP11-428L9.1,0
RP11-428L9.2,0
LINC00709,0
RP5-1051H14.2,0
RP5-933E2.1,0
RP11-271F18.1,0
RP11-271F18.4,0
SFTA1P,1
RP1-251M9.2,0
CELF2,1213
RP1-251M9.3,0
CELF2-AS2,0
RP3-323N1.2,0
CELF2-AS1,0
USP6NL,83
RP11-138I18.1,0
RP11-138I18.2,0
ECHDC3,3
PROSER2,2
PROSER2-AS1,0
UPF2,620
DHTKD1,99
SEC61A2,18
NUDT5,268
CDC123,207
RP11-186N15.3,9
CAMK1D,147
CCDC3,1
OPTN,347
MCM10,18
UCMA,0
PHYH,39
AL138764.1,45
SEPHS1,42
RP11-445K13.2,0
BEND7,42
RP11-214D15.2,0
PRPF18,113
RP11-295P9.3,54
FRMD4A,28
RP11-295P9.12,0
RP11-295P9.8,1
RP11-295P9.6,0
RP11-353M9.1,0
RP11-142M10.2,0
RP11-397C18.2,0
FAM107B,513
RP11-7C6.1,0
CDNF,8
HSPA14,94
RP11-398C13.6,28
SUV39H2,59
DCLRE1C,280
MEIG1,9
OLAH,13
ACBD7,0
C10orf111,8
RPP38,156
NMT2,154
FAM171A1,14
RP11-25G10.2,0
ITGA8,14
FAM188A,74
RP11-461K13.1,0
PTER,129
C1QL3,0
RSU1,232
CUBN,24
RP11-406H21.2,5
TRDMT1,38
VIM-AS1,149
VIM,7373
RP11-124N14.3,0
ST8SIA6,13
ST8SIA6-AS1,15
PTPLA,39
RP11-390B4.5,54
STAM,64
RP11-390B4.3,0
TMEM236,4
MRC1L1,4
TMEM236,4
MRC1,0
RP11-457D2.3,0
SLC39A12,0
SLC39A12-AS1,0
CACNB2,66
RP11-499P20.2,30
RP11-383B4.4,2
NSUN6,114
RP11-139J15.7,3
ARL5B-AS1,18
ARL5B,62
RP11-139J15.5,0
MALRD1,0
RP11-49L2.1,0
RP11-354E11.2,14
PLXDC2,267
RP11-575A19.2,0
NEBL,10
C10orf113,1
NEBL-AS1,0
RP11-275N1.1,0
CASC10,1
SKIDA1,2
MLLT10,137
DNAJC1,72
EBLN1,0
RP11-108B14.5,2
RP11-573G6.6,2
COMMD3,386
COMMD3-BMI1,1
BMI1,87
RP11-573G6.9,1
RP11-573G6.8,2
RP11-573G6.10,0
SPAG6,1
PIP4K2A,595
ARMC3,0
MSRB2,72
PTF1A,0
C10orf115,0
C10orf67,3
RP11-371A19.2,1
OTUD1,40
KIAA1217,1
AL353583.1,0
ARHGAP21,47
PRTFDC1,9
RP11-165A20.3,0
ENKUR,0
THNSL1,17
RP11-80K21.3,0
GPR158-AS1,0
GPR158,0
RP11-435M3.2,0
MYO3A,0
GAD2,0
APBB1IP,539
RP11-128B16.3,0
LINC00264,2
LINC00202-2,3
RP13-16H11.7,0
RP13-16H11.2,0
PDSS1,18
RP13-16H11.5,0
ABI1,316
LINC00202-1,5
LINC00614,0
ANKRD26,133
YME1L1,345
MASTL,29
ACBD5,87
RP11-85G18.6,0
RP11-748L13.6,0
PTCHD3,0
RAB18,363
MKX,0
RP11-360I20.2,0
ARMC4,0
RP11-218D6.4,0
MPP7,120
RP11-351M16.3,0
WAC-AS1,170
WAC,478
BAMBI,0
RP11-478H13.1,0
LINC00837,0
RP11-478H13.3,3
C10orf126,0
LYZL1,0
PTCHD3P1,36
SVIL,104
KIAA1462,2
MTPAP,72
MAP3K8,140
RP11-253D19.1,0
RP11-253D19.2,0
LYZL2,0
RP11-14C22.3,0
RP11-14C22.6,0
ZNF438,33
RP11-192P3.4,2
ZEB1,128
RP11-192P3.5,4
RP11-472N13.2,1
RP11-472N13.3,13
ARHGAP12,87
KIF5B,608
RP11-166N17.1,0
EPC1,636
RP11-166N17.3,0
RP11-135A24.4,1
RP11-135A24.2,0
CCDC7,68
C10ORF68,25
RP11-479G22.8,5
ITGB1,743
RP11-462L8.1,5
RP11-342D11.3,17
NRP1,13
RP11-342D11.2,0
RP11-90B22.1,0
RP11-476F14.1,0
RP13-259N13.2,2
LINC00838,0
RP11-490O24.2,0
PARD3,0
PARD3-AS1,0
CUL2,107
RP11-297A16.2,2
CREM,112
RP11-324I22.2,0
CCNY,255
RP11-324I22.4,19
GJD4,0
RP11-425A6.5,207
FZD8,0
RP11-309N24.1,3
RP11-810B23.1,0
SNORA40,0
NAMPTL,18
RP11-322I2.1,0
ANKRD30A,1
RP11-20F24.2,0
LINC00993,0
MTRNR2L7,20
RP11-258F22.1,44
RP11-258F22.2,0
ZNF248,70
RP11-162G10.5,16
ZNF25,33
RP11-393J16.4,0
ZNF33A,413
ZNF37A,264
RP11-508N22.12,4
RP11-508N22.13,0
RP11-508N22.9,0
RP11-672F9.1,0
LINC00999,1
RP11-291L22.4,0
LINC00839,0
ZNF33B,206
AL022344.4,0
AL022344.5,0
AL022344.7,0
BMS1,192
RP11-124O11.1,0
RP11-124O11.2,0
RET,0
RP11-351D16.3,14
CSGALNACT2,218
RASGEF1A,14
RP11-168L22.2,0
FXYD4,1
HNRNPF,899
RP11-517P14.2,29
ZNF487,53
ZNF239,3
ZNF485,36
RP11-402L1.4,0
ZNF32,256
ZNF32-AS1,1
ZNF32-AS2,0
RP11-402L1.11,0
RP11-272J7.4,0
LINC00619,2
LINC00840,0
RP11-168P8.5,0
RP11-168P8.3,0
LINC00841,0
RP11-20J15.2,0
RP11-20J15.3,0
CXCL12,39
AL137026.1,0
RP11-733D4.1,0
TMEM72-AS1,0
RP11-285G1.2,0
TMEM72,1
RP11-285G1.9,0
RASSF4,208
C10orf10,9
C10orf25,3
ZNF22,367
RP11-445N18.5,0
OR13A1,0
ALOX5,144
RP11-67C2.2,0
8-Mar,63
ZFAND4,21
FAM21C,50
FAM25E,0
AGAP4,5
PTPN20A,0
RP11-342C24.8,4
RP11-38L15.8,0
RP11-38L15.2,15
RP11-38L15.3,2
SYT15,34
GPRIN2,6
LINC00842,0
NPY4R,0
ANXA8L1,0
FAM25B,0
RP11-144G6.4,0
AGAP10,18
RP11-144G6.10,0
RP11-292F22.5,1
RP11-292F22.7,2
ANTXRL,0
ANXA8L2,0
AL603965.1,0
FAM21B,15
ASAH2C,0
AGAP9,4
FAM25G,0
ANXA8,0
AL591684.1,0
RP11-463P17.1,0
ZNF488,0
RP11-463P17.3,0
RBP3,0
GDF2,0
GDF10,0
PTPN20B,1
RP11-508M1.7,0
FAM25C,0
FRMPD2,13
MAPK8,65
ARHGAP22,37
RP11-534L6.2,0
WDFY4,42
LRRC18,0
RP11-523O18.5,0
RP11-523O18.1,0
VSTM4,23
FAM170B-AS1,0
FAM170B,0
C10orf128,41
C10orf71-AS1,0
C10orf71,0
DRGX,0
RP11-123B3.2,0
ERCC6,20
PGBD3,1
ERCC6-PGBD3,0
CHAT,0
SLC18A3,0
C10orf53,0
OGDHL,0
PARG,39
FAM21D,1
FAM25D,0
AGAP8,39
RP11-592B15.9,4
TIMM23B,2
AGAP7,0
MSMB,12
NCOA4,503
TIMM23,76
LINC00843,10
AGAP6,20
FAM21A,27
ASAH2,3
SGMS1,89
AC069547.1,1
AC069547.2,1
RP11-512N4.2,0
RP11-50E11.3,104
ASAH2B,4
A1CF,4
RP11-96B5.4,0
PRKG1,1
RP11-96B5.3,39
RP11-40C11.2,0
CSTF2T,123
PRKG1-AS1,1
DKK1,0
RP11-346D6.6,0
RP11-556E13.1,2
MBL2,0
RP11-319F12.2,0
RP11-71J2.1,0
PCDH15,0
RP11-257I14.1,18
RP11-598C10.2,0
RP11-598C10.1,0
MTRNR2L5,29
ZWINT,48
IPMK,63
CISD1,221
RP11-179B15.5,0
RP11-179B15.6,0
UBE2D1,365
TFAM,238
BICC1,3
LINC00844,0
PHYHIPL,0
FAM13C,3
RP11-443O13.3,0
RP11-135D11.2,0
SLC16A9,8
LINC00948,3
CCDC6,134
C10orf40,25
ANK3,64
RP11-388P9.2,5
RP11-131N11.4,0
CDK1,21
RHOBTB1,0
LINC00845,0
TMEM26,0
RP11-809M12.1,0
C10orf107,0
RP11-63A2.2,0
RP11-491H19.1,0
ARID5B,357
RTKN2,102
RP11-120C12.3,0
ZNF365,10
RP11-436D10.3,0
ADO,38
EGR2,4
RP11-144G16.1,0
NRBF2,214
JMJD1C,546
JMJD1C-AS1,0
REEP3,71
RP11-170M17.1,0
RP11-174J11.1,0
RP11-179K3.2,27
RP11-428G2.1,0
RP11-222A11.1,4
CTNNA3,0
RP11-210G22.1,0
LRRTM3,0
RP11-344A5.1,0
DNAJC12,9
RP11-57G10.8,32
SIRT1,76
HERC4,357
MYPN,0
ATOH7,0
RP11-153K11.3,0
PBLD,26
HNRNPH3,452
RUFY2,106
DNA2,14
SLC25A16,116
TET1,29
CCAR1,474
STOX1,3
DDX50,217
DDX21,524
KIAA1279,52
SRGN,4075
VPS26A,232
SUPV3L1,55
RP11-227H15.4,4
HKDC1,16
RP11-227H15.5,0
HK1,168
TACR2,1
TSPAN15,11
NEUROG3,0
RP11-343J3.2,1
C10orf35,29
RP11-242G20.1,0
COL13A1,4
RP11-262I2.2,0
H2AFY2,28
AIFM2,18
TYSND1,54
SAR1A,411
PPA1,846
NPFFR1,90
LRRC20,6
EIF4EBP2,332
NODAL,0
AC022532.1,10
PALD1,2
PRF1,425
ADAMTS14,0
TBATA,0
SGPL1,67
RP11-432J9.5,2
PCBD1,197
RP11-432J9.3,0
RP11-432J9.6,0
UNC5B,0
UNC5B-AS1,1
SLC29A3,26
CDH23,120
CDH23-AS1,0
C10orf105,5
C10orf54,1074
PSAP,2991
RP11-472G21.2,0
CHST3,2
RP11-150D20.5,0
SPOCK2,356
ASCC1,65
ANAPC16,1637
DDIT4,593
RP11-442H21.2,35
DNAJB12,170
MICU1,132
RP11-167P22.3,0
MCU,37
OIT3,0
PLA2G12B,0
P4HA1,95
RP11-344N10.2,0
RP11-344N10.5,6
NUDT13,13
RP11-152N13.16,5
ECD,84
FAM149B1,27
DNAJC9,186
MRPS16,415
DNAJC9-AS1,12
RP11-152N13.5,39
TTC18,18
ANXA7,298
RP11-537A6.9,0
MSS51,8
PPP3CB,118
USP54,35
RP11-464F9.20,20
RP11-464F9.22,1
MYOZ1,0
SYNPO2L,131
RP11-464F9.21,0
AGAP5,17
RP11-574K11.29,2
SEC24C,93
AC022400.2,7
FUT11,161
CHCHD1,378
ZSWIM8,115
ZSWIM8-AS1,0
RP11-574K11.31,0
NDST2,4
CAMK2G,195
RP11-574K11.5,0
RP11-574K11.8,0
PLAU,2
C10orf55,0
VCL,249
RP11-178G16.4,37
RP11-178G16.5,1
AP3M1,80
ADK,146
RP11-46O21.2,13
RP11-222G7.2,0
KAT6B,231
RP11-77G23.2,0
RP11-77G23.5,0
DUPD1,0
DUSP13,0
SAMD8,136
VDAC2,688
COMTD1,115
ZNF503-AS1,4
RP11-399K21.11,0
ZNF503,10
RP11-399K21.13,6
RP11-399K21.14,0
RP11-399K21.10,0
C10orf11,35
RP11-369F10.2,0
RP11-325D15.2,0
KCNMA1,0
RP11-443A13.5,3
RP11-180I22.2,0
RP11-328K22.1,0
RP11-619F23.2,0
RP13-39P12.3,0
DLG5,14
AL391421.1,2
DLG5-AS1,1
POLR3A,93
RPS24,34331
LINC00856,0
LINC00595,0
RP11-90J7.2,0
RP11-90J7.4,0
RP11-31E13.2,0
ZMIZ1-AS1,0
RP11-481G8.2,0
ZMIZ1,65
PPIF,62
ZCCHC24,23
RP11-342M3.5,0
RP11-342M3.1,0
AL133481.1,0
EIF5AL1,117
SFTPA2,0
SFTPA1,0
RP11-589B3.6,2
RP11-506M13.3,19
RP11-119F19.2,36
NUTM2B,0
RP11-773D16.1,79
RP11-182L21.6,76
NUTM2E,0
SFTPD,2
RP11-479O17.10,58
TMEM254-AS1,11
TMEM254,62
PLAC9,1
ANXA11,646
LINC00857,0
AL359195.1,0
MAT1A,0
RP11-36D19.8,0
DYDC1,0
DYDC2,0
FAM213A,66
RP11-137H2.6,5
TSPAN14,384
RP11-137H2.4,0
SH2D4B,1
RP11-514F8.2,0
NRG3,0
RP11-202D18.2,0
RP11-344L13.2,0
RP11-219F10.1,0
RP11-338I21.1,52
GHITM,630
C10orf99,0
CDHR1,5
LRIT2,0
LRIT1,0
RGR,0
LINC00858,0
CCSER2,219
RP11-181F12.1,0
RP11-475D12.1,0
RP11-475D12.2,0
RP11-113E21.1,0
GRID1,1
RP11-93H12.2,0
WAPAL,390
RP11-77P6.2,13
OPN4,0
LDB3,19
RP11-359E3.4,30
BMPR1A,35
MMRN2,0
SNCG,1
ADIRF,4
RP11-96C23.15,0
RP11-96C23.10,0
FAM25A,0
GLUD1,123
FAM35A,94
NUTM2A-AS1,310
NUTM2A,0
LINC00863,28
NUTM2D,0
LINC00864,0
MINPP1,57
RP11-57C13.4,0
RP11-57C13.6,0
RP11-57C13.3,1
PAPSS2,11
ATAD1,150
KLLN,10
PTEN,305
RNLS,8
LIPJ,0
LIPF,0
LIPK,0
LIPN,7
LIPM,0
ANKRD22,9
STAMBPL1,58
ACTA2-AS1,0
ACTA2,18
FAS,105
CH25H,0
LIPA,219
RP11-149I23.3,0
IFIT2,102
IFIT3,102
IFIT1B,0
IFIT1,30
IFIT5,76
SLC16A12,41
RP11-168O10.6,0
PANK1,7
RP11-80H5.2,0
RP11-80H5.6,0
RP11-80H5.9,1
RP11-80H5.7,0
KIF20B,160
LINC00865,9
RP11-478K7.2,0
RP11-15K3.1,0
RP11-94M14.2,0
RP11-94M14.3,0
HTR7,0
RPP30,139
ANKRD1,0
RP11-236B18.2,0
RP11-236B18.5,0
LINC00502,0
PCGF5,324
HECTD2,4
PPP1R3C,0
TNKS2-AS1,5
TNKS2,169
FGFBP3,10
RP11-402D21.2,0
BTAF1,95
CPEB3,15
5-Mar,120
IDE,62
KIF11,36
HHEX,226
EXOC6,157
RP11-348J12.2,0
CYP26C1,0
CYP26A1,0
MYOF,65
CEP55,26
FFAR4,18
RBP4,0
PDE6C,2
FRA10AC1,174
LGI1,0
SLC35G1,44
PLCE1,80
RP11-429H9.4,0
RP11-391J2.3,0
PLCE1-AS1,0
RP11-76P2.4,1
NOC3L,128
TBC1D12,8
HELLS,76
CYP2C18,1
CYP2C19,0
CYP2C9,0
CYP2C8,0
RP11-310E22.5,0
C10orf129,0
RP11-310E22.4,0
PDLIM1,105
SORBS1,3
ALDH18A1,35
TCTN3,101
ENTPD1,293
ENTPD1-AS1,93
RP11-248J23.7,0
C10orf131,2
RP11-248J23.6,5
CC2D2B,0
RP11-690P14.4,0
CCNJ,27
BLNK,68
RP11-35J23.1,0
DNTT,10
OPALIN,0
TLL2,19
TM9SF3,211
PIK3AP1,173
LCOR,142
C10orf12,25
RP11-175O19.4,26
ARHGAP19-SLIT1,0
SLIT1,0
RP11-453E2.2,0
ARHGAP19,30
FRAT1,33
FRAT2,64
RP11-452K12.4,2
RRP12,107
RP11-452K12.7,0
AL355490.1,0
PGAM1,704
EXOSC1,404
ZDHHC16,48
MMS19,84
UBTD1,36
ANKRD2,0
HOGA1,2
PI4K2A,22
PI4K2A,0
C10orf62,0
MORN4,3
AVPI1,11
MARVELD1,33
ZFYVE27,137
SFRP5,0
LINC00866,0
GOLGA7B,6
CRTAC1,0
GOLGA7B,0
R3HCC1L,60
LOXL4,0
RP11-34A14.3,0
PYROXD2,35
HPS1,431
HPSE2,0
CNNM1,15
GOT1,31
RP11-441O15.3,9
RP11-129J12.2,2
RP11-129J12.1,0
NKX2-3,0
SLC25A28,40
RP11-85A1.3,8
RP11-483F11.7,3
ENTPD7,7
CUTC,124
COX15,98
ABCC2,1
DNMBP,22
DNMBP-AS1,35
CPN1,0
ERLIN1,49
CHUK,51
RP11-316M21.7,1
RP11-316M21.6,0
CWF19L1,85
BLOC1S2,546
PKD2L1,1
RP11-34D15.2,0
SCD,12
RP11-285F16.1,0
WNT8B,0
SEC31B,63
NDUFB8,0
NDUFB8,940
HIF1AN,160
PAX2,0
RP11-179B2.2,29
FAM178A,274
RP11-108L7.14,0
MRPL43,420
SEMA4G,1
RP11-108L7.4,1
C10orf2,33
LZTS2,28
PDZD7,31
SFXN3,68
RP11-108L7.15,1
KAZALD1,1
TLX1NB,0
HUG1,0
TLX1,0
RP11-31L23.3,0
RP11-324L3.1,0
LBX1,0
LBX1-AS1,0
RP11-107I14.4,18
RP11-107I14.2,0
RP11-107I14.5,0
BTRC,31
DPCD,40
POLL,122
FBXW4,53
RP11-190J1.3,0
FGF8,0
NPM3,175
MGEA5,780
KCNIP2-AS1,1
KCNIP2,3
C10orf76,65
HPS6,10
LDB1,52
PPRC1,31
NOLC1,166
ELOVL3,2
PITX3,0
GBF1,36
NFKB2,112
PSD,7
FBXL15,357
CUEDC2,253
C10orf95,54
TMEM180,61
ACTR1A,124
RP11-18I14.11,1
SUFU,31
RP11-47A8.5,6
TRIM8,154
ARL3,73
SFXN2,50
WBP1L,100
CYP17A1,17
CYP17A1-AS1,1
C10orf32,349
C10orf32-ASMT,0
AS3MT,0
RP11-724N1.1,0
CNNM2,17
NT5C2,170
RPEL1,5
INA,0
PCGF6,81
TAF5,19
USMG5,2045
PDCD11,96
CALHM2,196
RP11-225H22.7,1
RP11-225H22.4,1
CALHM1,6
CALHM3,0
RP11-225H22.5,0
NEURL1,18
SH3PXD2A,33
RP11-416N2.4,5
OBFC1,103
SLK,180
COL17A1,1
SFR1,138
WDR96,0
GSTO1,650
GSTO2,10
ITPRIP,38
RP11-127L20.5,0
RP11-127L20.3,0
CCDC147-AS1,0
CCDC147,0
RP11-127O4.3,0
RP11-127O4.2,0
SORCS3,6
SORCS3-AS1,0
RP11-56I23.1,0
RP11-298H24.1,2
SORCS1,0
RP11-215N21.1,3
RP11-163F15.1,1
RP11-655H13.2,0
XPNPEP1,76
RP11-451M19.3,1
ADD3,756
MXI1,109
RP11-549L6.3,0
SMNDC1,188
RP11-525A16.4,1
DUSP5,19
SMC3,474
RBM20,2
RP11-313D6.3,1
PDCD4-AS1,78
PDCD4,438
BBIP1,275
RP11-348N5.7,1
SHOC2,592
ADRA2A,0
RP11-381K7.1,0
GPAM,34
TECTB,0
ACSL5,86
RP11-324O2.3,1
RP11-324O2.6,2
ZDHHC6,187
VTI1A,223
RP11-25C19.3,0
TCF7L2,66
RP11-57H14.2,0
HABP2,0
NRAP,0
CASP7,47
RP11-211N11.5,0
PLEKHS1,3
DCLRE1A,20
NHLRC2,66
AL162407.1,0
ADRB1,3
C10orf118,322
TDRD1,3
VWA2,0
AFAP1L2,3
ABLIM1,205
RP11-106M7.1,3
FAM160B1,39
TRUB1,37
RP11-383C6.2,0
ATRNL1,2
GFRA1,0
CCDC172,0
PNLIPRP3,0
PNLIP,0
PNLIPRP1,15
C10orf82,2
RP11-498B4.5,0
HSPA12A,0
RP11-539I5.1,0
ENO4,0
KIAA1598,151
VAX1,0
RP11-501J20.2,0
KCNK18,0
RP11-501J20.5,0
SLC18A2,2
PDZD8,56
CTA-109P11.4,0
EMX2OS,0
EMX2,18
CTA-109P11.1,0
RP11-328K15.1,0
RP11-355F22.1,0
RAB11FIP2,101
RP11-354M20.3,1
CASC2,0
FAM204A,504
LINC00867,0
PRLHR,0
CACUL1,179
RP11-498J9.2,0
NANOS1,28
EIF3A,1078
FAM45A,481
SFXN4,64
PRDX3,406
GRK5,29
RP11-79M19.2,0
RGS10,1157
TIAL1,338
BAG3,15
INPP5F,13
MCMBP,148
SEC23IP,77
PPAPDC1A,0
C10orf85,0
WDR11-AS1,12
WDR11,163
RP11-95I16.4,0
RP11-95I16.2,0
LINC01153,0
FGFR2,12
RP11-62L18.3,0
RP11-78A18.2,0
ATE1,87
ATE1-AS1,1
NSMCE4A,146
TACC2,50
BTBD16,0
PLEKHA1,234
ARMS2,0
HTRA1,1
DMBT1,0
C10orf120,0
CUZD1,6
FAM24B,49
FAM24A,0
C10orf88,48
PSTK,47
IKZF5,90
ACADSB,47
HMX3,0
HMX2,0
BUB3,431
RP11-282I1.1,0
RP11-338O1.2,0
RP11-282I1.2,0
GPR26,0
CPXM2,0
RP11-391M7.3,0
CHST15,86
OAT,136
RP13-238F13.5,0
NKX1-2,0
RP13-238F13.3,0
LHPP,77
RP11-12J10.3,2
FAM53B,78
FAM53B-AS1,0
METTL10,140
FAM175B,67
ZRANB1,57
RP11-298J20.3,0
CTBP2,198
TEX36-AS1,0
TEX36,0
RP11-383C5.3,7
RP11-383C5.4,17
EDRF1,112
EDRF1-AS1,1
MMP21,0
UROS,324
BCCIP,165
DHX32,11
FANK1,15
FANK1-AS1,0
ADAM12,8
LINC00601,0
C10orf90,0
DOCK1,2
RP11-223P11.3,0
RP11-223P11.2,0
FAM196A,0
NPS,0
FOXI2,0
CLRN3,1
PTPRE,681
RP11-4C20.3,0
MKI67,99
RP11-264E18.1,4
RP11-442O18.2,0
RP11-442O18.1,0
RP11-168C9.1,0
MGMT,272
AL355531.2,0
RP11-109A6.2,0
RP11-109A6.3,5
EBF3,0
LINC00959,19
GLRX3,203
RP11-540N6.1,0
TCERG1L,0
TCERG1L-AS1,0
AL450307.1,0
PPP2R2D,52
BNIP3,80
JAKMIP3,2
RP11-140A10.3,0
DPYSL4,1
STK32C,144
LRRC27,65
PWWP2B,35
RP11-432J24.2,5
RP11-432J24.3,2
C10orf91,5
RP11-432J24.5,0
LINC01165,0
INPP5A,24
RP11-288G11.3,0
NKX6-2,0
TTC40,0
LINC01166,0
LINC01167,0
LINC01168,0
GPR123,0
GPR123-AS1,0
KNDC1,2
UTF1,1
VENTX,11
MIR202HG,2
ADAM8,171
TUBGCP2,273
RP11-122K13.12,1
ZNF511,151
RP11-122K13.14,0
CALY,0
RP11-122K13.7,0
PRAP1,5
FUOM,228
ECHS1,233
PAOX,10
AL360181.1,0
RP11-108K14.8,0
MTG1,93
SPRN,0
CYP2E1,0
AL161645.2,0
SYCE1,0
FRG2B,0
RP11-304M2.6,0
LINC01001,13
RP11-304M2.3,0
BET1L,95
SCGB1C1,0
ODF3,0
RP11-304M2.5,0
RIC8A,116
SIRT3,43
PSMD13,284
NLRP6,0
RP11-326C3.2,5
ATHL1,67
IFITM5,0
IFITM2,2562
RP11-326C3.7,0
IFITM1,368
RP11-326C3.11,32
IFITM3,864
RP11-326C3.10,0
RP11-326C3.14,0
RP11-326C3.13,0
RP11-326C3.12,39
RP11-326C3.15,6
B4GALNT4,1
PKP3,0
SIGIRR,512
ANO9,40
PTDSS2,14
RP13-317D12.3,21
RNH1,550
RP13-46H24.1,0
HRAS,12
LRRC56,4
C11orf35,0
RP11-496I9.1,7
RASSF7,188
MIR210HG,13
PHRF1,93
IRF7,287
CDHR5,0
SCT,11
DRD4,1
DEAF1,45
RP11-754B17.1,2
EPS8L2,66
TMEM80,208
AP006621.9,0
TALDO1,1117
PDDC1,131
AP006621.5,65
AP006621.6,0
CEND1,0
SLC25A22,49
PIDD,42
RPLP2,58318
PNPLA2,99
AP006621.8,0
EFCAB4A,4
CD151,146
POLR2L,2384
TSPAN4,62
RP11-1391J7.1,287
CHID1,138
AP2A2,131
MUC6,0
RP13-870H17.3,0
MUC2,0
MUC5AC,0
MUC5B,0
RP11-532E4.2,0
TOLLIP,180
AC136297.1,0
TOLLIP-AS1,25
BRSK2,1
MOB2,225
DUSP8,4
KRTAP5-AS1,0
KRTAP5-1,0
KRTAP5-2,2
KRTAP5-3,0
KRTAP5-4,0
KRTAP5-5,0
AP006285.7,0
FAM99B,0
AP006285.6,0
KRTAP5-6,0
IFITM10,3
RP11-295K3.1,0
CTSD,997
AC068580.6,0
AC068580.7,0
SYT8,0
TNNI2,61
LSP1,1080
C11orf89,0
LINC01150,1
TNNT3,6
MRPL23,780
MRPL23-AS1,0
AC051649.6,0
IGF2,1
INS-IGF2,0
IGF2-AS,0
INS,0
TH,0
ASCL2,7
C11orf21,233
TSPAN32,219
CD81,93
TSSC4,255
AC124057.5,0
TRPM5,0
KCNQ1,31
KCNQ1OT1,298
KCNQ1-AS1,0
KCNQ1DN,0
CDKN1C,40
SLC22A18AS,24
SLC22A18,89
PHLDA2,4
NAP1L4,401
AC131971.1,0
CARS,99
CARS-AS1,0
OSBPL5,40
AC108448.3,0
MRGPRG,0
MRGPRG-AS1,0
AC109309.4,0
MRGPRE,0
RP5-1173A5.1,0
ZNF195,77
RP13-726E6.1,0
ART5,0
ART1,0
CHRNA10,4
NUP98,91
PGAP2,51
RHOG,1014
