,BMM8_Benign
RP11-707G14.1,0
MRPL48,364
COA4,680
PAAF1,147
RP11-707G14.7,0
DNAJB13,2
RP11-167N4.2,1
UCP2,1496
UCP3,10
C2CD3,50
PPME1,119
P4HA3,7
RP11-632K5.3,0
PGM2L1,79
RP11-702H23.4,0
KCNE3,83
RP11-702H23.6,0
LIPT2,5
AP001372.2,23
POLD3,163
CHRDL2,0
RNF169,60
XRRA1,220
SPCS2,1795
NEU3,18
OR2AT4,0
CTD-2562J17.2,0
SLCO2B1,5
CTD-2562J17.4,0
TPBGL,0
CTD-2562J17.7,0
ARRB1,90
CTD-2562J17.9,0
RPS3,75621
KLHL35,9
GDPD5,13
SERPINH1,41
CTD-2530H12.4,0
MAP6,0
MOGAT2,0
CTD-2530H12.1,0
DGAT2,11
RP11-535A19.1,1
RP11-535A19.2,0
UVRAG,443
CTD-2011F17.2,0
WNT11,0
RP11-619A14.2,0
RP11-619A14.3,0
PRKRIR,116
RP11-111M22.2,33
RP11-111M22.3,129
C11orf30,110
RP11-672A2.6,0
RP11-672A2.5,0
RP11-672A2.4,0
AP001189.4,0
LRRC32,0
RP11-672A2.3,0
RP11-672A2.1,0
RP11-21L23.4,0
TSKU,1
RP11-21L23.3,0
ACER3,109
CTD-2547H18.1,0
B3GNT6,3
CAPN5,3
OMP,0
MYO7A,7
GDPD4,0
PAK1,349
DKFZP434E1119,9
CLNS1A,1473
AQP11,7
RSF1,795
AAMDC,199
RP11-91P24.7,2
RP11-91P24.5,3
RP11-91P24.6,5
INTS4,104
RP11-7I15.3,0
KCTD14,0
NDUFC2-KCTD14,2
RP11-7I15.4,0
THRSP,0
NDUFC2,1867
ALG8,260
KCTD21-AS1,46
KCTD21,11
USP35,4
GAB2,30
RP11-452H21.1,0
RP11-452H21.2,2
RP11-452H21.4,7
NARS2,106
RP11-843A23.1,0
TENM4,5
RP11-673F18.1,0
CTD-2337I7.1,0
RP11-802F5.1,0
RP11-258O13.1,0
CTD-2555I5.1,0
RP11-686G23.2,2
RP11-179A16.1,0
RP11-876F14.1,0
RP11-179A16.2,0
FAM181B,2
RP11-718B12.2,0
PRCP,214
C11orf82,40
RAB30,90
RAB30-AS1,454
RP11-113K21.4,0
PCF11,427
RP11-727A23.11,23
ANKRD42,132
RP11-727A23.7,0
CCDC90B,512
RP11-727A23.10,3
DLG2,12
RP11-160H12.2,0
CTD-2537O9.1,0
AP000857.3,0
TMEM126B,525
TMEM126A,542
CREBZF,333
CCDC89,1
SYTL2,108
AP000974.1,5
CCDC83,0
RP11-90K17.2,0
PICALM,219
RP11-12D16.2,0
EED,226
C11orf73,726
CCDC81,6
RP11-317J19.1,1
ME3,21
CTD-2005H7.1,4
CTD-2005H7.2,0
PRSS23,19
AP000654.4,1
RP11-736K20.5,1
FZD4,1
RP11-736K20.6,0
TMEM135,26
RP11-720D4.3,0
RP11-164N3.1,0
RP11-164N3.2,0
RP11-164N3.3,0
RAB38,48
CTSC,845
GRM5-AS1,0
GRM5,0
TYR,0
NOX4,3
RP11-643G5.6,0
TRIM77,0
RP11-313I2.11,1
TRIM49,0
TRIM64B,0
TRIM49D1,0
TRIM49C,0
NAALAD2,5
CHORDC1,360
RP11-699F16.2,0
RP11-201M22.1,0
FAT3,2
RP11-675M1.2,0
RP11-203F8.1,0
RP11-676F20.1,0
MTNR1B,0
SLC36A4,186
RP11-755E23.3,0
CCDC67,0
SMCO4,241
KIAA1731,192
SCARNA9,3
TAF1D,1530
C11orf54,133
MED17,190
VSTM5,0
HEPHL1,1
PANX1,20
RP11-680H20.2,0
FOLR4,0
GPR83,1
MRE11A,133
RP11-685N10.1,0
ANKRD49,457
LINC01171,0
PIWIL4,18
FUT4,35
RP11-867G2.8,1
RP11-867G2.5,0
RP11-867G2.6,0
AMOTL1,31
RP11-856F16.2,0
CWC15,1018
KDM4D,13
KDM4E,0
ENDOD1,55
RP11-712B9.2,28
SESN3,229
RP11-338H14.1,0
RP11-644L4.1,0
FAM76B,165
CEP57,686
MTMR2,59
MAML2,245
CCDC82,275
JRKL,91
JRKL-AS1,0
RP11-49K4.2,0
RP11-360K13.1,0
RP11-882G5.1,0
RP11-379J13.2,0
RP11-115E19.1,0
RP11-99C10.1,0
CNTN5,0
CTD-2383M3.1,0
ARHGAP42,3
TMEM133,2
PGR,0
TRPC6,4
ANGPTL5,0
KIAA1377,86
C11orf70,7
YAP1,1
RP11-864G5.3,0
BIRC3,1543
BIRC2,239
TMEM123,939
RP11-315O6.1,16
RP11-315O6.2,0
MMP7,0
MMP20,0
RP11-817J15.2,0
RP11-817J15.3,0
MMP27,0
MMP8,3
MMP10,0
MMP1,0
MMP3,0
MMP13,0
DCUN1D5,347
DYNC2H1,18
RP11-563P16.1,0
PDGFD,29
RP11-617B3.2,0
DDI1,0
RP11-886D15.1,0
CASP12,0
CASP4,858
CASP5,4
CASP1,547
CARD16,836
CARD17,3
CARD18,0
RP11-94P11.4,0
GRIA4,0
MSANTD4,83
KBTBD3,122
AASDHPPT,231
RP11-677I18.3,0
RP11-677I18.4,0
GUCY1A2,0
RP11-819C21.1,48
CWF19L2,401
ALKBH8,60
ELMOD1,1
AP000889.3,0
SLN,0
AP002353.1,0
AP001024.2,0
AP001024.1,0
SLC35F2,34
RAB39A,5
CUL5,347
RP11-144G7.2,4
ACAT1,376
NPAT,334
ATM,1363
AP001925.1,0
C11orf65,13
KDELC2,79
EXPH5,17
DDX10,172
RP11-25I9.2,0
RP11-708B6.2,0
C11orf87,0
RP11-262A12.1,0
ZC3H12C,10
RDX,329
RP11-347E10.1,0
FDX1,133
ARHGAP20,5
RP11-89C3.3,1
RP11-89C3.4,5
C11orf53,0
COLCA1,3
COLCA2,6
POU2AF1,95
RP11-794P6.3,0
RP11-794P6.2,0
BTG4,0
RP11-794P6.6,0
C11orf88,0
LAYN,12
SIK2,39
PPP2R1B,64
RP11-108O10.2,1
ALG9,29
ALG9,0
FDXACB1,31
C11orf1,411
CRYAB,0
HSPB2,0
HSPB2-C11orf52,0
C11orf52,1
DIXDC1,34
DLAT,71
PIH1D2,2
C11orf57,276
TIMM8B,1186
SDHD,739
SDHD,0
IL18,273
RP11-356J5.4,0
TEX12,1
AP002884.3,0
BCO2,62
PTS,157
PLET1,0
AP002884.2,2
RP11-65M17.3,0
RP11-65M17.1,0
RP11-27G22.1,0
RP11-629G13.1,1
NCAM1,11
NCAM1-AS1,0
RP11-839D17.3,8
TTC12,28
ANKK1,4
RP11-159N11.3,0
DRD2,0
TMPRSS5,2
ZW10,49
RP11-667M19.2,2
CLDN25,0
USP28,89
RP11-667M19.10,0
HTR3B,1
HTR3A,1
ZBTB16,123
RP11-64D24.2,0
NNMT,3
RP11-64D24.4,1
C11orf71,58
RBM7,241
RP11-212D19.4,0
REXO2,749
NXPE1,1
NXPE4,3
NXPE2,0
CADM1,18
AP000462.3,0
AP000462.2,0
RP11-136I14.2,0
RP11-136I14.5,0
AP000997.1,0
AP000997.2,0
AP000797.3,0
LINC00900,4
AP000797.4,0
AP001891.1,0
AP000770.1,0
BUD13,119
AP006216.10,1
AP006216.11,4
ZNF259,255
APOA5,0
AP006216.5,0
APOA4,0
APOC3,0
APOA1,12
APOA1-AS,0
SIK3,117
AP000936.4,7
PAFAH1B2,234
SIDT2,167
TAGLN,12
PCSK7,829
RNF214,199
BACE1,21
CEP164,175
AP000892.4,0
DSCAML1,2
RP11-35P15.1,0
FXYD2,59
RP11-728F11.3,0
FXYD6-FXYD2,0
RP11-728F11.4,0
FXYD6,26
TMPRSS13,3
IL10RA,307
TMPRSS4-AS1,0
TMPRSS4,3
SCN4B,0
SCN2B,1
AMICA1,640
MPZL3,23
MPZL2,12
CD3E,2127
CD3D,3309
CD3G,1404
UBE4A,215
RP11-770J1.5,15
ATP5L,9110
RP11-770J1.4,9
KMT2A,556
RP11-770J1.3,2
TTC36,0
TMEM25,50
IFT46,48
ARCN1,268
PHLDB1,18
AP002954.3,0
TREH,0
AP002954.4,0
DDX6,522
CXCR5,22
RP11-158I9.5,0
BCL9L,86
UPK2,0
RP11-158I9.7,18
FOXR1,0
RP11-110I1.12,35
CCDC84,139
RP11-110I1.11,4
RPS25,62057
TRAPPC4,355
SLC37A4,78
RP11-110I1.6,1
HYOU1,161
RP11-110I1.14,5
RP11-110I1.13,13
VPS11,53
HMBS,221
H2AFX,67
DPAGT1,119
C2CD2L,48
HINFP,136
ABCG4,0
AP002956.1,0
NLRX1,21
PDZD3,0
CCDC153,14
CBL,232
MCAM,7
RNF26,136
RP11-334E6.10,0
C1QTNF5,0
MFRP,0
MFRP,0
USP2,1
RP11-334E6.3,0
USP2-AS1,1
THY1,3
RP11-196E1.3,0
PVRL1,50
CTD-2523D13.1,0
CTD-2523D13.2,0
RP11-831A10.2,0
RP11-831A10.1,0
TRIM29,0
AP000679.2,1
OAF,34
POU2F3,1
RP11-778O17.4,0
TMEM136,34
ARHGEF12,62
AP000758.1,0
GRIK4,0
AP002348.1,0
RP11-640N11.2,10
TBCEL,43
TECTA,1
SC5D,121
RP11-730K11.1,7
SORL1,378
BLID,0
RP11-716H6.1,0
RP11-716H6.2,0
UBASH3B,70
CRTAM,157
C11orf63,38
BSX,0
HSPA8,3421
CLMP,1
CTD-2216M2.1,0
RP11-109E10.1,0
AP000783.1,44
LINC01059,0
GRAMD1B,19
SCN3B,7
RP11-634B22.4,0
ZNF202,21
OR6X1,0
OR6M1,0
TMEM225,0
OR8D4,0
OR4D5,0
OR6T1,0
OR10S1,0
OR10G6,0
OR10G4,0
OR10G9,0
OR10G8,0
OR10G7,0
VWA5A,45
OR10D3,0
OR8G5,0
OR8D1,0
OR8D2,0
OR8B2,0
OR8B3,0
OR8B4,0
OR8B8,0
OR8B12,0
OR8A1,0
PANX3,0
TBRG1,447
SIAE,11
SPA17,50
NRGN,137
RP11-677M14.2,2
VSIG2,4
ESAM,13
RP11-677M14.3,5
MSANTD2,14
RP11-677M14.7,5
ROBO3,50
RP11-664I21.5,1
ROBO4,21
RP11-664I21.6,0
HEPACAM,0
HEPN1,0
CCDC15,55
SLC37A2,1
TMEM218,280
RP11-687M24.4,0
RP11-687M24.5,0
PKNOX2,0
RP11-687M24.8,0
FEZ1,25
AP000708.1,14
EI24,382
STT3A-AS1,0
STT3A,124
CHEK1,173
ACRV1,0
PATE1,0
PATE2,0
PATE3,0
PATE4,0
RP11-680F20.10,0
HYLS1,89
PUS3,103
RP11-680F20.9,0
DDX25,0
RP11-680F20.11,0
RP11-680F20.5,0
RP11-680F20.4,2
RP11-680F20.6,0
CDON,4
RP11-680F20.12,0
RP11-673E11.2,0
RP11-50B3.2,0
RPUSD4,160
RP11-50B3.4,0
FAM118B,69
SRPR,304
FOXRED1,98
TIRAP,50
RP11-712L6.7,0
RP11-712L6.5,23
DCPS,253
ST3GAL4,67
KIRREL3,3
KIRREL3-AS1,0
RP11-115C10.1,0
RP11-688I9.4,0
KIRREL3-AS2,0
RP11-688I9.2,0
KIRREL3-AS3,0
RP11-168K9.1,0
RP11-168K9.2,0
CTD-2234N14.2,0
CTD-2234N14.1,0
RP11-480C22.1,0
RP11-702B10.2,0
RP11-702B10.1,0
ETS1,749
RP11-1007G5.2,0
RP11-264E20.2,0
RP11-264E20.1,0
RP11-744N12.3,1
FLI1,415
SENCR,48
KCNJ1,0
KCNJ5,5
C11orf45,1
TP53AIP1,0
ARHGAP32,24
BARX2,4
TMEM45B,27
NFRKB,136
PRDM10,21
LINC00167,4
AP003041.2,0
APLP2,776
ST14,51
ZBTB44,349
RP11-121M22.1,1
ADAMTS8,0
ADAMTS15,0
C11orf44,0
RP11-890B15.2,39
RP11-890B15.3,10
SNX19,80
AP002856.4,0
AP002856.6,0
AP002856.7,0
AP002856.5,0
NTM,1
AP003025.2,0
RP11-217L21.1,0
AP003039.3,0
AP004372.1,0
RP11-697E14.2,0
OPCML,0
RP11-448P19.1,0
SPATA19,0
IGSF9B,15
RP11-713P17.5,0
RP11-713P17.3,7
RP11-713P17.4,2
JAM3,9
NCAPD3,194
RP11-700F16.3,0
VPS26B,58
THYN1,600
ACAD8,86
GLB1L3,2
GLB1L2,22
B3GAT1,1
AP004550.1,0
RP11-469N6.3,0
RP11-469N6.2,0
RP11-469N6.1,0
RP11-555G19.1,0
AP003062.1,0
AP005135.2,0
RP11-598F7.1,0
AC026369.1,0
FAM138D,0
IQSEC3,4
RP11-598F7.3,26
RP11-598F7.4,0
RP11-598F7.5,0
RP11-598F7.6,0
SLC6A12,2
RP11-283I3.1,0
RP11-283I3.2,0
SLC6A13,0
KDM5A,535
CCDC77,89
B4GALNT3,17
NINJ2,88
RP5-1154L15.1,0
RP11-218M22.1,33
RP11-218M22.2,0
WNK1,462
RAD52,31
RP11-359B12.2,19
ERC1,111
RP5-951N9.1,0
LINC00942,1
WNT5B,1
FBXL14,0
ADIPOR2,166
CACNA2D4,81
LRTM2,0
RP5-1096D14.3,0
LINC00940,0
DCP1B,69
CACNA1C,1
RP5-1096D14.6,57
CACNA1C-AS4,0
CACNA1C-AS3,0
CACNA1C-AS2,67
CACNA1C-AS1,14
RP11-885B4.1,0
RP11-885B4.2,0
FKBP4,326
RP4-816N1.6,39
RP4-816N1.7,0
ITFG2,404
NRIP2,18
AC005841.1,0
FOXM1,84
RHNO1,294
TULP3,38
TEAD4,3
TSPAN9,1
RP5-1063M23.1,0
RP5-1063M23.2,0
RP11-476M19.2,0
PRMT8,2
RP11-476M19.3,0
EFCAB4B,37
PARP11,145
RP11-664D1.1,180
RP11-320N7.2,0
CCND2-AS1,2
CCND2-AS2,0
CCND2,457
C12orf5,89
FGF23,6
FGF6,0
C12orf4,77
RAD51AP1,224
DYRK4,180
RP11-500M8.7,0
AKAP3,3
NDUFA9,328
RP11-234B24.6,0
RP11-234B24.2,0
GALNT8,0
RP11-234B24.4,1
KCNA6,0
KCNA1,0
RP11-429A20.3,0
RP11-429A20.4,0
KCNA5,5
RP11-319E16.1,0
RP11-1038A11.3,1
RP11-319E16.2,2
RP11-1038A11.2,0
RP11-1038A11.1,0
NTF3,1
ANO2,0
VWF,3
RP3-454B23.1,0
CD9,248
PLEKHG6,3
TNFRSF1A,495
SCNN1A,14
LTBR,131
RP1-102E24.8,0
CD27-AS1,109
CD27,1354
TAPBPL,179
VAMP1,59
MRPL51,1785
NCAPD2,179
RP5-940J5.3,0
GAPDH,17917
RP5-940J5.9,25
IFFO1,41
RP5-940J5.8,4
NOP2,119
CHD4,765
RP5-940J5.6,6
LPAR5,66
ACRBP,24
ING4,402
RP4-761J14.8,0
ZNF384,43
PIANP,1
RP4-761J14.9,0
COPS7A,198
RP4-761J14.10,0
MLF2,731
PTMS,37
LAG3,73
CD4,267
GPR162,7
GNB3,7
CDCA3,175
USP5,97
TPI1,2990
SPSB2,176
LRRC23,121
ENO2,70
ATN1,33
C12orf57,2688
U47924.31,6
PTPN6,881
EMG1,459
U47924.27,0
U47924.29,0
PHB2,1604
LPCAT3,169
U47924.30,9
C1S,5
C1R,13
C1RL,133
C1RL-AS1,70
RBP5,6
RP11-273B20.1,0
CLSTN3,25
RP11-273B20.3,0
PEX5,32
ACSM4,0
CD163L1,0
CD163,155
APOBEC1,0
GDF3,0
DPPA3,0
CLEC4C,82
NANOGNB,0
NANOG,5
SLC2A14,9
SLC2A3,258
FOXJ2,65
C3AR1,21
NECAP1,209
CLEC4A,126
ZNF705A,0
FAM66C,25
FAM90A1,1
RP11-266K4.9,3
LINC00937,60
RP11-90D4.3,8
CLEC6A,1
CLEC4D,14
CLEC4E,62
RP11-561P12.5,0
AICDA,2
MFAP5,0
RP11-20D14.3,0
RIMKLB,86
A2ML1-AS1,0
RP11-20D14.6,1
A2ML1-AS2,0
A2ML1,1
PHC1,45
M6PR,899
KLRG1,511
RP11-259O18.4,0
A2M-AS1,62
A2M,4
PZP,10
LINC00987,50
RP11-118B22.4,4
RP13-735L24.1,3
KLRB1,2594
RP11-705C15.4,0
CLEC2D,528
RP11-75L1.1,0
CLECL1,241
CD69,1338
KLRF1,137
CLEC2B,814
RP11-290C10.1,15
KLRF2,1
CLEC2A,0
AC091814.2,7
AC091814.3,0
CLEC12A,303
CLEC1B,3
CLEC12B,5
RP11-133L14.5,0
CLEC9A,49
CLEC1A,0
CLEC7A,102
OLR1,1
TMEM52B,4
GABARAPL1,123
RP11-656E20.5,0
KLRD1,431
RP11-277P12.10,0
RP11-277P12.9,0
RP11-277P12.20,3
KLRC4-KLRK1,5
KLRK1,13
KLRC4,69
NKG2-E,0
KLRC3,10
KLRC2,34
KLRC1,141
EIF2S3L,77
RP11-291B21.2,463
MAGOHB,372
STYK1,20
YBX3,353
RP13-81N3.2,0
TAS2R7,0
TAS2R8,0
TAS2R9,0
PRR4,550
TAS2R10,0
PRH1,0
TAS2R13,0
PRH2,0
TAS2R14,9
TAS2R50,0
TAS2R20,0
TAS2R19,0
TAS2R31,1
AC018630.1,0
TAS2R46,0
TAS2R43,1
TAS2R30,2
TAS2R42,0
RP11-711K1.8,0
PRB3,1
PRB4,0
PRB1,0
PRB2,0
RP11-434C1.2,0
RP11-434C1.1,9
ETV6,172
BCL2L14,6
LRP6,24
MANSC1,12
LOH12CR2,14
LOH12CR1,171
DUSP16,10
RP11-253I19.3,0
CREBL2,95
GPR19,10
RP11-180M15.3,0
CDKN1B,333
RP11-180M15.4,0
APOLD1,84
DDX47,13
GPRC5A,1
RP11-392P7.6,5
GPRC5D,3
RP11-392P7.7,0
HEBP1,316
RP11-377D9.3,0
KIAA1467,11
GSG1,4
EMP1,15
C12orf36,0
GRIN2B,0
RP11-134N1.2,4
ATF7IP,426
PLBD1,181
RP11-502N13.2,0
RP11-695J4.2,1
GUCY2C,9
RP11-174G6.1,2
HIST4H4,20
H2AFJ,642
WBP11,657
C12orf60,22
SMCO3,0
ART4,14
RP11-233G1.4,0
MGP,5
ERP27,13
ARHGDIB,6624
PDE6H,2
RP11-508P1.2,1
RERG,0
RERG-AS1,0
PTPRO,23
EPS8,24
RP11-6B19.1,0
RP11-6B19.2,0
STRAP,750
DERA,204
SLC15A5,0
MGST1,703
LMO3,0
RP11-424M22.3,0
RP11-69C13.1,0
RP11-239A17.1,0
RP11-871F6.3,0
RP11-606D9.1,0
RERGL,0
PIK3C2G,0
PLCZ1,1
RP11-361I14.2,0
CAPZA3,0
PLEKHA5,100
AEBP2,73
RP11-405A12.2,0
RP11-664H17.1,0
CTC-465D4.1,0
RP11-284H19.1,0
PDE3A,1
SLCO1C1,0
SLCO1B3,0
LST3,0
SLCO1B7,0
RP11-125O5.2,0
SLCO1B1,0
SLCO1A2,0
IAPP,21
PYROXD1,98
RECQL,326
GOLT1B,115
C12orf39,5
GYS2,2
LDHB,6102
RP11-59N23.3,0
RP11-59N23.1,0
KCNJ8,4
ABCC9,0
RP11-729I10.2,0
CMAS,345
ST8SIA1,21
RP11-73M14.1,0
C2CD5,108
RP11-359J14.2,4
RP11-268P4.5,0
RP11-268P4.4,2
ETNK1,281
RP11-114G22.1,0
RP11-449P1.1,0
RP11-153K16.1,0
RP11-153K16.2,0
SOX5,2
RP11-437F6.1,0
RP11-444D3.1,2
RP11-778H2.1,0
LINC00477,0
RP11-625L16.1,0
BCAT1,120
RP11-625L16.3,0
AC026310.1,0
RP11-662I13.2,0
C12orf77,2
RP11-713N11.5,3
LRMP,290
RP11-713N11.4,0
CASC1,4
LYRM5,399
KRAS,348
AC087239.1,0
IFLTD1,33
RP11-443N24.2,0
RP11-443N24.3,0
RP11-443N24.4,0
RASSF8-AS1,5
RASSF8,8
BHLHE41,29
SSPN,23
RP11-283G6.3,0
RP11-283G6.4,0
RP11-283G6.5,0
RP11-612B6.1,0
RP11-513G19.1,0
RP11-612B6.2,3
ITPR2,223
RP11-666F17.1,2
ASUN,187
FGFR1OP2,767
RP11-421F16.3,0
TM7SF3,137
MED21,216
C12orf71,0
RP11-582E3.2,0
STK38L,121
ARNTL2,38
RP11-165P7.1,1
SMCO2,0
PPFIBP1,111
RP11-709A23.1,0
RP11-1060J15.4,35
REP15,4
RP11-1060J15.7,0
MRPS35,403
MANSC4,0
RP11-860B13.1,0
KLHL42,162
RP11-860B13.3,0
PTHLH,0
RP11-993B23.3,0
CCDC91,519
RP11-967K21.1,3
RP11-977P2.1,0
RP11-946L16.1,5
FAR2,41
RP11-996F15.2,14
ERGIC2,699
OVCH1-AS1,5
OVCH1,0
TMTC1,4
RP11-310I24.1,0
RP11-776A13.1,0
RP11-776A13.3,0
RP11-155I9.1,0
IPO8,124
CAPRIN2,97
RP11-77I22.2,0
LINC00941,1
TSPAN11,0
RP11-551L14.4,1
RP11-551L14.6,0
DDX11-AS1,12
DDX11,112
FAM60A,478
AC024940.1,2
RP11-771K4.1,0
DENND5B,39
DENND5B-AS1,0
METTL20,40
AMN1,115
H3F3C,40
RP11-428G5.5,17
KIAA1551,1072
RP11-843B15.2,0
BICD1,105
FGD4,78
DNM1L,338
YARS2,163
PKP2,25
RP11-267D19.1,0
SYT10,1
RP11-438D14.2,0
RP11-847H18.2,0
ALG10,33
RP11-847H18.3,0
RP11-313F23.3,0
RP11-313F23.4,1
ALG10B,9
RP11-804F13.1,0
CPNE8,80
RP11-396F22.1,8
RP11-554L12.1,0
KIF21A,142
ABCD2,41
C12orf40,2
SLC2A13,18
RP11-476D10.1,0
AC079630.2,1
AC079630.4,2
LRRK2,138
MUC19,4
RP11-115F18.1,0
CNTN1,0
PDZRN4,0
RP11-413B19.2,0
RP11-630C16.1,0
RP11-630C16.2,9
GXYLT1,115
YAF2,330
AC020629.1,1
PPHLN1,718
ZCRB1,797
PRICKLE1,10
RP11-328C8.4,2
RP11-609L23.1,0
RP11-25I15.2,0
RP11-25I15.3,0
RP11-547C5.1,0
RP11-547C5.2,0
RP11-118A3.1,0
ADAMTS20,0
RP11-350F4.2,78
PUS7L,403
IRAK4,346
TWF1,98
TMEM117,22
RP11-46I1.1,0
NELL2,89
DBX2,0
RP11-478B9.1,0
ANO6,133
RP11-352M15.1,1
LINC00938,222
ARID2,188
SCAF11,1400
SLC38A1,875
SLC38A2,409
RP11-474P2.2,1
RP11-96H19.1,30
RP11-474P2.4,2
RP11-446N19.1,64
SLC38A4,0
AMIGO2,30
PCED1B,166
RP11-493L12.3,2
RP11-493L12.4,86
RP11-493L12.5,0
RP1-90J4.1,1
RPAP3,141
RP1-197B17.3,32
ENDOU,0
RAPGEF3,5
SLC48A1,88
HDAC7,169
AC004466.1,2
RP5-1057I20.2,0
VDR,30
RP11-89H19.1,2
TMEM106C,348
COL2A1,1
RP1-228P16.3,0
RP1-228P16.4,0
RP1-228P16.5,0
SENP1,87
PFKM,37
ASB8,271
C12orf68,1
DKFZP779L1853,16
OR10AD1,0
RP11-370I10.2,0
H1FNT,1
ZNF641,103
RP11-370I10.6,1
AC024257.1,1
ANP32D,1
C12orf54,78
RP11-722P11.4,0
OR8S1,1
LALBA,0
KANSL2,134
CCNT1,150
LINC00935,0
ADCY6,5
RP11-579D7.2,0
RP11-579D7.4,2
CACNB3,20
DDX23,179
RND1,15
RP11-302B13.5,106
CCDC65,51
FKBP11,930
AC073610.5,0
ARF3,378
WNT10B,6
WNT1,0
DDN,0
RP11-386G11.3,0
RP11-386G11.5,15
PRKAG1,358
KMT2D,105
RHEBL1,36
DHH,0
RP11-386G11.8,0
LMBR1L,145
RP11-386G11.10,23
TUBA1B,6958
TUBA1A,788
TUBA1C,478
RP11-977B10.2,0
RP11-161H23.5,1
RP11-161H23.9,0
PRPH,0
TROAP,130
C1QL4,0
DNAJC22,3
SPATS2,240
KCNH3,6
MCRS1,314
PRPF40B,30
RP11-133N21.10,0
FAM186B,0
FMNL3,45
TMBIM6,1726
NCKAP5L,77
BCDIN3D-AS1,7
BCDIN3D,85
RP11-70F11.7,0
FAIM2,1
RP11-70F11.11,0
RP11-70F11.8,0
AQP2,0
RP11-469H8.6,0
RP11-469H8.8,0
AQP5,1
AQP6,0
RACGAP1,69
ASIC1,1
SMARCD1,248
GPD1,0
COX14,1359
CERS5,125
LIMA1,304
RP3-405J10.4,0
AC140061.12,0
FAM186A,0
LARP4,190
DIP2B,121
ATF1,214
TMPRSS12,0
METTL7A,285
HIGD1C,0
SLC11A2,105
LETMD1,437
CSRNP2,21
TFCP2,103
POU6F1,14
AC139768.1,0
DAZAP2,1418
SMAGP,152
BIN2,1350
CELA1,19
GALNT6,74
SLC4A8,15
RP11-607P23.1,0
SCN8A,2
RP11-923I11.3,1
AC068987.1,0
RP11-923I11.6,0
RP11-923I11.4,0
RP11-923I11.5,0
ANKRD33,0
ACVRL1,5
ACVR1B,28
GRASP,2
NR4A1,7
RP11-1100L3.8,0
C12orf44,302
RP11-1100L3.7,0
KRT80,0
C12orf80,0
LINC00592,0
KRT7,1
RP3-416H24.1,0
KRT86,1
RP11-845M18.7,0
KRT81,1
RP11-845M18.6,0
KRT83,0
AC121757.1,0
KRT85,0
KRT84,0
RP3-416H24.4,0
KRT82,0
RP11-1020M18.10,0
KRT75,0
KRT6B,0
KRT6C,0
KRT6A,0
KRT5,11
AC055736.1,0
KRT71,0
KRT74,1
KRT72,27
RP11-641A6.2,16
KRT73,16
KRT2,12
KRT1,5
KRT77,0
RP11-641A6.3,0
KRT76,0
KRT3,0
KRT4,0
KRT79,1
KRT78,0
KRT8,46
KRT18,54
EIF4B,2468
RP11-983P16.4,6
TENC1,4
SPRYD3,77
IGFBP6,36
SOAT2,2
CSAD,191
RP11-1136G11.8,0
ZNF740,70
ITGB7,199
RARG,30
MFSD5,63
ESPL1,15
PFDN5,13248
RP11-680A11.5,6
C12orf10,423
AAAS,137
SP7,0
SP1,191
AMHR2,9
PRR13,1881
PCBP2,3420
MAP3K12,25
RP11-793H13.11,24
TARBP2,114
RP11-793H13.10,1
NPFF,1
ATF7,161
RP11-793H13.3,1
ATP5G2,7562
CALCOCO1,179
RP11-686F15.3,0
RP11-686F15.2,0
HOXC13-AS,0
HOXC13,0
HOXC12,0
AC012531.23,0
HOTAIR,0
HOXC11,0
HOXC-AS3,1
HOXC10,0
RP11-834C11.12,0
HOXC6,0
HOXC-AS2,0
HOXC9,0
HOXC-AS1,0
HOXC8,0
HOXC4,0
AC012531.25,0
HOXC5,0
HOXC4,0
RP11-834C11.3,1
RP11-834C11.6,0
RP11-834C11.4,0
RP11-834C11.11,0
RP11-834C11.10,0
RP11-834C11.8,0
SMUG1,160
CBX5,614
RP11-968A15.2,0
HNRNPA1,14209
NFE2,237
COPZ1,631
RP11-753H16.3,0
RP11-753H16.5,1
GPR84,6
ZNF385A,138
ITGA5,62
LINC01154,0
GTSF1,72
NCKAP1L,290
RP11-1049A21.2,0
PDE1B,13
PPP1R1A,0
LACRT,0
DCD,0
RP11-850F7.7,0
MUCL1,0
TESPA1,362
RP11-616L12.1,0
NEUROD4,0
OR9K2,0
OR10A7,0
OR6C74,0
OR6C6,0
OR6C1,0
OR6C3,0
OR6C75,0
OR6C65,0
OR6C76,0
RP11-110A12.2,0
OR6C2,0
OR6C70,0
OR6C68,0
OR6C4,0
OR2AP1,0
OR10P1,0
RP11-644F5.16,1
METTL7B,10
ITGA7,7
RP11-644F5.10,1
BLOC1S1,2027
RDH5,110
CD63,1734
RP11-644F5.11,42
GDF11,10
SARNP,156
RP11-762I7.5,1
ORMDL2,393
DNAJC14,40
MMP19,2
WIBG,461
DGKA,439
PMEL,0
CDK2,69
RP11-973D8.4,0
RAB5B,211
SUOX,36
IKZF4,21
RP11-603J24.4,0
RPS26,25368
ERBB3,9
RP11-603J24.9,0
PA2G4,1926
RP11-603J24.17,38
RPL41,146704
ZC3H10,46
ESYT1,287
RP11-603J24.6,2
RP11-603J24.5,2
RP11-603J24.14,1
MYL6B,433
MYL6,8152
SMARCC2,369
RNF41,116
NABP2,200
