,BMET3_Involved
VPS37C,45
PGA3,4
PGA4,0
PGA5,0
VWCE,9
DDB1,378
DAK,102
CYB561A3,374
TMEM138,274
TMEM216,197
CPSF7,276
RP11-286N22.8,0
SDHAF2,567
PPP1R32,26
RP11-286N22.10,0
LRRC10B,0
SYT7,1
RP11-794G24.1,0
RP11-855O10.2,0
RP11-855O10.3,0
DAGLA,3
RP11-467L20.10,0
MYRF,0
TMEM258,3813
FEN1,53
FADS2,13
FADS1,84
FADS3,56
RAB3IL1,1
BEST1,116
FTH1,39050
AP003733.1,93
RP11-810P12.5,1
INCENP,9
SCGB1D1,0
SCGB2A1,0
RP11-703H8.9,0
SCGB1D2,0
SCGB2A2,0
SCGB1D4,0
RP11-703H8.7,3
ASRGL1,111
CTD-2531D15.5,0
SCGB1A1,0
CTD-2531D15.4,0
AHNAK,1909
RP11-864I4.3,2
RP11-864I4.4,3
EEF1G,120
MIR3654,0
TUT1,97
MTA2,168
EML3,202
RP11-831H9.3,0
ROM1,10
B3GAT3,506
GANAB,295
INTS5,92
RP11-831H9.11,0
C11orf48,942
METTL12,297
C11orf83,628
UBXN1,3321
LRRN4CL,87
HNRNPUL2-BSCL2,0
BSCL2,11
GNG3,7
HNRNPUL2,317
TTC9C,378
ZBTB3,26
POLR2G,943
RP11-727F15.11,6
TAF6L,6
TMEM223,329
RP11-727F15.12,4
TMEM179B,779
NXF1,221
STX5,368
RP11-727F15.9,81
WDR74,544
SLC3A2,481
CHRM1,0
AP000438.2,0
SLC22A6,0
SLC22A8,0
SLC22A24,0
SLC22A10,0
SLC22A25,0
SLC22A9,8
HRASLS5,2
LGALS12,21
RARRES3,3680
HRASLS2,57
PLA2G16,501
RP11-697H9.3,0
ATL3,338
RP11-697H9.2,0
RTN3,900
C11orf95,10
RP11-466C23.4,0
C11orf84,4
MARK2,195
RCOR2,1
NAA40,176
COX8A,4472
AP000721.4,0
OTUB1,677
MACROD1,3
RP11-21A7A.2,0
RP11-21A7A.4,0
FLRT1,0
RP11-21A7A.3,0
STIP1,278
FERMT3,799
TRPT1,262
NUDT22,644
RP11-783K16.14,3
DNAJC4,709
VEGFB,80
FKBP2,1199
PPP1R14B,40
RP11-783K16.5,2
RP11-783K16.13,1
PLCB3,28
BAD,390
GPR137,117
KCNK4,0
TEX40,0
ESRRA,116
TRMT112,2878
PRDX5,2493
AP003774.1,139
CCDC88B,495
RPS6KA4,234
AP003774.6,103
AP003774.5,0
AP003774.4,3
AP005273.1,0
SLC22A11,0
SLC22A12,0
NRXN2,2
AP001092.4,0
RASGRP2,1126
PYGM,23
SF1,1786
AP001462.6,17
RP11-869B15.1,42
MAP4K2,88
MEN1,82
CDC42BPG,5
EHD1,446
RP11-665N17.4,1
MIR194-2,1
ATG2A,152
PPP2R5B,73
GPHA2,0
C11orf85,0
BATF2,3
ARL2,662
RP11-399J13.3,0
SNX15,5
SAC3D1,16
NAALADL1,206
CDCA5,4
ZFPL1,166
TMEM262,1
VPS51,826
AP003068.9,7
TM7SF2,85
ZNHIT2,143
AP003068.12,0
FAU,45649
SYVN1,131
MRPL49,193
SPDYC,0
AP003068.23,3
CAPN1,441
POLA2,46
CDC42EP2,76
DPF2,598
TIGD3,9
RP11-867O8.5,3
SLC25A45,712
FRMD8,162
NEAT1,13704
AP000769.1,31
MALAT1,528679
AP000769.7,3
SCYL1,248
LTBP3,94
SSSCA1-AS1,16
SSSCA1,381
FAM89B,89
EHBP1L1,58
AP001362.1,0
KCNK7,7
MAP3K11,267
PCNXL3,138
SIPA1,257
RELA,262
KAT5,201
RNASEH2C,1499
RP11-770G2.2,0
AP5B1,74
OVOL1,0
OVOL1-AS1,0
RP11-770G2.5,1
CFL1,14621
SNX32,2
MUS81,265
EFEMP2,15
CTSW,3720
FIBP,723
CCDC85B,2215
FOSL1,5
C11orf68,74
DRAP1,2006
SART1,190
EIF1AD,161
BANF1,1357
CST6,1
CATSPER1,297
GAL3ST3,0
SF3B2,1488
RP11-1167A19.2,2
PACS1,311
RP11-755F10.1,21
KLC2,38
RP11-755F10.3,2
RP11-867G23.1,0
RP11-867G23.2,0
RAB1B,388
RP11-867G23.3,11
RP11-867G23.4,11
CNIH2,2
YIF1A,414
TMEM151A,0
RP11-867G23.13,0
CD248,3
RIN1,33
RP11-867G23.12,1
BRMS1,523
B3GNT1,28
RP11-867G23.8,6
SLC29A2,15
NPAS4,0
MRPL11,678
PELI3,18
CTD-3074O7.5,110
DPP3,78
CTD-3074O7.11,0
BBS1,36
ZDHHC24,309
CTD-3074O7.12,27
CTD-3074O7.2,0
CTSF,28
CCDC87,0
CCS,564
RBM14,260
RBM4,416
RBM14-RBM4,0
RBM4B,130
RP11-658F2.8,88
SPTBN2,0
C11orf80,46
RCE1,122
PC,7
LRFN4,17
C11orf86,0
SYT12,27
RHOD,1
KDM2A,411
AP001885.1,2
ADRBK1,709
ANKRD13D,497
SSH3,28
POLD4,2116
CLCF1,66
RAD9A,411
PPP1CA,2590
TBC1D10C,1977
CARNS1,35
RPS6KB2,553
AP003419.16,72
PTPRCAP,7739
CORO1B,816
GPR152,0
CABP4,4
CTC-1337H24.1,1
CTC-1337H24.2,2
TMEM134,643
AIP,933
PITPNM1,122
CDK2AP2,1070
CABP2,0
GSTP1,5600
C11orf72,2
RP11-655M14.12,0
NDUFV1,604
RP11-655M14.13,2
NUDT8,3
TBX10,0
ACY3,10
ALDH3B2,0
RP11-119D9.1,19
RP5-903G2.2,0
UNC93B1,151
ALDH3B1,182
RP5-901A4.1,1
NDUFS8,1453
TCIRG1,524
RP11-802E16.3,71
CHKA,40
CTD-2655K5.1,0
SUV420H1,340
C11orf24,121
LRP5,9
PPP6R3,366
CTD-2007L18.5,0
GAL,0
MTL5,15
CPT1A,176
RP11-757G1.6,0
MRPL21,490
IGHMBP2,102
RP11-757G1.5,0
MRGPRD,0
RP11-554A11.5,0
MRGPRF,0
RP11-554A11.6,0
TPCN2,55
RP11-554A11.7,0
RP11-554A11.8,0
RP11-554A11.9,2
MYEOV,0
RP11-211G23.2,0
RP11-211G23.1,0
AP000439.1,0
AP000439.2,0
AP000439.5,0
AP000439.3,0
CCND1,10
ORAOV1,168
FGF19,0
AP001888.1,0
FGF4,0
FGF3,0
RP11-626H12.1,0
RP11-626H12.2,0
RP11-626H12.3,0
ANO1-AS2,0
ANO1,0
ANO1-AS1,0
FADD,172
RP11-805J14.5,2
PPFIA1,204
AP000487.6,1
CTA-797E19.2,0
AP000487.4,4
AP000487.5,22
CTTN,7
SHANK2,2
SHANK2-AS1,4
SHANK2-AS2,0
SHANK2-AS3,1
DHCR7,37
RP11-660L16.2,546
NADSYN1,291
KRTAP5-7,0
KRTAP5-8,0
KRTAP5-9,0
KRTAP5-10,0
KRTAP5-11,0
AP000867.1,0
RP11-167J8.3,0
FAM86C1,19
DEFB108B,0
RP11-849H4.2,78
RNF121,90
IL18BP,47
NUMA1,299
RP11-849H4.4,19
LRTOMT,21
LAMTOR1,1985
ANAPC15,651
FOLR3,172
RP11-807H22.7,0
FOLR1,0
FOLR2,33
INPPL1,163
PHOX2A,0
CLPB,42
AP000593.7,0
RP11-45F15.1,0
RP11-45F15.2,0
RP11-7N14.1,0
RP11-169D4.1,0
PDE2A,7
RP11-169D4.2,29
RP11-31L22.3,0
ARAP1,266
ARAP1-AS1,2
ARAP1-AS2,0
STARD10,53
ATG16L2,336
FCHSD2,247
RP11-800A3.3,0
RP11-800A3.2,2
P2RY2,5
P2RY6,3
RP11-800A3.7,0
ARHGEF17,8
RELT,134
RP11-809N8.2,0
FAM168A,68
RP11-809N8.4,13
PLEKHB1,72
RAB6A,720
RP11-456I15.2,0
RP11-707G14.1,3
MRPL48,291
COA4,473
PAAF1,119
RP11-707G14.7,2
DNAJB13,2
RP11-167N4.2,2
UCP2,2188
UCP3,37
C2CD3,62
PPME1,124
P4HA3,25
RP11-632K5.3,1
PGM2L1,104
RP11-702H23.4,0
KCNE3,416
RP11-702H23.6,0
LIPT2,12
AP001372.2,24
POLD3,122
CHRDL2,0
RNF169,130
XRRA1,475
SPCS2,1878
NEU3,17
OR2AT4,0
CTD-2562J17.2,1
SLCO2B1,14
CTD-2562J17.4,0
TPBGL,4
CTD-2562J17.7,0
ARRB1,171
CTD-2562J17.9,0
RPS3,75136
KLHL35,23
GDPD5,46
SERPINH1,29
CTD-2530H12.4,2
MAP6,4
MOGAT2,0
CTD-2530H12.1,0
DGAT2,35
RP11-535A19.1,0
RP11-535A19.2,1
UVRAG,402
CTD-2011F17.2,1
WNT11,0
RP11-619A14.2,0
RP11-619A14.3,0
PRKRIR,310
RP11-111M22.2,80
RP11-111M22.3,110
C11orf30,218
RP11-672A2.6,2
RP11-672A2.5,0
RP11-672A2.4,0
AP001189.4,0
LRRC32,0
RP11-672A2.3,0
RP11-672A2.1,0
RP11-21L23.4,0
TSKU,0
RP11-21L23.3,0
ACER3,255
CTD-2547H18.1,0
B3GNT6,12
CAPN5,9
OMP,0
MYO7A,11
GDPD4,0
PAK1,305
DKFZP434E1119,22
CLNS1A,1044
AQP11,4
RSF1,1010
AAMDC,181
RP11-91P24.7,1
RP11-91P24.5,0
RP11-91P24.6,4
INTS4,170
RP11-7I15.3,0
KCTD14,0
NDUFC2-KCTD14,0
RP11-7I15.4,1
THRSP,0
NDUFC2,1420
ALG8,180
KCTD21-AS1,68
KCTD21,23
USP35,7
GAB2,70
RP11-452H21.1,0
RP11-452H21.2,3
RP11-452H21.4,34
NARS2,63
RP11-843A23.1,0
TENM4,0
RP11-673F18.1,0
CTD-2337I7.1,0
RP11-802F5.1,0
RP11-258O13.1,0
CTD-2555I5.1,0
RP11-686G23.2,0
RP11-179A16.1,2
RP11-876F14.1,0
RP11-179A16.2,0
FAM181B,0
RP11-718B12.2,0
PRCP,334
C11orf82,21
RAB30,95
RAB30-AS1,484
RP11-113K21.4,1
PCF11,755
RP11-727A23.11,37
ANKRD42,183
RP11-727A23.7,1
CCDC90B,522
RP11-727A23.10,2
DLG2,21
RP11-160H12.2,0
CTD-2537O9.1,0
AP000857.3,0
TMEM126B,635
TMEM126A,471
CREBZF,626
CCDC89,3
SYTL2,299
AP000974.1,9
CCDC83,0
RP11-90K17.2,0
PICALM,728
RP11-12D16.2,0
EED,271
C11orf73,652
CCDC81,5
RP11-317J19.1,0
ME3,9
CTD-2005H7.1,0
CTD-2005H7.2,0
PRSS23,468
AP000654.4,2
RP11-736K20.5,0
FZD4,3
RP11-736K20.6,0
TMEM135,48
RP11-720D4.3,0
RP11-164N3.1,0
RP11-164N3.2,0
RP11-164N3.3,0
RAB38,20
CTSC,1465
GRM5-AS1,0
GRM5,0
TYR,0
NOX4,6
RP11-643G5.6,0
TRIM77,0
RP11-313I2.11,3
TRIM49,0
TRIM64B,0
TRIM49D1,0
TRIM49C,0
NAALAD2,5
CHORDC1,494
RP11-699F16.2,0
RP11-201M22.1,0
FAT3,8
RP11-675M1.2,0
RP11-203F8.1,0
RP11-676F20.1,0
MTNR1B,0
SLC36A4,434
RP11-755E23.3,0
CCDC67,0
SMCO4,346
KIAA1731,166
SCARNA9,0
TAF1D,1551
C11orf54,189
MED17,352
VSTM5,0
HEPHL1,1
PANX1,50
RP11-680H20.2,0
FOLR4,0
GPR83,1
MRE11A,166
RP11-685N10.1,1
ANKRD49,772
LINC01171,0
PIWIL4,6
FUT4,33
RP11-867G2.8,1
RP11-867G2.5,1
RP11-867G2.6,3
AMOTL1,10
RP11-856F16.2,0
CWC15,1100
KDM4D,3
KDM4E,0
ENDOD1,72
RP11-712B9.2,61
SESN3,397
RP11-338H14.1,0
RP11-644L4.1,1
FAM76B,287
CEP57,640
MTMR2,85
MAML2,279
CCDC82,403
JRKL,131
JRKL-AS1,0
RP11-49K4.2,0
RP11-360K13.1,0
RP11-882G5.1,0
RP11-379J13.2,0
RP11-115E19.1,0
RP11-99C10.1,0
CNTN5,1
CTD-2383M3.1,0
ARHGAP42,3
TMEM133,2
PGR,0
TRPC6,1
ANGPTL5,0
KIAA1377,206
C11orf70,13
YAP1,3
RP11-864G5.3,0
BIRC3,1359
BIRC2,627
TMEM123,2008
RP11-315O6.1,16
RP11-315O6.2,0
MMP7,5
MMP20,0
RP11-817J15.2,0
RP11-817J15.3,0
MMP27,0
MMP8,1
MMP10,0
MMP1,0
MMP3,0
MMP13,2
DCUN1D5,300
DYNC2H1,39
RP11-563P16.1,0
PDGFD,113
RP11-617B3.2,0
DDI1,0
RP11-886D15.1,0
CASP12,0
CASP4,1424
CASP5,11
CASP1,1248
CARD16,2473
CARD17,9
CARD18,0
RP11-94P11.4,0
GRIA4,0
MSANTD4,96
KBTBD3,246
AASDHPPT,348
RP11-677I18.3,0
RP11-677I18.4,0
GUCY1A2,0
RP11-819C21.1,81
CWF19L2,636
ALKBH8,69
ELMOD1,9
AP000889.3,0
SLN,0
AP002353.1,0
AP001024.2,2
AP001024.1,1
SLC35F2,35
RAB39A,10
CUL5,543
RP11-144G7.2,23
ACAT1,282
NPAT,425
ATM,2959
AP001925.1,0
C11orf65,10
KDELC2,39
EXPH5,13
DDX10,215
RP11-25I9.2,0
RP11-708B6.2,0
C11orf87,1
RP11-262A12.1,0
ZC3H12C,19
RDX,321
RP11-347E10.1,0
FDX1,219
ARHGAP20,1
RP11-89C3.3,0
RP11-89C3.4,0
C11orf53,0
COLCA1,4
COLCA2,6
POU2AF1,122
RP11-794P6.3,0
RP11-794P6.2,0
BTG4,0
RP11-794P6.6,0
C11orf88,1
LAYN,5
SIK2,56
PPP2R1B,94
RP11-108O10.2,2
ALG9,33
ALG9,0
FDXACB1,26
C11orf1,271
CRYAB,1
HSPB2,0
HSPB2-C11orf52,0
C11orf52,10
DIXDC1,12
DLAT,73
PIH1D2,2
C11orf57,351
TIMM8B,1101
SDHD,695
SDHD,0
IL18,306
RP11-356J5.4,0
TEX12,4
AP002884.3,0
BCO2,93
PTS,149
PLET1,0
AP002884.2,12
RP11-65M17.3,0
RP11-65M17.1,0
RP11-27G22.1,0
RP11-629G13.1,6
NCAM1,133
NCAM1-AS1,0
RP11-839D17.3,3
TTC12,36
ANKK1,7
RP11-159N11.3,0
DRD2,0
TMPRSS5,1
ZW10,40
RP11-667M19.2,2
CLDN25,0
USP28,346
RP11-667M19.10,0
HTR3B,1
HTR3A,1
ZBTB16,590
RP11-64D24.2,0
NNMT,21
RP11-64D24.4,2
C11orf71,105
RBM7,451
RP11-212D19.4,0
REXO2,498
NXPE1,0
NXPE4,0
NXPE2,1
CADM1,36
AP000462.3,0
AP000462.2,0
RP11-136I14.2,0
RP11-136I14.5,0
AP000997.1,0
AP000997.2,0
AP000797.3,0
LINC00900,4
AP000797.4,0
AP001891.1,1
AP000770.1,0
BUD13,107
AP006216.10,1
AP006216.11,9
ZNF259,193
APOA5,0
AP006216.5,0
APOA4,0
APOC3,0
APOA1,20
APOA1-AS,0
SIK3,166
AP000936.4,6
PAFAH1B2,547
SIDT2,314
TAGLN,73
PCSK7,2059
RNF214,182
BACE1,12
CEP164,156
AP000892.4,0
DSCAML1,0
RP11-35P15.1,0
FXYD2,21
RP11-728F11.3,0
FXYD6-FXYD2,1
RP11-728F11.4,1
FXYD6,65
TMPRSS13,3
IL10RA,1287
TMPRSS4-AS1,0
TMPRSS4,0
SCN4B,0
SCN2B,0
AMICA1,1060
MPZL3,79
MPZL2,13
CD3E,2795
CD3D,4721
CD3G,1985
UBE4A,301
RP11-770J1.5,4
ATP5L,11221
RP11-770J1.4,29
KMT2A,788
RP11-770J1.3,0
TTC36,0
TMEM25,41
IFT46,48
ARCN1,378
PHLDB1,37
AP002954.3,0
TREH,0
AP002954.4,1
DDX6,729
CXCR5,34
RP11-158I9.5,3
BCL9L,136
UPK2,1
RP11-158I9.7,28
FOXR1,0
RP11-110I1.12,34
CCDC84,252
RP11-110I1.11,19
RPS25,70902
TRAPPC4,466
SLC37A4,44
RP11-110I1.6,0
HYOU1,181
RP11-110I1.14,1
RP11-110I1.13,38
VPS11,89
HMBS,113
H2AFX,55
DPAGT1,124
C2CD2L,107
HINFP,252
ABCG4,0
AP002956.1,0
NLRX1,36
PDZD3,0
CCDC153,15
CBL,320
MCAM,10
RNF26,128
RP11-334E6.10,1
C1QTNF5,0
MFRP,0
MFRP,0
USP2,1
RP11-334E6.3,0
USP2-AS1,3
THY1,1
RP11-196E1.3,1
PVRL1,7
CTD-2523D13.1,0
CTD-2523D13.2,0
RP11-831A10.2,0
RP11-831A10.1,0
TRIM29,0
AP000679.2,2
OAF,30
POU2F3,0
RP11-778O17.4,0
TMEM136,8
ARHGEF12,111
AP000758.1,0
GRIK4,0
AP002348.1,0
RP11-640N11.2,39
TBCEL,75
TECTA,0
SC5D,174
RP11-730K11.1,8
SORL1,1260
BLID,0
RP11-716H6.1,0
RP11-716H6.2,0
UBASH3B,98
CRTAM,167
C11orf63,48
BSX,0
HSPA8,3746
CLMP,0
CTD-2216M2.1,0
RP11-109E10.1,0
AP000783.1,16
LINC01059,1
GRAMD1B,18
SCN3B,10
RP11-634B22.4,0
ZNF202,32
OR6X1,0
OR6M1,0
TMEM225,0
OR8D4,0
OR4D5,0
OR6T1,0
OR10S1,0
OR10G6,0
OR10G4,0
OR10G9,0
OR10G8,0
OR10G7,0
VWA5A,23
OR10D3,0
OR8G5,0
OR8D1,0
OR8D2,0
OR8B2,0
OR8B3,0
OR8B4,0
OR8B8,0
OR8B12,0
OR8A1,0
PANX3,0
TBRG1,789
SIAE,23
SPA17,21
NRGN,328
RP11-677M14.2,10
VSIG2,3
ESAM,13
RP11-677M14.3,9
MSANTD2,50
RP11-677M14.7,12
ROBO3,35
RP11-664I21.5,0
ROBO4,29
RP11-664I21.6,0
HEPACAM,0
HEPN1,0
CCDC15,35
SLC37A2,12
TMEM218,207
RP11-687M24.4,0
RP11-687M24.5,0
PKNOX2,0
RP11-687M24.8,0
FEZ1,204
AP000708.1,38
EI24,278
STT3A-AS1,1
STT3A,163
CHEK1,33
ACRV1,0
PATE1,0
PATE2,0
PATE3,0
PATE4,0
RP11-680F20.10,0
HYLS1,70
PUS3,88
RP11-680F20.9,0
DDX25,6
RP11-680F20.11,0
RP11-680F20.5,0
RP11-680F20.4,4
RP11-680F20.6,0
CDON,5
RP11-680F20.12,0
RP11-673E11.2,0
RP11-50B3.2,0
RPUSD4,144
RP11-50B3.4,2
FAM118B,66
SRPR,254
FOXRED1,87
TIRAP,57
RP11-712L6.7,0
RP11-712L6.5,16
DCPS,228
ST3GAL4,81
KIRREL3,0
KIRREL3-AS1,0
RP11-115C10.1,0
RP11-688I9.4,0
KIRREL3-AS2,0
RP11-688I9.2,0
KIRREL3-AS3,0
RP11-168K9.1,0
RP11-168K9.2,0
CTD-2234N14.2,0
CTD-2234N14.1,0
RP11-480C22.1,0
RP11-702B10.2,3
RP11-702B10.1,0
ETS1,2879
RP11-1007G5.2,0
RP11-264E20.2,0
RP11-264E20.1,0
RP11-744N12.3,1
FLI1,855
SENCR,96
KCNJ1,0
KCNJ5,14
C11orf45,1
TP53AIP1,1
ARHGAP32,24
BARX2,11
TMEM45B,24
NFRKB,101
PRDM10,40
LINC00167,6
AP003041.2,1
APLP2,1203
ST14,78
ZBTB44,696
RP11-121M22.1,11
ADAMTS8,0
ADAMTS15,0
C11orf44,2
RP11-890B15.2,75
RP11-890B15.3,27
SNX19,87
AP002856.4,0
AP002856.6,0
AP002856.7,0
AP002856.5,0
NTM,0
AP003025.2,0
RP11-217L21.1,0
AP003039.3,0
AP004372.1,0
RP11-697E14.2,0
OPCML,0
RP11-448P19.1,0
SPATA19,0
IGSF9B,10
RP11-713P17.5,0
RP11-713P17.3,11
RP11-713P17.4,0
JAM3,16
NCAPD3,87
RP11-700F16.3,0
VPS26B,146
THYN1,522
ACAD8,125
GLB1L3,1
GLB1L2,49
B3GAT1,37
AP004550.1,0
RP11-469N6.3,0
RP11-469N6.2,0
RP11-469N6.1,0
RP11-555G19.1,0
AP003062.1,0
AP005135.2,0
RP11-598F7.1,0
AC026369.1,0
FAM138D,3
IQSEC3,4
RP11-598F7.3,17
RP11-598F7.4,0
RP11-598F7.5,0
RP11-598F7.6,0
SLC6A12,7
RP11-283I3.1,0
RP11-283I3.2,0
SLC6A13,1
KDM5A,818
CCDC77,75
B4GALNT3,32
NINJ2,131
RP5-1154L15.1,0
RP11-218M22.1,50
RP11-218M22.2,0
WNK1,650
RAD52,46
RP11-359B12.2,11
ERC1,166
RP5-951N9.1,0
LINC00942,0
WNT5B,9
FBXL14,2
ADIPOR2,247
CACNA2D4,131
LRTM2,0
RP5-1096D14.3,4
LINC00940,2
DCP1B,70
CACNA1C,2
RP5-1096D14.6,32
CACNA1C-AS4,0
CACNA1C-AS3,0
CACNA1C-AS2,45
CACNA1C-AS1,11
RP11-885B4.1,0
RP11-885B4.2,0
FKBP4,199
RP4-816N1.6,71
RP4-816N1.7,0
ITFG2,436
NRIP2,21
AC005841.1,0
FOXM1,17
RHNO1,200
TULP3,47
TEAD4,0
TSPAN9,2
RP5-1063M23.1,0
RP5-1063M23.2,0
RP11-476M19.2,0
PRMT8,20
RP11-476M19.3,0
EFCAB4B,78
PARP11,157
RP11-664D1.1,65
RP11-320N7.2,0
CCND2-AS1,6
CCND2-AS2,0
CCND2,608
C12orf5,92
FGF23,10
FGF6,0
C12orf4,120
RAD51AP1,22
DYRK4,175
RP11-500M8.7,0
AKAP3,3
NDUFA9,342
RP11-234B24.6,0
RP11-234B24.2,3
GALNT8,1
RP11-234B24.4,0
KCNA6,0
KCNA1,0
RP11-429A20.3,0
RP11-429A20.4,0
KCNA5,0
RP11-319E16.1,0
RP11-1038A11.3,0
RP11-319E16.2,0
RP11-1038A11.2,0
RP11-1038A11.1,0
NTF3,0
ANO2,0
VWF,15
RP3-454B23.1,0
CD9,37
PLEKHG6,2
TNFRSF1A,619
SCNN1A,58
LTBR,268
RP1-102E24.8,1
CD27-AS1,128
CD27,748
TAPBPL,284
VAMP1,110
MRPL51,1660
NCAPD2,117
RP5-940J5.3,0
GAPDH,16325
RP5-940J5.9,103
IFFO1,131
RP5-940J5.8,22
NOP2,128
CHD4,637
RP5-940J5.6,15
LPAR5,146
ACRBP,25
ING4,527
RP4-761J14.8,0
ZNF384,117
PIANP,4
RP4-761J14.9,0
COPS7A,199
RP4-761J14.10,2
MLF2,721
PTMS,42
LAG3,295
CD4,318
GPR162,40
GNB3,2
CDCA3,6
USP5,137
TPI1,3104
SPSB2,143
LRRC23,118
ENO2,113
ATN1,39
C12orf57,2406
U47924.31,13
PTPN6,1236
EMG1,427
U47924.27,1
U47924.29,0
PHB2,1171
LPCAT3,87
U47924.30,27
C1S,8
C1R,7
C1RL,179
C1RL-AS1,79
RBP5,11
RP11-273B20.1,3
CLSTN3,91
RP11-273B20.3,0
PEX5,41
ACSM4,0
CD163L1,5
CD163,1016
APOBEC1,0
GDF3,0
DPPA3,0
CLEC4C,0
NANOGNB,2
NANOG,8
SLC2A14,2
SLC2A3,783
FOXJ2,99
C3AR1,194
NECAP1,364
CLEC4A,341
ZNF705A,0
FAM66C,23
FAM90A1,3
RP11-266K4.9,18
LINC00937,142
RP11-90D4.3,9
CLEC6A,8
CLEC4D,108
CLEC4E,784
RP11-561P12.5,74
AICDA,28
MFAP5,9
RP11-20D14.3,0
RIMKLB,85
A2ML1-AS1,0
RP11-20D14.6,6
A2ML1-AS2,2
A2ML1,6
PHC1,34
M6PR,1101
KLRG1,1907
RP11-259O18.4,1
A2M-AS1,441
A2M,35
PZP,73
LINC00987,303
RP11-118B22.4,35
RP13-735L24.1,0
KLRB1,9722
RP11-705C15.4,1
CLEC2D,1149
RP11-75L1.1,1
CLECL1,301
CD69,1742
KLRF1,2796
CLEC2B,1613
RP11-290C10.1,12
KLRF2,0
CLEC2A,0
AC091814.2,0
AC091814.3,0
CLEC12A,1282
CLEC1B,5
CLEC12B,15
RP11-133L14.5,0
CLEC9A,4
CLEC1A,9
CLEC7A,1234
OLR1,8
TMEM52B,0
GABARAPL1,367
RP11-656E20.5,0
KLRD1,4665
RP11-277P12.10,0
RP11-277P12.9,0
RP11-277P12.20,18
KLRC4-KLRK1,20
KLRK1,123
KLRC4,261
NKG2-E,0
KLRC3,24
KLRC2,385
KLRC1,172
EIF2S3L,32
RP11-291B21.2,493
MAGOHB,237
STYK1,11
YBX3,450
RP13-81N3.2,0
TAS2R7,0
TAS2R8,0
TAS2R9,0
PRR4,445
TAS2R10,2
PRH1,0
TAS2R13,1
PRH2,0
TAS2R14,47
TAS2R50,2
TAS2R20,1
TAS2R19,3
TAS2R31,12
AC018630.1,6
TAS2R46,1
TAS2R43,0
TAS2R30,24
TAS2R42,0
RP11-711K1.8,0
PRB3,1
PRB4,0
PRB1,0
PRB2,0
RP11-434C1.2,0
RP11-434C1.1,25
ETV6,123
BCL2L14,34
LRP6,8
MANSC1,3
LOH12CR2,36
LOH12CR1,273
DUSP16,30
RP11-253I19.3,1
CREBL2,226
GPR19,9
RP11-180M15.3,0
CDKN1B,757
RP11-180M15.4,0
APOLD1,178
DDX47,12
GPRC5A,0
RP11-392P7.6,57
GPRC5D,9
RP11-392P7.7,0
HEBP1,266
RP11-377D9.3,0
KIAA1467,19
GSG1,2
EMP1,11
C12orf36,0
GRIN2B,0
RP11-134N1.2,5
ATF7IP,683
PLBD1,917
RP11-502N13.2,0
RP11-695J4.2,5
GUCY2C,25
RP11-174G6.1,3
HIST4H4,39
H2AFJ,987
WBP11,680
C12orf60,23
SMCO3,0
ART4,16
RP11-233G1.4,1
MGP,4
ERP27,35
ARHGDIB,7759
PDE6H,6
RP11-508P1.2,0
RERG,0
RERG-AS1,0
PTPRO,29
EPS8,23
RP11-6B19.1,1
RP11-6B19.2,0
STRAP,719
DERA,162
SLC15A5,0
MGST1,655
LMO3,0
RP11-424M22.3,0
RP11-69C13.1,0
RP11-239A17.1,0
RP11-871F6.3,0
RP11-606D9.1,0
RERGL,0
PIK3C2G,0
PLCZ1,0
RP11-361I14.2,0
CAPZA3,0
PLEKHA5,114
AEBP2,251
RP11-405A12.2,0
RP11-664H17.1,0
CTC-465D4.1,0
RP11-284H19.1,0
PDE3A,0
SLCO1C1,0
SLCO1B3,0
LST3,0
SLCO1B7,0
RP11-125O5.2,0
SLCO1B1,0
SLCO1A2,0
IAPP,44
PYROXD1,175
RECQL,590
GOLT1B,329
C12orf39,4
GYS2,0
LDHB,3470
RP11-59N23.3,0
RP11-59N23.1,0
KCNJ8,0
ABCC9,0
RP11-729I10.2,0
CMAS,317
ST8SIA1,27
RP11-73M14.1,0
C2CD5,264
RP11-359J14.2,5
RP11-268P4.5,0
RP11-268P4.4,1
ETNK1,571
RP11-114G22.1,0
RP11-449P1.1,0
RP11-153K16.1,0
RP11-153K16.2,0
SOX5,22
RP11-437F6.1,0
RP11-444D3.1,12
RP11-778H2.1,0
LINC00477,0
RP11-625L16.1,0
BCAT1,233
RP11-625L16.3,0
AC026310.1,2
RP11-662I13.2,1
C12orf77,5
RP11-713N11.5,1
LRMP,415
RP11-713N11.4,0
CASC1,1
LYRM5,430
KRAS,692
AC087239.1,0
IFLTD1,55
RP11-443N24.2,0
RP11-443N24.3,0
RP11-443N24.4,0
RASSF8-AS1,13
RASSF8,6
BHLHE41,53
SSPN,54
RP11-283G6.3,0
RP11-283G6.4,0
RP11-283G6.5,1
RP11-612B6.1,0
RP11-513G19.1,0
RP11-612B6.2,5
ITPR2,281
RP11-666F17.1,1
ASUN,207
FGFR1OP2,1263
RP11-421F16.3,1
TM7SF3,125
MED21,297
C12orf71,0
RP11-582E3.2,0
STK38L,171
ARNTL2,56
RP11-165P7.1,0
SMCO2,0
PPFIBP1,33
RP11-709A23.1,0
RP11-1060J15.4,0
REP15,1
RP11-1060J15.7,0
MRPS35,376
