,BMET8_Tumor
DGKZ,278
MDK,135
CHRM4,0
AMBRA1,27
HARBI1,11
ATG13,111
ARHGAP1,88
ZNF408,10
F2,0
CKAP5,118
LRP4-AS1,2
LRP4,2
C11orf49,37
RP11-390K5.3,3
ARFGAP2,212
PACSIN3,10
DDB2,103
RP11-17G12.2,0
ACP2,38
NR1H3,16
MADD,48
RP11-17G12.3,0
MYBPC3,6
SPI1,84
RP11-750H9.5,4
SLC39A13,31
PSMC3,375
RAPSN,1
CELF1,431
NDUFS3,436
PTPMT1,184
KBTBD4,26
KBTBD4,0
FAM180B,2
C1QTNF4,18
MTCH2,356
AGBL2,4
FNBP4,429
NUP160,159
PTPRJ,11
AC103828.1,0
OR4B1,0
OR4X2,0
OR4X1,0
OR4S1,0
OR4C3,0
OR4C5,0
OR4A47,0
TRIM49B,0
TRIM64C,0
FOLH1,0
OR4C13,0
OR4C12,0
RP11-347H15.4,0
OR4A5,0
OR4C46,0
TRIM48,0
OR4A16,0
OR4A15,0
OR4C15,0
OR4C16,0
OR4C11,0
OR4P4,0
OR4S2,0
OR4C6,1
RP11-674C21.9,0
OR5D13,0
OR5D14,0
OR5L1,0
OR5D18,0
OR5L2,0
OR5D16,0
TRIM51,0
OR5W2,0
OR5I1,0
OR10AG1,0
OR5F1,0
OR5AS1,0
OR8I2,0
OR8H2,0
OR8H3,0
OR8J3,0
OR8K5,0
OR5J2,0
OR5T2,0
OR5T3,0
OR5T1,0
OR8H1,0
OR8K3,0
OR8K1,0
OR8J1,0
OR8U1,0
OR5R1,0
OR5M9,0
OR5M3,0
OR5M8,0
OR5M11,0
OR5M10,0
OR5M1,0
OR5AP2,0
OR5AR1,0
OR9G1,0
OR9G4,0
AP000479.1,0
OR5AK2,0
LRRC55,0
APLNR,2
TNKS1BP1,10
RP11-872D17.4,0
SSRP1,510
P2RX3,1
PRG3,0
PRG2,2
RP11-872D17.8,3
SLC43A3,147
RTN4RL2,2
RP11-624G17.3,0
SLC43A1,60
TIMM10,370
SMTNL1,0
UBE2L6,423
SERPING1,38
YPEL4,18
CLP1,29
ZDHHC5,57
MED19,118
TMX2,183
TMX2-CTNND1,0
C11orf31,2104
RP11-691N7.6,0
BTBD18,0
CTNND1,68
OR9Q1,0
OR6Q1,0
RP11-659P15.1,0
OR9I1,0
OR9Q2,0
OR1S2,0
OR1S1,0
OR10Q1,0
OR10W1,0
OR5B17,0
OR5B3,0
OR5B2,0
OR5B12,0
RP11-655C2.3,0
OR5B21,0
LPXN,253
ZFP91,135
ZFP91-CNTF,0
AP001350.1,0
CNTF,0
GLYAT,0
GLYATL2,7
GLYATL1,0
AP001652.1,0
RP11-780O24.2,0
RP11-142C4.6,2
FAM111B,116
AP001258.4,26
FAM111A,302
DTX4,9
MPEG1,270
RP11-1036E20.9,1
OR5AN1,0
OR5A2,0
OR5A1,0
OR4D6,0
OR4D10,0
OR4D11,0
OR4D9,0
AP000442.4,1
OSBP,57
AP000442.1,2
PATL1,90
AP000640.2,3
OR10V1,0
STX3,68
AP000640.10,1
MRPL16,284
GIF,0
TCN1,0
OOSP1,0
RP11-736I10.1,0
OOSP2,0
MS4A3,155
MS4A2,0
AP001257.1,2
MS4A6A,757
MS4A4E,6
MS4A4A,75
MS4A6E,0
MS4A7,187
MS4A14,20
MS4A5,0
MS4A1,177
MS4A12,0
MS4A13,0
LINC00301,0
MS4A8,0
MS4A18,0
MS4A15,0
MS4A10,33
RP11-804A23.1,1
RP11-804A23.2,0
RP11-804A23.4,3
CCDC86,60
PTGDR2,0
ZP1,0
PRPF19,223
RP11-881M11.2,2
RP11-881M11.1,0
TMEM109,299
RP11-881M11.4,0
TMEM132A,0
SLC15A3,39
CD6,39
RP11-881M11.8,0
CD5,69
VPS37C,38
PGA3,2
PGA4,0
PGA5,0
VWCE,10
DDB1,238
DAK,69
CYB561A3,196
TMEM138,120
TMEM216,70
CPSF7,145
RP11-286N22.8,0
SDHAF2,175
PPP1R32,5
RP11-286N22.10,0
LRRC10B,0
SYT7,0
RP11-794G24.1,0
RP11-855O10.2,0
RP11-855O10.3,0
DAGLA,1
RP11-467L20.10,1
MYRF,2
TMEM258,2558
FEN1,168
FADS2,55
FADS1,129
FADS3,70
RAB3IL1,21
BEST1,160
FTH1,33490
AP003733.1,65
RP11-810P12.5,1
INCENP,14
SCGB1D1,0
SCGB2A1,0
RP11-703H8.9,0
SCGB1D2,0
SCGB2A2,0
SCGB1D4,0
RP11-703H8.7,1
ASRGL1,192
CTD-2531D15.5,0
SCGB1A1,0
CTD-2531D15.4,2
AHNAK,806
RP11-864I4.3,0
RP11-864I4.4,0
EEF1G,43
MIR3654,0
TUT1,33
MTA2,44
EML3,87
RP11-831H9.3,0
ROM1,4
B3GAT3,196
GANAB,233
INTS5,34
RP11-831H9.11,0
C11orf48,390
METTL12,182
C11orf83,270
UBXN1,1404
LRRN4CL,35
HNRNPUL2-BSCL2,0
BSCL2,16
GNG3,2
HNRNPUL2,140
TTC9C,122
ZBTB3,7
POLR2G,362
RP11-727F15.11,6
TAF6L,2
TMEM223,125
RP11-727F15.12,1
TMEM179B,297
NXF1,186
STX5,237
RP11-727F15.9,138
WDR74,301
SLC3A2,335
CHRM1,0
AP000438.2,1
SLC22A6,0
SLC22A8,0
SLC22A24,0
SLC22A10,0
SLC22A25,0
SLC22A9,2
HRASLS5,3
LGALS12,43
RARRES3,723
HRASLS2,7
PLA2G16,159
RP11-697H9.3,1
ATL3,156
RP11-697H9.2,0
RTN3,637
C11orf95,3
RP11-466C23.4,0
C11orf84,25
MARK2,115
RCOR2,1
NAA40,46
COX8A,3406
AP000721.4,1
OTUB1,256
MACROD1,11
RP11-21A7A.2,0
RP11-21A7A.4,0
FLRT1,0
RP11-21A7A.3,2
STIP1,400
FERMT3,405
TRPT1,137
NUDT22,282
RP11-783K16.14,8
DNAJC4,493
VEGFB,52
FKBP2,1088
PPP1R14B,167
RP11-783K16.5,19
RP11-783K16.13,0
PLCB3,29
BAD,264
GPR137,84
KCNK4,0
TEX40,1
ESRRA,62
TRMT112,1783
PRDX5,1159
AP003774.1,49
CCDC88B,156
RPS6KA4,133
AP003774.6,31
AP003774.5,0
AP003774.4,2
AP005273.1,0
SLC22A11,2
SLC22A12,0
NRXN2,9
AP001092.4,0
RASGRP2,423
PYGM,16
SF1,907
AP001462.6,8
RP11-869B15.1,6
MAP4K2,49
MEN1,28
CDC42BPG,4
EHD1,183
RP11-665N17.4,10
MIR194-2,0
ATG2A,245
PPP2R5B,17
GPHA2,1
C11orf85,0
BATF2,0
ARL2,365
RP11-399J13.3,0
SNX15,3
SAC3D1,19
NAALADL1,76
CDCA5,107
ZFPL1,73
TMEM262,1
VPS51,376
AP003068.9,0
TM7SF2,41
ZNHIT2,32
AP003068.12,0
FAU,20030
SYVN1,81
MRPL49,95
SPDYC,0
AP003068.23,1
CAPN1,283
POLA2,55
CDC42EP2,22
DPF2,177
TIGD3,7
RP11-867O8.5,1
SLC25A45,146
FRMD8,90
NEAT1,6373
AP000769.1,89
MALAT1,241220
AP000769.7,4
SCYL1,137
LTBP3,28
SSSCA1-AS1,3
SSSCA1,214
FAM89B,53
EHBP1L1,27
AP001362.1,0
KCNK7,3
MAP3K11,175
PCNXL3,43
SIPA1,78
RELA,121
KAT5,115
RNASEH2C,874
RP11-770G2.2,0
AP5B1,19
OVOL1,5
OVOL1-AS1,0
RP11-770G2.5,0
CFL1,6515
SNX32,5
MUS81,103
EFEMP2,16
CTSW,710
FIBP,477
CCDC85B,623
FOSL1,64
C11orf68,20
DRAP1,1143
SART1,80
EIF1AD,76
BANF1,1021
CST6,4
CATSPER1,83
GAL3ST3,0
SF3B2,666
RP11-1167A19.2,0
PACS1,112
RP11-755F10.1,2
KLC2,25
RP11-755F10.3,1
RP11-867G23.1,0
RP11-867G23.2,0
RAB1B,198
RP11-867G23.3,2
RP11-867G23.4,3
CNIH2,2
YIF1A,228
TMEM151A,0
RP11-867G23.13,0
CD248,1
RIN1,20
RP11-867G23.12,1
BRMS1,212
B3GNT1,16
RP11-867G23.8,5
SLC29A2,6
NPAS4,0
MRPL11,593
PELI3,6
CTD-3074O7.5,80
DPP3,53
CTD-3074O7.11,0
BBS1,9
ZDHHC24,60
CTD-3074O7.12,9
CTD-3074O7.2,0
CTSF,6
CCDC87,1
CCS,218
RBM14,184
RBM4,176
RBM14-RBM4,0
RBM4B,64
RP11-658F2.8,43
SPTBN2,17
C11orf80,23
RCE1,35
PC,7
LRFN4,19
C11orf86,0
SYT12,3
RHOD,5
KDM2A,230
AP001885.1,1
ADRBK1,402
ANKRD13D,190
SSH3,27
POLD4,816
CLCF1,49
RAD9A,135
PPP1CA,1053
TBC1D10C,357
CARNS1,8
RPS6KB2,318
AP003419.16,54
PTPRCAP,1798
CORO1B,461
GPR152,0
CABP4,6
CTC-1337H24.1,2
CTC-1337H24.2,0
TMEM134,270
AIP,299
PITPNM1,40
CDK2AP2,570
CABP2,0
GSTP1,3544
C11orf72,0
RP11-655M14.12,0
NDUFV1,402
RP11-655M14.13,1
NUDT8,4
TBX10,0
ACY3,35
ALDH3B2,0
RP11-119D9.1,9
RP5-903G2.2,1
UNC93B1,47
ALDH3B1,114
RP5-901A4.1,0
NDUFS8,816
TCIRG1,268
RP11-802E16.3,25
CHKA,61
CTD-2655K5.1,1
SUV420H1,98
C11orf24,64
LRP5,19
PPP6R3,139
CTD-2007L18.5,0
GAL,7
MTL5,34
CPT1A,239
RP11-757G1.6,0
MRPL21,356
IGHMBP2,36
RP11-757G1.5,0
MRGPRD,0
RP11-554A11.5,0
MRGPRF,2
RP11-554A11.6,0
TPCN2,47
RP11-554A11.7,0
RP11-554A11.8,0
RP11-554A11.9,0
MYEOV,3
RP11-211G23.2,0
RP11-211G23.1,0
AP000439.1,0
AP000439.2,0
AP000439.5,0
AP000439.3,0
CCND1,26
ORAOV1,57
FGF19,0
AP001888.1,0
FGF4,0
FGF3,0
RP11-626H12.1,0
RP11-626H12.2,0
RP11-626H12.3,0
ANO1-AS2,0
ANO1,0
ANO1-AS1,0
FADD,48
RP11-805J14.5,0
PPFIA1,90
AP000487.6,2
CTA-797E19.2,0
AP000487.4,0
AP000487.5,4
CTTN,47
SHANK2,5
SHANK2-AS1,1
SHANK2-AS2,0
SHANK2-AS3,1
DHCR7,46
RP11-660L16.2,165
NADSYN1,145
KRTAP5-7,0
KRTAP5-8,0
KRTAP5-9,0
KRTAP5-10,1
KRTAP5-11,0
AP000867.1,0
RP11-167J8.3,0
FAM86C1,18
DEFB108B,0
RP11-849H4.2,29
RNF121,26
IL18BP,16
NUMA1,110
RP11-849H4.4,6
LRTOMT,34
LAMTOR1,1154
ANAPC15,476
FOLR3,67
RP11-807H22.7,0
FOLR1,0
FOLR2,10
INPPL1,85
PHOX2A,0
CLPB,43
AP000593.7,0
RP11-45F15.1,0
RP11-45F15.2,0
RP11-7N14.1,0
RP11-169D4.1,10
PDE2A,5
RP11-169D4.2,18
RP11-31L22.3,0
ARAP1,90
ARAP1-AS1,1
ARAP1-AS2,1
STARD10,16
ATG16L2,82
FCHSD2,152
RP11-800A3.3,1
RP11-800A3.2,2
P2RY2,12
P2RY6,17
RP11-800A3.7,0
ARHGEF17,11
RELT,75
RP11-809N8.2,4
FAM168A,20
RP11-809N8.4,11
PLEKHB1,35
RAB6A,248
RP11-456I15.2,0
RP11-707G14.1,0
MRPL48,207
COA4,329
PAAF1,43
RP11-707G14.7,1
DNAJB13,1
RP11-167N4.2,1
UCP2,897
UCP3,8
C2CD3,39
PPME1,78
P4HA3,3
RP11-632K5.3,0
PGM2L1,58
RP11-702H23.4,0
KCNE3,104
RP11-702H23.6,0
LIPT2,0
AP001372.2,3
POLD3,98
CHRDL2,0
RNF169,59
XRRA1,74
SPCS2,1070
NEU3,14
OR2AT4,0
CTD-2562J17.2,0
SLCO2B1,3
CTD-2562J17.4,0
TPBGL,0
CTD-2562J17.7,0
ARRB1,57
CTD-2562J17.9,0
RPS3,40231
KLHL35,7
GDPD5,23
SERPINH1,108
CTD-2530H12.4,0
MAP6,0
MOGAT2,0
CTD-2530H12.1,0
DGAT2,11
RP11-535A19.1,0
RP11-535A19.2,2
UVRAG,188
CTD-2011F17.2,0
WNT11,1
RP11-619A14.2,0
RP11-619A14.3,0
PRKRIR,93
RP11-111M22.2,11
RP11-111M22.3,97
C11orf30,71
RP11-672A2.6,0
RP11-672A2.5,0
RP11-672A2.4,0
AP001189.4,0
LRRC32,3
RP11-672A2.3,1
RP11-672A2.1,0
RP11-21L23.4,0
TSKU,3
RP11-21L23.3,1
ACER3,150
CTD-2547H18.1,0
B3GNT6,4
CAPN5,1
OMP,0
MYO7A,3
GDPD4,0
PAK1,325
DKFZP434E1119,15
CLNS1A,754
AQP11,1
RSF1,383
AAMDC,131
RP11-91P24.7,1
RP11-91P24.5,0
RP11-91P24.6,3
INTS4,55
RP11-7I15.3,0
KCTD14,1
NDUFC2-KCTD14,0
RP11-7I15.4,0
THRSP,0
NDUFC2,1002
ALG8,89
KCTD21-AS1,30
KCTD21,12
USP35,2
GAB2,45
RP11-452H21.1,1
RP11-452H21.2,0
RP11-452H21.4,25
NARS2,62
RP11-843A23.1,0
TENM4,6
RP11-673F18.1,0
CTD-2337I7.1,0
RP11-802F5.1,1
RP11-258O13.1,0
CTD-2555I5.1,0
RP11-686G23.2,0
RP11-179A16.1,0
RP11-876F14.1,0
RP11-179A16.2,0
FAM181B,0
RP11-718B12.2,0
PRCP,235
C11orf82,41
RAB30,79
RAB30-AS1,180
RP11-113K21.4,2
PCF11,535
RP11-727A23.11,4
ANKRD42,109
RP11-727A23.7,0
CCDC90B,276
RP11-727A23.10,1
DLG2,11
RP11-160H12.2,0
CTD-2537O9.1,0
AP000857.3,0
TMEM126B,279
TMEM126A,320
CREBZF,185
CCDC89,0
SYTL2,40
AP000974.1,1
CCDC83,0
RP11-90K17.2,0
PICALM,265
RP11-12D16.2,0
EED,102
C11orf73,384
CCDC81,2
RP11-317J19.1,0
ME3,11
CTD-2005H7.1,4
CTD-2005H7.2,0
PRSS23,17
AP000654.4,3
RP11-736K20.5,5
FZD4,5
RP11-736K20.6,0
TMEM135,24
RP11-720D4.3,0
RP11-164N3.1,0
RP11-164N3.2,0
RP11-164N3.3,0
RAB38,13
CTSC,509
GRM5-AS1,0
GRM5,0
TYR,0
NOX4,1
RP11-643G5.6,0
TRIM77,0
RP11-313I2.11,0
TRIM49,0
TRIM64B,0
TRIM49D1,0
TRIM49C,0
NAALAD2,0
CHORDC1,555
RP11-699F16.2,0
RP11-201M22.1,0
FAT3,4
RP11-675M1.2,0
RP11-203F8.1,0
RP11-676F20.1,0
MTNR1B,0
SLC36A4,170
RP11-755E23.3,0
CCDC67,0
SMCO4,191
KIAA1731,95
SCARNA9,2
TAF1D,1252
C11orf54,71
MED17,144
VSTM5,0
HEPHL1,0
PANX1,14
RP11-680H20.2,0
FOLR4,0
GPR83,0
MRE11A,100
RP11-685N10.1,1
ANKRD49,149
LINC01171,0
PIWIL4,21
FUT4,36
RP11-867G2.8,0
RP11-867G2.5,0
RP11-867G2.6,0
AMOTL1,18
RP11-856F16.2,0
CWC15,415
KDM4D,1
KDM4E,0
ENDOD1,34
RP11-712B9.2,11
SESN3,163
RP11-338H14.1,0
RP11-644L4.1,0
FAM76B,116
CEP57,450
MTMR2,62
MAML2,111
CCDC82,148
JRKL,32
JRKL-AS1,0
RP11-49K4.2,0
RP11-360K13.1,0
RP11-882G5.1,0
RP11-379J13.2,0
RP11-115E19.1,0
RP11-99C10.1,0
CNTN5,0
CTD-2383M3.1,0
ARHGAP42,3
TMEM133,3
PGR,0
TRPC6,0
ANGPTL5,1
KIAA1377,32
C11orf70,14
YAP1,2
RP11-864G5.3,0
BIRC3,2115
BIRC2,303
TMEM123,939
RP11-315O6.1,8
RP11-315O6.2,0
MMP7,0
MMP20,0
RP11-817J15.2,0
RP11-817J15.3,0
MMP27,0
MMP8,2
MMP10,0
MMP1,0
MMP3,0
MMP13,0
DCUN1D5,250
DYNC2H1,14
RP11-563P16.1,2
PDGFD,20
RP11-617B3.2,0
DDI1,0
RP11-886D15.1,0
CASP12,0
CASP4,485
CASP5,4
CASP1,319
CARD16,521
CARD17,6
CARD18,0
RP11-94P11.4,0
GRIA4,0
MSANTD4,34
KBTBD3,64
AASDHPPT,129
RP11-677I18.3,0
RP11-677I18.4,0
GUCY1A2,0
RP11-819C21.1,35
CWF19L2,167
ALKBH8,28
ELMOD1,3
AP000889.3,0
SLN,0
AP002353.1,0
AP001024.2,0
AP001024.1,0
SLC35F2,39
RAB39A,3
CUL5,205
RP11-144G7.2,4
ACAT1,262
NPAT,202
ATM,586
AP001925.1,0
C11orf65,4
KDELC2,61
EXPH5,17
DDX10,98
RP11-25I9.2,0
RP11-708B6.2,0
C11orf87,0
RP11-262A12.1,0
ZC3H12C,14
RDX,166
RP11-347E10.1,0
FDX1,133
ARHGAP20,2
RP11-89C3.3,0
RP11-89C3.4,2
C11orf53,0
COLCA1,3
COLCA2,1
POU2AF1,111
RP11-794P6.3,0
RP11-794P6.2,0
BTG4,0
RP11-794P6.6,0
C11orf88,1
LAYN,8
SIK2,59
PPP2R1B,71
RP11-108O10.2,2
ALG9,20
ALG9,0
FDXACB1,10
C11orf1,162
CRYAB,19
HSPB2,4
HSPB2-C11orf52,0
C11orf52,1
DIXDC1,20
DLAT,75
PIH1D2,2
C11orf57,131
TIMM8B,764
SDHD,418
SDHD,0
IL18,178
RP11-356J5.4,0
TEX12,2
AP002884.3,0
BCO2,73
PTS,185
PLET1,0
AP002884.2,3
RP11-65M17.3,0
RP11-65M17.1,0
RP11-27G22.1,0
RP11-629G13.1,2
NCAM1,24
NCAM1-AS1,0
RP11-839D17.3,3
TTC12,8
ANKK1,4
RP11-159N11.3,0
DRD2,0
TMPRSS5,0
ZW10,52
RP11-667M19.2,0
CLDN25,0
USP28,59
RP11-667M19.10,0
HTR3B,3
HTR3A,3
ZBTB16,177
RP11-64D24.2,0
NNMT,58
RP11-64D24.4,2
C11orf71,30
RBM7,179
RP11-212D19.4,0
REXO2,583
NXPE1,1
NXPE4,5
NXPE2,0
CADM1,18
AP000462.3,0
AP000462.2,0
RP11-136I14.2,0
RP11-136I14.5,0
AP000997.1,0
AP000997.2,0
AP000797.3,0
LINC00900,4
AP000797.4,0
AP001891.1,0
AP000770.1,0
BUD13,61
AP006216.10,1
AP006216.11,6
ZNF259,160
APOA5,0
AP006216.5,0
APOA4,0
APOC3,0
APOA1,20
APOA1-AS,0
SIK3,96
AP000936.4,1
PAFAH1B2,281
SIDT2,155
TAGLN,117
PCSK7,575
RNF214,83
BACE1,25
CEP164,76
AP000892.4,0
DSCAML1,0
RP11-35P15.1,0
FXYD2,19
RP11-728F11.3,0
FXYD6-FXYD2,1
RP11-728F11.4,2
FXYD6,37
TMPRSS13,2
IL10RA,497
TMPRSS4-AS1,0
TMPRSS4,2
SCN4B,1
SCN2B,1
AMICA1,439
MPZL3,53
MPZL2,4
CD3E,900
CD3D,972
CD3G,437
UBE4A,158
RP11-770J1.5,5
ATP5L,6211
RP11-770J1.4,8
KMT2A,324
RP11-770J1.3,0
TTC36,0
TMEM25,18
IFT46,28
ARCN1,185
PHLDB1,25
AP002954.3,0
TREH,0
AP002954.4,0
DDX6,325
CXCR5,10
RP11-158I9.5,1
BCL9L,26
UPK2,1
RP11-158I9.7,9
FOXR1,0
RP11-110I1.12,16
CCDC84,90
RP11-110I1.11,7
RPS25,31890
TRAPPC4,181
SLC37A4,48
RP11-110I1.6,1
HYOU1,150
RP11-110I1.14,1
RP11-110I1.13,6
VPS11,45
HMBS,250
H2AFX,73
DPAGT1,53
C2CD2L,41
HINFP,57
ABCG4,0
AP002956.1,0
NLRX1,13
PDZD3,0
CCDC153,16
CBL,170
MCAM,23
RNF26,85
RP11-334E6.10,1
C1QTNF5,0
MFRP,0
MFRP,0
USP2,7
RP11-334E6.3,0
USP2-AS1,3
THY1,10
RP11-196E1.3,0
PVRL1,38
CTD-2523D13.1,0
CTD-2523D13.2,0
RP11-831A10.2,0
RP11-831A10.1,0
TRIM29,3
AP000679.2,1
OAF,41
POU2F3,0
RP11-778O17.4,0
TMEM136,14
ARHGEF12,66
AP000758.1,0
GRIK4,1
AP002348.1,0
RP11-640N11.2,14
TBCEL,78
TECTA,2
SC5D,219
RP11-730K11.1,1
SORL1,302
BLID,0
RP11-716H6.1,0
RP11-716H6.2,0
UBASH3B,70
CRTAM,228
C11orf63,16
BSX,0
HSPA8,5411
CLMP,1
CTD-2216M2.1,0
RP11-109E10.1,0
AP000783.1,30
LINC01059,0
GRAMD1B,15
SCN3B,3
RP11-634B22.4,2
ZNF202,20
OR6X1,0
OR6M1,0
TMEM225,0
OR8D4,0
OR4D5,0
OR6T1,0
OR10S1,0
OR10G6,0
OR10G4,0
OR10G9,0
OR10G8,0
OR10G7,0
VWA5A,15
OR10D3,0
OR8G5,0
OR8D1,0
OR8D2,0
OR8B2,0
OR8B3,0
OR8B4,0
OR8B8,0
OR8B12,0
OR8A1,0
PANX3,0
TBRG1,308
SIAE,14
SPA17,34
NRGN,167
RP11-677M14.2,3
VSIG2,2
ESAM,16
RP11-677M14.3,2
MSANTD2,12
RP11-677M14.7,1
ROBO3,31
RP11-664I21.5,0
ROBO4,10
RP11-664I21.6,0
HEPACAM,0
HEPN1,0
CCDC15,41
SLC37A2,4
TMEM218,136
RP11-687M24.4,0
RP11-687M24.5,0
PKNOX2,1
RP11-687M24.8,0
FEZ1,19
AP000708.1,18
EI24,197
STT3A-AS1,0
STT3A,77
CHEK1,113
ACRV1,0
PATE1,0
PATE2,0
PATE3,0
PATE4,0
RP11-680F20.10,1
HYLS1,30
PUS3,37
RP11-680F20.9,0
DDX25,3
RP11-680F20.11,0
RP11-680F20.5,0
RP11-680F20.4,5
RP11-680F20.6,0
CDON,3
RP11-680F20.12,0
RP11-673E11.2,0
RP11-50B3.2,0
RPUSD4,102
RP11-50B3.4,1
FAM118B,28
SRPR,160
FOXRED1,85
TIRAP,18
RP11-712L6.7,0
RP11-712L6.5,12
DCPS,106
ST3GAL4,41
KIRREL3,0
KIRREL3-AS1,0
RP11-115C10.1,0
RP11-688I9.4,0
KIRREL3-AS2,0
RP11-688I9.2,0
KIRREL3-AS3,0
RP11-168K9.1,0
RP11-168K9.2,0
CTD-2234N14.2,0
CTD-2234N14.1,0
RP11-480C22.1,0
RP11-702B10.2,0
RP11-702B10.1,0
ETS1,366
RP11-1007G5.2,0
RP11-264E20.2,0
RP11-264E20.1,0
RP11-744N12.3,1
FLI1,298
SENCR,21
KCNJ1,0
KCNJ5,3
C11orf45,3
TP53AIP1,2
ARHGAP32,25
BARX2,2
TMEM45B,3
NFRKB,64
PRDM10,14
LINC00167,2
AP003041.2,0
APLP2,784
ST14,34
ZBTB44,175
RP11-121M22.1,2
ADAMTS8,0
ADAMTS15,0
C11orf44,0
RP11-890B15.2,24
RP11-890B15.3,4
SNX19,58
AP002856.4,0
AP002856.6,0
AP002856.7,0
AP002856.5,0
NTM,0
AP003025.2,0
RP11-217L21.1,0
AP003039.3,0
AP004372.1,0
RP11-697E14.2,0
OPCML,0
RP11-448P19.1,0
SPATA19,0
IGSF9B,17
RP11-713P17.5,0
RP11-713P17.3,16
RP11-713P17.4,0
JAM3,15
NCAPD3,100
RP11-700F16.3,0
VPS26B,67
THYN1,278
ACAD8,60
GLB1L3,1
GLB1L2,16
B3GAT1,2
AP004550.1,0
RP11-469N6.3,0
RP11-469N6.2,0
RP11-469N6.1,0
RP11-555G19.1,0
AP003062.1,0
AP005135.2,0
RP11-598F7.1,0
AC026369.1,0
FAM138D,0
IQSEC3,7
RP11-598F7.3,89
RP11-598F7.4,0
RP11-598F7.5,0
RP11-598F7.6,0
SLC6A12,2
RP11-283I3.1,0
RP11-283I3.2,0
SLC6A13,3
KDM5A,364
CCDC77,38
B4GALNT3,1
NINJ2,76
RP5-1154L15.1,0
RP11-218M22.1,14
RP11-218M22.2,0
WNK1,376
RAD52,10
RP11-359B12.2,11
ERC1,68
RP5-951N9.1,0
LINC00942,0
WNT5B,9
FBXL14,9
ADIPOR2,156
CACNA2D4,82
LRTM2,0
RP5-1096D14.3,0
LINC00940,0
DCP1B,24
CACNA1C,0
RP5-1096D14.6,18
CACNA1C-AS4,0
CACNA1C-AS3,0
CACNA1C-AS2,27
CACNA1C-AS1,2
RP11-885B4.1,0
RP11-885B4.2,0
FKBP4,403
RP4-816N1.6,23
RP4-816N1.7,0
ITFG2,132
NRIP2,9
AC005841.1,0
FOXM1,92
RHNO1,165
TULP3,30
TEAD4,6
TSPAN9,3
RP5-1063M23.1,0
RP5-1063M23.2,0
RP11-476M19.2,0
PRMT8,10
RP11-476M19.3,0
EFCAB4B,27
PARP11,85
RP11-664D1.1,20
RP11-320N7.2,0
CCND2-AS1,3
CCND2-AS2,0
CCND2,339
C12orf5,41
FGF23,10
FGF6,0
C12orf4,50
RAD51AP1,154
DYRK4,109
RP11-500M8.7,0
AKAP3,0
NDUFA9,223
RP11-234B24.6,0
RP11-234B24.2,2
GALNT8,0
RP11-234B24.4,0
KCNA6,0
KCNA1,0
RP11-429A20.3,0
RP11-429A20.4,0
KCNA5,2
RP11-319E16.1,0
RP11-1038A11.3,0
RP11-319E16.2,0
RP11-1038A11.2,0
RP11-1038A11.1,0
NTF3,1
ANO2,0
VWF,8
RP3-454B23.1,0
CD9,145
PLEKHG6,4
TNFRSF1A,210
SCNN1A,15
LTBR,124
RP1-102E24.8,0
CD27-AS1,51
CD27,565
TAPBPL,94
VAMP1,42
MRPL51,1094
NCAPD2,107
RP5-940J5.3,0
GAPDH,18393
RP5-940J5.9,428
IFFO1,29
RP5-940J5.8,11
NOP2,84
CHD4,487
RP5-940J5.6,2
LPAR5,7
ACRBP,12
ING4,106
RP4-761J14.8,0
ZNF384,65
PIANP,0
RP4-761J14.9,0
COPS7A,76
RP4-761J14.10,2
MLF2,409
PTMS,47
LAG3,83
CD4,197
GPR162,12
GNB3,5
CDCA3,80
USP5,103
TPI1,2090
SPSB2,43
LRRC23,61
ENO2,46
ATN1,49
C12orf57,1036
U47924.31,6
PTPN6,399
EMG1,167
U47924.27,0
U47924.29,0
PHB2,1086
LPCAT3,129
U47924.30,8
C1S,16
C1R,19
C1RL,47
C1RL-AS1,35
RBP5,4
RP11-273B20.1,1
CLSTN3,30
RP11-273B20.3,0
PEX5,28
ACSM4,1
CD163L1,4
CD163,71
APOBEC1,0
GDF3,0
DPPA3,0
CLEC4C,16
NANOGNB,0
NANOG,5
SLC2A14,78
SLC2A3,1402
FOXJ2,56
C3AR1,33
NECAP1,182
CLEC4A,148
ZNF705A,0
FAM66C,8
FAM90A1,2
RP11-266K4.9,4
LINC00937,58
RP11-90D4.3,9
CLEC6A,0
CLEC4D,34
CLEC4E,164
RP11-561P12.5,2
AICDA,10
MFAP5,1
RP11-20D14.3,1
RIMKLB,70
A2ML1-AS1,0
RP11-20D14.6,9
A2ML1-AS2,0
A2ML1,4
PHC1,18
M6PR,571
KLRG1,273
RP11-259O18.4,0
A2M-AS1,59
A2M,19
PZP,11
LINC00987,52
RP11-118B22.4,1
RP13-735L24.1,1
KLRB1,1418
RP11-705C15.4,3
CLEC2D,398
RP11-75L1.1,0
CLECL1,131
CD69,1535
KLRF1,86
CLEC2B,470
RP11-290C10.1,5
KLRF2,1
CLEC2A,0
AC091814.2,1
AC091814.3,0
CLEC12A,179
CLEC1B,1
CLEC12B,6
RP11-133L14.5,0
CLEC9A,25
CLEC1A,5
CLEC7A,239
OLR1,243
TMEM52B,14
GABARAPL1,425
RP11-656E20.5,0
KLRD1,169
RP11-277P12.10,0
RP11-277P12.9,0
RP11-277P12.20,23
